block	4076	id	4076
block	4076	resistence	0.3
block	4076	enableStats	true
block	4076	needsRandomTick	false
block	4076	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4076	stepSound	step.stone
block	4076	particleGravity	1.0
block	4076	material	glass
block	4076	isLiquid	false
block	4076	isSolid	true
block	4076	canBlockGrass	true
block	4076	blocksMovement	true
block	4076	canBurn	false
block	4076	isReplaceable	false
block	4076	isOpaque	false
block	4076	isToolNotRequired	true
block	4076	slipperiness	0.6
block	4076	unlocalizedName	tile.lightsOff
block	4076	isNormalCube	false
block	4076	renderAsNormalBlock	false
block	4076	renderType	0
block	4076	localizedName	tile.lightsOff.name
block	4076	hardness	0.3
block	4076	hasTileEntity	true
block	4076	opaqueCube	false
block	4076	canCollideCheck	true
block	4076	isCollidable	true
block	4076	quantityDropped	1
block	4076	damageDropped	0
block	4076	canProvidePower	false
block	4076	mobilityFlag	0
block	4076	hasComparatorInputOverride	false
block	4077	id	4077
block	4077	resistence	0.3
block	4077	enableStats	true
block	4077	needsRandomTick	false
block	4077	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4077	stepSound	step.stone
block	4077	particleGravity	1.0
block	4077	material	glass
block	4077	isLiquid	false
block	4077	isSolid	true
block	4077	canBlockGrass	true
block	4077	blocksMovement	true
block	4077	canBurn	false
block	4077	isReplaceable	false
block	4077	isOpaque	false
block	4077	isToolNotRequired	true
block	4077	slipperiness	0.6
block	4077	unlocalizedName	tile.lightsOn
block	4077	isNormalCube	false
block	4077	renderAsNormalBlock	false
block	4077	renderType	0
block	4077	localizedName	tile.lightsOn.name
block	4077	hardness	0.3
block	4077	hasTileEntity	true
block	4077	opaqueCube	false
block	4077	canCollideCheck	true
block	4077	isCollidable	true
block	4077	quantityDropped	1
block	4077	damageDropped	0
block	4077	canProvidePower	false
block	4077	mobilityFlag	0
block	4077	hasComparatorInputOverride	false
block	4078	id	4078
block	4078	resistence	2.0
block	4078	enableStats	true
block	4078	needsRandomTick	false
block	4078	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4078	stepSound	step.stone
block	4078	particleGravity	1.0
block	4078	material	rock
block	4078	isLiquid	false
block	4078	isSolid	true
block	4078	canBlockGrass	true
block	4078	blocksMovement	true
block	4078	canBurn	false
block	4078	isReplaceable	false
block	4078	isOpaque	true
block	4078	isToolNotRequired	false
block	4078	slipperiness	0.6
block	4078	unlocalizedName	tile.miscOne
block	4078	isNormalCube	false
block	4078	renderAsNormalBlock	false
block	4078	renderType	0
block	4078	localizedName	tile.miscOne.name
block	4078	hardness	2.0
block	4078	hasTileEntity	true
block	4078	opaqueCube	false
block	4078	canCollideCheck	true
block	4078	isCollidable	true
block	4078	quantityDropped	1
block	4078	damageDropped	0
block	4078	canProvidePower	false
block	4078	mobilityFlag	0
block	4078	hasComparatorInputOverride	false
block	4079	id	4079
block	4079	resistence	1.2
block	4079	enableStats	true
block	4079	needsRandomTick	false
block	4079	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4079	stepSound	step.stone
block	4079	particleGravity	1.0
block	4079	material	wood
block	4079	isLiquid	false
block	4079	isSolid	true
block	4079	canBlockGrass	true
block	4079	blocksMovement	true
block	4079	canBurn	true
block	4079	isReplaceable	false
block	4079	isOpaque	true
block	4079	isToolNotRequired	true
block	4079	slipperiness	0.6
block	4079	unlocalizedName	tile.sofaCorner
block	4079	isNormalCube	false
block	4079	renderAsNormalBlock	false
block	4079	renderType	0
block	4079	localizedName	tile.sofaCorner.name
block	4079	hardness	1.2
block	4079	hasTileEntity	true
block	4079	opaqueCube	false
block	4079	canCollideCheck	true
block	4079	isCollidable	true
block	4079	quantityDropped	1
block	4079	damageDropped	0
block	4079	canProvidePower	false
block	4079	mobilityFlag	0
block	4079	hasComparatorInputOverride	false
block	4080	id	4080
block	4080	resistence	1.2
block	4080	enableStats	true
block	4080	needsRandomTick	false
block	4080	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4080	stepSound	step.stone
block	4080	particleGravity	1.0
block	4080	material	wood
block	4080	isLiquid	false
block	4080	isSolid	true
block	4080	canBlockGrass	true
block	4080	blocksMovement	true
block	4080	canBurn	true
block	4080	isReplaceable	false
block	4080	isOpaque	true
block	4080	isToolNotRequired	true
block	4080	slipperiness	0.6
block	4080	unlocalizedName	tile.sofaCenter
block	4080	isNormalCube	false
block	4080	renderAsNormalBlock	false
block	4080	renderType	0
block	4080	localizedName	tile.sofaCenter.name
block	4080	hardness	1.2
block	4080	hasTileEntity	true
block	4080	opaqueCube	false
block	4080	canCollideCheck	true
block	4080	isCollidable	true
block	4080	quantityDropped	1
block	4080	damageDropped	0
block	4080	canProvidePower	false
block	4080	mobilityFlag	0
block	4080	hasComparatorInputOverride	false
block	4081	id	4081
block	4081	resistence	1.2
block	4081	enableStats	true
block	4081	needsRandomTick	false
block	4081	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4081	stepSound	step.stone
block	4081	particleGravity	1.0
block	4081	material	wood
block	4081	isLiquid	false
block	4081	isSolid	true
block	4081	canBlockGrass	true
block	4081	blocksMovement	true
block	4081	canBurn	true
block	4081	isReplaceable	false
block	4081	isOpaque	true
block	4081	isToolNotRequired	true
block	4081	slipperiness	0.6
block	4081	unlocalizedName	tile.sofaRight
block	4081	isNormalCube	false
block	4081	renderAsNormalBlock	false
block	4081	renderType	0
block	4081	localizedName	tile.sofaRight.name
block	4081	hardness	1.2
block	4081	hasTileEntity	true
block	4081	opaqueCube	false
block	4081	canCollideCheck	true
block	4081	isCollidable	true
block	4081	quantityDropped	1
block	4081	damageDropped	0
block	4081	canProvidePower	false
block	4081	mobilityFlag	0
block	4081	hasComparatorInputOverride	false
block	4082	id	4082
block	4082	resistence	1.2
block	4082	enableStats	true
block	4082	needsRandomTick	false
block	4082	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4082	stepSound	step.stone
block	4082	particleGravity	1.0
block	4082	material	wood
block	4082	isLiquid	false
block	4082	isSolid	true
block	4082	canBlockGrass	true
block	4082	blocksMovement	true
block	4082	canBurn	true
block	4082	isReplaceable	false
block	4082	isOpaque	true
block	4082	isToolNotRequired	true
block	4082	slipperiness	0.6
block	4082	unlocalizedName	tile.sofaLeft
block	4082	isNormalCube	false
block	4082	renderAsNormalBlock	false
block	4082	renderType	0
block	4082	localizedName	tile.sofaLeft.name
block	4082	hardness	1.2
block	4082	hasTileEntity	true
block	4082	opaqueCube	false
block	4082	canCollideCheck	true
block	4082	isCollidable	true
block	4082	quantityDropped	1
block	4082	damageDropped	0
block	4082	canProvidePower	false
block	4082	mobilityFlag	0
block	4082	hasComparatorInputOverride	false
block	4083	id	4083
block	4083	resistence	1.2
block	4083	enableStats	true
block	4083	needsRandomTick	false
block	4083	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4083	stepSound	step.stone
block	4083	particleGravity	1.0
block	4083	material	wood
block	4083	isLiquid	false
block	4083	isSolid	true
block	4083	canBlockGrass	true
block	4083	blocksMovement	true
block	4083	canBurn	true
block	4083	isReplaceable	false
block	4083	isOpaque	true
block	4083	isToolNotRequired	true
block	4083	slipperiness	0.6
block	4083	unlocalizedName	tile.armChair
block	4083	isNormalCube	false
block	4083	renderAsNormalBlock	false
block	4083	renderType	0
block	4083	localizedName	tile.armChair.name
block	4083	hardness	1.2
block	4083	hasTileEntity	true
block	4083	opaqueCube	false
block	4083	canCollideCheck	true
block	4083	isCollidable	true
block	4083	quantityDropped	1
block	4083	damageDropped	0
block	4083	canProvidePower	false
block	4083	mobilityFlag	0
block	4083	hasComparatorInputOverride	false
block	4084	id	4084
block	4084	resistence	0.8
block	4084	enableStats	true
block	4084	needsRandomTick	false
block	4084	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4084	stepSound	step.stone
block	4084	particleGravity	1.0
block	4084	material	cloth
block	4084	isLiquid	false
block	4084	isSolid	true
block	4084	canBlockGrass	true
block	4084	blocksMovement	true
block	4084	canBurn	true
block	4084	isReplaceable	false
block	4084	isOpaque	true
block	4084	isToolNotRequired	true
block	4084	slipperiness	0.6
block	4084	unlocalizedName	tile.MobHeadsFour
block	4084	isNormalCube	false
block	4084	renderAsNormalBlock	false
block	4084	renderType	0
block	4084	localizedName	tile.MobHeadsFour.name
block	4084	hardness	0.8
block	4084	hasTileEntity	true
block	4084	opaqueCube	false
block	4084	canCollideCheck	true
block	4084	isCollidable	true
block	4084	quantityDropped	1
block	4084	damageDropped	0
block	4084	canProvidePower	false
block	4084	mobilityFlag	0
block	4084	hasComparatorInputOverride	false
block	4085	id	4085
block	4085	resistence	0.8
block	4085	enableStats	true
block	4085	needsRandomTick	false
block	4085	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4085	stepSound	step.stone
block	4085	particleGravity	1.0
block	4085	material	cloth
block	4085	isLiquid	false
block	4085	isSolid	true
block	4085	canBlockGrass	true
block	4085	blocksMovement	true
block	4085	canBurn	true
block	4085	isReplaceable	false
block	4085	isOpaque	true
block	4085	isToolNotRequired	true
block	4085	slipperiness	0.6
block	4085	unlocalizedName	tile.MobHeadsThree
block	4085	isNormalCube	false
block	4085	renderAsNormalBlock	false
block	4085	renderType	0
block	4085	localizedName	tile.MobHeadsThree.name
block	4085	hardness	0.8
block	4085	hasTileEntity	true
block	4085	opaqueCube	false
block	4085	canCollideCheck	true
block	4085	isCollidable	true
block	4085	quantityDropped	1
block	4085	damageDropped	0
block	4085	canProvidePower	false
block	4085	mobilityFlag	0
block	4085	hasComparatorInputOverride	false
block	4086	id	4086
block	4086	resistence	0.8
block	4086	enableStats	true
block	4086	needsRandomTick	false
block	4086	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4086	stepSound	step.stone
block	4086	particleGravity	1.0
block	4086	material	cloth
block	4086	isLiquid	false
block	4086	isSolid	true
block	4086	canBlockGrass	true
block	4086	blocksMovement	true
block	4086	canBurn	true
block	4086	isReplaceable	false
block	4086	isOpaque	true
block	4086	isToolNotRequired	true
block	4086	slipperiness	0.6
block	4086	unlocalizedName	tile.MobHeadsTwo
block	4086	isNormalCube	false
block	4086	renderAsNormalBlock	false
block	4086	renderType	0
block	4086	localizedName	tile.MobHeadsTwo.name
block	4086	hardness	0.8
block	4086	hasTileEntity	true
block	4086	opaqueCube	false
block	4086	canCollideCheck	true
block	4086	isCollidable	true
block	4086	quantityDropped	1
block	4086	damageDropped	0
block	4086	canProvidePower	false
block	4086	mobilityFlag	0
block	4086	hasComparatorInputOverride	false
block	4087	id	4087
block	4087	resistence	0.8
block	4087	enableStats	true
block	4087	needsRandomTick	false
block	4087	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4087	stepSound	step.stone
block	4087	particleGravity	1.0
block	4087	material	cloth
block	4087	isLiquid	false
block	4087	isSolid	true
block	4087	canBlockGrass	true
block	4087	blocksMovement	true
block	4087	canBurn	true
block	4087	isReplaceable	false
block	4087	isOpaque	true
block	4087	isToolNotRequired	true
block	4087	slipperiness	0.6
block	4087	unlocalizedName	tile.MobHeadsOne
block	4087	isNormalCube	false
block	4087	renderAsNormalBlock	false
block	4087	renderType	0
block	4087	localizedName	tile.MobHeadsOne.name
block	4087	hardness	0.8
block	4087	hasTileEntity	true
block	4087	opaqueCube	false
block	4087	canCollideCheck	true
block	4087	isCollidable	true
block	4087	quantityDropped	1
block	4087	damageDropped	0
block	4087	canProvidePower	false
block	4087	mobilityFlag	0
block	4087	hasComparatorInputOverride	false
block	4088	id	4088
block	4088	resistence	1.2
block	4088	enableStats	true
block	4088	needsRandomTick	false
block	4088	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4088	stepSound	step.stone
block	4088	particleGravity	1.0
block	4088	material	rock
block	4088	isLiquid	false
block	4088	isSolid	true
block	4088	canBlockGrass	true
block	4088	blocksMovement	true
block	4088	canBurn	false
block	4088	isReplaceable	false
block	4088	isOpaque	true
block	4088	isToolNotRequired	false
block	4088	slipperiness	0.6
block	4088	unlocalizedName	tile.roofingBlocksOne
block	4088	isNormalCube	true
block	4088	renderAsNormalBlock	true
block	4088	renderType	0
block	4088	localizedName	tile.roofingBlocksOne.name
block	4088	hardness	1.2
block	4088	hasTileEntity	true
block	4088	opaqueCube	false
block	4088	canCollideCheck	true
block	4088	isCollidable	true
block	4088	quantityDropped	1
block	4088	damageDropped	0
block	4088	canProvidePower	false
block	4088	mobilityFlag	0
block	4088	hasComparatorInputOverride	false
block	4089	id	4089
block	4089	resistence	3.0
block	4089	enableStats	true
block	4089	needsRandomTick	false
block	4089	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4089	stepSound	step.stone
block	4089	particleGravity	1.0
block	4089	material	glass
block	4089	isLiquid	false
block	4089	isSolid	true
block	4089	canBlockGrass	true
block	4089	blocksMovement	true
block	4089	canBurn	false
block	4089	isReplaceable	false
block	4089	isOpaque	false
block	4089	isToolNotRequired	true
block	4089	slipperiness	0.6
block	4089	unlocalizedName	tile.ceramicBlockOne
block	4089	isNormalCube	false
block	4089	renderAsNormalBlock	false
block	4089	renderType	0
block	4089	localizedName	tile.ceramicBlockOne.name
block	4089	hardness	3.0
block	4089	hasTileEntity	true
block	4089	opaqueCube	false
block	4089	canCollideCheck	true
block	4089	isCollidable	true
block	4089	quantityDropped	1
block	4089	damageDropped	0
block	4089	canProvidePower	false
block	4089	mobilityFlag	0
block	4089	hasComparatorInputOverride	false
block	4090	id	4090
block	4090	resistence	3.0
block	4090	enableStats	true
block	4090	needsRandomTick	false
block	4090	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4090	stepSound	step.stone
block	4090	particleGravity	1.0
block	4090	material	iron
block	4090	isLiquid	false
block	4090	isSolid	true
block	4090	canBlockGrass	true
block	4090	blocksMovement	true
block	4090	canBurn	false
block	4090	isReplaceable	false
block	4090	isOpaque	true
block	4090	isToolNotRequired	false
block	4090	slipperiness	0.6
block	4090	unlocalizedName	tile.ironBlocksTwo
block	4090	isNormalCube	false
block	4090	renderAsNormalBlock	false
block	4090	renderType	0
block	4090	localizedName	tile.ironBlocksTwo.name
block	4090	hardness	3.0
block	4090	hasTileEntity	true
block	4090	opaqueCube	false
block	4090	canCollideCheck	true
block	4090	isCollidable	true
block	4090	quantityDropped	1
block	4090	damageDropped	0
block	4090	canProvidePower	false
block	4090	mobilityFlag	0
block	4090	hasComparatorInputOverride	false
block	4091	id	4091
block	4091	resistence	3.0
block	4091	enableStats	true
block	4091	needsRandomTick	false
block	4091	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4091	stepSound	step.stone
block	4091	particleGravity	1.0
block	4091	material	iron
block	4091	isLiquid	false
block	4091	isSolid	true
block	4091	canBlockGrass	true
block	4091	blocksMovement	true
block	4091	canBurn	false
block	4091	isReplaceable	false
block	4091	isOpaque	true
block	4091	isToolNotRequired	false
block	4091	slipperiness	0.6
block	4091	unlocalizedName	tile.ironBlockOne
block	4091	isNormalCube	false
block	4091	renderAsNormalBlock	false
block	4091	renderType	0
block	4091	localizedName	tile.ironBlockOne.name
block	4091	hardness	3.0
block	4091	hasTileEntity	true
block	4091	opaqueCube	false
block	4091	canCollideCheck	true
block	4091	isCollidable	true
block	4091	quantityDropped	1
block	4091	damageDropped	0
block	4091	canProvidePower	false
block	4091	mobilityFlag	0
block	4091	hasComparatorInputOverride	false
block	4092	id	4092
block	4092	resistence	3.0
block	4092	enableStats	true
block	4092	needsRandomTick	false
block	4092	bounds	0.000000-1.000000,0.000000-0.800000,0.000000-1.000000
block	4092	stepSound	step.stone
block	4092	particleGravity	1.0
block	4092	material	iron
block	4092	isLiquid	false
block	4092	isSolid	true
block	4092	canBlockGrass	true
block	4092	blocksMovement	true
block	4092	canBurn	false
block	4092	isReplaceable	false
block	4092	isOpaque	true
block	4092	isToolNotRequired	false
block	4092	slipperiness	0.6
block	4092	unlocalizedName	tile.bathBlock
block	4092	isNormalCube	false
block	4092	renderAsNormalBlock	false
block	4092	renderType	0
block	4092	localizedName	Bath
block	4092	hardness	3.0
block	4092	hasTileEntity	true
block	4092	opaqueCube	false
block	4092	canCollideCheck	true
block	4092	isCollidable	true
block	4092	quantityDropped	1
block	4092	damageDropped	0
block	4092	canProvidePower	false
block	4092	mobilityFlag	0
block	4092	hasComparatorInputOverride	false
block	4093	id	4093
block	4093	resistence	2.0
block	4093	enableStats	true
block	4093	needsRandomTick	false
block	4093	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4093	stepSound	step.wood
block	4093	particleGravity	1.0
block	4093	material	wood
block	4093	isLiquid	false
block	4093	isSolid	true
block	4093	canBlockGrass	true
block	4093	blocksMovement	true
block	4093	canBurn	true
block	4093	isReplaceable	false
block	4093	isOpaque	true
block	4093	isToolNotRequired	true
block	4093	slipperiness	0.6
block	4093	unlocalizedName	tile.woodBlocksThree
block	4093	isNormalCube	false
block	4093	renderAsNormalBlock	false
block	4093	renderType	0
block	4093	localizedName	tile.woodBlocksThree.name
block	4093	hardness	2.0
block	4093	hasTileEntity	true
block	4093	opaqueCube	false
block	4093	canCollideCheck	true
block	4093	isCollidable	true
block	4093	quantityDropped	1
block	4093	damageDropped	0
block	4093	canProvidePower	false
block	4093	mobilityFlag	0
block	4093	hasComparatorInputOverride	false
block	4094	id	4094
block	4094	resistence	2.0
block	4094	enableStats	true
block	4094	needsRandomTick	false
block	4094	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
