block	4076	id	4076
block	4094	stepSound	step.wood
block	4094	particleGravity	1.0
block	4094	material	wood
block	4094	isLiquid	false
block	4094	isSolid	true
block	4094	canBlockGrass	true
block	4094	blocksMovement	true
block	4094	canBurn	true
block	4094	isReplaceable	false
block	4094	isOpaque	true
block	4094	isToolNotRequired	true
block	4094	slipperiness	0.6
block	4094	unlocalizedName	tile.woodBlocksTwo
block	4094	isNormalCube	false
block	4094	renderAsNormalBlock	false
block	4094	renderType	0
block	4094	localizedName	tile.woodBlocksTwo.name
block	4094	hardness	2.0
block	4094	hasTileEntity	true
block	4094	opaqueCube	false
block	4094	canCollideCheck	true
block	4094	isCollidable	true
block	4094	quantityDropped	1
block	4094	damageDropped	0
block	4094	canProvidePower	false
block	4094	mobilityFlag	0
block	4094	hasComparatorInputOverride	false
block	4095	id	4095
block	4095	resistence	2.0
block	4095	enableStats	true
block	4095	needsRandomTick	false
block	4095	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4095	stepSound	step.wood
block	4095	particleGravity	1.0
block	4095	material	wood
block	4095	isLiquid	false
block	4095	isSolid	true
block	4095	canBlockGrass	true
block	4095	blocksMovement	true
block	4095	canBurn	true
block	4095	isReplaceable	false
block	4095	isOpaque	true
block	4095	isToolNotRequired	true
block	4095	slipperiness	0.6
block	4095	unlocalizedName	tile.woodBlocks
block	4095	isNormalCube	false
block	4095	renderAsNormalBlock	false
block	4095	renderType	0
block	4095	localizedName	tile.woodBlocks.name
block	4095	hardness	2.0
block	4095	hasTileEntity	true
block	4095	opaqueCube	false
block	4095	canCollideCheck	true
block	4095	isCollidable	true
block	4095	quantityDropped	1
block	4095	damageDropped	0
block	4095	canProvidePower	false
block	4095	mobilityFlag	0
block	4095	hasComparatorInputOverride	false
item	4076	id	4076
item	4076	gid	jammyfurniture/tile.lightsOff
item	4076	itemStackLimit	64
item	4076	hasSubtypes	true
item	4076	maxDamage	0
item	4076	isDamageable	false
item	4076	localizedName	tile.lightsOff.light
item	4076	unlocalizedName	tile.lightsOff
item	4076	hasContainerItem	false
item	4076	statName	tile.lightsOff.name
item	4076	isMap	false
item	4076	itemUseAction	none
item	4076	maxItemUseDuration	0
item	4076	potionEffect	null
item	4076	isPotionIngredient	false
item	4076	itemDisplayName	
item	4076	isItemTool	false
item	4076	enchantability	0
item	4076	isRepairable	false
item	4076	isItemBlock	true
item	4077	id	4077
item	4077	gid	jammyfurniture/tile.lightsOn
item	4077	itemStackLimit	64
item	4077	hasSubtypes	true
item	4077	maxDamage	0
item	4077	isDamageable	false
item	4077	localizedName	tile.lightsOn.light
item	4077	unlocalizedName	tile.lightsOn
item	4077	hasContainerItem	false
item	4077	statName	tile.lightsOn.name
item	4077	isMap	false
item	4077	itemUseAction	none
item	4077	maxItemUseDuration	0
item	4077	potionEffect	null
item	4077	isPotionIngredient	false
item	4077	itemDisplayName	Light
item	4077	isItemTool	false
item	4077	enchantability	0
item	4077	isRepairable	false
item	4077	isItemBlock	true
item	4078	id	4078
item	4078	gid	jammyfurniture/tile.miscOne
item	4078	itemStackLimit	64
item	4078	hasSubtypes	true
item	4078	maxDamage	0
item	4078	isDamageable	false
item	4078	localizedName	tile.miscOne.Chimney
item	4078	unlocalizedName	tile.miscOne
item	4078	hasContainerItem	false
item	4078	statName	tile.miscOne.name
item	4078	isMap	false
item	4078	itemUseAction	none
item	4078	maxItemUseDuration	0
item	4078	potionEffect	null
item	4078	isPotionIngredient	false
item	4078	itemDisplayName	Chimney
item	4078	isItemTool	false
item	4078	enchantability	0
item	4078	isRepairable	false
item	4078	isItemBlock	true
item	4079	id	4079
item	4079	gid	jammyfurniture/tile.sofaCorner
item	4079	itemStackLimit	64
item	4079	hasSubtypes	true
item	4079	maxDamage	0
item	4079	isDamageable	false
item	4079	localizedName	tile.sofaCorner.SofaCornerRed
item	4079	unlocalizedName	tile.sofaCorner
item	4079	hasContainerItem	false
item	4079	statName	tile.sofaCorner.name
item	4079	isMap	false
item	4079	itemUseAction	none
item	4079	maxItemUseDuration	0
item	4079	potionEffect	null
item	4079	isPotionIngredient	false
item	4079	itemDisplayName	Sofa Part (Corner)
item	4079	isItemTool	false
item	4079	enchantability	0
item	4079	isRepairable	false
item	4079	isItemBlock	true
item	4080	id	4080
item	4080	gid	jammyfurniture/tile.sofaCenter
item	4080	itemStackLimit	64
item	4080	hasSubtypes	true
item	4080	maxDamage	0
item	4080	isDamageable	false
item	4080	localizedName	tile.sofaCenter.SofaCenterRed
item	4080	unlocalizedName	tile.sofaCenter
item	4080	hasContainerItem	false
item	4080	statName	tile.sofaCenter.name
item	4080	isMap	false
item	4080	itemUseAction	none
item	4080	maxItemUseDuration	0
item	4080	potionEffect	null
item	4080	isPotionIngredient	false
item	4080	itemDisplayName	Sofa Part (Center)
item	4080	isItemTool	false
item	4080	enchantability	0
item	4080	isRepairable	false
item	4080	isItemBlock	true
item	4081	id	4081
item	4081	gid	jammyfurniture/tile.sofaRight
item	4081	itemStackLimit	64
item	4081	hasSubtypes	true
item	4081	maxDamage	0
item	4081	isDamageable	false
item	4081	localizedName	tile.sofaRight.SofaRightRed
item	4081	unlocalizedName	tile.sofaRight
item	4081	hasContainerItem	false
item	4081	statName	tile.sofaRight.name
item	4081	isMap	false
item	4081	itemUseAction	none
item	4081	maxItemUseDuration	0
item	4081	potionEffect	null
item	4081	isPotionIngredient	false
item	4081	itemDisplayName	Sofa Part (Right)
item	4081	isItemTool	false
item	4081	enchantability	0
item	4081	isRepairable	false
item	4081	isItemBlock	true
item	4082	id	4082
item	4082	gid	jammyfurniture/tile.sofaLeft
item	4082	itemStackLimit	64
item	4082	hasSubtypes	true
item	4082	maxDamage	0
item	4082	isDamageable	false
item	4082	localizedName	tile.sofaLeft.SofaLeftRed
item	4082	unlocalizedName	tile.sofaLeft
item	4082	hasContainerItem	false
item	4082	statName	tile.sofaLeft.name
item	4082	isMap	false
item	4082	itemUseAction	none
item	4082	maxItemUseDuration	0
item	4082	potionEffect	null
item	4082	isPotionIngredient	false
item	4082	itemDisplayName	Sofa Part (Left)
item	4082	isItemTool	false
item	4082	enchantability	0
item	4082	isRepairable	false
item	4082	isItemBlock	true
item	4083	id	4083
item	4083	gid	jammyfurniture/tile.armChair
item	4083	itemStackLimit	64
item	4083	hasSubtypes	true
item	4083	maxDamage	0
item	4083	isDamageable	false
item	4083	localizedName	tile.armChair.ArmChairRed
item	4083	unlocalizedName	tile.armChair
item	4083	hasContainerItem	false
item	4083	statName	tile.armChair.name
item	4083	isMap	false
item	4083	itemUseAction	none
item	4083	maxItemUseDuration	0
item	4083	potionEffect	null
item	4083	isPotionIngredient	false
item	4083	itemDisplayName	Arm Chair
item	4083	isItemTool	false
item	4083	enchantability	0
item	4083	isRepairable	false
item	4083	isItemBlock	true
item	4084	id	4084
item	4084	gid	jammyfurniture/tile.MobHeadsFour
item	4084	itemStackLimit	64
item	4084	hasSubtypes	true
item	4084	maxDamage	0
item	4084	isDamageable	false
item	4084	localizedName	tile.MobHeadsFour.EndermanHead
item	4084	unlocalizedName	tile.MobHeadsFour
item	4084	hasContainerItem	false
item	4084	statName	tile.MobHeadsFour.name
item	4084	isMap	false
item	4084	itemUseAction	none
item	4084	maxItemUseDuration	0
item	4084	potionEffect	null
item	4084	isPotionIngredient	false
item	4084	itemDisplayName	Enderman Head
item	4084	isItemTool	false
item	4084	enchantability	0
item	4084	isRepairable	false
item	4084	isItemBlock	true
item	4085	id	4085
item	4085	gid	jammyfurniture/tile.MobHeadsThree
item	4085	itemStackLimit	64
item	4085	hasSubtypes	true
item	4085	maxDamage	0
item	4085	isDamageable	false
item	4085	localizedName	tile.MobHeadsThree.SteveHead
item	4085	unlocalizedName	tile.MobHeadsThree
item	4085	hasContainerItem	false
item	4085	statName	tile.MobHeadsThree.name
item	4085	isMap	false
item	4085	itemUseAction	none
item	4085	maxItemUseDuration	0
item	4085	potionEffect	null
item	4085	isPotionIngredient	false
item	4085	itemDisplayName	Steve Head
item	4085	isItemTool	false
item	4085	enchantability	0
item	4085	isRepairable	false
item	4085	isItemBlock	true
item	4086	id	4086
item	4086	gid	jammyfurniture/tile.MobHeadsTwo
item	4086	itemStackLimit	64
item	4086	hasSubtypes	true
item	4086	maxDamage	0
item	4086	isDamageable	false
item	4086	localizedName	tile.MobHeadsTwo.PigHead
item	4086	unlocalizedName	tile.MobHeadsTwo
item	4086	hasContainerItem	false
item	4086	statName	tile.MobHeadsTwo.name
item	4086	isMap	false
item	4086	itemUseAction	none
item	4086	maxItemUseDuration	0
item	4086	potionEffect	null
item	4086	isPotionIngredient	false
item	4086	itemDisplayName	Pig Head
item	4086	isItemTool	false
item	4086	enchantability	0
item	4086	isRepairable	false
item	4086	isItemBlock	true
item	4087	id	4087
item	4087	gid	jammyfurniture/tile.MobHeadsOne
item	4087	itemStackLimit	64
item	4087	hasSubtypes	true
item	4087	maxDamage	0
item	4087	isDamageable	false
item	4087	localizedName	tile.MobHeadsOne.ChickenHead
item	4087	unlocalizedName	tile.MobHeadsOne
item	4087	hasContainerItem	false
item	4087	statName	tile.MobHeadsOne.name
item	4087	isMap	false
item	4087	itemUseAction	none
item	4087	maxItemUseDuration	0
item	4087	potionEffect	null
item	4087	isPotionIngredient	false
item	4087	itemDisplayName	Chicken Head
item	4087	isItemTool	false
item	4087	enchantability	0
item	4087	isRepairable	false
item	4087	isItemBlock	true
item	4088	id	4088
item	4088	gid	jammyfurniture/tile.roofingBlocksOne
item	4088	itemStackLimit	64
item	4088	hasSubtypes	true
item	4088	maxDamage	0
item	4088	isDamageable	false
item	4088	localizedName	tile.roofingBlocksOne.RoofingNormal
item	4088	unlocalizedName	tile.roofingBlocksOne
item	4088	hasContainerItem	false
item	4088	statName	tile.roofingBlocksOne.name
item	4088	isMap	false
item	4088	itemUseAction	none
item	4088	maxItemUseDuration	0
item	4088	potionEffect	null
item	4088	isPotionIngredient	false
item	4088	itemDisplayName	Roofing
item	4088	isItemTool	false
item	4088	enchantability	0
item	4088	isRepairable	false
item	4088	isItemBlock	true
item	4089	id	4089
item	4089	gid	jammyfurniture/tile.ceramicBlockOne
item	4089	itemStackLimit	64
item	4089	hasSubtypes	true
item	4089	maxDamage	0
item	4089	isDamageable	false
item	4089	localizedName	tile.ceramicBlockOne.BathroomCupboard
item	4089	unlocalizedName	tile.ceramicBlockOne
item	4089	hasContainerItem	false
item	4089	statName	tile.ceramicBlockOne.name
item	4089	isMap	false
item	4089	itemUseAction	none
item	4089	maxItemUseDuration	0
item	4089	potionEffect	null
item	4089	isPotionIngredient	false
item	4089	itemDisplayName	Bathroom Cupboard
item	4089	isItemTool	false
item	4089	enchantability	0
item	4089	isRepairable	false
item	4089	isItemBlock	true
item	4090	id	4090
item	4090	gid	jammyfurniture/tile.ironBlocksTwo
item	4090	itemStackLimit	64
item	4090	hasSubtypes	true
item	4090	maxDamage	0
item	4090	isDamageable	false
item	4090	localizedName	tile.ironBlocksTwo.Dishwasher
item	4090	unlocalizedName	tile.ironBlocksTwo
item	4090	hasContainerItem	false
item	4090	statName	tile.ironBlocksTwo.name
item	4090	isMap	false
item	4090	itemUseAction	none
item	4090	maxItemUseDuration	0
item	4090	potionEffect	null
item	4090	isPotionIngredient	false
item	4090	itemDisplayName	Dishwasher
item	4090	isItemTool	false
item	4090	enchantability	0
item	4090	isRepairable	false
item	4090	isItemBlock	true
item	4091	id	4091
item	4091	gid	jammyfurniture/tile.ironBlockOne
item	4091	itemStackLimit	64
item	4091	hasSubtypes	true
item	4091	maxDamage	0
item	4091	isDamageable	false
item	4091	localizedName	tile.ironBlockOne.Fridge
item	4091	unlocalizedName	tile.ironBlockOne
item	4091	hasContainerItem	false
item	4091	statName	tile.ironBlockOne.name
item	4091	isMap	false
item	4091	itemUseAction	none
item	4091	maxItemUseDuration	0
item	4091	potionEffect	null
item	4091	isPotionIngredient	false
item	4091	itemDisplayName	Fridge
item	4091	isItemTool	false
item	4091	enchantability	0
item	4091	isRepairable	false
item	4091	isItemBlock	true
item	4092	id	4092
item	4092	gid	jammyfurniture/tile.bathBlock
item	4092	itemStackLimit	64
item	4092	hasSubtypes	false
item	4092	maxDamage	0
item	4092	isDamageable	false
item	4092	localizedName	tile.bathBlock
item	4092	unlocalizedName	tile.bathBlock
item	4092	hasContainerItem	false
item	4092	statName	Bath
item	4092	isMap	false
item	4092	itemUseAction	none
item	4092	maxItemUseDuration	0
item	4092	potionEffect	null
item	4092	isPotionIngredient	false
item	4092	itemDisplayName	Bath
item	4092	isItemTool	false
item	4092	enchantability	0
item	4092	isRepairable	false
item	4092	isItemBlock	true
item	4093	id	4093
item	4093	gid	jammyfurniture/tile.woodBlocksThree
item	4093	itemStackLimit	64
item	4093	hasSubtypes	true
item	4093	maxDamage	0
item	4093	isDamageable	false
item	4093	localizedName	tile.woodBlocksThree.Chair
item	4093	unlocalizedName	tile.woodBlocksThree
item	4093	hasContainerItem	false
item	4093	statName	tile.woodBlocksThree.name
item	4093	isMap	false
item	4093	itemUseAction	none
item	4093	maxItemUseDuration	0
item	4093	potionEffect	null
item	4093	isPotionIngredient	false
item	4093	itemDisplayName	Chair
item	4093	isItemTool	false
item	4093	enchantability	0
item	4093	isRepairable	false
item	4093	isItemBlock	true
item	4094	id	4094
item	4094	gid	jammyfurniture/tile.woodBlocksTwo
item	4094	itemStackLimit	64
item	4094	hasSubtypes	true
item	4094	maxDamage	0
item	4094	isDamageable	false
item	4094	localizedName	tile.woodBlocksTwo.KitchenCupboard
item	4094	unlocalizedName	tile.woodBlocksTwo
item	4094	hasContainerItem	false
item	4094	statName	tile.woodBlocksTwo.name
item	4094	isMap	false
item	4094	itemUseAction	none
item	4094	maxItemUseDuration	0
item	4094	potionEffect	null
item	4094	isPotionIngredient	false
item	4094	itemDisplayName	Kitchen Cupboard
item	4094	isItemTool	false
item	4094	enchantability	0
item	4094	isRepairable	false
item	4094	isItemBlock	true
item	4095	id	4095
item	4095	gid	jammyfurniture/tile.woodBlocks
item	4095	itemStackLimit	64
item	4095	hasSubtypes	true
item	4095	maxDamage	0
item	4095	isDamageable	false
item	4095	localizedName	tile.woodBlocks.ClockBase
item	4095	unlocalizedName	tile.woodBlocks
item	4095	hasContainerItem	false
item	4095	statName	tile.woodBlocks.name
item	4095	isMap	false
item	4095	itemUseAction	none
item	4095	maxItemUseDuration	0
item	4095	potionEffect	null
item	4095	isPotionIngredient	false
item	4095	itemDisplayName	Clock Base
item	4095	isItemTool	false
item	4095	enchantability	0
item	4095	isRepairable	false
item	4095	isItemBlock	true
item	5256	id	5256
item	5256	gid	jammyfurniture/item.itemLightBulb
item	5256	itemStackLimit	64
item	5256	hasSubtypes	false
item	5256	maxDamage	0
item	5256	isDamageable	false
item	5256	localizedName	item.itemLightBulb
item	5256	unlocalizedName	item.itemLightBulb
item	5256	hasContainerItem	false
item	5256	statName	Light Bulb
item	5256	isMap	false
item	5256	itemUseAction	none
item	5256	maxItemUseDuration	0
item	5256	potionEffect	null
item	5256	isPotionIngredient	false
item	5256	itemDisplayName	Light Bulb
item	5256	isItemTool	false
item	5256	enchantability	0
item	5256	isRepairable	false
item	5256	isItemBlock	false
item	5257	id	5257
item	5257	gid	jammyfurniture/item.mantlePieceUnf
item	5257	itemStackLimit	64
item	5257	hasSubtypes	false
item	5257	maxDamage	0
item	5257	isDamageable	false
item	5257	localizedName	item.mantlePieceUnf
item	5257	unlocalizedName	item.mantlePieceUnf
item	5257	hasContainerItem	false
item	5257	statName	Mantle Piece (Unf)
item	5257	isMap	false
item	5257	itemUseAction	none
item	5257	maxItemUseDuration	0
item	5257	potionEffect	null
item	5257	isPotionIngredient	false
item	5257	itemDisplayName	Mantle Piece (Unf)
item	5257	isItemTool	false
item	5257	enchantability	0
item	5257	isRepairable	false
item	5257	isItemBlock	false
item	5258	id	5258
item	5258	gid	jammyfurniture/item.ceramicPanelUnf
item	5258	itemStackLimit	64
item	5258	hasSubtypes	false
item	5258	maxDamage	0
item	5258	isDamageable	false
item	5258	localizedName	item.ceramicPanelUnf
item	5258	unlocalizedName	item.ceramicPanelUnf
item	5258	hasContainerItem	false
item	5258	statName	Ceramic Panel (Unf)
item	5258	isMap	false
item	5258	itemUseAction	none
item	5258	maxItemUseDuration	0
item	5258	potionEffect	null
item	5258	isPotionIngredient	false
item	5258	itemDisplayName	Ceramic Panel (Unf)
item	5258	isItemTool	false
item	5258	enchantability	0
item	5258	isRepairable	false
item	5258	isItemBlock	false
item	5259	id	5259
item	5259	gid	jammyfurniture/item.itemCeramicPanel
item	5259	itemStackLimit	64
item	5259	hasSubtypes	false
item	5259	maxDamage	0
item	5259	isDamageable	false
item	5259	localizedName	item.itemCeramicPanel
item	5259	unlocalizedName	item.itemCeramicPanel
item	5259	hasContainerItem	false
item	5259	statName	Ceramic Panel
item	5259	isMap	false
item	5259	itemUseAction	none
item	5259	maxItemUseDuration	0
item	5259	potionEffect	null
item	5259	isPotionIngredient	false
item	5259	itemDisplayName	Ceramic Panel
item	5259	isItemTool	false
item	5259	enchantability	0
item	5259	isRepairable	false
item	5259	isItemBlock	false
item	5260	id	5260
item	5260	gid	jammyfurniture/item.itemWMDrum
item	5260	itemStackLimit	64
item	5260	hasSubtypes	false
item	5260	maxDamage	0
item	5260	isDamageable	false
item	5260	localizedName	item.itemWMDrum
item	5260	unlocalizedName	item.itemWMDrum
item	5260	hasContainerItem	false
item	5260	statName	Washing Machine Drum
item	5260	isMap	false
item	5260	itemUseAction	none
item	5260	maxItemUseDuration	0
item	5260	potionEffect	null
item	5260	isPotionIngredient	false
item	5260	itemDisplayName	Washing Machine Drum
item	5260	isItemTool	false
item	5260	enchantability	0
item	5260	isRepairable	false
item	5260	isItemBlock	false
item	5261	id	5261
item	5261	gid	jammyfurniture/item.itemBlindPart
item	5261	itemStackLimit	64
item	5261	hasSubtypes	false
item	5261	maxDamage	0
item	5261	isDamageable	false
item	5261	localizedName	item.itemBlindPart
item	5261	unlocalizedName	item.itemBlindPart
item	5261	hasContainerItem	false
item	5261	statName	Blind Part
item	5261	isMap	false
item	5261	itemUseAction	none
item	5261	maxItemUseDuration	0
item	5261	potionEffect	null
item	5261	isPotionIngredient	false
item	5261	itemDisplayName	Blind Part
item	5261	isItemTool	false
item	5261	enchantability	0
item	5261	isRepairable	false
item	5261	isItemBlock	false
