block	4076	id	4076
recipes/smelting	jammyfurniture/item.mantlePieceUnf	input	5257
recipes/smelting	jammyfurniture/item.mantlePieceUnf	output	4078:4
recipes/smelting	jammyfurniture/item.ceramicPanelUnf	input	5258
recipes/smelting	jammyfurniture/item.ceramicPanelUnf	output	5259:0
oredict	56:0	name	oreDiamond
oredict	21:0	name	oreLapis
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
oredict	73:0	name	oreRedstone
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4095:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/item.ingotIron:0;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4095:4
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/item.clock:0;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4095:5
recipes/crafting/shaped	W=3;jammyfurniture/item.itemBlindPart:0;jammyfurniture/item.itemBlindPart:0;jammyfurniture/item.itemBlindPart:0;jammyfurniture/item.itemBlindPart:0;jammyfurniture/item.itemBlindPart:0;jammyfurniture/item.itemBlindPart:0	output	4095:9
recipes/crafting/shapeless	Minecraft/tile.workbench:0	ingredient.0	58:0
recipes/crafting/shapeless	Minecraft/tile.workbench:0	output	4095:13
recipes/crafting/shapeless	Minecraft/tile.woodSlab:0	ingredient.0	126:0
recipes/crafting/shapeless	Minecraft/tile.woodSlab:0	output	4095:14
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4095:15
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/item.ingotIron:0;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:0
recipes/crafting/shaped	W=3;jammyfurniture/tile.woodBlocks:14;jammyfurniture/tile.woodBlocks:14;jammyfurniture/tile.woodBlocks:14;Minecraft/item.ingotIron:0;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:4
recipes/crafting/shaped	W=3;Minecraft/tile.log:32767;Minecraft/item.ingotIron:0;Minecraft/tile.log:32767;Minecraft/tile.log:32767;Minecraft/tile.glass:32767;Minecraft/tile.log:32767;Minecraft/tile.log:32767;Minecraft/tile.log:32767;Minecraft/tile.button:32767	output	4094:8
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.cloth:14;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:12
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.cloth:3;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:13
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.cloth:5;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:14
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.cloth:7;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4094:15
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4093:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;null;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.button:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	4093:4
recipes/crafting/shaped	W=3;Minecraft/tile.blockIron:32767;null;Minecraft/tile.blockIron:32767;Minecraft/tile.blockIron:32767;Minecraft/tile.blockIron:32767;Minecraft/tile.blockIron:32767	output	4092:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;jammyfurniture/item.itemLightBulb:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4091:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.snow:32767;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4091:4
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.furnace:32767;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4091:8
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.bucketLava:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4091:12
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.thinGlass:32767;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0	output	4091:13
recipes/crafting/shaped	W=3;Minecraft/tile.button:32767;Minecraft/tile.button:32767;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4090:0
recipes/crafting/shaped	W=3;Minecraft/tile.button:32767;Minecraft/tile.button:32767;Minecraft/tile.button:32767;Minecraft/item.ingotIron:0;jammyfurniture/item.itemWMDrum:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4090:4
recipes/crafting/shaped	W=3;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;Minecraft/item.ingotIron:0;null;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0	output	4089:0
recipes/crafting/shaped	W=3;jammyfurniture/item.itemCeramicPanel:0;Minecraft/item.ingotIron:0;jammyfurniture/item.itemCeramicPanel:0;null;jammyfurniture/item.itemCeramicPanel:0;null;null;jammyfurniture/item.itemCeramicPanel:0;null	output	4089:4
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;jammyfurniture/item.itemCeramicPanel:0;null;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0	output	4089:8
recipes/crafting/shaped	W=3;jammyfurniture/item.itemCeramicPanel:0;Minecraft/item.ingotIron:0;null;jammyfurniture/item.itemCeramicPanel:0;null;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0;jammyfurniture/item.itemCeramicPanel:0	output	4089:12
recipes/crafting/shaped	W=3;null;null;jammyfurniture/tile.roofingBlocksOne:12;null;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12	output	4088:0
recipes/crafting/shaped	W=3;null;jammyfurniture/tile.roofingBlocksOne:12;null;null;jammyfurniture/tile.roofingBlocksOne:12;null;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12	output	4088:4
recipes/crafting/shaped	W=3;jammyfurniture/tile.roofingBlocksOne:12;null;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12;jammyfurniture/tile.roofingBlocksOne:12	output	4088:8
recipes/crafting/shaped	W=1;Minecraft/tile.stone:32767;Minecraft/item.dyePowder:0	output	4088:12
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.egg:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.redstone:0;Minecraft/tile.cloth:0	output	4087:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/item.leather:0;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/item.redstone:0;Minecraft/tile.cloth:12	output	4087:4
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.sulphur:0;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.redstone:0;Minecraft/tile.cloth:5	output	4087:8
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.eyeOfEnder:0;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.redstone:0;Minecraft/tile.cloth:15	output	4087:12
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:6;Minecraft/tile.cloth:6;Minecraft/tile.cloth:6;Minecraft/tile.cloth:6;Minecraft/item.porkchopRaw:0;Minecraft/tile.cloth:6;Minecraft/tile.cloth:6;Minecraft/item.redstone:0;Minecraft/tile.cloth:6	output	4086:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.redstone:0;Minecraft/tile.cloth:0	output	4086:4
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:8;Minecraft/tile.cloth:8;Minecraft/tile.cloth:8;Minecraft/tile.cloth:8;Minecraft/item.bone:0;Minecraft/tile.cloth:8;Minecraft/tile.cloth:8;Minecraft/item.redstone:0;Minecraft/tile.cloth:8	output	4086:8
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.spiderEye:0;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.redstone:0;Minecraft/tile.cloth:15	output	4086:12
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/tile.cloth:12;Minecraft/tile.cloth:6;Minecraft/item.pickaxeWood:0;Minecraft/tile.cloth:6;Minecraft/tile.cloth:6;Minecraft/item.redstone:0;Minecraft/tile.cloth:6	output	4085:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.bone:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.redstone:0;Minecraft/tile.cloth:0	output	4085:4
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:13;Minecraft/tile.cloth:13;Minecraft/tile.cloth:13;Minecraft/tile.cloth:13;Minecraft/item.rottenFlesh:0;Minecraft/tile.cloth:13;Minecraft/tile.cloth:13;Minecraft/item.redstone:0;Minecraft/tile.cloth:13	output	4085:8
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.dyePowder:0;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.redstone:0;Minecraft/tile.cloth:15	output	4085:12
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.enderPearl:0;Minecraft/tile.cloth:15;Minecraft/tile.cloth:15;Minecraft/item.redstone:0;Minecraft/tile.cloth:15	output	4084:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.slimeball:0;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.redstone:0;Minecraft/tile.cloth:5	output	4084:4
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:1;Minecraft/tile.cloth:1;Minecraft/tile.cloth:1;Minecraft/tile.cloth:1;Minecraft/item.blazeRod:0;Minecraft/tile.cloth:1;Minecraft/tile.cloth:1;Minecraft/item.redstone:0;Minecraft/tile.cloth:1	output	4084:8
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:6;Minecraft/tile.cloth:13;Minecraft/tile.cloth:13;Minecraft/tile.cloth:6;Minecraft/item.eyeOfEnder:0;Minecraft/tile.cloth:13;Minecraft/tile.cloth:6;Minecraft/item.redstone:0;Minecraft/tile.cloth:6	output	4084:12
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.cloth:14;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4083:0
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.cloth:3;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4083:4
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.cloth:5;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4083:8
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.cloth:7;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4083:12
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:14;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4082:0
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:3;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4082:4
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:5;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4082:8
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:7;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4082:12
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.cloth:14;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4081:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.cloth:3;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4081:4
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.cloth:5;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4081:8
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.cloth:7;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;Minecraft/item.stick:0;null	output	4081:12
recipes/crafting/shaped	W=3;null;null;null;Minecraft/tile.cloth:14;Minecraft/tile.cloth:14;Minecraft/tile.cloth:14;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4080:0
recipes/crafting/shaped	W=3;null;null;null;Minecraft/tile.cloth:3;Minecraft/tile.cloth:3;Minecraft/tile.cloth:3;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4080:4
recipes/crafting/shaped	W=3;null;null;null;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4080:8
recipes/crafting/shaped	W=3;null;null;null;Minecraft/tile.cloth:7;Minecraft/tile.cloth:7;Minecraft/tile.cloth:7;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4080:12
recipes/crafting/shaped	W=3;null;Minecraft/tile.cloth:14;null;Minecraft/tile.cloth:14;Minecraft/tile.cloth:14;Minecraft/tile.cloth:14;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4079:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.cloth:3;null;Minecraft/tile.cloth:3;Minecraft/tile.cloth:3;Minecraft/tile.cloth:3;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4079:4
recipes/crafting/shaped	W=3;null;Minecraft/tile.cloth:5;null;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/tile.cloth:5;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4079:8
recipes/crafting/shaped	W=3;null;Minecraft/tile.cloth:7;null;Minecraft/tile.cloth:7;Minecraft/tile.cloth:7;Minecraft/tile.cloth:7;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	4079:12
recipes/crafting/shaped	W=3;Minecraft/item.clay:0;Minecraft/tile.brick:32767;Minecraft/item.clay:0;Minecraft/tile.brick:32767;Minecraft/tile.brick:32767;Minecraft/tile.brick:32767;Minecraft/tile.brick:32767;Minecraft/tile.brick:32767;Minecraft/tile.brick:32767	output	4078:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:14;Minecraft/tile.cloth:3;Minecraft/tile.cloth:1;Minecraft/item.yellowDust:0;Minecraft/tile.cloth:5;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;Minecraft/tile.log:32767;Minecraft/tile.stone:32767	output	4078:8
recipes/crafting/shaped	W=3;null;Minecraft/item.string:0;null;Minecraft/tile.cloth:32767;jammyfurniture/item.itemLightBulb:0;Minecraft/tile.cloth:32767	output	4077:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/tile.thinGlass:32767;jammyfurniture/item.itemLightBulb:0;Minecraft/tile.thinGlass:32767;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4077:4
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:32767;jammyfurniture/item.itemLightBulb:0;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;Minecraft/item.stick:0;Minecraft/tile.cloth:32767;Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0	output	4077:8
recipes/crafting/shaped	W=3;null;Minecraft/tile.thinGlass:32767;null;Minecraft/tile.thinGlass:32767;Minecraft/tile.torch:32767;Minecraft/tile.thinGlass:32767;null;Minecraft/tile.thinGlass:32767;null	output	5256:0
recipes/crafting/shaped	W=3;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0;null;Minecraft/item.clay:0;Minecraft/item.clay:0;null;Minecraft/item.clay:0	output	5257:0
recipes/crafting/shaped	W=3;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0;Minecraft/item.clay:0	output	5258:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	5260:0
recipes/crafting/shaped	W=3;Minecraft/tile.woodSlab:32767;Minecraft/tile.woodSlab:32767;Minecraft/tile.woodSlab:32767	output	5261:0
