block	1225	id	1225
block	1225	resistence	2.0
block	1225	enableStats	true
block	1225	needsRandomTick	false
block	1225	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1225	stepSound	step.stone
block	1225	particleGravity	1.0
block	1225	material	rock
block	1225	isLiquid	false
block	1225	isSolid	true
block	1225	canBlockGrass	true
block	1225	blocksMovement	true
block	1225	canBurn	false
block	1225	isReplaceable	false
block	1225	isOpaque	true
block	1225	isToolNotRequired	false
block	1225	slipperiness	0.6
block	1225	unlocalizedName	tile.cccomputer
block	1225	isNormalCube	false
block	1225	renderAsNormalBlock	false
block	1225	renderType	-1
block	1225	localizedName	tile.cccomputer.name
block	1225	hardness	2.0
block	1225	hasTileEntity	true
block	1225	opaqueCube	false
block	1225	canCollideCheck	true
block	1225	isCollidable	true
block	1225	quantityDropped	1
block	1225	damageDropped	0
block	1225	canProvidePower	true
block	1225	mobilityFlag	0
block	1225	hasComparatorInputOverride	false
block	1226	id	1226
block	1226	resistence	2.0
block	1226	enableStats	true
block	1226	needsRandomTick	false
block	1226	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1226	stepSound	step.stone
block	1226	particleGravity	1.0
block	1226	material	rock
block	1226	isLiquid	false
block	1226	isSolid	true
block	1226	canBlockGrass	true
block	1226	blocksMovement	true
block	1226	canBurn	false
block	1226	isReplaceable	false
block	1226	isOpaque	true
block	1226	isToolNotRequired	false
block	1226	slipperiness	0.6
block	1226	unlocalizedName	tile.ccdiskdrive
block	1226	isNormalCube	false
block	1226	renderAsNormalBlock	false
block	1226	renderType	-1
block	1226	localizedName	tile.ccdiskdrive.name
block	1226	hardness	2.0
block	1226	hasTileEntity	true
block	1226	opaqueCube	false
block	1226	canCollideCheck	true
block	1226	isCollidable	true
block	1226	quantityDropped	1
block	1226	damageDropped	0
block	1226	canProvidePower	false
block	1226	mobilityFlag	0
block	1226	hasComparatorInputOverride	false
block	1227	id	1227
block	1227	resistence	2.0
block	1227	enableStats	true
block	1227	needsRandomTick	false
block	1227	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1227	stepSound	step.stone
block	1227	particleGravity	1.0
block	1227	material	iron
block	1227	isLiquid	false
block	1227	isSolid	true
block	1227	canBlockGrass	true
block	1227	blocksMovement	true
block	1227	canBurn	false
block	1227	isReplaceable	false
block	1227	isOpaque	true
block	1227	isToolNotRequired	false
block	1227	slipperiness	0.6
block	1227	unlocalizedName	tile.ccturtle
block	1227	isNormalCube	false
block	1227	renderAsNormalBlock	false
block	1227	renderType	-1
block	1227	localizedName	Turtle
block	1227	hardness	2.0
block	1227	hasTileEntity	true
block	1227	opaqueCube	false
block	1227	canCollideCheck	true
block	1227	isCollidable	true
block	1227	quantityDropped	1
block	1227	damageDropped	0
block	1227	canProvidePower	true
block	1227	mobilityFlag	0
block	1227	hasComparatorInputOverride	false
block	1228	id	1228
block	1228	resistence	2.0
block	1228	enableStats	true
block	1228	needsRandomTick	false
block	1228	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1228	stepSound	step.stone
block	1228	particleGravity	1.0
block	1228	material	iron
block	1228	isLiquid	false
block	1228	isSolid	true
block	1228	canBlockGrass	true
block	1228	blocksMovement	true
block	1228	canBurn	false
block	1228	isReplaceable	false
block	1228	isOpaque	true
block	1228	isToolNotRequired	false
block	1228	slipperiness	0.6
block	1228	unlocalizedName	tile.ccturtle
block	1228	isNormalCube	false
block	1228	renderAsNormalBlock	false
block	1228	renderType	-1
block	1228	localizedName	Turtle
block	1228	hardness	2.0
block	1228	hasTileEntity	true
block	1228	opaqueCube	false
block	1228	canCollideCheck	true
block	1228	isCollidable	true
block	1228	quantityDropped	1
block	1228	damageDropped	0
block	1228	canProvidePower	true
block	1228	mobilityFlag	0
block	1228	hasComparatorInputOverride	false
block	1229	id	1229
block	1229	resistence	1.0
block	1229	enableStats	true
block	1229	needsRandomTick	false
block	1229	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1229	stepSound	step.stone
block	1229	particleGravity	1.0
block	1229	material	rock
block	1229	isLiquid	false
block	1229	isSolid	true
block	1229	canBlockGrass	true
block	1229	blocksMovement	true
block	1229	canBurn	false
block	1229	isReplaceable	false
block	1229	isOpaque	true
block	1229	isToolNotRequired	false
block	1229	slipperiness	0.6
block	1229	unlocalizedName	tile.cccable
block	1229	isNormalCube	false
block	1229	renderAsNormalBlock	false
block	1229	renderType	-1
block	1229	localizedName	tile.cccable.name
block	1229	hardness	1.0
block	1229	hasTileEntity	true
block	1229	opaqueCube	false
block	1229	canCollideCheck	true
block	1229	isCollidable	true
block	1229	quantityDropped	1
block	1229	damageDropped	0
block	1229	canProvidePower	false
block	1229	mobilityFlag	0
block	1229	hasComparatorInputOverride	false
item	1225	id	1225
item	1225	gid	ComputerCraft/tile.cccomputer
item	1225	itemStackLimit	64
item	1225	hasSubtypes	true
item	1225	maxDamage	0
item	1225	isDamageable	false
item	1225	localizedName	item.computer
item	1225	unlocalizedName	tile.cccomputer
item	1225	hasContainerItem	false
item	1225	statName	tile.cccomputer.name
item	1225	isMap	false
item	1225	itemUseAction	none
item	1225	maxItemUseDuration	0
item	1225	potionEffect	null
item	1225	isPotionIngredient	false
item	1225	itemDisplayName	Computer
item	1225	isItemTool	false
item	1225	enchantability	0
item	1225	isRepairable	false
item	1225	isItemBlock	true
item	1226	id	1226
item	1226	gid	ComputerCraft/tile.ccdiskdrive
item	1226	itemStackLimit	64
item	1226	hasSubtypes	true
item	1226	maxDamage	0
item	1226	isDamageable	false
item	1226	localizedName	item.ccdiskdrive
item	1226	unlocalizedName	tile.ccdiskdrive
item	1226	hasContainerItem	false
item	1226	statName	tile.ccdiskdrive.name
item	1226	isMap	false
item	1226	itemUseAction	none
item	1226	maxItemUseDuration	0
item	1226	potionEffect	null
item	1226	isPotionIngredient	false
item	1226	itemDisplayName	Disk Drive
item	1226	isItemTool	false
item	1226	enchantability	0
item	1226	isRepairable	false
item	1226	isItemBlock	true
item	1227	id	1227
item	1227	gid	CCTurtle/tile.ccturtle
item	1227	itemStackLimit	64
item	1227	hasSubtypes	true
item	1227	maxDamage	0
item	1227	isDamageable	false
item	1227	localizedName	tile.ccturtle
item	1227	unlocalizedName	tile.ccturtle
item	1227	hasContainerItem	false
item	1227	statName	Turtle
item	1227	isMap	false
item	1227	itemUseAction	none
item	1227	maxItemUseDuration	0
item	1227	potionEffect	null
item	1227	isPotionIngredient	false
item	1227	itemDisplayName	Turtle
item	1227	isItemTool	false
item	1227	enchantability	0
item	1227	isRepairable	false
item	1227	isItemBlock	true
item	1228	id	1228
item	1228	gid	CCTurtle/tile.ccturtle
item	1228	itemStackLimit	64
item	1228	hasSubtypes	true
item	1228	maxDamage	0
item	1228	isDamageable	false
item	1228	localizedName	tile.ccturtle
item	1228	unlocalizedName	tile.ccturtle
item	1228	hasContainerItem	false
item	1228	statName	Turtle
item	1228	isMap	false
item	1228	itemUseAction	none
item	1228	maxItemUseDuration	0
item	1228	potionEffect	null
item	1228	isPotionIngredient	false
item	1228	itemDisplayName	Turtle
item	1228	isItemTool	false
item	1228	enchantability	0
item	1228	isRepairable	false
item	1228	isItemBlock	true
item	1229	id	1229
item	1229	gid	ComputerCraft/tile.cccable
item	1229	itemStackLimit	64
item	1229	hasSubtypes	true
item	1229	maxDamage	0
item	1229	isDamageable	false
item	1229	localizedName	item.cccable
item	1229	unlocalizedName	tile.cccable
item	1229	hasContainerItem	false
item	1229	statName	tile.cccable.name
item	1229	isMap	false
item	1229	itemUseAction	none
item	1229	maxItemUseDuration	0
item	1229	potionEffect	null
item	1229	isPotionIngredient	false
item	1229	itemDisplayName	Networking Cable
item	1229	isItemTool	false
item	1229	enchantability	0
item	1229	isRepairable	false
item	1229	isItemBlock	true
item	4256	id	4256
item	4256	gid	ComputerCraft/item.ccdisk
item	4256	itemStackLimit	1
item	4256	hasSubtypes	true
item	4256	maxDamage	0
item	4256	isDamageable	false
item	4256	localizedName	item.ccdisk
item	4256	unlocalizedName	item.ccdisk
item	4256	hasContainerItem	false
item	4256	statName	Floppy Disk
item	4256	isMap	false
item	4256	itemUseAction	none
item	4256	maxItemUseDuration	0
item	4256	potionEffect	null
item	4256	isPotionIngredient	false
item	4256	itemDisplayName	Floppy Disk
item	4256	isItemTool	false
item	4256	enchantability	0
item	4256	isRepairable	false
item	4256	isItemBlock	false
item	4257	id	4257
item	4257	gid	ComputerCraft/item.ccdisk
item	4257	itemStackLimit	1
item	4257	hasSubtypes	true
item	4257	maxDamage	0
item	4257	isDamageable	false
item	4257	localizedName	item.ccdisk
item	4257	unlocalizedName	item.ccdisk
item	4257	hasContainerItem	false
item	4257	statName	Floppy Disk
item	4257	isMap	false
item	4257	itemUseAction	none
item	4257	maxItemUseDuration	0
item	4257	potionEffect	null
item	4257	isPotionIngredient	false
item	4257	itemDisplayName	Floppy Disk
item	4257	isItemTool	false
item	4257	enchantability	0
item	4257	isRepairable	false
item	4257	isItemBlock	false
item	4258	id	4258
item	4258	gid	ComputerCraft/item.ccprintout
item	4258	itemStackLimit	1
item	4258	hasSubtypes	true
item	4258	maxDamage	0
item	4258	isDamageable	false
item	4258	localizedName	item.ccpagesingle
item	4258	unlocalizedName	item.ccprintout
item	4258	hasContainerItem	false
item	4258	statName	item.ccprintout.name
item	4258	isMap	false
item	4258	itemUseAction	none
item	4258	maxItemUseDuration	0
item	4258	potionEffect	null
item	4258	isPotionIngredient	false
item	4258	itemDisplayName	Printed Page
item	4258	isItemTool	false
item	4258	enchantability	0
item	4258	isRepairable	false
item	4258	isItemBlock	false
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.thinGlass:32767;Minecraft/tile.stone:32767	output	1225:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/tile.thinGlass:32767;Minecraft/item.ingotGold:0	output	1225:16384
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767	output	1226:0
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.enderPearl:0;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767	output	1226:1
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.thinGlass:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767	output	1226:2
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.dyePowder:0;Minecraft/tile.stone:32767	output	1226:3
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/tile.thinGlass:32767;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	output	1226:4
recipes/crafting/shaped	W=3;null;Minecraft/tile.stone:32767;null;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;null;Minecraft/tile.stone:32767;null	output	1229:0
recipes/crafting/shaped	W=3;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/item.redstone:0;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767;Minecraft/tile.stone:32767	output	1229:1
recipes/crafting/shapeless	Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	ingredient.1	351:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:0	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.1	351:1
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:1	ingredient.0	4257:0
