block	1225	id	1225
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	ingredient.1	351:5
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:5	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:5;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:5;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:5;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:5
recipes/crafting/shapeless	Minecraft/item.dyePowder:5;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	ingredient.1	351:6
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:6	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:6;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:6;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:6;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:6
recipes/crafting/shapeless	Minecraft/item.dyePowder:6;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	ingredient.1	351:7
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:7	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:7;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:7;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:7;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:7
recipes/crafting/shapeless	Minecraft/item.dyePowder:7;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	ingredient.1	351:8
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:8	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:8;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:8;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:8;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:8
recipes/crafting/shapeless	Minecraft/item.dyePowder:8;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
