block	1225	id	1225
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	ingredient.1	351:9
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:9	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:9;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:9;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:9;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:9
recipes/crafting/shapeless	Minecraft/item.dyePowder:9;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	ingredient.1	351:10
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:10	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:10;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:10;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:10;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:10
recipes/crafting/shapeless	Minecraft/item.dyePowder:10;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	ingredient.1	351:11
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:11	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:11;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:11;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:11;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:11
recipes/crafting/shapeless	Minecraft/item.dyePowder:11;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	ingredient.1	351:12
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:12	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:12;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:12;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:12;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:12
recipes/crafting/shapeless	Minecraft/item.dyePowder:12;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
