block	1225	id	1225
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	ingredient.1	351:13
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:13	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:13;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:13;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:13;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:13
recipes/crafting/shapeless	Minecraft/item.dyePowder:13;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	ingredient.1	351:14
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:14	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:14;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:14;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:14;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:14
recipes/crafting/shapeless	Minecraft/item.dyePowder:14;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.0	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	ingredient.1	351:15
recipes/crafting/shapeless	ComputerCraft/item.ccdisk:0;Minecraft/item.dyePowder:15	output	4257:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:15;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.0	331:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:15;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:15;Minecraft/item.paper:0;Minecraft/item.redstone:0	ingredient.2	351:15
recipes/crafting/shapeless	Minecraft/item.dyePowder:15;Minecraft/item.paper:0;Minecraft/item.redstone:0	output	4257:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;ComputerCraft/item.ccprintout:0;Minecraft/item.string:0	ingredient.0	4258:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;ComputerCraft/item.ccprintout:0;Minecraft/item.string:0	ingredient.1	4258:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;ComputerCraft/item.ccprintout:0;Minecraft/item.string:0	ingredient.2	287:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;ComputerCraft/item.ccprintout:0;Minecraft/item.string:0	output	4258:1
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;Minecraft/item.leather:0;Minecraft/item.string:0	ingredient.0	334:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;Minecraft/item.leather:0;Minecraft/item.string:0	ingredient.1	4258:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;Minecraft/item.leather:0;Minecraft/item.string:0	ingredient.2	287:0
recipes/crafting/shapeless	ComputerCraft/item.ccprintout:0;Minecraft/item.leather:0;Minecraft/item.string:0	output	4258:2
recipes/crafting/shapeless	ComputerCraft/tile.cccomputer:0;Minecraft/item.skull:1	ingredient.0	1225:0
recipes/crafting/shapeless	ComputerCraft/tile.cccomputer:0;Minecraft/item.skull:1	ingredient.1	397:1
recipes/crafting/shapeless	ComputerCraft/tile.cccomputer:0;Minecraft/item.skull:1	output	397:3
recipes/crafting/shapeless	ComputerCraft/tile.ccdiskdrive:2;Minecraft/item.skull:1	ingredient.0	1226:2
recipes/crafting/shapeless	ComputerCraft/tile.ccdiskdrive:2;Minecraft/item.skull:1	ingredient.1	397:1
recipes/crafting/shapeless	ComputerCraft/tile.ccdiskdrive:2;Minecraft/item.skull:1	output	397:3
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;ComputerCraft/tile.cccomputer:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.chest:0;Minecraft/item.ingotIron:0	output	1227:0
recipes/crafting/shaped	W=2;ComputerCraft/tile.ccdiskdrive:1;CCTurtle/tile.ccturtle:0	output	1227:2
recipes/crafting/shaped	W=2;Minecraft/tile.workbench:0;CCTurtle/tile.ccturtle:0	output	1228:512
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:512;ComputerCraft/tile.ccdiskdrive:1	output	1228:258
recipes/crafting/shaped	W=2;Minecraft/tile.workbench:0;CCTurtle/tile.ccturtle:2	output	1228:258
recipes/crafting/shaped	W=3;Minecraft/tile.workbench:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:258
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:0;Minecraft/item.swordDiamond:0	output	1228:3
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:3;ComputerCraft/tile.ccdiskdrive:1	output	1228:259
recipes/crafting/shaped	W=2;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:2	output	1228:259
recipes/crafting/shaped	W=3;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:259
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:3;Minecraft/tile.workbench:0	output	1228:515
recipes/crafting/shaped	W=2;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:512	output	1228:515
recipes/crafting/shaped	W=3;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:0;Minecraft/tile.workbench:0	output	1228:515
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:0;Minecraft/item.shovelDiamond:0	output	1228:4
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:4;ComputerCraft/tile.ccdiskdrive:1	output	1228:260
recipes/crafting/shaped	W=2;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:2	output	1228:260
recipes/crafting/shaped	W=3;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:260
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:4;Minecraft/tile.workbench:0	output	1228:516
recipes/crafting/shaped	W=2;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:512	output	1228:516
recipes/crafting/shaped	W=3;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:0;Minecraft/tile.workbench:0	output	1228:516
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:0;Minecraft/item.pickaxeDiamond:0	output	1227:1
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:1;ComputerCraft/tile.ccdiskdrive:1	output	1227:3
recipes/crafting/shaped	W=2;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:2	output	1227:3
recipes/crafting/shaped	W=3;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1227:3
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:1;Minecraft/tile.workbench:0	output	1228:517
recipes/crafting/shaped	W=2;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:512	output	1228:517
recipes/crafting/shaped	W=3;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:0;Minecraft/tile.workbench:0	output	1228:517
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:0;Minecraft/item.hatchetDiamond:0	output	1228:6
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:6;ComputerCraft/tile.ccdiskdrive:1	output	1228:262
recipes/crafting/shaped	W=2;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:2	output	1228:262
recipes/crafting/shaped	W=3;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:262
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:6;Minecraft/tile.workbench:0	output	1228:518
recipes/crafting/shaped	W=2;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:512	output	1228:518
recipes/crafting/shaped	W=3;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:0;Minecraft/tile.workbench:0	output	1228:518
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:0;Minecraft/item.hoeDiamond:0	output	1228:7
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:7;ComputerCraft/tile.ccdiskdrive:1	output	1228:263
recipes/crafting/shaped	W=2;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:2	output	1228:263
recipes/crafting/shaped	W=3;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:263
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:7;Minecraft/tile.workbench:0	output	1228:519
recipes/crafting/shaped	W=2;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:512	output	1228:519
recipes/crafting/shaped	W=3;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:0;Minecraft/tile.workbench:0	output	1228:519
