block	1900	id	1900
block	1900	resistence	3.0
block	1900	enableStats	true
block	1900	needsRandomTick	false
block	1900	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1900	stepSound	step.stone
block	1900	particleGravity	1.0
block	1900	material	rock
block	1900	isLiquid	false
block	1900	isSolid	true
block	1900	canBlockGrass	true
block	1900	blocksMovement	true
block	1900	canBurn	false
block	1900	isReplaceable	false
block	1900	isOpaque	true
block	1900	isToolNotRequired	false
block	1900	slipperiness	0.6
block	1900	unlocalizedName	tile.powerOre
block	1900	isNormalCube	false
block	1900	renderAsNormalBlock	false
block	1900	renderType	0
block	1900	localizedName	tile.powerOre.name
block	1900	hardness	3.0
block	1900	hasTileEntity	false
block	1900	opaqueCube	true
block	1900	canCollideCheck	true
block	1900	isCollidable	true
block	1900	quantityDropped	4
block	1900	damageDropped	0
block	1900	canProvidePower	false
block	1900	mobilityFlag	0
block	1900	hasComparatorInputOverride	false
block	1901	id	1901
block	1901	resistence	2.0
block	1901	enableStats	true
block	1901	needsRandomTick	false
block	1901	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1901	stepSound	step.stone
block	1901	particleGravity	1.0
block	1901	material	rock
block	1901	isLiquid	false
block	1901	isSolid	true
block	1901	canBlockGrass	true
block	1901	blocksMovement	true
block	1901	canBurn	false
block	1901	isReplaceable	false
block	1901	isOpaque	true
block	1901	isToolNotRequired	false
block	1901	slipperiness	0.6
block	1901	unlocalizedName	tile.forceStairs
block	1901	isNormalCube	false
block	1901	renderAsNormalBlock	false
block	1901	renderType	10
block	1901	localizedName	tile.forceStairs.name
block	1901	hardness	2.0
block	1901	hasTileEntity	true
block	1901	opaqueCube	false
block	1901	canCollideCheck	true
block	1901	isCollidable	true
block	1901	quantityDropped	1
block	1901	damageDropped	0
block	1901	canProvidePower	false
block	1901	mobilityFlag	0
block	1901	hasComparatorInputOverride	false
block	1902	id	1902
block	1902	resistence	30.0
block	1902	enableStats	true
block	1902	needsRandomTick	false
block	1902	bounds	0.100000-0.900000,0.000000-0.700000,0.100000-0.900000
block	1902	stepSound	step.stone
block	1902	particleGravity	1.0
block	1902	material	iron
block	1902	isLiquid	false
block	1902	isSolid	true
block	1902	canBlockGrass	true
block	1902	blocksMovement	true
block	1902	canBurn	false
block	1902	isReplaceable	false
block	1902	isOpaque	true
block	1902	isToolNotRequired	false
block	1902	slipperiness	0.6
block	1902	unlocalizedName	block.forceInfuser
block	1902	isNormalCube	false
block	1902	renderAsNormalBlock	false
block	1902	renderType	-1
block	1902	localizedName	block.forceInfuser.name
block	1902	hardness	30.0
block	1902	hasTileEntity	true
block	1902	opaqueCube	false
block	1902	canCollideCheck	true
block	1902	isCollidable	true
block	1902	quantityDropped	1
block	1902	damageDropped	0
block	1902	canProvidePower	false
block	1902	mobilityFlag	0
block	1902	hasComparatorInputOverride	false
block	1903	id	1903
block	1903	resistence	2.0
block	1903	enableStats	true
block	1903	needsRandomTick	false
block	1903	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1903	stepSound	step.stone
block	1903	particleGravity	1.0
block	1903	material	rock
block	1903	isLiquid	false
block	1903	isSolid	true
block	1903	canBlockGrass	true
block	1903	blocksMovement	true
block	1903	canBurn	false
block	1903	isReplaceable	false
block	1903	isOpaque	true
block	1903	isToolNotRequired	false
block	1903	slipperiness	0.6
block	1903	unlocalizedName	tile.forceBrick
block	1903	isNormalCube	true
block	1903	renderAsNormalBlock	true
block	1903	renderType	0
block	1903	localizedName	tile.forceBrick.name
block	1903	hardness	2.0
block	1903	hasTileEntity	false
block	1903	opaqueCube	true
block	1903	canCollideCheck	true
block	1903	isCollidable	true
block	1903	quantityDropped	1
block	1903	damageDropped	0
block	1903	canProvidePower	false
block	1903	mobilityFlag	0
block	1903	hasComparatorInputOverride	false
block	1904	id	1904
block	1904	resistence	2.5
block	1904	enableStats	true
block	1904	needsRandomTick	false
block	1904	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1904	stepSound	step.wood
block	1904	particleGravity	1.0
block	1904	material	wood
block	1904	isLiquid	false
block	1904	isSolid	true
block	1904	canBlockGrass	true
block	1904	blocksMovement	true
block	1904	canBurn	true
block	1904	isReplaceable	false
block	1904	isOpaque	true
block	1904	isToolNotRequired	true
block	1904	slipperiness	0.6
block	1904	unlocalizedName	tile.forceLog
block	1904	isNormalCube	true
block	1904	renderAsNormalBlock	true
block	1904	renderType	31
block	1904	localizedName	tile.forceLog.name
block	1904	hardness	2.5
block	1904	hasTileEntity	false
block	1904	opaqueCube	true
block	1904	canCollideCheck	true
block	1904	isCollidable	true
block	1904	quantityDropped	1
block	1904	damageDropped	0
block	1904	canProvidePower	false
block	1904	mobilityFlag	0
block	1904	hasComparatorInputOverride	false
block	1905	id	1905
block	1905	resistence	0.2
block	1905	enableStats	true
block	1905	needsRandomTick	true
block	1905	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1905	stepSound	step.grass
block	1905	particleGravity	1.0
block	1905	material	leaves
block	1905	isLiquid	false
block	1905	isSolid	true
block	1905	canBlockGrass	true
block	1905	blocksMovement	true
block	1905	canBurn	true
block	1905	isReplaceable	false
block	1905	isOpaque	false
block	1905	isToolNotRequired	true
block	1905	slipperiness	0.6
block	1905	unlocalizedName	tile.forceLeaves
block	1905	isNormalCube	false
block	1905	renderAsNormalBlock	true
block	1905	renderType	0
block	1905	localizedName	tile.forceLeaves.name
block	1905	hardness	0.2
block	1905	hasTileEntity	false
block	1905	opaqueCube	false
block	1905	canCollideCheck	true
block	1905	isCollidable	true
block	1905	quantityDropped	0
block	1905	damageDropped	0
block	1905	canProvidePower	false
block	1905	mobilityFlag	1
block	1905	hasComparatorInputOverride	false
block	1906	id	1906
block	1906	resistence	0.0
block	1906	enableStats	true
block	1906	needsRandomTick	true
block	1906	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	1906	stepSound	step.grass
block	1906	particleGravity	1.0
block	1906	material	plants
block	1906	isLiquid	false
block	1906	isSolid	false
block	1906	canBlockGrass	false
block	1906	blocksMovement	false
block	1906	canBurn	false
block	1906	isReplaceable	false
block	1906	isOpaque	false
block	1906	isToolNotRequired	true
block	1906	slipperiness	0.6
block	1906	unlocalizedName	tile.forceSapling
block	1906	isNormalCube	false
block	1906	renderAsNormalBlock	false
block	1906	renderType	1
block	1906	localizedName	tile.forceSapling.name
block	1906	hardness	0.0
block	1906	hasTileEntity	false
block	1906	opaqueCube	false
block	1906	canCollideCheck	true
block	1906	isCollidable	true
block	1906	quantityDropped	1
block	1906	damageDropped	0
block	1906	canProvidePower	false
block	1906	mobilityFlag	1
block	1906	hasComparatorInputOverride	false
block	1907	id	1907
block	1907	resistence	3.0
block	1907	enableStats	true
block	1907	needsRandomTick	false
block	1907	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1907	stepSound	step.stone
block	1907	particleGravity	1.0
block	1907	material	iron
block	1907	isLiquid	false
block	1907	isSolid	true
block	1907	canBlockGrass	true
block	1907	blocksMovement	true
block	1907	canBurn	false
block	1907	isReplaceable	false
block	1907	isOpaque	true
block	1907	isToolNotRequired	false
block	1907	slipperiness	0.6
block	1907	unlocalizedName	tile.forceEngine
block	1907	isNormalCube	false
block	1907	renderAsNormalBlock	false
block	1907	renderType	-1
block	1907	localizedName	tile.forceEngine.name
block	1907	hardness	3.0
block	1907	hasTileEntity	true
block	1907	opaqueCube	false
block	1907	canCollideCheck	true
block	1907	isCollidable	true
block	1907	quantityDropped	1
block	1907	damageDropped	0
block	1907	canProvidePower	false
block	1907	mobilityFlag	0
block	1907	hasComparatorInputOverride	false
block	1908	id	1908
block	1908	resistence	2.0
block	1908	enableStats	true
block	1908	needsRandomTick	false
block	1908	bounds	0.000000-1.000000,0.000000-0.500000,0.000000-1.000000
block	1908	stepSound	step.stone
block	1908	particleGravity	1.0
block	1908	material	rock
block	1908	isLiquid	false
block	1908	isSolid	true
block	1908	canBlockGrass	true
block	1908	blocksMovement	true
block	1908	canBurn	false
block	1908	isReplaceable	false
block	1908	isOpaque	true
block	1908	isToolNotRequired	false
block	1908	slipperiness	0.6
block	1908	unlocalizedName	tile.forceSlab
block	1908	isNormalCube	false
block	1908	renderAsNormalBlock	false
block	1908	renderType	0
block	1908	localizedName	tile.forceSlab.name
block	1908	hardness	2.0
block	1908	hasTileEntity	true
block	1908	opaqueCube	false
block	1908	canCollideCheck	true
block	1908	isCollidable	true
block	1908	quantityDropped	1
block	1908	damageDropped	0
block	1908	canProvidePower	false
block	1908	mobilityFlag	0
block	1908	hasComparatorInputOverride	false
item	1900	id	1900
item	1900	gid	DartCraft/tile.powerOre
item	1900	itemStackLimit	64
item	1900	hasSubtypes	true
item	1900	maxDamage	0
item	1900	isDamageable	false
item	1900	localizedName	powerOre
item	1900	unlocalizedName	tile.powerOre
item	1900	hasContainerItem	false
item	1900	statName	tile.powerOre.name
item	1900	isMap	false
item	1900	itemUseAction	none
item	1900	maxItemUseDuration	0
item	1900	potionEffect	null
item	1900	isPotionIngredient	false
item	1900	itemDisplayName	
item	1900	isItemTool	false
item	1900	enchantability	0
item	1900	isRepairable	false
item	1900	isItemBlock	true
item	1901	id	1901
item	1901	gid	DartCraft/tile.forceStairs
item	1901	itemStackLimit	64
item	1901	hasSubtypes	true
item	1901	maxDamage	0
item	1901	isDamageable	false
item	1901	localizedName	Black Force Stairs
item	1901	unlocalizedName	tile.forceStairs
item	1901	hasContainerItem	false
item	1901	statName	tile.forceStairs.name
item	1901	isMap	false
item	1901	itemUseAction	none
item	1901	maxItemUseDuration	0
item	1901	potionEffect	null
item	1901	isPotionIngredient	false
item	1901	itemDisplayName	
item	1901	isItemTool	false
item	1901	enchantability	0
item	1901	isRepairable	false
item	1901	isItemBlock	true
item	1902	id	1902
item	1902	gid	DartCraft/block.forceInfuser
item	1902	itemStackLimit	64
item	1902	hasSubtypes	false
item	1902	maxDamage	0
item	1902	isDamageable	false
item	1902	localizedName	block.forceInfuser
item	1902	unlocalizedName	block.forceInfuser
item	1902	hasContainerItem	false
item	1902	statName	block.forceInfuser.name
item	1902	isMap	false
item	1902	itemUseAction	none
item	1902	maxItemUseDuration	0
item	1902	potionEffect	null
item	1902	isPotionIngredient	false
item	1902	itemDisplayName	
item	1902	isItemTool	false
item	1902	enchantability	0
item	1902	isRepairable	false
item	1902	isItemBlock	true
item	1903	id	1903
item	1903	gid	DartCraft/tile.forceBrick
item	1903	itemStackLimit	64
item	1903	hasSubtypes	true
item	1903	maxDamage	0
item	1903	isDamageable	false
item	1903	localizedName	Black Force Brick
item	1903	unlocalizedName	tile.forceBrick
item	1903	hasContainerItem	false
item	1903	statName	tile.forceBrick.name
item	1903	isMap	false
item	1903	itemUseAction	none
item	1903	maxItemUseDuration	0
item	1903	potionEffect	null
item	1903	isPotionIngredient	false
item	1903	itemDisplayName	
item	1903	isItemTool	false
item	1903	enchantability	0
item	1903	isRepairable	false
item	1903	isItemBlock	true
item	1904	id	1904
item	1904	gid	DartCraft/tile.forceLog
item	1904	itemStackLimit	64
item	1904	hasSubtypes	true
item	1904	maxDamage	0
item	1904	isDamageable	false
item	1904	localizedName	forceLog
item	1904	unlocalizedName	tile.forceLog
item	1904	hasContainerItem	false
item	1904	statName	tile.forceLog.name
item	1904	isMap	false
item	1904	itemUseAction	none
item	1904	maxItemUseDuration	0
item	1904	potionEffect	null
item	1904	isPotionIngredient	false
item	1904	itemDisplayName	
item	1904	isItemTool	false
item	1904	enchantability	0
item	1904	isRepairable	false
item	1904	isItemBlock	true
item	1905	id	1905
item	1905	gid	DartCraft/tile.forceLeaves
item	1905	itemStackLimit	64
item	1905	hasSubtypes	false
item	1905	maxDamage	0
item	1905	isDamageable	false
item	1905	localizedName	tile.forceLeaves
item	1905	unlocalizedName	tile.forceLeaves
item	1905	hasContainerItem	false
item	1905	statName	tile.forceLeaves.name
item	1905	isMap	false
item	1905	itemUseAction	none
item	1905	maxItemUseDuration	0
item	1905	potionEffect	null
item	1905	isPotionIngredient	false
item	1905	itemDisplayName	
item	1905	isItemTool	false
item	1905	enchantability	0
item	1905	isRepairable	false
item	1905	isItemBlock	true
item	1906	id	1906
item	1906	gid	DartCraft/tile.forceSapling
item	1906	itemStackLimit	64
item	1906	hasSubtypes	false
item	1906	maxDamage	0
item	1906	isDamageable	false
item	1906	localizedName	tile.forceSapling
item	1906	unlocalizedName	tile.forceSapling
item	1906	hasContainerItem	false
item	1906	statName	tile.forceSapling.name
item	1906	isMap	false
item	1906	itemUseAction	none
item	1906	maxItemUseDuration	0
item	1906	potionEffect	null
item	1906	isPotionIngredient	false
item	1906	itemDisplayName	
item	1906	isItemTool	false
item	1906	enchantability	0
item	1906	isRepairable	false
item	1906	isItemBlock	true
item	1907	id	1907
item	1907	gid	DartCraft/tile.forceEngine
item	1907	itemStackLimit	64
item	1907	hasSubtypes	false
item	1907	maxDamage	0
item	1907	isDamageable	false
item	1907	localizedName	tile.forceEngine
item	1907	unlocalizedName	tile.forceEngine
item	1907	hasContainerItem	false
item	1907	statName	tile.forceEngine.name
item	1907	isMap	false
item	1907	itemUseAction	none
item	1907	maxItemUseDuration	0
item	1907	potionEffect	null
item	1907	isPotionIngredient	false
item	1907	itemDisplayName	
item	1907	isItemTool	false
item	1907	enchantability	0
item	1907	isRepairable	false
item	1907	isItemBlock	true
item	1908	id	1908
item	1908	gid	DartCraft/tile.forceSlab
item	1908	itemStackLimit	64
item	1908	hasSubtypes	true
item	1908	maxDamage	0
item	1908	isDamageable	false
item	1908	localizedName	Black Force Slab
item	1908	unlocalizedName	tile.forceSlab
item	1908	hasContainerItem	false
item	1908	statName	tile.forceSlab.name
item	1908	isMap	false
item	1908	itemUseAction	none
item	1908	maxItemUseDuration	0
item	1908	potionEffect	null
item	1908	isPotionIngredient	false
item	1908	itemDisplayName	
item	1908	isItemTool	false
item	1908	enchantability	0
item	1908	isRepairable	false
item	1908	isItemBlock	true
item	6256	id	6256
item	6256	gid	DartCraft/item.gemForce
item	6256	itemStackLimit	64
item	6256	hasSubtypes	false
item	6256	maxDamage	0
item	6256	isDamageable	false
item	6256	localizedName	item.gemForce
item	6256	unlocalizedName	item.gemForce
item	6256	hasContainerItem	false
item	6256	statName	item.gemForce.name
item	6256	isMap	false
item	6256	itemUseAction	none
item	6256	maxItemUseDuration	0
item	6256	potionEffect	null
item	6256	isPotionIngredient	false
item	6256	itemDisplayName	
item	6256	isItemTool	false
item	6256	enchantability	0
item	6256	isRepairable	false
item	6256	isItemBlock	false
item	6257	id	6257
item	6257	gid	DartCraft/item.ingotForce
item	6257	itemStackLimit	64
item	6257	hasSubtypes	false
item	6257	maxDamage	0
item	6257	isDamageable	false
item	6257	localizedName	item.ingotForce
item	6257	unlocalizedName	item.ingotForce
item	6257	hasContainerItem	false
item	6257	statName	item.ingotForce.name
item	6257	isMap	false
item	6257	itemUseAction	none
item	6257	maxItemUseDuration	0
item	6257	potionEffect	null
item	6257	isPotionIngredient	false
item	6257	itemDisplayName	
item	6257	isItemTool	false
item	6257	enchantability	0
item	6257	isRepairable	false
item	6257	isItemBlock	false
item	6258	id	6258
item	6258	gid	DartCraft/item.goldenPower
item	6258	itemStackLimit	64
item	6258	hasSubtypes	false
item	6258	maxDamage	0
item	6258	isDamageable	false
item	6258	localizedName	item.goldenPower
item	6258	unlocalizedName	item.goldenPower
item	6258	hasContainerItem	false
item	6258	statName	item.goldenPower.name
item	6258	isMap	false
item	6258	itemUseAction	none
item	6258	maxItemUseDuration	0
item	6258	potionEffect	null
item	6258	isPotionIngredient	false
item	6258	itemDisplayName	
item	6258	isItemTool	false
item	6258	enchantability	0
item	6258	isRepairable	false
item	6258	isItemBlock	false
item	6259	id	6259
item	6259	gid	DartCraft/item.forceShard
item	6259	itemStackLimit	64
item	6259	hasSubtypes	false
item	6259	maxDamage	0
item	6259	isDamageable	false
item	6259	localizedName	item.forceShard
item	6259	unlocalizedName	item.forceShard
item	6259	hasContainerItem	false
item	6259	statName	item.forceShard.name
item	6259	isMap	false
item	6259	itemUseAction	none
item	6259	maxItemUseDuration	0
item	6259	potionEffect	null
item	6259	isPotionIngredient	false
item	6259	itemDisplayName	
item	6259	isItemTool	false
item	6259	enchantability	0
item	6259	isRepairable	false
item	6259	isItemBlock	false
item	6260	id	6260
item	6260	gid	DartCraft/item.clipboard
item	6260	itemStackLimit	1
item	6260	hasSubtypes	false
item	6260	maxDamage	0
item	6260	isDamageable	false
item	6260	localizedName	item.clipboard
item	6260	unlocalizedName	item.clipboard
item	6260	hasContainerItem	false
item	6260	statName	item.clipboard.name
item	6260	isMap	false
item	6260	itemUseAction	none
item	6260	maxItemUseDuration	0
item	6260	potionEffect	null
item	6260	isPotionIngredient	false
item	6260	itemDisplayName	
item	6260	isItemTool	false
item	6260	enchantability	0
item	6260	isRepairable	false
item	6260	isItemBlock	false
item	6261	id	6261
item	6261	gid	DartCraft/item.forceCap
item	6261	itemStackLimit	1
item	6261	hasSubtypes	false
item	6261	maxDamage	275
item	6261	isDamageable	true
item	6261	localizedName	item.forceCap
item	6261	unlocalizedName	item.forceCap
item	6261	hasContainerItem	false
item	6261	statName	item.forceCap.name
item	6261	isMap	false
item	6261	itemUseAction	none
item	6261	maxItemUseDuration	0
item	6261	potionEffect	null
item	6261	isPotionIngredient	false
item	6261	itemDisplayName	
item	6261	isItemTool	true
item	6261	enchantability	0
item	6261	isRepairable	true
item	6261	isItemBlock	false
item	6262	id	6262
item	6262	gid	DartCraft/item.forceTunic
item	6262	itemStackLimit	1
item	6262	hasSubtypes	false
item	6262	maxDamage	400
item	6262	isDamageable	true
item	6262	localizedName	item.forceTunic
item	6262	unlocalizedName	item.forceTunic
item	6262	hasContainerItem	false
item	6262	statName	item.forceTunic.name
item	6262	isMap	false
item	6262	itemUseAction	none
item	6262	maxItemUseDuration	0
item	6262	potionEffect	null
item	6262	isPotionIngredient	false
item	6262	itemDisplayName	
item	6262	isItemTool	true
item	6262	enchantability	0
item	6262	isRepairable	true
item	6262	isItemBlock	false
item	6263	id	6263
item	6263	gid	DartCraft/item.forcePants
item	6263	itemStackLimit	1
item	6263	hasSubtypes	false
item	6263	maxDamage	375
item	6263	isDamageable	true
item	6263	localizedName	item.forcePants
item	6263	unlocalizedName	item.forcePants
item	6263	hasContainerItem	false
item	6263	statName	item.forcePants.name
item	6263	isMap	false
item	6263	itemUseAction	none
item	6263	maxItemUseDuration	0
item	6263	potionEffect	null
item	6263	isPotionIngredient	false
item	6263	itemDisplayName	
item	6263	isItemTool	true
item	6263	enchantability	0
item	6263	isRepairable	true
item	6263	isItemBlock	false
item	6264	id	6264
item	6264	gid	DartCraft/item.forceBoots
item	6264	itemStackLimit	1
item	6264	hasSubtypes	false
item	6264	maxDamage	325
item	6264	isDamageable	true
item	6264	localizedName	item.forceBoots
item	6264	unlocalizedName	item.forceBoots
item	6264	hasContainerItem	false
item	6264	statName	item.forceBoots.name
item	6264	isMap	false
item	6264	itemUseAction	none
item	6264	maxItemUseDuration	0
item	6264	potionEffect	null
item	6264	isPotionIngredient	false
item	6264	itemDisplayName	
item	6264	isItemTool	true
item	6264	enchantability	0
item	6264	isRepairable	true
item	6264	isItemBlock	false
item	6265	id	6265
item	6265	gid	DartCraft/item.forceArrow
item	6265	itemStackLimit	64
item	6265	hasSubtypes	false
item	6265	maxDamage	0
item	6265	isDamageable	false
item	6265	localizedName	item.forceArrow
item	6265	unlocalizedName	item.forceArrow
item	6265	hasContainerItem	false
item	6265	statName	item.forceArrow.name
item	6265	isMap	false
item	6265	itemUseAction	none
item	6265	maxItemUseDuration	0
item	6265	potionEffect	null
item	6265	isPotionIngredient	false
item	6265	itemDisplayName	
item	6265	isItemTool	false
item	6265	enchantability	0
item	6265	isRepairable	false
item	6265	isItemBlock	false
item	6266	id	6266
item	6266	gid	DartCraft/item.fortuneCookie
item	6266	itemStackLimit	16
item	6266	hasSubtypes	false
item	6266	maxDamage	0
item	6266	isDamageable	false
item	6266	localizedName	item.fortuneCookie
item	6266	unlocalizedName	item.fortuneCookie
item	6266	hasContainerItem	false
item	6266	statName	item.fortuneCookie.name
item	6266	isMap	false
item	6266	itemUseAction	eat
item	6266	maxItemUseDuration	32
item	6266	potionEffect	null
item	6266	isPotionIngredient	false
item	6266	itemDisplayName	
item	6266	isItemTool	false
item	6266	enchantability	0
item	6266	isRepairable	false
item	6266	isItemBlock	false
item	6267	id	6267
item	6267	gid	DartCraft/item.fortune
item	6267	itemStackLimit	64
item	6267	hasSubtypes	false
item	6267	maxDamage	0
item	6267	isDamageable	false
item	6267	localizedName	item.fortune
item	6267	unlocalizedName	item.fortune
item	6267	hasContainerItem	false
item	6267	statName	item.fortune.name
item	6267	isMap	false
item	6267	itemUseAction	none
item	6267	maxItemUseDuration	0
item	6267	potionEffect	null
item	6267	isPotionIngredient	false
item	6267	itemDisplayName	
item	6267	isItemTool	false
item	6267	enchantability	0
item	6267	isRepairable	false
item	6267	isItemBlock	false
item	6268	id	6268
item	6268	gid	DartCraft/item.forcePack
item	6268	itemStackLimit	1
item	6268	hasSubtypes	true
item	6268	maxDamage	0
item	6268	isDamageable	false
item	6268	localizedName	item.forcePack
item	6268	unlocalizedName	item.forcePack
item	6268	hasContainerItem	false
item	6268	statName	item.forcePack.name
item	6268	isMap	false
item	6268	itemUseAction	none
item	6268	maxItemUseDuration	0
item	6268	potionEffect	null
item	6268	isPotionIngredient	false
item	6268	itemDisplayName	
item	6268	isItemTool	false
item	6268	enchantability	0
item	6268	isRepairable	false
item	6268	isItemBlock	false
item	6269	id	6269
