block	1900	id	1900
item	6269	gid	DartCraft/item.forceTome
item	6269	itemStackLimit	1
item	6269	hasSubtypes	false
item	6269	maxDamage	0
item	6269	isDamageable	false
item	6269	localizedName	item.forceTome
item	6269	unlocalizedName	item.forceTome
item	6269	hasContainerItem	false
item	6269	statName	item.forceTome.name
item	6269	isMap	false
item	6269	itemUseAction	none
item	6269	maxItemUseDuration	0
item	6269	potionEffect	null
item	6269	isPotionIngredient	false
item	6269	itemDisplayName	
item	6269	isItemTool	false
item	6269	enchantability	0
item	6269	isRepairable	false
item	6269	isItemBlock	false
item	6270	id	6270
item	6270	gid	DartCraft/item.forceSword
item	6270	itemStackLimit	1
item	6270	hasSubtypes	false
item	6270	maxDamage	512
item	6270	isDamageable	true
item	6270	localizedName	item.forceSword
item	6270	unlocalizedName	item.forceSword
item	6270	hasContainerItem	false
item	6270	statName	item.forceSword.name
item	6270	isMap	false
item	6270	itemUseAction	block
item	6270	maxItemUseDuration	72000
item	6270	potionEffect	null
item	6270	isPotionIngredient	false
item	6270	itemDisplayName	
item	6270	isItemTool	true
item	6270	enchantability	50
item	6270	isRepairable	true
item	6270	isItemBlock	false
item	6271	id	6271
item	6271	gid	DartCraft/item.forceRod
item	6271	itemStackLimit	1
item	6271	hasSubtypes	false
item	6271	maxDamage	50
item	6271	isDamageable	true
item	6271	localizedName	item.forceRod
item	6271	unlocalizedName	item.forceRod
item	6271	hasContainerItem	false
item	6271	statName	item.forceRod.name
item	6271	isMap	false
item	6271	itemUseAction	none
item	6271	maxItemUseDuration	0
item	6271	potionEffect	null
item	6271	isPotionIngredient	false
item	6271	itemDisplayName	
item	6271	isItemTool	true
item	6271	enchantability	0
item	6271	isRepairable	false
item	6271	isItemBlock	false
item	6272	id	6272
item	6272	gid	DartCraft/item.powerSaw
item	6272	itemStackLimit	1
item	6272	hasSubtypes	false
item	6272	maxDamage	27
item	6272	isDamageable	true
item	6272	localizedName	item.powerSaw
item	6272	unlocalizedName	item.powerSaw
item	6272	hasContainerItem	false
item	6272	statName	item.powerSaw.name
item	6272	isMap	false
item	6272	itemUseAction	block
item	6272	maxItemUseDuration	72000
item	6272	potionEffect	null
item	6272	isPotionIngredient	false
item	6272	itemDisplayName	
item	6272	isItemTool	true
item	6272	enchantability	0
item	6272	isRepairable	false
item	6272	isItemBlock	false
item	6273	id	6273
item	6273	gid	DartCraft/item.powerDrill
item	6273	itemStackLimit	1
item	6273	hasSubtypes	false
item	6273	maxDamage	27
item	6273	isDamageable	true
item	6273	localizedName	item.powerDrill
item	6273	unlocalizedName	item.powerDrill
item	6273	hasContainerItem	false
item	6273	statName	item.powerDrill.name
item	6273	isMap	false
item	6273	itemUseAction	none
item	6273	maxItemUseDuration	0
item	6273	potionEffect	null
item	6273	isPotionIngredient	false
item	6273	itemDisplayName	
item	6273	isItemTool	true
item	6273	enchantability	0
item	6273	isRepairable	false
item	6273	isItemBlock	false
item	6274	id	6274
item	6274	gid	DartCraft/item.forcePickaxe
item	6274	itemStackLimit	1
item	6274	hasSubtypes	false
item	6274	maxDamage	512
item	6274	isDamageable	true
item	6274	localizedName	item.forcePickaxe
item	6274	unlocalizedName	item.forcePickaxe
item	6274	hasContainerItem	false
item	6274	statName	item.forcePickaxe.name
item	6274	isMap	false
item	6274	itemUseAction	none
item	6274	maxItemUseDuration	0
item	6274	potionEffect	null
item	6274	isPotionIngredient	false
item	6274	itemDisplayName	
item	6274	isItemTool	true
item	6274	enchantability	50
item	6274	isRepairable	true
item	6274	isItemBlock	false
item	6275	id	6275
item	6275	gid	DartCraft/item.upgradeCore
item	6275	itemStackLimit	16
item	6275	hasSubtypes	false
item	6275	maxDamage	0
item	6275	isDamageable	false
item	6275	localizedName	item.upgradeCore
item	6275	unlocalizedName	item.upgradeCore
item	6275	hasContainerItem	false
item	6275	statName	item.upgradeCore.name
item	6275	isMap	false
item	6275	itemUseAction	none
item	6275	maxItemUseDuration	0
item	6275	potionEffect	null
item	6275	isPotionIngredient	false
item	6275	itemDisplayName	
item	6275	isItemTool	false
item	6275	enchantability	0
item	6275	isRepairable	false
item	6275	isItemBlock	false
item	6276	id	6276
item	6276	gid	DartCraft/item.nuggetForce
item	6276	itemStackLimit	64
item	6276	hasSubtypes	false
item	6276	maxDamage	0
item	6276	isDamageable	false
item	6276	localizedName	item.nuggetForce
item	6276	unlocalizedName	item.nuggetForce
item	6276	hasContainerItem	false
item	6276	statName	item.nuggetForce.name
item	6276	isMap	false
item	6276	itemUseAction	none
item	6276	maxItemUseDuration	0
item	6276	potionEffect	null
item	6276	isPotionIngredient	false
item	6276	itemDisplayName	
item	6276	isItemTool	false
item	6276	enchantability	0
item	6276	isRepairable	false
item	6276	isItemBlock	false
item	6277	id	6277
item	6277	gid	DartCraft/item.forceSpade
item	6277	itemStackLimit	1
item	6277	hasSubtypes	false
item	6277	maxDamage	512
item	6277	isDamageable	true
item	6277	localizedName	item.forceSpade
item	6277	unlocalizedName	item.forceSpade
item	6277	hasContainerItem	false
item	6277	statName	item.forceSpade.name
item	6277	isMap	false
item	6277	itemUseAction	none
item	6277	maxItemUseDuration	0
item	6277	potionEffect	null
item	6277	isPotionIngredient	false
item	6277	itemDisplayName	
item	6277	isItemTool	true
item	6277	enchantability	50
item	6277	isRepairable	true
item	6277	isItemBlock	false
item	6278	id	6278
item	6278	gid	DartCraft/item.forceStick
item	6278	itemStackLimit	64
item	6278	hasSubtypes	false
item	6278	maxDamage	0
item	6278	isDamageable	false
item	6278	localizedName	item.forceStick
item	6278	unlocalizedName	item.forceStick
item	6278	hasContainerItem	false
item	6278	statName	item.forceStick.name
item	6278	isMap	false
item	6278	itemUseAction	none
item	6278	maxItemUseDuration	0
item	6278	potionEffect	null
item	6278	isPotionIngredient	false
item	6278	itemDisplayName	
item	6278	isItemTool	false
item	6278	enchantability	0
item	6278	isRepairable	false
item	6278	isItemBlock	false
item	6279	id	6279
item	6279	gid	DartCraft/item.forceAxe
item	6279	itemStackLimit	1
item	6279	hasSubtypes	false
item	6279	maxDamage	512
item	6279	isDamageable	true
item	6279	localizedName	item.forceAxe
item	6279	unlocalizedName	item.forceAxe
item	6279	hasContainerItem	false
item	6279	statName	item.forceAxe.name
item	6279	isMap	false
item	6279	itemUseAction	none
item	6279	maxItemUseDuration	0
item	6279	potionEffect	null
item	6279	isPotionIngredient	false
item	6279	itemDisplayName	
item	6279	isItemTool	true
item	6279	enchantability	50
item	6279	isRepairable	true
item	6279	isItemBlock	false
item	6280	id	6280
item	6280	gid	DartCraft/item.forceGear
item	6280	itemStackLimit	64
item	6280	hasSubtypes	false
item	6280	maxDamage	0
item	6280	isDamageable	false
item	6280	localizedName	item.forceGear
item	6280	unlocalizedName	item.forceGear
item	6280	hasContainerItem	false
item	6280	statName	item.forceGear.name
item	6280	isMap	false
item	6280	itemUseAction	none
item	6280	maxItemUseDuration	0
item	6280	potionEffect	null
item	6280	isPotionIngredient	false
item	6280	itemDisplayName	
item	6280	isItemTool	false
item	6280	enchantability	0
item	6280	isRepairable	false
item	6280	isItemBlock	false
item	6281	id	6281
item	6281	gid	DartCraft/item.forceBow
item	6281	itemStackLimit	1
item	6281	hasSubtypes	false
item	6281	maxDamage	332
item	6281	isDamageable	true
item	6281	localizedName	item.forceBow
item	6281	unlocalizedName	item.forceBow
item	6281	hasContainerItem	false
item	6281	statName	item.forceBow.name
item	6281	isMap	false
item	6281	itemUseAction	bow
item	6281	maxItemUseDuration	72000
item	6281	potionEffect	null
item	6281	isPotionIngredient	false
item	6281	itemDisplayName	
item	6281	isItemTool	true
item	6281	enchantability	50
item	6281	isRepairable	true
item	6281	isItemBlock	false
item	6282	id	6282
item	6282	gid	DartCraft/item.forceShears
item	6282	itemStackLimit	1
item	6282	hasSubtypes	false
item	6282	maxDamage	332
item	6282	isDamageable	true
item	6282	localizedName	item.forceShears
item	6282	unlocalizedName	item.forceShears
item	6282	hasContainerItem	false
item	6282	statName	item.forceShears.name
item	6282	isMap	false
item	6282	itemUseAction	none
item	6282	maxItemUseDuration	0
item	6282	potionEffect	null
item	6282	isPotionIngredient	false
item	6282	itemDisplayName	
item	6282	isItemTool	true
item	6282	enchantability	50
item	6282	isRepairable	true
item	6282	isItemBlock	false
item	6283	id	6283
item	6283	gid	DartCraft/item.cratedForceGems
item	6283	itemStackLimit	64
item	6283	hasSubtypes	false
item	6283	maxDamage	0
item	6283	isDamageable	false
item	6283	localizedName	item.cratedForceGems
item	6283	unlocalizedName	item.cratedForceGems
item	6283	hasContainerItem	false
item	6283	statName	item.cratedForceGems.name
item	6283	isMap	false
item	6283	itemUseAction	none
item	6283	maxItemUseDuration	0
item	6283	potionEffect	null
item	6283	isPotionIngredient	false
item	6283	itemDisplayName	
item	6283	isItemTool	false
item	6283	enchantability	0
item	6283	isRepairable	false
item	6283	isItemBlock	false
item	6284	id	6284
item	6284	gid	DartCraft/item.enderPack
item	6284	itemStackLimit	1
item	6284	hasSubtypes	false
item	6284	maxDamage	0
item	6284	isDamageable	false
item	6284	localizedName	item.enderPack
item	6284	unlocalizedName	item.enderPack
item	6284	hasContainerItem	false
item	6284	statName	item.enderPack.name
item	6284	isMap	false
item	6284	itemUseAction	none
item	6284	maxItemUseDuration	0
item	6284	potionEffect	null
item	6284	isPotionIngredient	false
item	6284	itemDisplayName	
item	6284	isItemTool	false
item	6284	enchantability	0
item	6284	isRepairable	false
item	6284	isItemBlock	false
item	6285	id	6285
item	6285	gid	DartCraft/item.rawLambchop
item	6285	itemStackLimit	64
item	6285	hasSubtypes	false
item	6285	maxDamage	0
item	6285	isDamageable	false
item	6285	localizedName	item.rawLambchop
item	6285	unlocalizedName	item.rawLambchop
item	6285	hasContainerItem	false
item	6285	statName	item.rawLambchop.name
item	6285	isMap	false
item	6285	itemUseAction	eat
item	6285	maxItemUseDuration	32
item	6285	potionEffect	null
item	6285	isPotionIngredient	false
item	6285	itemDisplayName	
item	6285	isItemTool	false
item	6285	enchantability	0
item	6285	isRepairable	false
item	6285	isItemBlock	false
item	6286	id	6286
item	6286	gid	DartCraft/item.cookedLambchop
item	6286	itemStackLimit	64
item	6286	hasSubtypes	false
item	6286	maxDamage	0
item	6286	isDamageable	false
item	6286	localizedName	item.cookedLambchop
item	6286	unlocalizedName	item.cookedLambchop
item	6286	hasContainerItem	false
item	6286	statName	item.cookedLambchop.name
item	6286	isMap	false
item	6286	itemUseAction	eat
item	6286	maxItemUseDuration	32
item	6286	potionEffect	null
item	6286	isPotionIngredient	false
item	6286	itemDisplayName	
item	6286	isItemTool	false
item	6286	enchantability	0
item	6286	isRepairable	false
item	6286	isItemBlock	false
item	6287	id	6287
item	6287	gid	DartCraft/item.liquidForce
item	6287	itemStackLimit	64
item	6287	hasSubtypes	false
item	6287	maxDamage	0
item	6287	isDamageable	false
item	6287	localizedName	item.liquidForce
item	6287	unlocalizedName	item.liquidForce
item	6287	hasContainerItem	false
item	6287	statName	item.liquidForce.name
item	6287	isMap	false
item	6287	itemUseAction	none
item	6287	maxItemUseDuration	0
item	6287	potionEffect	null
item	6287	isPotionIngredient	false
item	6287	itemDisplayName	
item	6287	isItemTool	false
item	6287	enchantability	0
item	6287	isRepairable	false
item	6287	isItemBlock	false
item	6288	id	6288
item	6288	gid	DartCraft/item.forceBucket
item	6288	itemStackLimit	1
item	6288	hasSubtypes	false
item	6288	maxDamage	0
item	6288	isDamageable	false
item	6288	localizedName	item.forceBucket
item	6288	unlocalizedName	item.forceBucket
item	6288	hasContainerItem	true
item	6288	statName	item.forceBucket.name
item	6288	isMap	false
item	6288	itemUseAction	none
item	6288	maxItemUseDuration	0
item	6288	potionEffect	null
item	6288	isPotionIngredient	false
item	6288	itemDisplayName	
item	6288	isItemTool	false
item	6288	enchantability	0
item	6288	isRepairable	false
item	6288	isItemBlock	false
item	6291	id	6291
item	6291	gid	DartCraft/item.forceBelt
item	6291	itemStackLimit	1
item	6291	hasSubtypes	false
item	6291	maxDamage	0
item	6291	isDamageable	false
item	6291	localizedName	item.forceBelt
item	6291	unlocalizedName	item.forceBelt
item	6291	hasContainerItem	false
item	6291	statName	item.forceBelt.name
item	6291	isMap	false
item	6291	itemUseAction	none
item	6291	maxItemUseDuration	0
item	6291	potionEffect	null
item	6291	isPotionIngredient	false
item	6291	itemDisplayName	
item	6291	isItemTool	false
item	6291	enchantability	0
item	6291	isRepairable	false
item	6291	isItemBlock	false
item	6292	id	6292
item	6292	gid	DartCraft/item.entityBottle
item	6292	itemStackLimit	64
item	6292	hasSubtypes	false
item	6292	maxDamage	0
item	6292	isDamageable	false
item	6292	localizedName	item.entityBottle
item	6292	unlocalizedName	item.entityBottle
item	6292	hasContainerItem	false
item	6292	statName	item.entityBottle.name
item	6292	isMap	false
item	6292	itemUseAction	none
item	6292	maxItemUseDuration	0
item	6292	potionEffect	null
item	6292	isPotionIngredient	false
item	6292	itemDisplayName	
item	6292	isItemTool	false
item	6292	enchantability	0
item	6292	isRepairable	false
item	6292	isItemBlock	false
item	6293	id	6293
item	6293	gid	DartCraft/item.forceFlask
item	6293	itemStackLimit	64
item	6293	hasSubtypes	false
item	6293	maxDamage	0
item	6293	isDamageable	false
item	6293	localizedName	item.forceFlask
item	6293	unlocalizedName	item.forceFlask
item	6293	hasContainerItem	false
item	6293	statName	item.forceFlask.name
item	6293	isMap	false
item	6293	itemUseAction	none
item	6293	maxItemUseDuration	0
item	6293	potionEffect	null
item	6293	isPotionIngredient	false
item	6293	itemDisplayName	
item	6293	isItemTool	false
item	6293	enchantability	0
item	6293	isRepairable	false
item	6293	isItemBlock	false
item	6295	id	6295
item	6295	gid	DartCraft/item.forceMitts
item	6295	itemStackLimit	1
item	6295	hasSubtypes	false
item	6295	maxDamage	256
item	6295	isDamageable	true
item	6295	localizedName	item.forceMitts
item	6295	unlocalizedName	item.forceMitts
item	6295	hasContainerItem	false
item	6295	statName	item.forceMitts.name
item	6295	isMap	false
item	6295	itemUseAction	none
item	6295	maxItemUseDuration	0
item	6295	potionEffect	null
item	6295	isPotionIngredient	false
item	6295	itemDisplayName	
item	6295	isItemTool	true
item	6295	enchantability	0
item	6295	isRepairable	true
item	6295	isItemBlock	false
item	6296	id	6296
item	6296	gid	DartCraft/item.memberCard
item	6296	itemStackLimit	1
item	6296	hasSubtypes	false
item	6296	maxDamage	0
item	6296	isDamageable	false
item	6296	localizedName	item.memberCard
item	6296	unlocalizedName	item.memberCard
item	6296	hasContainerItem	false
item	6296	statName	item.memberCard.name
item	6296	isMap	false
item	6296	itemUseAction	none
item	6296	maxItemUseDuration	0
item	6296	potionEffect	null
item	6296	isPotionIngredient	false
item	6296	itemDisplayName	
item	6296	isItemTool	false
item	6296	enchantability	0
item	6296	isRepairable	false
item	6296	isItemBlock	false
item	6297	id	6297
item	6297	gid	DartCraft/item.lootBag
item	6297	itemStackLimit	1
item	6297	hasSubtypes	true
item	6297	maxDamage	0
item	6297	isDamageable	false
item	6297	localizedName	item.lootBag
item	6297	unlocalizedName	item.lootBag
item	6297	hasContainerItem	false
item	6297	statName	item.lootBag.name
item	6297	isMap	false
item	6297	itemUseAction	none
item	6297	maxItemUseDuration	0
item	6297	potionEffect	null
item	6297	isPotionIngredient	false
item	6297	itemDisplayName	
item	6297	isItemTool	false
item	6297	enchantability	0
item	6297	isRepairable	false
item	6297	isItemBlock	false
item	6299	id	6299
item	6299	gid	DartCraft/item.itemTear
item	6299	itemStackLimit	64
item	6299	hasSubtypes	false
item	6299	maxDamage	0
item	6299	isDamageable	false
item	6299	localizedName	item.itemTear
item	6299	unlocalizedName	item.itemTear
item	6299	hasContainerItem	false
item	6299	statName	item.itemTear.name
item	6299	isMap	false
item	6299	itemUseAction	none
item	6299	maxItemUseDuration	0
item	6299	potionEffect	+0-1-2-3&4-4+13
item	6299	isPotionIngredient	true
item	6299	itemDisplayName	
item	6299	isItemTool	false
item	6299	enchantability	0
item	6299	isRepairable	false
item	6299	isItemBlock	false
item	6300	id	6300
item	6300	gid	DartCraft/item.itemClaw
item	6300	itemStackLimit	64
item	6300	hasSubtypes	false
item	6300	maxDamage	0
item	6300	isDamageable	false
item	6300	localizedName	item.itemClaw
item	6300	unlocalizedName	item.itemClaw
item	6300	hasContainerItem	false
item	6300	statName	item.itemClaw.name
item	6300	isMap	false
item	6300	itemUseAction	none
item	6300	maxItemUseDuration	0
item	6300	potionEffect	null
item	6300	isPotionIngredient	false
item	6300	itemDisplayName	
item	6300	isItemTool	false
item	6300	enchantability	0
item	6300	isRepairable	false
item	6300	isItemBlock	false
item	6301	id	6301
item	6301	gid	DartCraft/item.inertCore
item	6301	itemStackLimit	64
item	6301	hasSubtypes	false
item	6301	maxDamage	0
item	6301	isDamageable	false
item	6301	localizedName	item.inertCore
item	6301	unlocalizedName	item.inertCore
item	6301	hasContainerItem	false
item	6301	statName	item.inertCore.name
item	6301	isMap	false
item	6301	itemUseAction	none
item	6301	maxItemUseDuration	0
item	6301	potionEffect	null
item	6301	isPotionIngredient	false
item	6301	itemDisplayName	
item	6301	isItemTool	false
item	6301	enchantability	0
item	6301	isRepairable	false
item	6301	isItemBlock	false
entity	3	name	coldCow
entity	3	class	bluedart.entity.EntityColdCow
entity	4	name	coldChicken
entity	4	class	bluedart.entity.EntityColdChicken
entity	5	name	enderTot
entity	5	class	bluedart.entity.EntityEnderTot
recipes/smelting	DartCraft/item.rawLambchop	input	6285
recipes/smelting	DartCraft/item.rawLambchop	output	6286:0
recipes/smelting	DartCraft/tile.forceLog:0	input	1904:0
recipes/smelting	DartCraft/tile.forceLog:0	output	6258:0
oredict	6300:0	name	itemClaw
oredict	1906:0	name	treeSapling
oredict	21:0	name	oreLapis
oredict	1904:0	name	logWood
oredict	73:0	name	oreRedstone
oredict	6257:0	name	ingotForce
oredict	6299:0	name	itemTear
oredict	370:0	name	itemTear
oredict	56:0	name	oreDiamond
oredict	15:0	name	oreIron
oredict	1904:1	name	plankWood
oredict	6256:0	name	gemForce
oredict	129:0	name	oreEmerald
oredict	1905:0	name	treeLeaves
oredict	14:0	name	oreGold
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	270:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	54:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.diamond:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	84:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.redstone:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	25:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.book:0;Minecraft/item.book:0;Minecraft/item.book:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	47:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null	output	323:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/tile.stonebrick:32767;Minecraft/item.ingotIron:0;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/item.redstone:0;Minecraft/tile.stonebrick:32767	output	33:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	271:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;Minecraft/item.stick:0;null;Minecraft/item.stick:0	output	290:0
recipes/crafting/shaped	W=3;Minecraft/item.stick:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.stick:0;Minecraft/item.stick:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.stick:0	output	107:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	324:0
