block	1900	id	1900
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	96:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null	output	281:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;null;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	333:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	355:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	58:0
recipes/crafting/shaped	W=1;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.stick:0;Minecraft/item.stick:0	output	269:0
recipes/crafting/shaped	W=1;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/item.stick:0	output	268:0
recipes/crafting/shaped	W=1;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	131:0
recipes/crafting/shaped	W=1;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	280:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	72:0
recipes/crafting/shaped	W=1;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767	output	143:0
recipes/crafting/shaped	W=3;Minecraft/item.string:0;null;Minecraft/item.string:0;null;Minecraft/item.string:0;null;Minecraft/item.string:0;null;Minecraft/item.string:0	output	30:0
recipes/crafting/shaped	W=1;Minecraft/item.yellowDust:0;Minecraft/item.redstone:0;Minecraft/item.potion:0	output	384:0
recipes/crafting/shaped	W=1;DartCraft/item.goldenPower:0;Minecraft/item.stick:0	output	50:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	ingredient.0	6256:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	ingredient.1	265:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	ingredient.2	265:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	6257:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	ingredient.0	6256:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	ingredient.1	266:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	ingredient.2	266:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0	output	6257:0
recipes/crafting/shapeless	DartCraft/item.ingotForce:0	ingredient.0	6257:0
recipes/crafting/shapeless	DartCraft/item.ingotForce:0	output	6276:0
recipes/crafting/shaped	W=3;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0;DartCraft/item.nuggetForce:0	output	6257:0
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/item.ingotIron:0;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/item.paper:0;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/item.paper:0;Minecraft/tile.wood:32767	output	6260:0
recipes/crafting/shaped	W=1;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.forceStick:0	output	6270:0
recipes/crafting/shaped	W=3;Minecraft/tile.stonebrick:32767;Minecraft/item.leather:0;null;Minecraft/tile.stonebrick:32767;DartCraft/item.ingotForce:0;Minecraft/item.ingotIron:0;Minecraft/tile.stonebrick:32767;Minecraft/item.leather:0;Minecraft/item.leather:0	output	6295:0
recipes/crafting/shaped	W=3;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;null;DartCraft/item.forceStick:0;null;null;DartCraft/item.forceStick:0;null	output	6274:0
recipes/crafting/shaped	W=1;DartCraft/item.ingotForce:0;DartCraft/item.forceStick:0;DartCraft/item.forceStick:0	output	6277:0
recipes/crafting/shaped	W=2;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.forceStick:0;null;DartCraft/item.forceStick:0	output	6279:0
recipes/crafting/shaped	W=2;DartCraft/item.ingotForce:0;null;null;DartCraft/item.ingotForce:0	output	6282:0
recipes/crafting/shaped	W=3;null;DartCraft/item.forceStick:0;Minecraft/item.string:0;DartCraft/item.forceStick:0;null;Minecraft/item.string:0;null;DartCraft/item.forceStick:0;Minecraft/item.string:0	output	6281:0
recipes/crafting/shaped	W=3;Minecraft/item.string:0;DartCraft/item.forceStick:0;null;Minecraft/item.string:0;null;DartCraft/item.forceStick:0;Minecraft/item.string:0;DartCraft/item.forceStick:0;null	output	6281:0
recipes/crafting/shaped	W=1;DartCraft/item.nuggetForce:0;DartCraft/item.forceStick:0;Minecraft/item.feather:0	output	6265:0
recipes/crafting/shapeless	Minecraft/item.cookie:0;Minecraft/item.paper:0	ingredient.0	357:0
recipes/crafting/shapeless	Minecraft/item.cookie:0;Minecraft/item.paper:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.cookie:0;Minecraft/item.paper:0	output	6266:0
recipes/crafting/shapeless	DartCraft/item.fortune:0	ingredient.0	6267:0
recipes/crafting/shapeless	DartCraft/item.fortune:0	output	339:0
recipes/crafting/shaped	W=3;DartCraft/item.ingotForce:0;Minecraft/item.leather:0;DartCraft/item.ingotForce:0;Minecraft/item.leather:0;Minecraft/tile.chest:32767;Minecraft/item.leather:0;DartCraft/item.ingotForce:0;Minecraft/item.leather:0;DartCraft/item.ingotForce:0	output	6268:0
recipes/crafting/shaped	W=3;Minecraft/item.leather:0;Minecraft/tile.cloth:32767;Minecraft/item.leather:0;DartCraft/item.ingotForce:0;Minecraft/item.ingotIron:0;DartCraft/item.ingotForce:0;Minecraft/item.leather:0;Minecraft/tile.cloth:32767;Minecraft/item.leather:0	output	6291:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.glass:32767;null;Minecraft/tile.glass:32767;DartCraft/item.nuggetForce:0;Minecraft/tile.glass:32767;null;Minecraft/tile.glass:32767;null	output	6293:0
recipes/crafting/shaped	W=3;null;null;DartCraft/item.ingotForce:0;null;Minecraft/item.stick:0;null;DartCraft/item.nuggetForce:0;null;null	output	6271:48
recipes/crafting/shaped	W=3;null;null;DartCraft/item.ingotForce:0;null;DartCraft/item.forceStick:0;null;DartCraft/item.nuggetForce:0;null;null	output	6271:0
recipes/crafting/shapeless	DartCraft/tile.forceLog:0	ingredient.0	1904:0
recipes/crafting/shapeless	DartCraft/tile.forceLog:0	output	1904:1
recipes/crafting/shaped	W=1;DartCraft/tile.forceLog:0;DartCraft/tile.forceLog:0	output	6278:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:0;DartCraft/tile.forceBrick:0;DartCraft/tile.forceBrick:0	output	1908:0
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:0;DartCraft/tile.forceSlab:0	output	1903:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:0;null;null;DartCraft/tile.forceBrick:0;DartCraft/tile.forceBrick:0;null;DartCraft/tile.forceBrick:0;DartCraft/tile.forceBrick:0;DartCraft/tile.forceBrick:0	output	1901:0
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:0;DartCraft/tile.forceStairs:0;DartCraft/tile.forceStairs:0;DartCraft/tile.forceStairs:0	output	1903:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:1;DartCraft/tile.forceBrick:1;DartCraft/tile.forceBrick:1	output	1908:1
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:1;DartCraft/tile.forceSlab:1	output	1903:1
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:1;null;null;DartCraft/tile.forceBrick:1;DartCraft/tile.forceBrick:1;null;DartCraft/tile.forceBrick:1;DartCraft/tile.forceBrick:1;DartCraft/tile.forceBrick:1	output	1901:1
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:1;DartCraft/tile.forceStairs:1;DartCraft/tile.forceStairs:1;DartCraft/tile.forceStairs:1	output	1903:1
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:2;DartCraft/tile.forceBrick:2;DartCraft/tile.forceBrick:2	output	1908:2
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:2;DartCraft/tile.forceSlab:2	output	1903:2
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:2;null;null;DartCraft/tile.forceBrick:2;DartCraft/tile.forceBrick:2;null;DartCraft/tile.forceBrick:2;DartCraft/tile.forceBrick:2;DartCraft/tile.forceBrick:2	output	1901:2
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:2;DartCraft/tile.forceStairs:2;DartCraft/tile.forceStairs:2;DartCraft/tile.forceStairs:2	output	1903:2
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:3;DartCraft/tile.forceBrick:3;DartCraft/tile.forceBrick:3	output	1908:3
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:3;DartCraft/tile.forceSlab:3	output	1903:3
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:3;null;null;DartCraft/tile.forceBrick:3;DartCraft/tile.forceBrick:3;null;DartCraft/tile.forceBrick:3;DartCraft/tile.forceBrick:3;DartCraft/tile.forceBrick:3	output	1901:3
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:3;DartCraft/tile.forceStairs:3;DartCraft/tile.forceStairs:3;DartCraft/tile.forceStairs:3	output	1903:3
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:4;DartCraft/tile.forceBrick:4;DartCraft/tile.forceBrick:4	output	1908:4
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:4;DartCraft/tile.forceSlab:4	output	1903:4
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:4;null;null;DartCraft/tile.forceBrick:4;DartCraft/tile.forceBrick:4;null;DartCraft/tile.forceBrick:4;DartCraft/tile.forceBrick:4;DartCraft/tile.forceBrick:4	output	1901:4
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:4;DartCraft/tile.forceStairs:4;DartCraft/tile.forceStairs:4;DartCraft/tile.forceStairs:4	output	1903:4
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:5;DartCraft/tile.forceBrick:5;DartCraft/tile.forceBrick:5	output	1908:5
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:5;DartCraft/tile.forceSlab:5	output	1903:5
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:5;null;null;DartCraft/tile.forceBrick:5;DartCraft/tile.forceBrick:5;null;DartCraft/tile.forceBrick:5;DartCraft/tile.forceBrick:5;DartCraft/tile.forceBrick:5	output	1901:5
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:5;DartCraft/tile.forceStairs:5;DartCraft/tile.forceStairs:5;DartCraft/tile.forceStairs:5	output	1903:5
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:6;DartCraft/tile.forceBrick:6;DartCraft/tile.forceBrick:6	output	1908:6
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:6;DartCraft/tile.forceSlab:6	output	1903:6
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:6;null;null;DartCraft/tile.forceBrick:6;DartCraft/tile.forceBrick:6;null;DartCraft/tile.forceBrick:6;DartCraft/tile.forceBrick:6;DartCraft/tile.forceBrick:6	output	1901:6
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:6;DartCraft/tile.forceStairs:6;DartCraft/tile.forceStairs:6;DartCraft/tile.forceStairs:6	output	1903:6
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:7;DartCraft/tile.forceBrick:7;DartCraft/tile.forceBrick:7	output	1908:7
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:7;DartCraft/tile.forceSlab:7	output	1903:7
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:7;null;null;DartCraft/tile.forceBrick:7;DartCraft/tile.forceBrick:7;null;DartCraft/tile.forceBrick:7;DartCraft/tile.forceBrick:7;DartCraft/tile.forceBrick:7	output	1901:7
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:7;DartCraft/tile.forceStairs:7;DartCraft/tile.forceStairs:7;DartCraft/tile.forceStairs:7	output	1903:7
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:8;DartCraft/tile.forceBrick:8;DartCraft/tile.forceBrick:8	output	1908:8
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:8;DartCraft/tile.forceSlab:8	output	1903:8
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:8;null;null;DartCraft/tile.forceBrick:8;DartCraft/tile.forceBrick:8;null;DartCraft/tile.forceBrick:8;DartCraft/tile.forceBrick:8;DartCraft/tile.forceBrick:8	output	1901:8
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:8;DartCraft/tile.forceStairs:8;DartCraft/tile.forceStairs:8;DartCraft/tile.forceStairs:8	output	1903:8
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:9;DartCraft/tile.forceBrick:9;DartCraft/tile.forceBrick:9	output	1908:9
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:9;DartCraft/tile.forceSlab:9	output	1903:9
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:9;null;null;DartCraft/tile.forceBrick:9;DartCraft/tile.forceBrick:9;null;DartCraft/tile.forceBrick:9;DartCraft/tile.forceBrick:9;DartCraft/tile.forceBrick:9	output	1901:9
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:9;DartCraft/tile.forceStairs:9;DartCraft/tile.forceStairs:9;DartCraft/tile.forceStairs:9	output	1903:9
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:10;DartCraft/tile.forceBrick:10;DartCraft/tile.forceBrick:10	output	1908:10
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:10;DartCraft/tile.forceSlab:10	output	1903:10
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:10;null;null;DartCraft/tile.forceBrick:10;DartCraft/tile.forceBrick:10;null;DartCraft/tile.forceBrick:10;DartCraft/tile.forceBrick:10;DartCraft/tile.forceBrick:10	output	1901:10
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:10;DartCraft/tile.forceStairs:10;DartCraft/tile.forceStairs:10;DartCraft/tile.forceStairs:10	output	1903:10
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:11;DartCraft/tile.forceBrick:11;DartCraft/tile.forceBrick:11	output	1908:11
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:11;DartCraft/tile.forceSlab:11	output	1903:11
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:11;null;null;DartCraft/tile.forceBrick:11;DartCraft/tile.forceBrick:11;null;DartCraft/tile.forceBrick:11;DartCraft/tile.forceBrick:11;DartCraft/tile.forceBrick:11	output	1901:11
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:11;DartCraft/tile.forceStairs:11;DartCraft/tile.forceStairs:11;DartCraft/tile.forceStairs:11	output	1903:11
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:12;DartCraft/tile.forceBrick:12;DartCraft/tile.forceBrick:12	output	1908:12
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:12;DartCraft/tile.forceSlab:12	output	1903:12
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:12;null;null;DartCraft/tile.forceBrick:12;DartCraft/tile.forceBrick:12;null;DartCraft/tile.forceBrick:12;DartCraft/tile.forceBrick:12;DartCraft/tile.forceBrick:12	output	1901:12
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:12;DartCraft/tile.forceStairs:12;DartCraft/tile.forceStairs:12;DartCraft/tile.forceStairs:12	output	1903:12
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:13;DartCraft/tile.forceBrick:13;DartCraft/tile.forceBrick:13	output	1908:13
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:13;DartCraft/tile.forceSlab:13	output	1903:13
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:13;null;null;DartCraft/tile.forceBrick:13;DartCraft/tile.forceBrick:13;null;DartCraft/tile.forceBrick:13;DartCraft/tile.forceBrick:13;DartCraft/tile.forceBrick:13	output	1901:13
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:13;DartCraft/tile.forceStairs:13;DartCraft/tile.forceStairs:13;DartCraft/tile.forceStairs:13	output	1903:13
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:14;DartCraft/tile.forceBrick:14;DartCraft/tile.forceBrick:14	output	1908:14
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:14;DartCraft/tile.forceSlab:14	output	1903:14
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:14;null;null;DartCraft/tile.forceBrick:14;DartCraft/tile.forceBrick:14;null;DartCraft/tile.forceBrick:14;DartCraft/tile.forceBrick:14;DartCraft/tile.forceBrick:14	output	1901:14
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:14;DartCraft/tile.forceStairs:14;DartCraft/tile.forceStairs:14;DartCraft/tile.forceStairs:14	output	1903:14
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:15;DartCraft/tile.forceBrick:15;DartCraft/tile.forceBrick:15	output	1908:15
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:15;DartCraft/tile.forceSlab:15	output	1903:15
recipes/crafting/shaped	W=3;DartCraft/tile.forceBrick:15;null;null;DartCraft/tile.forceBrick:15;DartCraft/tile.forceBrick:15;null;DartCraft/tile.forceBrick:15;DartCraft/tile.forceBrick:15;DartCraft/tile.forceBrick:15	output	1901:15
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:15;DartCraft/tile.forceStairs:15;DartCraft/tile.forceStairs:15;DartCraft/tile.forceStairs:15	output	1903:15
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;null;null;DartCraft/tile.forceLog:1;DartCraft/tile.forceLog:1;null;DartCraft/tile.forceLog:1;DartCraft/tile.forceLog:1;DartCraft/tile.forceLog:1	output	1901:16
recipes/crafting/shaped	W=2;DartCraft/tile.forceStairs:16;DartCraft/tile.forceStairs:16;DartCraft/tile.forceStairs:16;DartCraft/tile.forceStairs:16	output	1904:1
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;DartCraft/tile.forceLog:1;DartCraft/tile.forceLog:1	output	1908:16
recipes/crafting/shaped	W=1;DartCraft/tile.forceSlab:16;DartCraft/tile.forceSlab:16	output	1904:1
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotBronze:0;IC2/itemIngotBronze:0	ingredient.0	6256:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotBronze:0;IC2/itemIngotBronze:0	ingredient.1	30246:0;
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotBronze:0;IC2/itemIngotBronze:0	ingredient.2	30246:0;
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotBronze:0;IC2/itemIngotBronze:0	output	6257:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0	ingredient.0	6256:0
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0	ingredient.1	30249:0;
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0	ingredient.2	30249:0;
recipes/crafting/shapeless	DartCraft/item.gemForce:0;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0	output	6257:0
recipes/crafting/shapeless	;;DartCraft/item.gemForce:0	ingredient.0	6256:0
recipes/crafting/shapeless	;;DartCraft/item.gemForce:0	ingredient.1	
recipes/crafting/shapeless	;;DartCraft/item.gemForce:0	ingredient.2	
recipes/crafting/shapeless	;;DartCraft/item.gemForce:0	output	6257:0
recipes/crafting/shaped	W=3;Minecraft/item.paper:0;Minecraft/item.dyePowder:1;Minecraft/item.paper:0;Minecraft/item.paper:0;DartCraft/item.ingotForce:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.dyePowder:4;Minecraft/item.paper:0	output	6296:0
recipes/crafting/shaped	W=3;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.dyePowder:1;DartCraft/item.ingotForce:0;Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	6296:0
recipes/crafting/shaped	W=3;Minecraft/tile.hellsand:32767;DartCraft/item.itemTear:0;Minecraft/item.ghastTear:0;Minecraft/tile.hellsand:32767;DartCraft/item.itemClaw:0;Minecraft/item.diamond:0;DartCraft/item.itemClaw:0;Minecraft/tile.hellsand:32767;DartCraft/item.itemTear:0;Minecraft/item.ghastTear:0;Minecraft/tile.hellsand:32767	output	6301:0
recipes/crafting/shaped	W=3;Minecraft/tile.hellsand:32767;DartCraft/item.itemTear:0;Minecraft/item.ghastTear:0;Minecraft/tile.hellsand:32767;DartCraft/item.itemClaw:0;;DartCraft/item.itemClaw:0;Minecraft/tile.hellsand:32767;DartCraft/item.itemTear:0;Minecraft/item.ghastTear:0;Minecraft/tile.hellsand:32767	output	6301:0
recipes/crafting/shaped	W=3;null;DartCraft/item.ingotForce:0;null;DartCraft/item.ingotForce:0;Minecraft/item.ingotIron:0;DartCraft/item.ingotForce:0;null;DartCraft/item.ingotForce:0;null	output	6280:0
recipes/crafting/shaped	W=3;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;null;Minecraft/tile.glass:32767;null;DartCraft/item.forceGear:0;Minecraft/tile.pistonBase:32767;DartCraft/item.forceGear:0	output	1907:0
recipes/crafting/shaped	W=3;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;DartCraft/tile.forceLog:1;Minecraft/tile.wood:32767;Minecraft/tile.stonebrick:32767;DartCraft/item.ingotForce:0;Minecraft/tile.stonebrick:32767;Minecraft/tile.stonebrick:32767;Minecraft/item.redstone:0;Minecraft/tile.stonebrick:32767	output	33:0
recipes/crafting/shaped	W=3;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0;IC2/itemIngotAdvIron:0;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;DartCraft/item.ingotForce:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0;IC2/itemIngotTin:0	output	30245:0
recipes/crafting/shaped	W=3;null;IC2/itemMatter:0;null;IC2/itemMatter:0;null;null;null;IC2/itemMatter:0;IC2/itemMatter:0	output	6256:0
recipes/crafting/shaped	W=3;IC2/itemMatter:0;IC2/itemMatter:0;null;IC2/itemMatter:0;null;IC2/itemMatter:0;null;IC2/itemMatter:0;IC2/itemMatter:0	output	129:0
recipes/crafting/shaped	W=3;IC2/itemMatter:0;IC2/itemMatter:0;IC2/itemMatter:0;IC2/itemMatter:0;null;IC2/itemMatter:0;null;IC2/itemMatter:0;null	output	368:0
recipes/crafting/shaped	W=3;IC2/itemCable:0;IC2/itemCable:0;IC2/itemCable:0;DartCraft/item.ingotForce:0;Minecraft/item.redstone:0;DartCraft/item.ingotForce:0;IC2/itemCable:0;IC2/itemCable:0;IC2/itemCable:0	output	30191:0
recipes/crafting/shaped	W=3;IC2/itemCable:0;DartCraft/item.ingotForce:0;IC2/itemCable:0;IC2/itemCable:0;Minecraft/item.redstone:0;IC2/itemCable:0;IC2/itemCable:0;DartCraft/item.ingotForce:0;IC2/itemCable:0	output	30191:0
