block	217	id	217
block	217	resistence	0.2
block	217	enableStats	true
block	217	needsRandomTick	false
block	217	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	217	stepSound	step.stone
block	217	particleGravity	1.0
block	217	material	ground
block	217	isLiquid	false
block	217	isSolid	true
block	217	canBlockGrass	true
block	217	blocksMovement	true
block	217	canBurn	false
block	217	isReplaceable	false
block	217	isOpaque	true
block	217	isToolNotRequired	true
block	217	slipperiness	0.6
block	217	unlocalizedName	tile.BlockLimbo
block	217	isNormalCube	true
block	217	renderAsNormalBlock	true
block	217	renderType	0
block	217	localizedName	Unraveled Fabric
block	217	hardness	0.2
block	217	hasTileEntity	false
block	217	opaqueCube	true
block	217	canCollideCheck	true
block	217	isCollidable	true
block	217	quantityDropped	1
block	217	damageDropped	0
block	217	canProvidePower	false
block	217	mobilityFlag	0
block	217	hasComparatorInputOverride	false
block	220	id	220
block	220	resistence	100000.0
block	220	enableStats	true
block	220	needsRandomTick	true
block	220	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	220	stepSound	step.stone
block	220	particleGravity	1.0
block	220	material	ground
block	220	isLiquid	false
block	220	isSolid	true
block	220	canBlockGrass	true
block	220	blocksMovement	true
block	220	canBurn	false
block	220	isReplaceable	false
block	220	isOpaque	true
block	220	isToolNotRequired	true
block	220	slipperiness	0.6
block	220	unlocalizedName	tile.blockDimWallPerm
block	220	isNormalCube	true
block	220	renderAsNormalBlock	true
block	220	renderType	0
block	220	localizedName	Fabric of Reality
block	220	hardness	100000.0
block	220	hasTileEntity	false
block	220	opaqueCube	true
block	220	canCollideCheck	true
block	220	isCollidable	true
block	220	quantityDropped	0
block	220	damageDropped	0
block	220	canProvidePower	false
block	220	mobilityFlag	0
block	220	hasComparatorInputOverride	false
block	1970	id	1970
block	1970	resistence	1.0
block	1970	enableStats	true
block	1970	needsRandomTick	false
block	1970	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1970	stepSound	step.stone
block	1970	particleGravity	1.0
block	1970	material	iron
block	1970	isLiquid	false
block	1970	isSolid	true
block	1970	canBlockGrass	true
block	1970	blocksMovement	true
block	1970	canBurn	false
block	1970	isReplaceable	false
block	1970	isOpaque	true
block	1970	isToolNotRequired	false
block	1970	slipperiness	0.6
block	1970	unlocalizedName	tile.dimDoor
block	1970	isNormalCube	false
block	1970	renderAsNormalBlock	false
block	1970	renderType	7
block	1970	localizedName	Dimensional Door
block	1970	hardness	1.0
block	1970	hasTileEntity	true
block	1970	opaqueCube	false
block	1970	canCollideCheck	true
block	1970	isCollidable	true
block	1970	quantityDropped	1
block	1970	damageDropped	0
block	1970	canProvidePower	false
block	1970	mobilityFlag	2
block	1970	hasComparatorInputOverride	false
block	1971	id	1971
block	1971	resistence	1.0
block	1971	enableStats	true
block	1971	needsRandomTick	false
block	1971	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1971	stepSound	step.stone
block	1971	particleGravity	1.0
block	1971	material	iron
block	1971	isLiquid	false
block	1971	isSolid	true
block	1971	canBlockGrass	true
block	1971	blocksMovement	true
block	1971	canBurn	false
block	1971	isReplaceable	false
block	1971	isOpaque	true
block	1971	isToolNotRequired	false
block	1971	slipperiness	0.6
block	1971	unlocalizedName	tile.dimHatch
block	1971	isNormalCube	false
block	1971	renderAsNormalBlock	false
block	1971	renderType	0
block	1971	localizedName	Transdimensional Trapdoor
block	1971	hardness	1.0
block	1971	hasTileEntity	false
block	1971	opaqueCube	false
block	1971	canCollideCheck	true
block	1971	isCollidable	true
block	1971	quantityDropped	1
block	1971	damageDropped	0
block	1971	canProvidePower	false
block	1971	mobilityFlag	0
block	1971	hasComparatorInputOverride	false
block	1972	id	1972
block	1972	resistence	1.0
block	1972	enableStats	true
block	1972	needsRandomTick	false
block	1972	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1972	stepSound	step.stone
block	1972	particleGravity	1.0
block	1972	material	iron
block	1972	isLiquid	false
block	1972	isSolid	true
block	1972	canBlockGrass	true
block	1972	blocksMovement	true
block	1972	canBurn	false
block	1972	isReplaceable	false
block	1972	isOpaque	true
block	1972	isToolNotRequired	false
block	1972	slipperiness	0.6
block	1972	unlocalizedName	tile.dimDoorLink
block	1972	isNormalCube	false
block	1972	renderAsNormalBlock	false
block	1972	renderType	7
block	1972	localizedName	Dimensional Door
block	1972	hardness	1.0
block	1972	hasTileEntity	true
block	1972	opaqueCube	false
block	1972	canCollideCheck	true
block	1972	isCollidable	true
block	1972	quantityDropped	1
block	1972	damageDropped	0
block	1972	canProvidePower	false
block	1972	mobilityFlag	2
block	1972	hasComparatorInputOverride	false
block	1973	id	1973
block	1973	resistence	0.1
block	1973	enableStats	true
block	1973	needsRandomTick	true
block	1973	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1973	stepSound	step.stone
block	1973	particleGravity	1.0
block	1973	material	ground
block	1973	isLiquid	false
block	1973	isSolid	true
block	1973	canBlockGrass	true
block	1973	blocksMovement	true
block	1973	canBurn	false
block	1973	isReplaceable	false
block	1973	isOpaque	true
block	1973	isToolNotRequired	true
block	1973	slipperiness	0.6
block	1973	unlocalizedName	tile.blockDimWall
block	1973	isNormalCube	true
block	1973	renderAsNormalBlock	true
block	1973	renderType	0
block	1973	localizedName	Fabric of Reality
block	1973	hardness	0.1
block	1973	hasTileEntity	false
block	1973	opaqueCube	true
block	1973	canCollideCheck	true
block	1973	isCollidable	true
block	1973	quantityDropped	0
block	1973	damageDropped	0
block	1973	canProvidePower	false
block	1973	mobilityFlag	0
block	1973	hasComparatorInputOverride	false
block	1975	id	1975
block	1975	resistence	1.0
block	1975	enableStats	true
block	1975	needsRandomTick	false
block	1975	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1975	stepSound	step.stone
block	1975	particleGravity	1.0
block	1975	material	iron
block	1975	isLiquid	false
block	1975	isSolid	true
block	1975	canBlockGrass	true
block	1975	blocksMovement	true
block	1975	canBurn	false
block	1975	isReplaceable	false
block	1975	isOpaque	true
block	1975	isToolNotRequired	false
block	1975	slipperiness	0.6
block	1975	unlocalizedName	tile.dimDoorWarp
block	1975	isNormalCube	false
block	1975	renderAsNormalBlock	false
block	1975	renderType	7
block	1975	localizedName	Warp Door
block	1975	hardness	1.0
block	1975	hasTileEntity	true
block	1975	opaqueCube	false
block	1975	canCollideCheck	true
block	1975	isCollidable	true
block	1975	quantityDropped	1
block	1975	damageDropped	0
block	1975	canProvidePower	false
block	1975	mobilityFlag	2
block	1975	hasComparatorInputOverride	false
block	1976	id	1976
block	1976	resistence	1.0
block	1976	enableStats	true
block	1976	needsRandomTick	false
block	1976	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1976	stepSound	step.stone
block	1976	particleGravity	1.0
block	1976	material	iron
block	1976	isLiquid	false
block	1976	isSolid	true
block	1976	canBlockGrass	true
block	1976	blocksMovement	true
block	1976	canBurn	false
block	1976	isReplaceable	false
block	1976	isOpaque	true
block	1976	isToolNotRequired	false
block	1976	slipperiness	0.6
block	1976	unlocalizedName	tile.dimDoorexitlink
block	1976	isNormalCube	false
block	1976	renderAsNormalBlock	false
block	1976	renderType	7
block	1976	localizedName	tile.dimDoorexitlink.name
block	1976	hardness	1.0
block	1976	hasTileEntity	true
block	1976	opaqueCube	false
block	1976	canCollideCheck	true
block	1976	isCollidable	true
block	1976	quantityDropped	1
block	1976	damageDropped	0
block	1976	canProvidePower	false
block	1976	mobilityFlag	2
block	1976	hasComparatorInputOverride	false
block	1977	id	1977
block	1977	resistence	1.0
block	1977	enableStats	true
block	1977	needsRandomTick	true
block	1977	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1977	stepSound	step.stone
block	1977	particleGravity	1.0
block	1977	material	MaterialTransparent
block	1977	isLiquid	false
block	1977	isSolid	false
block	1977	canBlockGrass	false
block	1977	blocksMovement	false
block	1977	canBurn	false
block	1977	isReplaceable	true
block	1977	isOpaque	false
block	1977	isToolNotRequired	true
block	1977	slipperiness	0.6
block	1977	unlocalizedName	tile.rift
block	1977	isNormalCube	false
block	1977	renderAsNormalBlock	true
block	1977	renderType	8
block	1977	localizedName	Rift
block	1977	hardness	1.0
block	1977	hasTileEntity	true
block	1977	opaqueCube	false
block	1977	canCollideCheck	false
block	1977	isCollidable	false
block	1977	quantityDropped	1
block	1977	damageDropped	0
block	1977	canProvidePower	false
block	1977	mobilityFlag	0
block	1977	hasComparatorInputOverride	false
block	1978	id	1978
block	1978	resistence	0.2
block	1978	enableStats	true
block	1978	needsRandomTick	false
block	1978	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1978	stepSound	step.stone
block	1978	particleGravity	1.0
block	1978	material	iron
block	1978	isLiquid	false
block	1978	isSolid	true
block	1978	canBlockGrass	true
block	1978	blocksMovement	true
block	1978	canBurn	false
block	1978	isReplaceable	false
block	1978	isOpaque	true
block	1978	isToolNotRequired	false
block	1978	slipperiness	0.6
block	1978	unlocalizedName	tile.chaosDoor
block	1978	isNormalCube	false
block	1978	renderAsNormalBlock	false
block	1978	renderType	7
block	1978	localizedName	Unstable Door
block	1978	hardness	0.2
block	1978	hasTileEntity	true
block	1978	opaqueCube	false
block	1978	canCollideCheck	true
block	1978	isCollidable	true
block	1978	quantityDropped	1
block	1978	damageDropped	0
block	1978	canProvidePower	false
block	1978	mobilityFlag	2
block	1978	hasComparatorInputOverride	false
block	1979	id	1979
block	1979	resistence	1.0
block	1979	enableStats	true
block	1979	needsRandomTick	false
block	1979	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1979	stepSound	step.stone
block	1979	particleGravity	1.0
block	1979	material	iron
block	1979	isLiquid	false
block	1979	isSolid	true
block	1979	canBlockGrass	true
block	1979	blocksMovement	true
block	1979	canBurn	false
block	1979	isReplaceable	false
block	1979	isOpaque	true
block	1979	isToolNotRequired	false
block	1979	slipperiness	0.6
block	1979	unlocalizedName	tile.transientDoor
block	1979	isNormalCube	false
block	1979	renderAsNormalBlock	false
block	1979	renderType	8
block	1979	localizedName	transientDoor
block	1979	hardness	1.0
block	1979	hasTileEntity	true
block	1979	opaqueCube	false
block	1979	canCollideCheck	false
block	1979	isCollidable	false
block	1979	quantityDropped	1
block	1979	damageDropped	0
block	1979	canProvidePower	false
block	1979	mobilityFlag	2
block	1979	hasComparatorInputOverride	false
item	217	id	217
item	217	gid	DimensionalDoors/tile.BlockLimbo
item	217	itemStackLimit	64
item	217	hasSubtypes	false
item	217	maxDamage	0
item	217	isDamageable	false
item	217	localizedName	tile.BlockLimbo
item	217	unlocalizedName	tile.BlockLimbo
item	217	hasContainerItem	false
item	217	statName	Unraveled Fabric
item	217	isMap	false
item	217	itemUseAction	none
item	217	maxItemUseDuration	0
item	217	potionEffect	null
item	217	isPotionIngredient	false
item	217	itemDisplayName	Unraveled Fabric
item	217	isItemTool	false
item	217	enchantability	0
item	217	isRepairable	false
item	217	isItemBlock	true
item	220	id	220
item	220	gid	DimensionalDoors/tile.blockDimWallPerm
item	220	itemStackLimit	64
item	220	hasSubtypes	false
item	220	maxDamage	0
item	220	isDamageable	false
item	220	localizedName	tile.blockDimWallPerm
item	220	unlocalizedName	tile.blockDimWallPerm
item	220	hasContainerItem	false
item	220	statName	Fabric of Reality
item	220	isMap	false
item	220	itemUseAction	none
item	220	maxItemUseDuration	0
item	220	potionEffect	null
item	220	isPotionIngredient	false
item	220	itemDisplayName	Fabric of Reality
item	220	isItemTool	false
item	220	enchantability	0
item	220	isRepairable	false
item	220	isItemBlock	true
item	1970	id	1970
item	1970	gid	DimensionalDoors/tile.dimDoor
item	1970	itemStackLimit	64
item	1970	hasSubtypes	false
item	1970	maxDamage	0
item	1970	isDamageable	false
item	1970	localizedName	tile.dimDoor
item	1970	unlocalizedName	tile.dimDoor
item	1970	hasContainerItem	false
item	1970	statName	Dimensional Door
item	1970	isMap	false
item	1970	itemUseAction	none
item	1970	maxItemUseDuration	0
item	1970	potionEffect	null
item	1970	isPotionIngredient	false
item	1970	itemDisplayName	Dimensional Door
item	1970	isItemTool	false
item	1970	enchantability	0
item	1970	isRepairable	false
item	1970	isItemBlock	true
item	1971	id	1971
item	1971	gid	DimensionalDoors/tile.dimHatch
item	1971	itemStackLimit	64
item	1971	hasSubtypes	false
item	1971	maxDamage	0
item	1971	isDamageable	false
item	1971	localizedName	tile.dimHatch
item	1971	unlocalizedName	tile.dimHatch
item	1971	hasContainerItem	false
item	1971	statName	Transdimensional Trapdoor
item	1971	isMap	false
item	1971	itemUseAction	none
item	1971	maxItemUseDuration	0
item	1971	potionEffect	null
item	1971	isPotionIngredient	false
item	1971	itemDisplayName	Transdimensional Trapdoor
item	1971	isItemTool	false
item	1971	enchantability	0
item	1971	isRepairable	false
item	1971	isItemBlock	true
item	1972	id	1972
item	1972	gid	DimensionalDoors/tile.dimDoorLink
item	1972	itemStackLimit	64
item	1972	hasSubtypes	false
item	1972	maxDamage	0
item	1972	isDamageable	false
item	1972	localizedName	tile.dimDoorLink
item	1972	unlocalizedName	tile.dimDoorLink
item	1972	hasContainerItem	false
item	1972	statName	Dimensional Door
item	1972	isMap	false
item	1972	itemUseAction	none
item	1972	maxItemUseDuration	0
item	1972	potionEffect	null
item	1972	isPotionIngredient	false
item	1972	itemDisplayName	Dimensional Door
item	1972	isItemTool	false
item	1972	enchantability	0
item	1972	isRepairable	false
item	1972	isItemBlock	true
item	1973	id	1973
item	1973	gid	DimensionalDoors/tile.blockDimWall
item	1973	itemStackLimit	64
item	1973	hasSubtypes	false
item	1973	maxDamage	0
item	1973	isDamageable	false
item	1973	localizedName	tile.blockDimWall
item	1973	unlocalizedName	tile.blockDimWall
item	1973	hasContainerItem	false
item	1973	statName	Fabric of Reality
item	1973	isMap	false
item	1973	itemUseAction	none
item	1973	maxItemUseDuration	0
item	1973	potionEffect	null
item	1973	isPotionIngredient	false
item	1973	itemDisplayName	Fabric of Reality
item	1973	isItemTool	false
item	1973	enchantability	0
item	1973	isRepairable	false
item	1973	isItemBlock	true
item	1975	id	1975
item	1975	gid	DimensionalDoors/tile.dimDoorWarp
item	1975	itemStackLimit	64
item	1975	hasSubtypes	false
item	1975	maxDamage	0
item	1975	isDamageable	false
item	1975	localizedName	tile.dimDoorWarp
item	1975	unlocalizedName	tile.dimDoorWarp
item	1975	hasContainerItem	false
item	1975	statName	Warp Door
item	1975	isMap	false
item	1975	itemUseAction	none
item	1975	maxItemUseDuration	0
item	1975	potionEffect	null
item	1975	isPotionIngredient	false
item	1975	itemDisplayName	Warp Door
item	1975	isItemTool	false
item	1975	enchantability	0
item	1975	isRepairable	false
item	1975	isItemBlock	true
item	1976	id	1976
item	1976	gid	DimensionalDoors/tile.dimDoorexitlink
item	1976	itemStackLimit	64
item	1976	hasSubtypes	false
item	1976	maxDamage	0
item	1976	isDamageable	false
item	1976	localizedName	tile.dimDoorexitlink
item	1976	unlocalizedName	tile.dimDoorexitlink
item	1976	hasContainerItem	false
item	1976	statName	tile.dimDoorexitlink.name
item	1976	isMap	false
item	1976	itemUseAction	none
item	1976	maxItemUseDuration	0
item	1976	potionEffect	null
item	1976	isPotionIngredient	false
item	1976	itemDisplayName	
item	1976	isItemTool	false
item	1976	enchantability	0
item	1976	isRepairable	false
item	1976	isItemBlock	true
item	1977	id	1977
item	1977	gid	DimensionalDoors/tile.rift
item	1977	itemStackLimit	64
item	1977	hasSubtypes	false
item	1977	maxDamage	0
item	1977	isDamageable	false
item	1977	localizedName	tile.rift
item	1977	unlocalizedName	tile.rift
item	1977	hasContainerItem	false
item	1977	statName	Rift
item	1977	isMap	false
item	1977	itemUseAction	none
item	1977	maxItemUseDuration	0
item	1977	potionEffect	null
item	1977	isPotionIngredient	false
item	1977	itemDisplayName	Rift
item	1977	isItemTool	false
item	1977	enchantability	0
item	1977	isRepairable	false
item	1977	isItemBlock	true
item	1978	id	1978
item	1978	gid	DimensionalDoors/tile.chaosDoor
item	1978	itemStackLimit	64
item	1978	hasSubtypes	false
item	1978	maxDamage	0
item	1978	isDamageable	false
item	1978	localizedName	tile.chaosDoor
item	1978	unlocalizedName	tile.chaosDoor
item	1978	hasContainerItem	false
item	1978	statName	Unstable Door
item	1978	isMap	false
item	1978	itemUseAction	none
item	1978	maxItemUseDuration	0
item	1978	potionEffect	null
item	1978	isPotionIngredient	false
item	1978	itemDisplayName	Unstable Door
item	1978	isItemTool	false
item	1978	enchantability	0
item	1978	isRepairable	false
item	1978	isItemBlock	true
item	1979	id	1979
item	1979	gid	DimensionalDoors/tile.transientDoor
item	1979	itemStackLimit	64
item	1979	hasSubtypes	false
item	1979	maxDamage	0
item	1979	isDamageable	false
item	1979	localizedName	tile.transientDoor
item	1979	unlocalizedName	tile.transientDoor
item	1979	hasContainerItem	false
item	1979	statName	transientDoor
item	1979	isMap	false
item	1979	itemUseAction	none
item	1979	maxItemUseDuration	0
item	1979	potionEffect	null
item	1979	isPotionIngredient	false
item	1979	itemDisplayName	transientDoor
item	1979	isItemTool	false
item	1979	enchantability	0
item	1979	isRepairable	false
item	1979	isItemBlock	true
item	5927	id	5927
item	5927	gid	DimensionalDoors/item.itemRiftRemover
item	5927	itemStackLimit	1
item	5927	hasSubtypes	true
item	5927	maxDamage	5
item	5927	isDamageable	false
item	5927	localizedName	item.itemRiftRemover
item	5927	unlocalizedName	item.itemRiftRemover
item	5927	hasContainerItem	false
item	5927	statName	Rift Remover
item	5927	isMap	false
item	5927	itemUseAction	none
item	5927	maxItemUseDuration	0
item	5927	potionEffect	null
item	5927	isPotionIngredient	false
item	5927	itemDisplayName	Rift Remover
item	5927	isItemTool	false
item	5927	enchantability	0
item	5927	isRepairable	false
item	5927	isItemBlock	false
item	5928	id	5928
item	5928	gid	DimensionalDoors/item.itemStableFabric
item	5928	itemStackLimit	64
item	5928	hasSubtypes	false
item	5928	maxDamage	0
item	5928	isDamageable	false
item	5928	localizedName	item.itemStableFabric
item	5928	unlocalizedName	item.itemStableFabric
item	5928	hasContainerItem	false
item	5928	statName	Stable Fabric
item	5928	isMap	false
item	5928	itemUseAction	none
item	5928	maxItemUseDuration	0
item	5928	potionEffect	null
item	5928	isPotionIngredient	false
item	5928	itemDisplayName	Stable Fabric
item	5928	isItemTool	false
item	5928	enchantability	0
item	5928	isRepairable	false
item	5928	isItemBlock	false
item	5929	id	5929
item	5929	gid	DimensionalDoors/item.itemChaosDoor
item	5929	itemStackLimit	1
item	5929	hasSubtypes	false
item	5929	maxDamage	0
item	5929	isDamageable	false
item	5929	localizedName	item.itemChaosDoor
item	5929	unlocalizedName	item.itemChaosDoor
item	5929	hasContainerItem	false
item	5929	statName	Unstable Door
item	5929	isMap	false
item	5929	itemUseAction	none
item	5929	maxItemUseDuration	0
item	5929	potionEffect	null
item	5929	isPotionIngredient	false
item	5929	itemDisplayName	Unstable Door
item	5929	isItemTool	false
item	5929	enchantability	0
item	5929	isRepairable	false
item	5929	isItemBlock	false
item	5930	id	5930
item	5930	gid	DimensionalDoors/item.itemDimDoor
item	5930	itemStackLimit	1
item	5930	hasSubtypes	false
item	5930	maxDamage	0
item	5930	isDamageable	false
item	5930	localizedName	item.itemDimDoor
item	5930	unlocalizedName	item.itemDimDoor
item	5930	hasContainerItem	false
item	5930	statName	Dimensional Door
item	5930	isMap	false
item	5930	itemUseAction	none
item	5930	maxItemUseDuration	0
item	5930	potionEffect	null
item	5930	isPotionIngredient	false
item	5930	itemDisplayName	Dimensional Door
item	5930	isItemTool	false
item	5930	enchantability	0
item	5930	isRepairable	false
item	5930	isItemBlock	false
item	5931	id	5931
item	5931	gid	DimensionalDoors/item.itemLinkSignature
item	5931	itemStackLimit	1
item	5931	hasSubtypes	true
item	5931	maxDamage	0
item	5931	isDamageable	false
item	5931	localizedName	item.itemLinkSignature
item	5931	unlocalizedName	item.itemLinkSignature
item	5931	hasContainerItem	false
item	5931	statName	Rift Signature
item	5931	isMap	false
item	5931	itemUseAction	none
item	5931	maxItemUseDuration	0
item	5931	potionEffect	null
item	5931	isPotionIngredient	false
item	5931	itemDisplayName	Rift Signature
item	5931	isItemTool	false
item	5931	enchantability	0
item	5931	isRepairable	false
item	5931	isItemBlock	false
item	5932	id	5932
item	5932	gid	DimensionalDoors/item.ItemRiftBlade
item	5932	itemStackLimit	1
item	5932	hasSubtypes	false
item	5932	maxDamage	500
item	5932	isDamageable	true
item	5932	localizedName	item.ItemRiftBlade
item	5932	unlocalizedName	item.ItemRiftBlade
item	5932	hasContainerItem	false
item	5932	statName	Rift Blade
item	5932	isMap	false
item	5932	itemUseAction	bow
item	5932	maxItemUseDuration	72000
item	5932	potionEffect	null
item	5932	isPotionIngredient	false
item	5932	itemDisplayName	Rift Blade
item	5932	isItemTool	true
item	5932	enchantability	22
item	5932	isRepairable	true
item	5932	isItemBlock	false
item	31999	id	31999
item	31999	gid	DimensionalDoors/item.itemDimDoorWarp
item	31999	itemStackLimit	1
item	31999	hasSubtypes	false
item	31999	maxDamage	0
item	31999	isDamageable	false
item	31999	localizedName	item.itemDimDoorWarp
item	31999	unlocalizedName	item.itemDimDoorWarp
item	31999	hasContainerItem	false
item	31999	statName	Warp Door
item	31999	isMap	false
item	31999	itemUseAction	none
item	31999	maxItemUseDuration	0
item	31999	potionEffect	null
item	31999	isPotionIngredient	false
item	31999	itemDisplayName	Warp Door
item	31999	isItemTool	false
item	31999	enchantability	0
item	31999	isRepairable	false
item	31999	isItemBlock	false
recipes/crafting/shaped	W=3;null;null;null;Minecraft/item.doorIron:0;Minecraft/item.enderPearl:0;Minecraft/item.doorIron:0;null;null;null	output	5930:0
recipes/crafting/shaped	W=3;null;null;null;Minecraft/item.doorIron:0;DimensionalDoors/item.itemStableFabric:0;Minecraft/item.doorIron:0;null;null;null	output	5930:0
recipes/crafting/shaped	W=3;null;null;null;DimensionalDoors/item.itemDimDoor:0;Minecraft/item.eyeOfEnder:0;DimensionalDoors/item.itemDimDoor:0;null;null;null	output	5929:0
recipes/crafting/shaped	W=3;null;null;null;Minecraft/item.doorWood:0;Minecraft/item.enderPearl:0;Minecraft/item.doorWood:0;null;null;null	output	31999:0
recipes/crafting/shaped	W=3;null;null;null;Minecraft/item.doorWood:0;DimensionalDoors/item.itemStableFabric:0;Minecraft/item.doorWood:0;null;null;null	output	31999:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.trapdoor:32767;null;null;Minecraft/item.enderPearl:0;null;null;Minecraft/tile.trapdoor:32767;null	output	1971:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.trapdoor:32767;null;null;DimensionalDoors/item.itemStableFabric:0;null;null;Minecraft/tile.trapdoor:32767;null	output	1971:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.enderPearl:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	5931:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;DimensionalDoors/item.itemStableFabric:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	5931:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;Minecraft/item.enderPearl:0;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;null	output	5927:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;DimensionalDoors/item.itemStableFabric:0;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;null	output	5927:0
recipes/crafting/shaped	W=3;null;Minecraft/item.enderPearl:0;null;null;Minecraft/item.enderPearl:0;null;null;DimensionalDoors/item.itemRiftRemover:0;null	output	5932:0
