block	2500	id	2500
block	2500	resistence	2.5
block	2500	enableStats	true
block	2500	needsRandomTick	false
block	2500	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2500	stepSound	step.wood
block	2500	particleGravity	1.0
block	2500	material	wood
block	2500	isLiquid	false
block	2500	isSolid	true
block	2500	canBlockGrass	true
block	2500	blocksMovement	true
block	2500	canBurn	true
block	2500	isReplaceable	false
block	2500	isOpaque	true
block	2500	isToolNotRequired	true
block	2500	slipperiness	0.6
block	2500	unlocalizedName	tile.easycraftingtable
block	2500	isNormalCube	true
block	2500	renderAsNormalBlock	true
block	2500	renderType	0
block	2500	localizedName	Easy Crafting Table
block	2500	hardness	2.5
block	2500	hasTileEntity	true
block	2500	opaqueCube	true
block	2500	canCollideCheck	true
block	2500	isCollidable	true
block	2500	quantityDropped	1
block	2500	damageDropped	0
block	2500	canProvidePower	false
block	2500	mobilityFlag	0
block	2500	hasComparatorInputOverride	false
item	2500	id	2500
item	2500	gid	EasyCrafting/tile.easycraftingtable
item	2500	itemStackLimit	64
item	2500	hasSubtypes	false
item	2500	maxDamage	0
item	2500	isDamageable	false
item	2500	localizedName	tile.easycraftingtable
item	2500	unlocalizedName	tile.easycraftingtable
item	2500	hasContainerItem	false
item	2500	statName	Easy Crafting Table
item	2500	isMap	false
item	2500	itemUseAction	none
item	2500	maxItemUseDuration	0
item	2500	potionEffect	null
item	2500	isPotionIngredient	false
item	2500	itemDisplayName	Easy Crafting Table
item	2500	isItemTool	false
item	2500	enchantability	0
item	2500	isRepairable	false
item	2500	isItemBlock	true
recipes/crafting/shapeless	Minecraft/item.book:32767;Minecraft/item.redstone:32767;Minecraft/tile.workbench:32767	ingredient.0	58:*
recipes/crafting/shapeless	Minecraft/item.book:32767;Minecraft/item.redstone:32767;Minecraft/tile.workbench:32767	ingredient.1	331:*
recipes/crafting/shapeless	Minecraft/item.book:32767;Minecraft/item.redstone:32767;Minecraft/tile.workbench:32767	ingredient.2	340:*
recipes/crafting/shapeless	Minecraft/item.book:32767;Minecraft/item.redstone:32767;Minecraft/tile.workbench:32767	output	2500:0
