block	1057	id	1057
block	1057	resistence	2.5
block	1057	enableStats	true
block	1057	needsRandomTick	false
block	1057	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1057	stepSound	step.cloth
block	1057	particleGravity	1.0
block	1057	material	cloth
block	1057	isLiquid	false
block	1057	isSolid	true
block	1057	canBlockGrass	true
block	1057	blocksMovement	true
block	1057	canBurn	true
block	1057	isReplaceable	false
block	1057	isOpaque	true
block	1057	isToolNotRequired	true
block	1057	slipperiness	0.6
block	1057	unlocalizedName	tile.blockSurreal
block	1057	isNormalCube	false
block	1057	renderAsNormalBlock	false
block	1057	renderType	0
block	1057	localizedName	Cloud
block	1057	hardness	2.5
block	1057	hasTileEntity	false
block	1057	opaqueCube	false
block	1057	canCollideCheck	true
block	1057	isCollidable	true
block	1057	quantityDropped	1
block	1057	damageDropped	0
block	1057	canProvidePower	false
block	1057	mobilityFlag	0
block	1057	hasComparatorInputOverride	false
item	1057	id	1057
item	1057	gid	LegendaryBeasts/tile.blockSurreal
item	1057	itemStackLimit	64
item	1057	hasSubtypes	false
item	1057	maxDamage	0
item	1057	isDamageable	false
item	1057	localizedName	tile.blockSurreal
item	1057	unlocalizedName	tile.blockSurreal
item	1057	hasContainerItem	false
item	1057	statName	Cloud
item	1057	isMap	false
item	1057	itemUseAction	none
item	1057	maxItemUseDuration	0
item	1057	potionEffect	null
item	1057	isPotionIngredient	false
item	1057	itemDisplayName	Cloud
item	1057	isItemTool	false
item	1057	enchantability	0
item	1057	isRepairable	false
item	1057	isItemBlock	true
item	5157	id	5157
item	5157	gid	LegendaryBeasts/item.fireStaff
item	5157	itemStackLimit	1
item	5157	hasSubtypes	false
item	5157	maxDamage	175
item	5157	isDamageable	true
item	5157	localizedName	item.fireStaff
item	5157	unlocalizedName	item.fireStaff
item	5157	hasContainerItem	false
item	5157	statName	Fire Staff
item	5157	isMap	false
item	5157	itemUseAction	none
item	5157	maxItemUseDuration	0
item	5157	potionEffect	null
item	5157	isPotionIngredient	false
item	5157	itemDisplayName	Fire Staff
item	5157	isItemTool	true
item	5157	enchantability	0
item	5157	isRepairable	true
item	5157	isItemBlock	false
item	5158	id	5158
item	5158	gid	LegendaryBeasts/item.enderStaff
item	5158	itemStackLimit	1
item	5158	hasSubtypes	false
item	5158	maxDamage	50
item	5158	isDamageable	true
item	5158	localizedName	item.enderStaff
item	5158	unlocalizedName	item.enderStaff
item	5158	hasContainerItem	false
item	5158	statName	Ender Staff
item	5158	isMap	false
item	5158	itemUseAction	none
item	5158	maxItemUseDuration	0
item	5158	potionEffect	null
item	5158	isPotionIngredient	false
item	5158	itemDisplayName	Ender Staff
item	5158	isItemTool	true
item	5158	enchantability	0
item	5158	isRepairable	true
item	5158	isItemBlock	false
item	5159	id	5159
item	5159	gid	LegendaryBeasts/item.lightningStaff
item	5159	itemStackLimit	1
item	5159	hasSubtypes	false
item	5159	maxDamage	50
item	5159	isDamageable	true
item	5159	localizedName	item.lightningStaff
item	5159	unlocalizedName	item.lightningStaff
item	5159	hasContainerItem	false
item	5159	statName	Lightning Staff
item	5159	isMap	false
item	5159	itemUseAction	none
item	5159	maxItemUseDuration	0
item	5159	potionEffect	null
item	5159	isPotionIngredient	false
item	5159	itemDisplayName	Lightning Staff
item	5159	isItemTool	true
item	5159	enchantability	0
item	5159	isRepairable	true
item	5159	isItemBlock	false
item	5160	id	5160
item	5160	gid	LegendaryBeasts/item.poisonGun
item	5160	itemStackLimit	1
item	5160	hasSubtypes	false
item	5160	maxDamage	250
item	5160	isDamageable	true
item	5160	localizedName	item.poisonGun
item	5160	unlocalizedName	item.poisonGun
item	5160	hasContainerItem	false
item	5160	statName	Poison Blow Gun
item	5160	isMap	false
item	5160	itemUseAction	none
item	5160	maxItemUseDuration	0
item	5160	potionEffect	null
item	5160	isPotionIngredient	false
item	5160	itemDisplayName	Poison Blow Gun
item	5160	isItemTool	true
item	5160	enchantability	0
item	5160	isRepairable	true
item	5160	isItemBlock	false
item	5161	id	5161
item	5161	gid	LegendaryBeasts/item.sacredEye
item	5161	itemStackLimit	64
item	5161	hasSubtypes	false
item	5161	maxDamage	0
item	5161	isDamageable	false
item	5161	localizedName	item.sacredEye
item	5161	unlocalizedName	item.sacredEye
item	5161	hasContainerItem	false
item	5161	statName	Sacred Eye
item	5161	isMap	false
item	5161	itemUseAction	none
item	5161	maxItemUseDuration	0
item	5161	potionEffect	null
item	5161	isPotionIngredient	false
item	5161	itemDisplayName	Sacred Eye
item	5161	isItemTool	false
item	5161	enchantability	0
item	5161	isRepairable	false
item	5161	isItemBlock	false
item	5162	id	5162
item	5162	gid	LegendaryBeasts/item.iceStaff
item	5162	itemStackLimit	1
item	5162	hasSubtypes	false
item	5162	maxDamage	300
item	5162	isDamageable	true
item	5162	localizedName	item.iceStaff
item	5162	unlocalizedName	item.iceStaff
item	5162	hasContainerItem	false
item	5162	statName	Ice Staff
item	5162	isMap	false
item	5162	itemUseAction	none
item	5162	maxItemUseDuration	0
item	5162	potionEffect	null
item	5162	isPotionIngredient	false
item	5162	itemDisplayName	Ice Staff
item	5162	isItemTool	true
item	5162	enchantability	0
item	5162	isRepairable	true
item	5162	isItemBlock	false
item	5163	id	5163
item	5163	gid	LegendaryBeasts/item.slowingSnowball
item	5163	itemStackLimit	16
item	5163	hasSubtypes	false
item	5163	maxDamage	0
item	5163	isDamageable	false
item	5163	localizedName	item.slowingSnowball
item	5163	unlocalizedName	item.slowingSnowball
item	5163	hasContainerItem	false
item	5163	statName	Snowball
item	5163	isMap	false
item	5163	itemUseAction	none
item	5163	maxItemUseDuration	0
item	5163	potionEffect	null
item	5163	isPotionIngredient	false
item	5163	itemDisplayName	Snowball
item	5163	isItemTool	false
item	5163	enchantability	0
item	5163	isRepairable	false
item	5163	isItemBlock	false
entity	186	name	SacredEye
entity	186	class	com.mcf.davidee.legendarybeasts.entities.EntitySacredEye
entity	187	name	SnowBeast
entity	187	class	com.mcf.davidee.legendarybeasts.entities.EntityLegendarySnowBeast
entity	184	name	LightningSpirit
entity	184	class	com.mcf.davidee.legendarybeasts.entities.EntityLegendaryLightningSpirit
entity	185	name	ElfHunter
entity	185	class	com.mcf.davidee.legendarybeasts.entities.EntityLegendaryElfHunter
entity	188	name	SlowingSnowball
entity	188	class	com.mcf.davidee.legendarybeasts.entities.EntitySlowingSnowball
entity	182	name	FireDemon
entity	182	class	com.mcf.davidee.legendarybeasts.entities.EntityLegendaryEfreeti
entity	183	name	EnderLord
entity	183	class	com.mcf.davidee.legendarybeasts.entities.EntityLegendaryEnderLord
entity	181	name	PoisonArrow
entity	181	class	com.mcf.davidee.legendarybeasts.entities.EntityPoisonArrow
