block	3500	id	3500
block	3500	resistence	0.0
block	3500	enableStats	true
block	3500	needsRandomTick	false
block	3500	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3500	stepSound	step.stone
block	3500	particleGravity	1.0
block	3500	material	cloth
block	3500	isLiquid	false
block	3500	isSolid	true
block	3500	canBlockGrass	true
block	3500	blocksMovement	true
block	3500	canBurn	true
block	3500	isReplaceable	false
block	3500	isOpaque	true
block	3500	isToolNotRequired	true
block	3500	slipperiness	0.6
block	3500	unlocalizedName	tile.blockCanvas
block	3500	isNormalCube	false
block	3500	renderAsNormalBlock	false
block	3500	renderType	-1
block	3500	localizedName	Canvas
block	3500	hardness	0.0
block	3500	hasTileEntity	true
block	3500	opaqueCube	false
block	3500	canCollideCheck	true
block	3500	isCollidable	true
block	3500	quantityDropped	1
block	3500	damageDropped	0
block	3500	canProvidePower	false
block	3500	mobilityFlag	0
block	3500	hasComparatorInputOverride	false
block	3501	id	3501
block	3501	resistence	10.0
block	3501	enableStats	true
block	3501	needsRandomTick	false
block	3501	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3501	stepSound	step.stone
block	3501	particleGravity	1.0
block	3501	material	rock
block	3501	isLiquid	false
block	3501	isSolid	true
block	3501	canBlockGrass	true
block	3501	blocksMovement	true
block	3501	canBurn	false
block	3501	isReplaceable	false
block	3501	isOpaque	true
block	3501	isToolNotRequired	false
block	3501	slipperiness	0.6
block	3501	unlocalizedName	tile.blockSculpture
block	3501	isNormalCube	false
block	3501	renderAsNormalBlock	false
block	3501	renderType	0
block	3501	localizedName	Sculpture
block	3501	hardness	10.0
block	3501	hasTileEntity	true
block	3501	opaqueCube	false
block	3501	canCollideCheck	true
block	3501	isCollidable	true
block	3501	quantityDropped	1
block	3501	damageDropped	0
block	3501	canProvidePower	false
block	3501	mobilityFlag	0
block	3501	hasComparatorInputOverride	false
item	3500	id	3500
item	3500	gid	mod_MinePainter/tile.blockCanvas
item	3500	itemStackLimit	64
item	3500	hasSubtypes	false
item	3500	maxDamage	0
item	3500	isDamageable	false
item	3500	localizedName	tile.blockCanvas
item	3500	unlocalizedName	tile.blockCanvas
item	3500	hasContainerItem	false
item	3500	statName	Canvas
item	3500	isMap	false
item	3500	itemUseAction	none
item	3500	maxItemUseDuration	0
item	3500	potionEffect	null
item	3500	isPotionIngredient	false
item	3500	itemDisplayName	Canvas
item	3500	isItemTool	false
item	3500	enchantability	0
item	3500	isRepairable	false
item	3500	isItemBlock	true
item	3501	id	3501
item	3501	gid	mod_MinePainter/tile.blockSculpture
item	3501	itemStackLimit	64
item	3501	hasSubtypes	false
item	3501	maxDamage	0
item	3501	isDamageable	false
item	3501	localizedName	tile.blockSculpture
item	3501	unlocalizedName	tile.blockSculpture
item	3501	hasContainerItem	false
item	3501	statName	Sculpture
item	3501	isMap	false
item	3501	itemUseAction	none
item	3501	maxItemUseDuration	0
item	3501	potionEffect	null
item	3501	isPotionIngredient	false
item	3501	itemDisplayName	Sculpture
item	3501	isItemTool	false
item	3501	enchantability	0
item	3501	isRepairable	false
item	3501	isItemBlock	true
item	9956	id	9956
item	9956	gid	mod_MinePainter/item.itemCanvas
item	9956	itemStackLimit	64
item	9956	hasSubtypes	false
item	9956	maxDamage	0
item	9956	isDamageable	false
item	9956	localizedName	item.itemCanvas
item	9956	unlocalizedName	item.itemCanvas
item	9956	hasContainerItem	false
item	9956	statName	Canvas
item	9956	isMap	false
item	9956	itemUseAction	none
item	9956	maxItemUseDuration	0
item	9956	potionEffect	null
item	9956	isPotionIngredient	false
item	9956	itemDisplayName	Canvas
item	9956	isItemTool	false
item	9956	enchantability	0
item	9956	isRepairable	false
item	9956	isItemBlock	false
item	9957	id	9957
item	9957	gid	mod_MinePainter/item.itemDiamondChisel
item	9957	itemStackLimit	1
item	9957	hasSubtypes	false
item	9957	maxDamage	0
item	9957	isDamageable	false
item	9957	localizedName	item.itemDiamondChisel
item	9957	unlocalizedName	item.itemDiamondChisel
item	9957	hasContainerItem	false
item	9957	statName	Diamond Chisel
item	9957	isMap	false
item	9957	itemUseAction	none
item	9957	maxItemUseDuration	0
item	9957	potionEffect	null
item	9957	isPotionIngredient	false
item	9957	itemDisplayName	Diamond Chisel
item	9957	isItemTool	false
item	9957	enchantability	0
item	9957	isRepairable	false
item	9957	isItemBlock	false
item	9958	id	9958
item	9958	gid	mod_MinePainter/item.itemHinge
item	9958	itemStackLimit	64
item	9958	hasSubtypes	false
item	9958	maxDamage	0
item	9958	isDamageable	false
item	9958	localizedName	item.itemHinge
item	9958	unlocalizedName	item.itemHinge
item	9958	hasContainerItem	false
item	9958	statName	Hinge
item	9958	isMap	false
item	9958	itemUseAction	none
item	9958	maxItemUseDuration	0
item	9958	potionEffect	null
item	9958	isPotionIngredient	false
item	9958	itemDisplayName	Hinge
item	9958	isItemTool	false
item	9958	enchantability	0
item	9958	isRepairable	false
item	9958	isItemBlock	false
item	9959	id	9959
item	9959	gid	mod_MinePainter/item.itemIronChisel
item	9959	itemStackLimit	1
item	9959	hasSubtypes	false
item	9959	maxDamage	0
item	9959	isDamageable	false
item	9959	localizedName	item.itemIronChisel
item	9959	unlocalizedName	item.itemIronChisel
item	9959	hasContainerItem	false
item	9959	statName	Iron Chisel
item	9959	isMap	false
item	9959	itemUseAction	none
item	9959	maxItemUseDuration	0
item	9959	potionEffect	null
item	9959	isPotionIngredient	false
item	9959	itemDisplayName	Iron Chisel
item	9959	isItemTool	false
item	9959	enchantability	0
item	9959	isRepairable	false
item	9959	isItemBlock	false
item	9960	id	9960
item	9960	gid	mod_MinePainter/item.itemSchematic
item	9960	itemStackLimit	1
item	9960	hasSubtypes	false
item	9960	maxDamage	0
item	9960	isDamageable	false
item	9960	localizedName	item.itemSchematic
item	9960	unlocalizedName	item.itemSchematic
item	9960	hasContainerItem	false
item	9960	statName	Schematic
item	9960	isMap	false
item	9960	itemUseAction	none
item	9960	maxItemUseDuration	0
item	9960	potionEffect	null
item	9960	isPotionIngredient	false
item	9960	itemDisplayName	Schematic
item	9960	isItemTool	false
item	9960	enchantability	0
item	9960	isRepairable	false
item	9960	isItemBlock	false
item	9961	id	9961
item	9961	gid	mod_MinePainter/item.itemSculptureBar
item	9961	itemStackLimit	64
item	9961	hasSubtypes	true
item	9961	maxDamage	0
item	9961	isDamageable	false
item	9961	localizedName	item.itemSculptureBar
item	9961	unlocalizedName	item.itemSculptureBar
item	9961	hasContainerItem	false
item	9961	statName	Sculpture Bar
item	9961	isMap	false
item	9961	itemUseAction	none
item	9961	maxItemUseDuration	0
item	9961	potionEffect	null
item	9961	isPotionIngredient	false
item	9961	itemDisplayName	Sculpture Bar
item	9961	isItemTool	false
item	9961	enchantability	0
item	9961	isRepairable	false
item	9961	isItemBlock	false
item	9962	id	9962
item	9962	gid	mod_MinePainter/item.itemSculptureCover
item	9962	itemStackLimit	64
item	9962	hasSubtypes	true
item	9962	maxDamage	0
item	9962	isDamageable	false
item	9962	localizedName	item.itemSculptureCover
item	9962	unlocalizedName	item.itemSculptureCover
item	9962	hasContainerItem	false
item	9962	statName	Sculpture Cover
item	9962	isMap	false
item	9962	itemUseAction	none
item	9962	maxItemUseDuration	0
item	9962	potionEffect	null
item	9962	isPotionIngredient	false
item	9962	itemDisplayName	Sculpture Cover
item	9962	isItemTool	false
item	9962	enchantability	0
item	9962	isRepairable	false
item	9962	isItemBlock	false
item	9963	id	9963
item	9963	gid	mod_MinePainter/item.itemSculpturePiece
item	9963	itemStackLimit	64
item	9963	hasSubtypes	true
item	9963	maxDamage	0
item	9963	isDamageable	false
item	9963	localizedName	item.itemSculpturePiece
item	9963	unlocalizedName	item.itemSculpturePiece
item	9963	hasContainerItem	false
item	9963	statName	Sculpture Piece
item	9963	isMap	false
item	9963	itemUseAction	none
item	9963	maxItemUseDuration	0
item	9963	potionEffect	null
item	9963	isPotionIngredient	false
item	9963	itemDisplayName	Sculpture Piece
item	9963	isItemTool	false
item	9963	enchantability	0
item	9963	isRepairable	false
item	9963	isItemBlock	false
item	9964	id	9964
item	9964	gid	mod_MinePainter/item.itemStoneChisel
item	9964	itemStackLimit	1
item	9964	hasSubtypes	false
item	9964	maxDamage	0
item	9964	isDamageable	false
item	9964	localizedName	item.itemStoneChisel
item	9964	unlocalizedName	item.itemStoneChisel
item	9964	hasContainerItem	false
item	9964	statName	Stone Chisel
item	9964	isMap	false
item	9964	itemUseAction	none
item	9964	maxItemUseDuration	0
item	9964	potionEffect	null
item	9964	isPotionIngredient	false
item	9964	itemDisplayName	Stone Chisel
item	9964	isItemTool	false
item	9964	enchantability	0
item	9964	isRepairable	false
item	9964	isItemBlock	false
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0	output	9956:0
recipes/crafting/shaped	W=2;Minecraft/item.ingotIron:0;null;null;Minecraft/item.stick:0	output	9959:0
recipes/crafting/shaped	W=2;Minecraft/tile.stonebrick:0;null;null;Minecraft/item.stick:0	output	9964:0
recipes/crafting/shaped	W=2;Minecraft/item.diamond:0;null;null;Minecraft/item.stick:0	output	9957:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	ingredient.0	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	ingredient.1	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	ingredient.2	339:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	ingredient.3	351:4
recipes/crafting/shapeless	Minecraft/item.dyePowder:4;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	9960:0
recipes/crafting/shaped	W=1;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;Minecraft/item.ingotIron:0	output	9958:0
