block	2477	id	2477
block	2477	resistence	1.5
block	2477	enableStats	true
block	2477	needsRandomTick	false
block	2477	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2477	stepSound	step.stone
block	2477	particleGravity	1.0
block	2477	material	iron
block	2477	isLiquid	false
block	2477	isSolid	true
block	2477	canBlockGrass	true
block	2477	blocksMovement	true
block	2477	canBurn	false
block	2477	isReplaceable	false
block	2477	isOpaque	true
block	2477	isToolNotRequired	false
block	2477	slipperiness	0.6
block	2477	unlocalizedName	tile.mmmPowersuits.tinkerTable
block	2477	isNormalCube	false
block	2477	renderAsNormalBlock	false
block	2477	renderType	0
block	2477	localizedName	Power Armor Tinker Table
block	2477	hardness	1.5
block	2477	hasTileEntity	true
block	2477	opaqueCube	false
block	2477	canCollideCheck	true
block	2477	isCollidable	true
block	2477	quantityDropped	1
block	2477	damageDropped	0
block	2477	canProvidePower	false
block	2477	mobilityFlag	0
block	2477	hasComparatorInputOverride	false
block	2478	id	2478
block	2478	resistence	0.05
block	2478	enableStats	true
block	2478	needsRandomTick	false
block	2478	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2478	stepSound	step.stone
block	2478	particleGravity	1.0
block	2478	material	circuits
block	2478	isLiquid	false
block	2478	isSolid	false
block	2478	canBlockGrass	false
block	2478	blocksMovement	false
block	2478	canBurn	false
block	2478	isReplaceable	false
block	2478	isOpaque	false
block	2478	isToolNotRequired	true
block	2478	slipperiness	0.6
block	2478	unlocalizedName	tile.mmmPowersuits.luxCapacitor
block	2478	isNormalCube	false
block	2478	renderAsNormalBlock	false
block	2478	renderType	0
block	2478	localizedName	Lux Capacitor
block	2478	hardness	0.05
block	2478	hasTileEntity	true
block	2478	opaqueCube	false
block	2478	canCollideCheck	true
block	2478	isCollidable	true
block	2478	quantityDropped	0
block	2478	damageDropped	0
block	2478	canProvidePower	false
block	2478	mobilityFlag	1
block	2478	hasComparatorInputOverride	false
item	2477	id	2477
item	2477	gid	mmmPowersuits/tile.mmmPowersuits.tinkerTable
item	2477	itemStackLimit	64
item	2477	hasSubtypes	false
item	2477	maxDamage	0
item	2477	isDamageable	false
item	2477	localizedName	tile.mmmPowersuits.tinkerTable
item	2477	unlocalizedName	tile.mmmPowersuits.tinkerTable
item	2477	hasContainerItem	false
item	2477	statName	Power Armor Tinker Table
item	2477	isMap	false
item	2477	itemUseAction	none
item	2477	maxItemUseDuration	0
item	2477	potionEffect	null
item	2477	isPotionIngredient	false
item	2477	itemDisplayName	Power Armor Tinker Table
item	2477	isItemTool	false
item	2477	enchantability	0
item	2477	isRepairable	false
item	2477	isItemBlock	true
item	2478	id	2478
item	2478	gid	mmmPowersuits/tile.mmmPowersuits.luxCapacitor
item	2478	itemStackLimit	64
item	2478	hasSubtypes	false
item	2478	maxDamage	0
item	2478	isDamageable	false
item	2478	localizedName	tile.mmmPowersuits.luxCapacitor
item	2478	unlocalizedName	tile.mmmPowersuits.luxCapacitor
item	2478	hasContainerItem	false
item	2478	statName	Lux Capacitor
item	2478	isMap	false
item	2478	itemUseAction	none
item	2478	maxItemUseDuration	0
item	2478	potionEffect	null
item	2478	isPotionIngredient	false
item	2478	itemDisplayName	Lux Capacitor
item	2478	isItemTool	false
item	2478	enchantability	0
item	2478	isRepairable	false
item	2478	isItemBlock	true
item	25026	id	25026
item	25026	gid	mmmPowersuits/id25026
item	25026	itemStackLimit	64
item	25026	hasSubtypes	true
item	25026	maxDamage	0
item	25026	isDamageable	false
item	25026	localizedName	powerArmorComponent.componentWiring
item	25026	unlocalizedName	item.null
item	25026	hasContainerItem	false
item	25026	statName	item.null.name
item	25026	isMap	false
item	25026	itemUseAction	none
item	25026	maxItemUseDuration	0
item	25026	potionEffect	null
item	25026	isPotionIngredient	false
item	25026	itemDisplayName	Wiring
item	25026	isItemTool	false
item	25026	enchantability	0
item	25026	isRepairable	false
item	25026	isItemBlock	false
item	25027	id	25027
item	25027	gid	mmmPowersuits/item.powerArmorHelmet
item	25027	itemStackLimit	1
item	25027	hasSubtypes	false
item	25027	maxDamage	165
item	25027	isDamageable	true
item	25027	localizedName	item.powerArmorHelmet
item	25027	unlocalizedName	item.powerArmorHelmet
item	25027	hasContainerItem	false
item	25027	statName	Power Armor Helmet
item	25027	isMap	false
item	25027	itemUseAction	none
item	25027	maxItemUseDuration	0
item	25027	potionEffect	null
item	25027	isPotionIngredient	false
item	25027	itemDisplayName	Power Armor Helmet
item	25027	isItemTool	true
item	25027	enchantability	0
item	25027	isRepairable	true
item	25027	isItemBlock	false
item	25028	id	25028
item	25028	gid	mmmPowersuits/item.powerArmorChestplate
item	25028	itemStackLimit	1
item	25028	hasSubtypes	false
item	25028	maxDamage	240
item	25028	isDamageable	true
item	25028	localizedName	item.powerArmorChestplate
item	25028	unlocalizedName	item.powerArmorChestplate
item	25028	hasContainerItem	false
item	25028	statName	Power Armor Chestplate
item	25028	isMap	false
item	25028	itemUseAction	none
item	25028	maxItemUseDuration	0
item	25028	potionEffect	null
item	25028	isPotionIngredient	false
item	25028	itemDisplayName	Power Armor Chestplate
item	25028	isItemTool	true
item	25028	enchantability	0
item	25028	isRepairable	true
item	25028	isItemBlock	false
item	25029	id	25029
item	25029	gid	mmmPowersuits/item.powerArmorLeggings
item	25029	itemStackLimit	1
item	25029	hasSubtypes	false
item	25029	maxDamage	225
item	25029	isDamageable	true
item	25029	localizedName	item.powerArmorLeggings
item	25029	unlocalizedName	item.powerArmorLeggings
item	25029	hasContainerItem	false
item	25029	statName	Power Armor Leggings
item	25029	isMap	false
item	25029	itemUseAction	none
item	25029	maxItemUseDuration	0
item	25029	potionEffect	null
item	25029	isPotionIngredient	false
item	25029	itemDisplayName	Power Armor Leggings
item	25029	isItemTool	true
item	25029	enchantability	0
item	25029	isRepairable	true
item	25029	isItemBlock	false
item	25030	id	25030
item	25030	gid	mmmPowersuits/item.powerArmorBoots
item	25030	itemStackLimit	1
item	25030	hasSubtypes	false
item	25030	maxDamage	195
item	25030	isDamageable	true
item	25030	localizedName	item.powerArmorBoots
item	25030	unlocalizedName	item.powerArmorBoots
item	25030	hasContainerItem	false
item	25030	statName	Power Armor Boots
item	25030	isMap	false
item	25030	itemUseAction	none
item	25030	maxItemUseDuration	0
item	25030	potionEffect	null
item	25030	isPotionIngredient	false
item	25030	itemDisplayName	Power Armor Boots
item	25030	isItemTool	true
item	25030	enchantability	0
item	25030	isRepairable	true
item	25030	isItemBlock	false
item	25031	id	25031
item	25031	gid	mmmPowersuits/item.powerGauntlet
item	25031	itemStackLimit	1
item	25031	hasSubtypes	false
item	25031	maxDamage	0
item	25031	isDamageable	false
item	25031	localizedName	item.powerGauntlet
item	25031	unlocalizedName	item.powerGauntlet
item	25031	hasContainerItem	false
item	25031	statName	Power Gauntlet
item	25031	isMap	false
item	25031	itemUseAction	bow
item	25031	maxItemUseDuration	72000
item	25031	potionEffect	null
item	25031	isPotionIngredient	false
item	25031	itemDisplayName	Power Gauntlet
item	25031	isItemTool	false
item	25031	enchantability	0
item	25031	isRepairable	false
item	25031	isItemBlock	false
oredict	56:0	name	oreDiamond
oredict	21:0	name	oreLapis
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
oredict	73:0	name	oreRedstone
recipes/crafting/shaped	W=2;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	25026:9
recipes/crafting/shaped	W=2;Minecraft/item.diamond:0;Minecraft/item.diamond:0;mmmPowersuits/id25026:1;Minecraft/item.diamond:0;Minecraft/item.diamond:0;Minecraft/item.diamond:0	output	25026:10
recipes/crafting/shaped	W=3;mmmPowersuits/id25026:0;Minecraft/item.dyePowder:2;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.yellowDust:0;Minecraft/item.dyePowder:2;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;mmmPowersuits/id25026:0	output	25026:14
recipes/crafting/shaped	W=1;mmmPowersuits/id25026:9	output	265:0
recipes/crafting/shaped	W=1;mmmPowersuits/id25026:10	output	264:0
recipes/crafting/shaped	W=3;Minecraft/item.yellowDust:0;Minecraft/tile.glass:0;Minecraft/item.dyePowder:2;Minecraft/tile.glass:0;mmmPowersuits/id25026:0;Minecraft/tile.glass:0;Minecraft/item.dyePowder:4;Minecraft/tile.glass:0;Minecraft/item.dyePowder:1	output	25026:12
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:4;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:4;Minecraft/item.emerald:0;Minecraft/item.dyePowder:4;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:4;Minecraft/item.ingotIron:0	output	2477:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0	output	25027:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	25028:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0	output	25029:0
recipes/crafting/shaped	W=3;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0	output	25030:0
recipes/crafting/shaped	W=3;null;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;null;null;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0	output	25031:0
recipes/crafting/shaped	W=3;Minecraft/item.goldNugget:0;Minecraft/item.redstone:0;Minecraft/item.goldNugget:0	output	25026:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/tile.cloth:0;Minecraft/item.string:0;null;Minecraft/item.string:0	output	25026:8
recipes/crafting/shaped	W=3;mmmPowersuits/id25026:0;Minecraft/item.paper:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0	output	25026:5
recipes/crafting/shaped	W=3;Minecraft/item.goldNugget:0;Minecraft/item.paper:0;Minecraft/item.dyePowder:4;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0	output	25026:6
recipes/crafting/shaped	W=3;Minecraft/item.enderPearl:0;Minecraft/tile.glass:0;Minecraft/item.yellowDust:0;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:0	output	25026:7
recipes/crafting/shaped	W=3;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0;mmmPowersuits/id25026:0;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:0	output	25026:1
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null;null	output	25026:3
recipes/crafting/shaped	W=3;null;mmmPowersuits/id25026:0;null;mmmPowersuits/id25026:1;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:1	output	25026:2
recipes/crafting/shaped	W=3;mmmPowersuits/id25026:1;Minecraft/item.enderPearl:0;mmmPowersuits/id25026:1;Minecraft/item.enderPearl:0;mmmPowersuits/id25026:1;Minecraft/item.enderPearl:0;mmmPowersuits/id25026:1;Minecraft/item.enderPearl:0;mmmPowersuits/id25026:1	output	25026:11
recipes/crafting/shaped	W=3;null;mmmPowersuits/id25026:11;mmmPowersuits/id25026:1;Minecraft/item.ingotIron:0;Minecraft/item.yellowDust:0;null;Minecraft/item.ingotIron:0;mmmPowersuits/id25026:11;mmmPowersuits/id25026:1	output	25026:4
