block	1440	id	1440
block	1440	resistence	5.0
block	1440	enableStats	true
block	1440	needsRandomTick	false
block	1440	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1440	stepSound	step.stone
block	1440	particleGravity	1.0
block	1440	material	rock
block	1440	isLiquid	false
block	1440	isSolid	true
block	1440	canBlockGrass	true
block	1440	blocksMovement	true
block	1440	canBurn	false
block	1440	isReplaceable	false
block	1440	isOpaque	true
block	1440	isToolNotRequired	false
block	1440	slipperiness	0.6
block	1440	unlocalizedName	tile.netherores.ore.0
block	1440	isNormalCube	true
block	1440	renderAsNormalBlock	true
block	1440	renderType	0
block	1440	localizedName	tile.netherores.ore.0.name
block	1440	hardness	5.0
block	1440	hasTileEntity	false
block	1440	opaqueCube	true
block	1440	canCollideCheck	true
block	1440	isCollidable	true
block	1440	quantityDropped	1
block	1440	damageDropped	0
block	1440	canProvidePower	false
block	1440	mobilityFlag	0
block	1440	hasComparatorInputOverride	false
block	1441	id	1441
block	1441	resistence	0.4
block	1441	enableStats	true
block	1441	needsRandomTick	false
block	1441	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1441	stepSound	step.stone
block	1441	particleGravity	1.0
block	1441	material	rock
block	1441	isLiquid	false
block	1441	isSolid	true
block	1441	canBlockGrass	true
block	1441	blocksMovement	true
block	1441	canBurn	false
block	1441	isReplaceable	false
block	1441	isOpaque	true
block	1441	isToolNotRequired	false
block	1441	slipperiness	0.6
block	1441	unlocalizedName	tile.netherores.hellfish
block	1441	isNormalCube	true
block	1441	renderAsNormalBlock	true
block	1441	renderType	0
block	1441	localizedName	Netherrack
block	1441	hardness	0.4
block	1441	hasTileEntity	false
block	1441	opaqueCube	true
block	1441	canCollideCheck	true
block	1441	isCollidable	true
block	1441	quantityDropped	0
block	1441	damageDropped	0
block	1441	canProvidePower	false
block	1441	mobilityFlag	0
block	1441	hasComparatorInputOverride	false
block	1442	id	1442
block	1442	resistence	5.0
block	1442	enableStats	true
block	1442	needsRandomTick	false
block	1442	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1442	stepSound	step.stone
block	1442	particleGravity	1.0
block	1442	material	rock
block	1442	isLiquid	false
block	1442	isSolid	true
block	1442	canBlockGrass	true
block	1442	blocksMovement	true
block	1442	canBurn	false
block	1442	isReplaceable	false
block	1442	isOpaque	true
block	1442	isToolNotRequired	false
block	1442	slipperiness	0.6
block	1442	unlocalizedName	tile.netherores.ore.1
block	1442	isNormalCube	true
block	1442	renderAsNormalBlock	true
block	1442	renderType	0
block	1442	localizedName	tile.netherores.ore.1.name
block	1442	hardness	5.0
block	1442	hasTileEntity	false
block	1442	opaqueCube	true
block	1442	canCollideCheck	true
block	1442	isCollidable	true
block	1442	quantityDropped	1
block	1442	damageDropped	0
block	1442	canProvidePower	false
block	1442	mobilityFlag	0
block	1442	hasComparatorInputOverride	false
item	1440	id	1440
item	1440	gid	NetherOres/tile.netherores.ore.0
item	1440	itemStackLimit	64
item	1440	hasSubtypes	true
item	1440	maxDamage	0
item	1440	isDamageable	false
item	1440	localizedName	tile.netherores.ore.coal
item	1440	unlocalizedName	tile.netherores.ore.0
item	1440	hasContainerItem	false
item	1440	statName	tile.netherores.ore.0.name
item	1440	isMap	false
item	1440	itemUseAction	none
item	1440	maxItemUseDuration	0
item	1440	potionEffect	null
item	1440	isPotionIngredient	false
item	1440	itemDisplayName	Nether Coal Ore
item	1440	isItemTool	false
item	1440	enchantability	0
item	1440	isRepairable	false
item	1440	isItemBlock	true
item	1441	id	1441
item	1441	gid	NetherOres/tile.netherores.hellfish
item	1441	itemStackLimit	64
item	1441	hasSubtypes	false
item	1441	maxDamage	0
item	1441	isDamageable	false
item	1441	localizedName	tile.netherores.hellfish
item	1441	unlocalizedName	tile.netherores.hellfish
item	1441	hasContainerItem	false
item	1441	statName	Netherrack
item	1441	isMap	false
item	1441	itemUseAction	none
item	1441	maxItemUseDuration	0
item	1441	potionEffect	null
item	1441	isPotionIngredient	false
item	1441	itemDisplayName	Netherrack
item	1441	isItemTool	false
item	1441	enchantability	0
item	1441	isRepairable	false
item	1441	isItemBlock	true
item	1442	id	1442
item	1442	gid	NetherOres/tile.netherores.ore.1
item	1442	itemStackLimit	64
item	1442	hasSubtypes	true
item	1442	maxDamage	0
item	1442	isDamageable	false
item	1442	localizedName	tile.netherores.ore.platinum
item	1442	unlocalizedName	tile.netherores.ore.1
item	1442	hasContainerItem	false
item	1442	statName	tile.netherores.ore.1.name
item	1442	isMap	false
item	1442	itemUseAction	none
item	1442	maxItemUseDuration	0
item	1442	potionEffect	null
item	1442	isPotionIngredient	false
item	1442	itemDisplayName	Nether Platinum Ore
item	1442	isItemTool	false
item	1442	enchantability	0
item	1442	isRepairable	false
item	1442	isItemBlock	true
recipes/smelting	NetherOres/tile.netherores.ore.0:8	input	1440:8
recipes/smelting	NetherOres/tile.netherores.ore.0:8	output	129:0
recipes/smelting	NetherOres/tile.netherores.ore.0:4	input	1440:4
recipes/smelting	NetherOres/tile.netherores.ore.0:4	output	21:0
recipes/smelting	NetherOres/tile.netherores.ore.0:3	input	1440:3
recipes/smelting	NetherOres/tile.netherores.ore.0:3	output	15:0
recipes/smelting	NetherOres/tile.netherores.ore.0:5	input	1440:5
recipes/smelting	NetherOres/tile.netherores.ore.0:5	output	73:0
recipes/smelting	NetherOres/tile.netherores.ore.0:0	input	1440:0
recipes/smelting	NetherOres/tile.netherores.ore.0:0	output	16:0
recipes/smelting	NetherOres/tile.netherores.ore.0:2	input	1440:2
recipes/smelting	NetherOres/tile.netherores.ore.0:2	output	14:0
recipes/smelting	NetherOres/tile.netherores.ore.0:1	input	1440:1
recipes/smelting	NetherOres/tile.netherores.ore.0:1	output	56:0
oredict	1440:1	name	oreNetherDiamond
oredict	1442:3	name	oreNetherIridium
oredict	1440:11	name	oreNetherUranium
oredict	1442:0	name	oreNetherPlatinum
oredict	1440:10	name	oreNetherLead
oredict	1440:12	name	oreNetherNikolite
oredict	1442:1	name	oreNetherFerrous
oredict	1440:5	name	oreNetherRedstone
oredict	1440:3	name	oreNetherIron
oredict	1440:0	name	oreNetherCoal
oredict	1442:2	name	oreNetherSteel
oredict	1440:14	name	oreNetherGreenSapphire
oredict	1440:15	name	oreNetherSapphire
oredict	1440:4	name	oreNetherLapis
oredict	1440:7	name	oreNetherTin
oredict	1440:8	name	oreNetherEmerald
oredict	1442:0	name	oreNetherOsmium
oredict	1440:6	name	oreNetherCopper
oredict	1440:9	name	oreNetherSilver
oredict	1440:2	name	oreNetherGold
oredict	1440:13	name	oreNetherRuby
