block	4094	id	4094
block	4094	resistence	0.5
block	4094	enableStats	true
block	4094	needsRandomTick	false
block	4094	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4094	stepSound	step.stone
block	4094	particleGravity	1.0
block	4094	material	ground
block	4094	isLiquid	false
block	4094	isSolid	true
block	4094	canBlockGrass	true
block	4094	blocksMovement	true
block	4094	canBurn	false
block	4094	isReplaceable	false
block	4094	isOpaque	true
block	4094	isToolNotRequired	true
block	4094	slipperiness	0.6
block	4094	unlocalizedName	tile.openccsensors.gauge
block	4094	isNormalCube	false
block	4094	renderAsNormalBlock	false
block	4094	renderType	0
block	4094	localizedName	Gauge
block	4094	hardness	0.5
block	4094	hasTileEntity	true
block	4094	opaqueCube	false
block	4094	canCollideCheck	true
block	4094	isCollidable	true
block	4094	quantityDropped	1
block	4094	damageDropped	0
block	4094	canProvidePower	false
block	4094	mobilityFlag	0
block	4094	hasComparatorInputOverride	false
block	4095	id	4095
block	4095	resistence	0.5
block	4095	enableStats	true
block	4095	needsRandomTick	false
block	4095	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4095	stepSound	step.stone
block	4095	particleGravity	1.0
block	4095	material	ground
block	4095	isLiquid	false
block	4095	isSolid	true
block	4095	canBlockGrass	true
block	4095	blocksMovement	true
block	4095	canBurn	false
block	4095	isReplaceable	false
block	4095	isOpaque	true
block	4095	isToolNotRequired	true
block	4095	slipperiness	0.6
block	4095	unlocalizedName	tile.openccsensors.sensor
block	4095	isNormalCube	false
block	4095	renderAsNormalBlock	false
block	4095	renderType	0
block	4095	localizedName	Sensor
block	4095	hardness	0.5
block	4095	hasTileEntity	true
block	4095	opaqueCube	false
block	4095	canCollideCheck	true
block	4095	isCollidable	true
block	4095	quantityDropped	1
block	4095	damageDropped	0
block	4095	canProvidePower	false
block	4095	mobilityFlag	0
block	4095	hasComparatorInputOverride	false
item	4094	id	4094
item	4094	gid	OCS/tile.openccsensors.gauge
item	4094	itemStackLimit	64
item	4094	hasSubtypes	false
item	4094	maxDamage	0
item	4094	isDamageable	false
item	4094	localizedName	tile.openccsensors.gauge
item	4094	unlocalizedName	tile.openccsensors.gauge
item	4094	hasContainerItem	false
item	4094	statName	Gauge
item	4094	isMap	false
item	4094	itemUseAction	none
item	4094	maxItemUseDuration	0
item	4094	potionEffect	null
item	4094	isPotionIngredient	false
item	4094	itemDisplayName	Gauge
item	4094	isItemTool	false
item	4094	enchantability	0
item	4094	isRepairable	false
item	4094	isItemBlock	true
item	4095	id	4095
item	4095	gid	OCS/tile.openccsensors.sensor
item	4095	itemStackLimit	64
item	4095	hasSubtypes	false
item	4095	maxDamage	0
item	4095	isDamageable	false
item	4095	localizedName	tile.openccsensors.sensor
item	4095	unlocalizedName	tile.openccsensors.sensor
item	4095	hasContainerItem	false
item	4095	statName	Sensor
item	4095	isMap	false
item	4095	itemUseAction	none
item	4095	maxItemUseDuration	0
item	4095	potionEffect	null
item	4095	isPotionIngredient	false
item	4095	itemDisplayName	Sensor
item	4095	isItemTool	false
item	4095	enchantability	0
item	4095	isRepairable	false
item	4095	isItemBlock	true
item	7742	id	7742
item	7742	gid	OCS/id7742
item	7742	itemStackLimit	64
item	7742	hasSubtypes	true
item	7742	maxDamage	0
item	7742	isDamageable	false
item	7742	exception	null
item	7743	id	7743
item	7743	gid	OCS/id7743
item	7743	itemStackLimit	64
item	7743	hasSubtypes	true
item	7743	maxDamage	0
item	7743	isDamageable	false
item	7743	exception	null
recipes/crafting/shaped	W=3;null;Minecraft/tile.notGate:0;null;Minecraft/tile.stone:0;Minecraft/item.redstone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0	output	7743:1
recipes/crafting/shaped	W=3;Minecraft/tile.stone:0;Minecraft/item.ingotGold:0;Minecraft/tile.stone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/tile.stone:0;Minecraft/item.ingotGold:0;Minecraft/tile.stone:0	output	7743:2
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.diamond:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0	output	7743:3
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/tile.pressurePlate:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:1
recipes/crafting/shapeless	OCS/id7742:1;OCS/id7743:1	ingredient.0	7742:1
recipes/crafting/shapeless	OCS/id7742:1;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:1;OCS/id7743:1	output	7742:2
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:2;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:3
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:3;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:4
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.slimeball:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:5
recipes/crafting/shapeless	OCS/id7742:5;OCS/id7743:1	ingredient.0	7742:5
recipes/crafting/shapeless	OCS/id7742:5;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:5;OCS/id7743:1	output	7742:6
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:6;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:7
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:7;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:8
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/tile.sign:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:9
recipes/crafting/shapeless	OCS/id7742:9;OCS/id7743:1	ingredient.0	7742:9
recipes/crafting/shapeless	OCS/id7742:9;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:9;OCS/id7743:1	output	7742:10
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:10;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:11
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:11;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:12
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.minecart:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:13
recipes/crafting/shapeless	OCS/id7742:13;OCS/id7743:1	ingredient.0	7742:13
recipes/crafting/shapeless	OCS/id7742:13;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:13;OCS/id7743:1	output	7742:14
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:14;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:15
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:15;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:16
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/tile.jukebox:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:17
recipes/crafting/shapeless	OCS/id7742:17;OCS/id7743:1	ingredient.0	7742:17
recipes/crafting/shapeless	OCS/id7742:17;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:17;OCS/id7743:1	output	7742:18
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:18;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:19
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:19;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:20
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.bucket:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:21
recipes/crafting/shapeless	OCS/id7742:21;OCS/id7743:1	ingredient.0	7742:21
recipes/crafting/shapeless	OCS/id7742:21;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:21;OCS/id7743:1	output	7742:22
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:22;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:23
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:23;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:24
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/tile.chest:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:25
recipes/crafting/shapeless	OCS/id7742:25;OCS/id7743:1	ingredient.0	7742:25
recipes/crafting/shapeless	OCS/id7742:25;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:25;OCS/id7743:1	output	7742:26
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:26;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:27
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:27;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:28
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.enderPearl:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:29
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.coal:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:30
recipes/crafting/shapeless	OCS/id7742:30;OCS/id7743:1	ingredient.0	7742:30
recipes/crafting/shapeless	OCS/id7742:30;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:30;OCS/id7743:1	output	7742:31
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:31;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:32
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:32;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:33
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	7742:34
recipes/crafting/shapeless	OCS/id7742:34;OCS/id7743:1	ingredient.0	7742:34
recipes/crafting/shapeless	OCS/id7742:34;OCS/id7743:1	ingredient.1	7743:1
recipes/crafting/shapeless	OCS/id7742:34;OCS/id7743:1	output	7742:35
recipes/crafting/shaped	W=3;OCS/id7743:1;OCS/id7742:35;OCS/id7743:1;null;OCS/id7743:2;null	output	7742:36
recipes/crafting/shaped	W=3;null;OCS/id7743:1;null;OCS/id7743:1;OCS/id7742:36;OCS/id7743:1;OCS/id7743:2;OCS/id7743:3;OCS/id7743:2	output	7742:37
recipes/crafting/shaped	W=2;OCS/tile.openccsensors.sensor:0;CCTurtle/tile.ccturtle:0	output	1228:46080
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:46080;ComputerCraft/tile.ccdiskdrive:1	output	1228:436
recipes/crafting/shaped	W=2;OCS/tile.openccsensors.sensor:0;CCTurtle/tile.ccturtle:2	output	1228:436
recipes/crafting/shaped	W=3;OCS/tile.openccsensors.sensor:0;CCTurtle/tile.ccturtle:0;ComputerCraft/tile.ccdiskdrive:1	output	1228:436
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:3;OCS/tile.openccsensors.sensor:0	output	1228:46083
recipes/crafting/shaped	W=2;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:46080	output	1228:46083
recipes/crafting/shaped	W=3;Minecraft/item.swordDiamond:0;CCTurtle/tile.ccturtle:0;OCS/tile.openccsensors.sensor:0	output	1228:46083
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:4;OCS/tile.openccsensors.sensor:0	output	1228:46084
recipes/crafting/shaped	W=2;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:46080	output	1228:46084
recipes/crafting/shaped	W=3;Minecraft/item.shovelDiamond:0;CCTurtle/tile.ccturtle:0;OCS/tile.openccsensors.sensor:0	output	1228:46084
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:1;OCS/tile.openccsensors.sensor:0	output	1228:46085
recipes/crafting/shaped	W=2;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:46080	output	1228:46085
recipes/crafting/shaped	W=3;Minecraft/item.pickaxeDiamond:0;CCTurtle/tile.ccturtle:0;OCS/tile.openccsensors.sensor:0	output	1228:46085
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:6;OCS/tile.openccsensors.sensor:0	output	1228:46086
recipes/crafting/shaped	W=2;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:46080	output	1228:46086
recipes/crafting/shaped	W=3;Minecraft/item.hatchetDiamond:0;CCTurtle/tile.ccturtle:0;OCS/tile.openccsensors.sensor:0	output	1228:46086
recipes/crafting/shaped	W=2;CCTurtle/tile.ccturtle:7;OCS/tile.openccsensors.sensor:0	output	1228:46087
recipes/crafting/shaped	W=2;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:46080	output	1228:46087
recipes/crafting/shaped	W=3;Minecraft/item.hoeDiamond:0;CCTurtle/tile.ccturtle:0;OCS/tile.openccsensors.sensor:0	output	1228:46087
recipes/crafting/shaped	W=3;Minecraft/tile.thinGlass:0;Minecraft/item.redstone:0;ComputerCraft/tile.ccdiskdrive:2	output	4094:0
recipes/crafting/shaped	W=3;Minecraft/tile.obsidian:0;Minecraft/tile.obsidian:0;Minecraft/tile.obsidian:0;Minecraft/item.redstone:0;Minecraft/tile.obsidian:0;Minecraft/item.redstone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0	output	4095:0
