block	2850	id	2850
block	2850	resistence	1.0
block	2850	enableStats	true
block	2850	needsRandomTick	false
block	2850	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2850	stepSound	step.stone
block	2850	particleGravity	1.0
block	2850	material	clay
block	2850	isLiquid	false
block	2850	isSolid	true
block	2850	canBlockGrass	true
block	2850	blocksMovement	true
block	2850	canBurn	false
block	2850	isReplaceable	false
block	2850	isOpaque	true
block	2850	isToolNotRequired	true
block	2850	slipperiness	0.6
block	2850	unlocalizedName	tile.powerconverters.common
block	2850	isNormalCube	false
block	2850	renderAsNormalBlock	true
block	2850	renderType	0
block	2850	localizedName	tile.powerconverters.common.name
block	2850	hardness	1.0
block	2850	hasTileEntity	true
block	2850	opaqueCube	true
block	2850	canCollideCheck	true
block	2850	isCollidable	true
block	2850	quantityDropped	1
block	2850	damageDropped	0
block	2850	canProvidePower	true
block	2850	mobilityFlag	0
block	2850	hasComparatorInputOverride	false
item	2850	id	2850
item	2850	gid	PowerConverters/tile.powerconverters.common
item	2850	itemStackLimit	64
item	2850	hasSubtypes	true
item	2850	maxDamage	0
item	2850	isDamageable	false
item	2850	localizedName	powerconverters.common.bridge
item	2850	unlocalizedName	tile.powerconverters.common
item	2850	hasContainerItem	false
item	2850	statName	tile.powerconverters.common.name
item	2850	isMap	false
item	2850	itemUseAction	none
item	2850	maxItemUseDuration	0
item	2850	potionEffect	null
item	2850	isPotionIngredient	false
item	2850	itemDisplayName	Energy Bridge
item	2850	isItemTool	false
item	2850	enchantability	0
item	2850	isRepairable	false
item	2850	isItemBlock	true
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;Minecraft/tile.glass:32767;Minecraft/item.diamond:0;Minecraft/tile.glass:32767;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0	output	2850:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.chest:32767;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0	output	2850:2
