block	901	id	901
block	901	resistence	2.0
block	901	enableStats	true
block	901	needsRandomTick	false
block	901	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	901	stepSound	step.stone
block	901	particleGravity	1.0
block	901	material	rock
block	901	isLiquid	false
block	901	isSolid	true
block	901	canBlockGrass	true
block	901	blocksMovement	true
block	901	canBurn	false
block	901	isReplaceable	false
block	901	isOpaque	true
block	901	isToolNotRequired	false
block	901	slipperiness	0.6
block	901	unlocalizedName	tile.SC2BlockCargoManager
block	901	isNormalCube	true
block	901	renderAsNormalBlock	true
block	901	renderType	0
block	901	localizedName	Cargo Manager
block	901	hardness	2.0
block	901	hasTileEntity	true
block	901	opaqueCube	true
block	901	canCollideCheck	true
block	901	isCollidable	true
block	901	quantityDropped	1
block	901	damageDropped	0
block	901	canProvidePower	false
block	901	mobilityFlag	0
block	901	hasComparatorInputOverride	false
block	902	id	902
block	902	resistence	2.0
block	902	enableStats	true
block	902	needsRandomTick	false
block	902	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	902	stepSound	step.stone
block	902	particleGravity	1.0
block	902	material	rock
block	902	isLiquid	false
block	902	isSolid	true
block	902	canBlockGrass	true
block	902	blocksMovement	true
block	902	canBurn	false
block	902	isReplaceable	false
block	902	isOpaque	true
block	902	isToolNotRequired	false
block	902	slipperiness	0.6
block	902	unlocalizedName	tile.SC2BlockCartAssembler
block	902	isNormalCube	true
block	902	renderAsNormalBlock	true
block	902	renderType	0
block	902	localizedName	Cart Assembler
block	902	hardness	2.0
block	902	hasTileEntity	true
block	902	opaqueCube	true
block	902	canCollideCheck	true
block	902	isCollidable	true
block	902	quantityDropped	1
block	902	damageDropped	0
block	902	canProvidePower	false
block	902	mobilityFlag	0
block	902	hasComparatorInputOverride	false
block	903	id	903
block	903	resistence	3.0
block	903	enableStats	true
block	903	needsRandomTick	false
block	903	bounds	0.000000-1.000000,0.000000-0.125000,0.000000-1.000000
block	903	stepSound	step.stone
block	903	particleGravity	1.0
block	903	material	circuits
block	903	isLiquid	false
block	903	isSolid	false
block	903	canBlockGrass	false
block	903	blocksMovement	false
block	903	canBurn	false
block	903	isReplaceable	false
block	903	isOpaque	false
block	903	isToolNotRequired	true
block	903	slipperiness	0.6
block	903	unlocalizedName	tile.SC2BlockJunction
block	903	isNormalCube	false
block	903	renderAsNormalBlock	false
block	903	renderType	9
block	903	localizedName	Junction Rail
block	903	hardness	3.0
block	903	hasTileEntity	false
block	903	opaqueCube	false
block	903	canCollideCheck	true
block	903	isCollidable	true
block	903	quantityDropped	1
block	903	damageDropped	0
block	903	canProvidePower	false
block	903	mobilityFlag	0
block	903	hasComparatorInputOverride	false
block	904	id	904
block	904	resistence	3.0
block	904	enableStats	true
block	904	needsRandomTick	false
block	904	bounds	0.000000-1.000000,0.000000-0.125000,0.000000-1.000000
block	904	stepSound	step.stone
block	904	particleGravity	1.0
block	904	material	circuits
block	904	isLiquid	false
block	904	isSolid	false
block	904	canBlockGrass	false
block	904	blocksMovement	false
block	904	canBurn	false
block	904	isReplaceable	false
block	904	isOpaque	false
block	904	isToolNotRequired	true
block	904	slipperiness	0.6
block	904	unlocalizedName	tile.SC2BlockAdvDetector
block	904	isNormalCube	false
block	904	renderAsNormalBlock	false
block	904	renderType	9
block	904	localizedName	Advanced Detector Rail
block	904	hardness	3.0
block	904	hasTileEntity	false
block	904	opaqueCube	false
block	904	canCollideCheck	true
block	904	isCollidable	true
block	904	quantityDropped	1
block	904	damageDropped	0
block	904	canProvidePower	false
block	904	mobilityFlag	0
block	904	hasComparatorInputOverride	false
block	905	id	905
block	905	resistence	2.0
block	905	enableStats	true
block	905	needsRandomTick	false
block	905	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	905	stepSound	step.stone
block	905	particleGravity	1.0
block	905	material	rock
block	905	isLiquid	false
block	905	isSolid	true
block	905	canBlockGrass	true
block	905	blocksMovement	true
block	905	canBurn	false
block	905	isReplaceable	false
block	905	isOpaque	true
block	905	isToolNotRequired	false
block	905	slipperiness	0.6
block	905	unlocalizedName	tile.SC2BlockActivator
block	905	isNormalCube	true
block	905	renderAsNormalBlock	true
block	905	renderType	0
block	905	localizedName	Module Toggler
block	905	hardness	2.0
block	905	hasTileEntity	true
block	905	opaqueCube	true
block	905	canCollideCheck	true
block	905	isCollidable	true
block	905	quantityDropped	1
block	905	damageDropped	0
block	905	canProvidePower	false
block	905	mobilityFlag	0
block	905	hasComparatorInputOverride	false
block	906	id	906
block	906	resistence	2.0
block	906	enableStats	true
block	906	needsRandomTick	false
block	906	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	906	stepSound	step.stone
block	906	particleGravity	1.0
block	906	material	rock
block	906	isLiquid	false
block	906	isSolid	true
block	906	canBlockGrass	true
block	906	blocksMovement	true
block	906	canBurn	false
block	906	isReplaceable	false
block	906	isOpaque	true
block	906	isToolNotRequired	false
block	906	slipperiness	0.6
block	906	unlocalizedName	tile.SC2BlockDistributor
block	906	isNormalCube	true
block	906	renderAsNormalBlock	true
block	906	renderType	0
block	906	localizedName	External Distributor
block	906	hardness	2.0
block	906	hasTileEntity	true
block	906	opaqueCube	true
block	906	canCollideCheck	true
block	906	isCollidable	true
block	906	quantityDropped	1
block	906	damageDropped	0
block	906	canProvidePower	false
block	906	mobilityFlag	0
block	906	hasComparatorInputOverride	false
block	907	id	907
block	907	resistence	2.0
block	907	enableStats	true
block	907	needsRandomTick	false
block	907	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	907	stepSound	step.stone
block	907	particleGravity	1.0
block	907	material	circuits
block	907	isLiquid	false
block	907	isSolid	false
block	907	canBlockGrass	false
block	907	blocksMovement	false
block	907	canBurn	false
block	907	isReplaceable	false
block	907	isOpaque	false
block	907	isToolNotRequired	true
block	907	slipperiness	0.6
block	907	unlocalizedName	tile.SC2BlockDetector
block	907	isNormalCube	false
block	907	renderAsNormalBlock	true
block	907	renderType	0
block	907	localizedName	Detector Manager
block	907	hardness	2.0
block	907	hasTileEntity	true
block	907	opaqueCube	true
block	907	canCollideCheck	true
block	907	isCollidable	true
block	907	quantityDropped	1
block	907	damageDropped	0
block	907	canProvidePower	true
block	907	mobilityFlag	1
block	907	hasComparatorInputOverride	false
block	908	id	908
block	908	resistence	2.0
block	908	enableStats	true
block	908	needsRandomTick	false
block	908	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	908	stepSound	step.stone
block	908	particleGravity	1.0
block	908	material	rock
block	908	isLiquid	false
block	908	isSolid	true
block	908	canBlockGrass	true
block	908	blocksMovement	true
block	908	canBurn	false
block	908	isReplaceable	false
block	908	isOpaque	true
block	908	isToolNotRequired	false
block	908	slipperiness	0.6
block	908	unlocalizedName	tile.BlockUpgrade
block	908	isNormalCube	false
block	908	renderAsNormalBlock	false
block	908	renderType	0
block	908	localizedName	tile.BlockUpgrade.name
block	908	hardness	2.0
block	908	hasTileEntity	true
block	908	opaqueCube	false
block	908	canCollideCheck	true
block	908	isCollidable	true
block	908	quantityDropped	1
block	908	damageDropped	0
block	908	canProvidePower	false
block	908	mobilityFlag	0
block	908	hasComparatorInputOverride	false
block	909	id	909
block	909	resistence	2.0
block	909	enableStats	true
block	909	needsRandomTick	false
block	909	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	909	stepSound	step.stone
block	909	particleGravity	1.0
block	909	material	rock
block	909	isLiquid	false
block	909	isSolid	true
block	909	canBlockGrass	true
block	909	blocksMovement	true
block	909	canBurn	false
block	909	isReplaceable	false
block	909	isOpaque	true
block	909	isToolNotRequired	false
block	909	slipperiness	0.6
block	909	unlocalizedName	tile.SC2BlockLiquidManager
block	909	isNormalCube	true
block	909	renderAsNormalBlock	true
block	909	renderType	0
block	909	localizedName	Liquid Manager
block	909	hardness	2.0
block	909	hasTileEntity	true
block	909	opaqueCube	true
block	909	canCollideCheck	true
block	909	isCollidable	true
block	909	quantityDropped	1
block	909	damageDropped	0
block	909	canProvidePower	false
block	909	mobilityFlag	0
block	909	hasComparatorInputOverride	false
block	910	id	910
block	910	resistence	5.0
block	910	enableStats	true
block	910	needsRandomTick	false
block	910	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	910	stepSound	step.stone
block	910	particleGravity	1.0
block	910	material	iron
block	910	isLiquid	false
block	910	isSolid	true
block	910	canBlockGrass	true
block	910	blocksMovement	true
block	910	canBurn	false
block	910	isReplaceable	false
block	910	isOpaque	true
block	910	isToolNotRequired	false
block	910	slipperiness	0.6
block	910	unlocalizedName	tile.null
block	910	isNormalCube	true
block	910	renderAsNormalBlock	true
block	910	renderType	0
block	910	localizedName	tile.null.name
block	910	hardness	5.0
block	910	hasTileEntity	false
block	910	opaqueCube	true
block	910	canCollideCheck	true
block	910	isCollidable	true
block	910	quantityDropped	1
block	910	damageDropped	0
block	910	canProvidePower	false
block	910	mobilityFlag	0
block	910	hasComparatorInputOverride	false
item	901	id	901
item	901	gid	StevesCarts/tile.SC2BlockCargoManager
item	901	itemStackLimit	64
item	901	hasSubtypes	false
item	901	maxDamage	0
item	901	isDamageable	false
item	901	localizedName	tile.SC2BlockCargoManager
item	901	unlocalizedName	tile.SC2BlockCargoManager
item	901	hasContainerItem	false
item	901	statName	Cargo Manager
item	901	isMap	false
item	901	itemUseAction	none
item	901	maxItemUseDuration	0
item	901	potionEffect	null
item	901	isPotionIngredient	false
item	901	itemDisplayName	Cargo Manager
item	901	isItemTool	false
item	901	enchantability	0
item	901	isRepairable	false
item	901	isItemBlock	true
item	902	id	902
item	902	gid	StevesCarts/tile.SC2BlockCartAssembler
item	902	itemStackLimit	64
item	902	hasSubtypes	false
item	902	maxDamage	0
item	902	isDamageable	false
item	902	localizedName	tile.SC2BlockCartAssembler
item	902	unlocalizedName	tile.SC2BlockCartAssembler
item	902	hasContainerItem	false
item	902	statName	Cart Assembler
item	902	isMap	false
item	902	itemUseAction	none
item	902	maxItemUseDuration	0
item	902	potionEffect	null
item	902	isPotionIngredient	false
item	902	itemDisplayName	Cart Assembler
item	902	isItemTool	false
item	902	enchantability	0
item	902	isRepairable	false
item	902	isItemBlock	true
item	903	id	903
item	903	gid	StevesCarts/tile.SC2BlockJunction
item	903	itemStackLimit	64
item	903	hasSubtypes	false
item	903	maxDamage	0
item	903	isDamageable	false
item	903	localizedName	tile.SC2BlockJunction
item	903	unlocalizedName	tile.SC2BlockJunction
item	903	hasContainerItem	false
item	903	statName	Junction Rail
item	903	isMap	false
item	903	itemUseAction	none
item	903	maxItemUseDuration	0
item	903	potionEffect	null
item	903	isPotionIngredient	false
item	903	itemDisplayName	Junction Rail
item	903	isItemTool	false
item	903	enchantability	0
item	903	isRepairable	false
item	903	isItemBlock	true
item	904	id	904
item	904	gid	StevesCarts/tile.SC2BlockAdvDetector
item	904	itemStackLimit	64
item	904	hasSubtypes	false
item	904	maxDamage	0
item	904	isDamageable	false
item	904	localizedName	tile.SC2BlockAdvDetector
item	904	unlocalizedName	tile.SC2BlockAdvDetector
item	904	hasContainerItem	false
item	904	statName	Advanced Detector Rail
item	904	isMap	false
item	904	itemUseAction	none
item	904	maxItemUseDuration	0
item	904	potionEffect	null
item	904	isPotionIngredient	false
item	904	itemDisplayName	Advanced Detector Rail
item	904	isItemTool	false
item	904	enchantability	0
item	904	isRepairable	false
item	904	isItemBlock	true
item	905	id	905
item	905	gid	StevesCarts/tile.SC2BlockActivator
item	905	itemStackLimit	64
item	905	hasSubtypes	false
item	905	maxDamage	0
item	905	isDamageable	false
item	905	localizedName	tile.SC2BlockActivator
item	905	unlocalizedName	tile.SC2BlockActivator
item	905	hasContainerItem	false
item	905	statName	Module Toggler
item	905	isMap	false
item	905	itemUseAction	none
item	905	maxItemUseDuration	0
item	905	potionEffect	null
item	905	isPotionIngredient	false
item	905	itemDisplayName	Module Toggler
item	905	isItemTool	false
item	905	enchantability	0
item	905	isRepairable	false
item	905	isItemBlock	true
item	906	id	906
item	906	gid	StevesCarts/tile.SC2BlockDistributor
item	906	itemStackLimit	64
item	906	hasSubtypes	false
item	906	maxDamage	0
item	906	isDamageable	false
item	906	localizedName	tile.SC2BlockDistributor
item	906	unlocalizedName	tile.SC2BlockDistributor
item	906	hasContainerItem	false
item	906	statName	External Distributor
item	906	isMap	false
item	906	itemUseAction	none
item	906	maxItemUseDuration	0
item	906	potionEffect	null
item	906	isPotionIngredient	false
item	906	itemDisplayName	External Distributor
item	906	isItemTool	false
item	906	enchantability	0
item	906	isRepairable	false
item	906	isItemBlock	true
item	907	id	907
item	907	gid	StevesCarts/tile.SC2BlockDetector
item	907	itemStackLimit	64
item	907	hasSubtypes	false
item	907	maxDamage	0
item	907	isDamageable	false
item	907	localizedName	tile.SC2BlockDetector
item	907	unlocalizedName	tile.SC2BlockDetector
item	907	hasContainerItem	false
item	907	statName	Detector Manager
item	907	isMap	false
item	907	itemUseAction	none
item	907	maxItemUseDuration	0
item	907	potionEffect	null
item	907	isPotionIngredient	false
item	907	itemDisplayName	Detector Manager
item	907	isItemTool	false
item	907	enchantability	0
item	907	isRepairable	false
item	907	isItemBlock	true
item	908	id	908
item	908	gid	StevesCarts/tile.BlockUpgrade
item	908	itemStackLimit	64
item	908	hasSubtypes	true
item	908	maxDamage	0
item	908	isDamageable	false
item	908	localizedName	item.SC2batteries
item	908	unlocalizedName	tile.BlockUpgrade
item	908	hasContainerItem	false
item	908	statName	tile.BlockUpgrade.name
item	908	isMap	false
item	908	itemUseAction	none
item	908	maxItemUseDuration	0
item	908	potionEffect	null
item	908	isPotionIngredient	false
item	908	itemDisplayName	Upgrade: Batteries
item	908	isItemTool	false
item	908	enchantability	0
item	908	isRepairable	false
item	908	isItemBlock	true
item	909	id	909
item	909	gid	StevesCarts/tile.SC2BlockLiquidManager
item	909	itemStackLimit	64
item	909	hasSubtypes	false
item	909	maxDamage	0
item	909	isDamageable	false
item	909	localizedName	tile.SC2BlockLiquidManager
item	909	unlocalizedName	tile.SC2BlockLiquidManager
item	909	hasContainerItem	false
item	909	statName	Liquid Manager
item	909	isMap	false
item	909	itemUseAction	none
item	909	maxItemUseDuration	0
item	909	potionEffect	null
item	909	isPotionIngredient	false
item	909	itemDisplayName	Liquid Manager
item	909	isItemTool	false
item	909	enchantability	0
item	909	isRepairable	false
item	909	isItemBlock	true
item	910	id	910
item	910	gid	StevesCarts/id910
item	910	itemStackLimit	64
item	910	hasSubtypes	true
item	910	maxDamage	0
item	910	isDamageable	false
item	910	localizedName	item.SC2BlockStorage0
item	910	unlocalizedName	tile.null
item	910	hasContainerItem	false
item	910	statName	tile.null.name
item	910	isMap	false
item	910	itemUseAction	none
item	910	maxItemUseDuration	0
item	910	potionEffect	null
item	910	isPotionIngredient	false
item	910	itemDisplayName	Reinforced Metal Block
item	910	isItemTool	false
item	910	enchantability	0
item	910	isRepairable	false
item	910	isItemBlock	true
item	29997	id	29997
item	29997	gid	StevesCarts/item.SC2unknownmodule
item	29997	itemStackLimit	64
item	29997	hasSubtypes	true
item	29997	maxDamage	0
item	29997	isDamageable	false
item	29997	localizedName	item.SC2coal_engine
item	29997	unlocalizedName	item.SC2unknownmodule
item	29997	hasContainerItem	false
item	29997	statName	Unknown SC2 module
item	29997	isMap	false
item	29997	itemUseAction	none
item	29997	maxItemUseDuration	0
item	29997	potionEffect	null
item	29997	isPotionIngredient	false
item	29997	itemDisplayName	Coal Engine
item	29997	isItemTool	false
item	29997	enchantability	0
item	29997	isRepairable	false
item	29997	isItemBlock	false
item	29998	id	29998
item	29998	gid	StevesCarts/item.SC2unknowncomponent
item	29998	itemStackLimit	64
item	29998	hasSubtypes	true
item	29998	maxDamage	0
item	29998	isDamageable	false
item	29998	localizedName	item.SC2wooden_wheels
item	29998	unlocalizedName	item.SC2unknowncomponent
item	29998	hasContainerItem	false
item	29998	statName	Unknown SC2 Component
item	29998	isMap	false
item	29998	itemUseAction	none
item	29998	maxItemUseDuration	0
item	29998	potionEffect	null
item	29998	isPotionIngredient	false
item	29998	itemDisplayName	Wooden Wheels
item	29998	isItemTool	false
item	29998	enchantability	0
item	29998	isRepairable	false
item	29998	isItemBlock	false
item	29999	id	29999
item	29999	gid	StevesCarts/item.SC2ModularCart
item	29999	itemStackLimit	1
item	29999	hasSubtypes	true
item	29999	maxDamage	0
item	29999	isDamageable	false
item	29999	localizedName	item.SC2ModularCart
item	29999	unlocalizedName	item.SC2ModularCart
item	29999	hasContainerItem	false
item	29999	statName	Modular cart
item	29999	isMap	false
item	29999	itemUseAction	none
item	29999	maxItemUseDuration	0
item	29999	potionEffect	null
item	29999	isPotionIngredient	false
item	29999	itemDisplayName	Modular cart
item	29999	isItemTool	false
item	29999	enchantability	0
item	29999	isRepairable	false
item	29999	isItemBlock	false
recipes/smelting	StevesCarts/item.SC2unknowncomponent:18	input	29998:18
recipes/smelting	StevesCarts/item.SC2unknowncomponent:18	output	29998:19
recipes/smelting	StevesCarts/item.SC2unknowncomponent:21	input	29998:21
recipes/smelting	StevesCarts/item.SC2unknowncomponent:21	output	29998:22
recipes/smelting	StevesCarts/item.SC2unknowncomponent:46	input	29998:46
recipes/smelting	StevesCarts/item.SC2unknowncomponent:46	output	29998:47
recipes/smelting	StevesCarts/item.SC2unknowncomponent:48	input	29998:48
recipes/smelting	StevesCarts/item.SC2unknowncomponent:48	output	29998:49
recipes/smelting	StevesCarts/item.SC2unknowncomponent:11	input	29998:11
recipes/smelting	StevesCarts/item.SC2unknowncomponent:11	output	29998:12
oredict	56:0	name	oreDiamond
oredict	21:0	name	oreLapis
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
oredict	73:0	name	oreRedstone
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.furnace:0;Minecraft/item.ingotIron:0;Minecraft/tile.pistonBase:0;null;Minecraft/tile.pistonBase:0	output	29997:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:44;Minecraft/tile.pistonBase:0;StevesCarts/item.SC2unknowncomponent:44;Minecraft/tile.pistonBase:0	output	29997:1
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:31;StevesCarts/item.SC2unknowncomponent:33;StevesCarts/item.SC2unknowncomponent:31;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:32	output	29997:2
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:33;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:32;StevesCarts/item.SC2unknowncomponent:32	output	29997:3
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:31;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:33;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:31;StevesCarts/item.SC2unknowncomponent:31;StevesCarts/item.SC2unknowncomponent:31	output	29997:4
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:33;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30	output	29997:5
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:35;StevesCarts/item.SC2unknowncomponent:33;StevesCarts/item.SC2unknowncomponent:35;StevesCarts/item.SC2unknowncomponent:39;StevesCarts/item.SC2unknowncomponent:38;StevesCarts/item.SC2unknowncomponent:39	output	29997:6
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:29;null;StevesCarts/item.SC2unknowncomponent:29;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	29997:7
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.diamond:0;null;null;Minecraft/item.ingotIron:0;Minecraft/item.diamond:0;Minecraft/item.ingotIron:0;Minecraft/item.diamond:0;null	output	29997:8
