block	901	id	901
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:49;null;Minecraft/tile.blockDiamond:0;StevesCarts/item.SC2unknownmodule:43;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:49;null	output	29997:9
recipes/crafting/shaped	W=3;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;Minecraft/tile.rail:0;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0	output	29997:10
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknownmodule:10;Minecraft/tile.rail:0;StevesCarts/item.SC2unknownmodule:10;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	29997:11
recipes/crafting/shaped	W=3;null;Minecraft/item.redstone:0;null;Minecraft/tile.brick:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.brick:0;null;Minecraft/tile.pistonBase:0;null	output	29997:12
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;null	output	29997:13
recipes/crafting/shaped	W=3;Minecraft/item.diamond:0;Minecraft/item.diamond:0;Minecraft/item.diamond:0;null;Minecraft/item.ingotIron:0;null;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotGold:0;StevesCarts/item.SC2unknowncomponent:9	output	29997:14
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:15;StevesCarts/item.SC2unknowncomponent:15;StevesCarts/item.SC2unknowncomponent:15;StevesCarts/item.SC2unknowncomponent:15;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:15;null;StevesCarts/item.SC2unknowncomponent:17;null	output	29997:15
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.glassBottle:0;Minecraft/item.ingotIron:0;null;Minecraft/tile.fenceIron:0;null	output	29997:16
recipes/crafting/shaped	W=3;null;Minecraft/item.compass:0;null;Minecraft/item.paper:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0;Minecraft/item.paper:0	output	29997:19
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:15;null;Minecraft/item.dyePowder:15;Minecraft/item.glassBottle:0;Minecraft/item.leather:0;Minecraft/item.glassBottle:0;Minecraft/item.leather:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.leather:0	output	29997:18
recipes/crafting/shaped	W=1;Minecraft/item.porkchopRaw:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:21
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0;Minecraft/item.bucketLava:0;Minecraft/item.diamond:0;Minecraft/item.bucketWater:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.ingotIron:0	output	29997:20
recipes/crafting/shaped	W=1;Minecraft/item.emerald:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:23
recipes/crafting/shaped	W=1;Minecraft/item.diamond:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:22
recipes/crafting/shaped	W=2;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.woodSlab:0;Minecraft/tile.wood:32767	output	29997:25
recipes/crafting/shaped	W=1;Minecraft/item.slimeball:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:24
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:10;null;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:14;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:13	output	29997:27
recipes/crafting/shaped	W=3;null;null;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:12;null;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;null	output	29997:26
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:26;null;null;StevesCarts/item.SC2unknowncomponent:25;StevesCarts/item.SC2unknowncomponent:24;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:27;Minecraft/item.ingotIron:0	output	29997:29
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:25;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24;StevesCarts/item.SC2unknowncomponent:24	output	29997:28
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:6;null;StevesCarts/item.SC2unknowncomponent:6;Minecraft/item.flintAndSteel:0;StevesCarts/item.SC2unknowncomponent:6;null;StevesCarts/item.SC2unknowncomponent:6;null	output	29997:31
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:42;StevesCarts/item.SC2unknowncomponent:41;StevesCarts/item.SC2unknowncomponent:42;StevesCarts/item.SC2unknowncomponent:42;null;StevesCarts/item.SC2unknowncomponent:42;StevesCarts/item.SC2unknowncomponent:42;null;StevesCarts/item.SC2unknowncomponent:42	output	29997:30
recipes/crafting/shaped	W=3;Minecraft/tile.netherBrick:0;Minecraft/tile.obsidian:0;Minecraft/tile.netherBrick:0;StevesCarts/item.SC2unknownmodule:33;Minecraft/item.bucketLava:0;StevesCarts/item.SC2unknownmodule:33;Minecraft/tile.netherBrick:0;Minecraft/tile.obsidian:0;Minecraft/tile.netherBrick:0	output	29997:34
recipes/crafting/shaped	W=3;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.blockDiamond:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.obsidian:0	output	29997:32
recipes/crafting/shaped	W=3;Minecraft/tile.netherBrick:0;Minecraft/tile.lightgem:0;Minecraft/tile.netherBrick:0;Minecraft/item.yellowDust:0;Minecraft/tile.furnace:0;Minecraft/item.yellowDust:0;Minecraft/tile.netherBrick:0;Minecraft/tile.lightgem:0;Minecraft/tile.netherBrick:0	output	29997:33
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:1;null;StevesCarts/item.SC2unknowncomponent:1	output	29997:38
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:23;null;StevesCarts/item.SC2unknowncomponent:23	output	29997:39
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:5;null;StevesCarts/item.SC2unknowncomponent:5;Minecraft/item.eyeOfEnder:0;StevesCarts/item.SC2unknowncomponent:5;null;Minecraft/item.carrotGolden:0;null	output	29997:36
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;StevesCarts/item.SC2unknowncomponent:0;null;StevesCarts/item.SC2unknowncomponent:0	output	29997:37
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null	output	29997:42
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:20;StevesCarts/item.SC2unknowncomponent:22;null;Minecraft/tile.blockDiamond:0;StevesCarts/item.SC2unknownmodule:8;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:20;StevesCarts/item.SC2unknowncomponent:22;null	output	29997:43
recipes/crafting/shaped	W=3;Minecraft/tile.musicBlock:0;null;Minecraft/tile.musicBlock:0;Minecraft/tile.musicBlock:0;Minecraft/tile.jukebox:0;Minecraft/tile.musicBlock:0;Minecraft/tile.wood:32767;Minecraft/item.redstone:0;Minecraft/tile.wood:32767	output	29997:40
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:2;StevesCarts/item.SC2unknowncomponent:3;StevesCarts/item.SC2unknowncomponent:4;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	29997:41
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.furnace:0;Minecraft/item.ingotIron:0;null;Minecraft/tile.pistonBase:0;null	output	29997:44
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;null;Minecraft/tile.pistonBase:0;null	output	29997:45
recipes/crafting/shaped	W=1;Minecraft/item.glassBottle:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:51
recipes/crafting/shaped	W=3;null;Minecraft/item.enderPearl:0;null;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:22	output	29997:49
recipes/crafting/shaped	W=1;Minecraft/item.egg:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:53
recipes/crafting/shaped	W=3;Minecraft/tile.fenceIron:0;Minecraft/tile.dispenser:0;Minecraft/tile.fenceIron:0;Minecraft/tile.workbench:0;StevesCarts/item.SC2unknowncomponent:43;Minecraft/tile.workbench:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.flintAndSteel:0;StevesCarts/item.SC2unknowncomponent:9	output	29997:59
recipes/crafting/shaped	W=1;Minecraft/item.netherStalkSeeds:0;StevesCarts/item.SC2unknowncomponent:28	output	29997:58
recipes/crafting/shaped	W=3;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0;Minecraft/tile.fenceIron:0	output	29997:57
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:58;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:58;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/tile.pistonBase:0;Minecraft/item.ingotIron:0;Minecraft/tile.pistonBase:0	output	29997:56
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61	output	29997:63
recipes/crafting/shaped	W=3;Minecraft/item.porkchopRaw:0;null;Minecraft/item.porkchopRaw:0;Minecraft/item.porkchopRaw:0;Minecraft/item.porkchopRaw:0;Minecraft/item.porkchopRaw:0;StevesCarts/item.SC2unknowncomponent:1;null;StevesCarts/item.SC2unknowncomponent:1	output	29997:62
recipes/crafting/shaped	W=3;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.obsidian:0;Minecraft/tile.furnace:0;Minecraft/tile.obsidian:0;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0	output	29997:68
recipes/crafting/shaped	W=3;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.obsidian:0;Minecraft/tile.furnace:0;Minecraft/tile.obsidian:0;Minecraft/tile.pistonBase:0;null;Minecraft/tile.pistonBase:0	output	29997:69
recipes/crafting/shaped	W=3;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;Minecraft/tile.netherBrick:0;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknownmodule:69;StevesCarts/item.SC2unknowncomponent:22;Minecraft/tile.pistonBase:0;null;Minecraft/tile.pistonBase:0	output	29997:70
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:65;StevesCarts/item.SC2unknowncomponent:64;StevesCarts/item.SC2unknowncomponent:65;StevesCarts/item.SC2unknowncomponent:65;null;StevesCarts/item.SC2unknowncomponent:65;StevesCarts/item.SC2unknowncomponent:65;null;StevesCarts/item.SC2unknowncomponent:65	output	29997:71
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:62;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:62;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:63	output	29997:64
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63	output	29997:65
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63	output	29997:66
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:62;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:62;StevesCarts/item.SC2unknowncomponent:62;StevesCarts/item.SC2unknowncomponent:62	output	29997:67
recipes/crafting/shaped	W=3;null;Minecraft/tile.pistonBase:0;null;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0	output	29997:77
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:80;StevesCarts/item.SC2unknowncomponent:80;StevesCarts/item.SC2unknowncomponent:80;StevesCarts/item.SC2unknowncomponent:80;Minecraft/item.diamond:0;StevesCarts/item.SC2unknowncomponent:80;null;StevesCarts/item.SC2unknowncomponent:17;null	output	29997:79
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknownmodule:15;null	output	29997:79
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:61;null;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:60;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63;StevesCarts/item.SC2unknowncomponent:63	output	29997:73
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16	output	29997:75
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:84;null;StevesCarts/item.SC2unknowncomponent:84;null;StevesCarts/item.SC2unknowncomponent:9;null;StevesCarts/item.SC2unknowncomponent:84;null;StevesCarts/item.SC2unknowncomponent:84	output	29997:85
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;null;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.ingotGold:0;StevesCarts/item.SC2unknowncomponent:16	output	29997:84
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;null;StevesCarts/item.SC2unknownmodule:14;null;null;StevesCarts/item.SC2unknowncomponent:9;null	output	29997:84
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.workbench:0	output	29997:87
recipes/crafting/shaped	W=3;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.bucket:0;StevesCarts/item.SC2unknowncomponent:9;null;StevesCarts/item.SC2unknowncomponent:9;null	output	29997:86
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;null;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:82;null;StevesCarts/item.SC2unknowncomponent:82	output	29997:81
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:81;StevesCarts/item.SC2unknowncomponent:81;StevesCarts/item.SC2unknowncomponent:81;StevesCarts/item.SC2unknowncomponent:81;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:81;null;StevesCarts/item.SC2unknowncomponent:17;null	output	29997:80
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:47;null;StevesCarts/item.SC2unknownmodule:79;null	output	29997:80
recipes/crafting/shaped	W=3;Minecraft/tile.notGate:0;null;Minecraft/tile.notGate:0;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:45;Minecraft/item.comparator:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.comparator:0	output	29997:83
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:47;null;Minecraft/item.book:0;Minecraft/tile.enchantmentTable:0;Minecraft/item.book:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0	output	29997:82
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.diamond:0;Minecraft/item.redstone:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.redstone:0	output	908:0
recipes/crafting/shaped	W=3;Minecraft/item.diamond:0;Minecraft/item.yellowDust:0;Minecraft/item.diamond:0;Minecraft/item.yellowDust:0;Minecraft/tile.blockEmerald:0;Minecraft/item.yellowDust:0;Minecraft/item.diamond:0;StevesCarts/tile.BlockUpgrade:0;Minecraft/item.diamond:0	output	908:1
recipes/crafting/shaped	W=3;Minecraft/item.book:0;Minecraft/tile.bookshelf:0;Minecraft/item.book:0;Minecraft/tile.bookshelf:0;Minecraft/tile.enchantmentTable:0;Minecraft/tile.bookshelf:0;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:2
recipes/crafting/shaped	W=3;Minecraft/tile.bookshelf:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/tile.bookshelf:0;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/tile.BlockUpgrade:2;StevesCarts/item.SC2unknowncomponent:22	output	908:3
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.enchantedBook:0;StevesCarts/item.SC2unknowncomponent:9;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:4
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.enchantedBook:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:4
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.enchantedBook:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:4
recipes/crafting/shaped	W=3;null;Minecraft/item.enchantedBook:0;null;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:4
recipes/crafting/shaped	W=3;null;Minecraft/item.enchantedBook:0;null;null;Minecraft/item.redstone:0;null;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:4
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;Minecraft/item.enchantedBook:0;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/tile.BlockUpgrade:4;StevesCarts/item.SC2unknowncomponent:47	output	908:5
recipes/crafting/shaped	W=3;null;Minecraft/tile.pistonBase:0;null;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:9;StevesCarts/item.SC2unknowncomponent:40;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:40	output	908:6
