block	901	id	901
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:9;null;Minecraft/tile.pistonBase:0;Minecraft/tile.furnace:0;Minecraft/tile.pistonBase:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:7
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:16;null;Minecraft/tile.pistonBase:0;Minecraft/tile.chest:0;Minecraft/tile.pistonBase:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:8
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:9;null;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:59;StevesCarts/item.SC2unknowncomponent:22	output	908:9
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.rail:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.pistonBase:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:10
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.anvil:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:11
recipes/crafting/shaped	W=3;Minecraft/tile.pistonBase:0;Minecraft/tile.rail:0;Minecraft/tile.pistonBase:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;null;StevesCarts/item.SC2unknowncomponent:59;null	output	908:12
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.diode:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.notGate:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/tile.notGate:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.redstone:0	output	908:13
recipes/crafting/shaped	W=3;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/tile.blockIron:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/tile.obsidian:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/tile.obsidian:0	output	908:15
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:22;null;Minecraft/item.diamond:0;Minecraft/tile.blockLapis:0;Minecraft/item.diamond:0;null;StevesCarts/tile.BlockUpgrade:15;StevesCarts/item.SC2unknowncomponent:45	output	908:16
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.enderPearl:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;StevesCarts/tile.SC2BlockDistributor:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:59;Minecraft/item.ingotIron:0	output	908:17
recipes/crafting/shaped	W=3;null;Minecraft/item.stick:0;null;Minecraft/item.stick:0;Minecraft/tile.wood:32767;Minecraft/item.stick:0;null;Minecraft/item.stick:0;null	output	29998:0
recipes/crafting/shaped	W=3;null;Minecraft/item.stick:0;null;Minecraft/item.stick:0;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;null;Minecraft/item.stick:0;null	output	29998:1
recipes/crafting/shaped	W=3;null;Minecraft/item.yellowDust:0;null;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;null;Minecraft/item.yellowDust:0;null	output	29998:2
recipes/crafting/shaped	W=3;null;Minecraft/item.yellowDust:0;null;Minecraft/item.dyePowder:2;Minecraft/item.dyePowder:2;Minecraft/item.dyePowder:2;null;Minecraft/item.yellowDust:0;null	output	29998:3
recipes/crafting/shaped	W=3;null;Minecraft/item.yellowDust:0;null;Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:4;Minecraft/item.dyePowder:4;null;Minecraft/item.yellowDust:0;null	output	29998:4
recipes/crafting/shaped	W=3;Minecraft/tile.thinGlass:0;Minecraft/item.fermentedSpiderEye:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/item.redstone:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0	output	29998:5
recipes/crafting/shaped	W=1;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0	output	29998:43
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:43;Minecraft/item.sulphur:0;Minecraft/item.sulphur:0	output	29998:6
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0	output	29998:9
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0	output	29998:9
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/item.diamond:0;Minecraft/item.ingotGold:0;Minecraft/tile.thinGlass:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.thinGlass:0;Minecraft/item.redstone:0;Minecraft/tile.thinGlass:0;Minecraft/item.redstone:0	output	29998:10
recipes/crafting/shaped	W=3;null;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null;null	output	29998:11
recipes/crafting/shaped	W=3;null;null;Minecraft/item.dyePowder:4;Minecraft/item.ingotGold:0;StevesCarts/item.SC2unknowncomponent:12;null;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;null	output	29998:13
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;null;Minecraft/item.stick:0;null	output	29998:14
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.diamond:0	output	29998:15
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0	output	29998:16
recipes/crafting/shaped	W=3;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767;StevesCarts/item.SC2unknowncomponent:16;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767;Minecraft/tile.sapling:32767	output	29998:17
recipes/crafting/shaped	W=3;Minecraft/tile.obsidian:0;null;Minecraft/tile.obsidian:0;null;Minecraft/item.diamond:0;null;Minecraft/tile.obsidian:0;null;Minecraft/tile.obsidian:0	output	29998:18
recipes/crafting/shaped	W=3;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.fenceIron:0;StevesCarts/item.SC2unknowncomponent:19;Minecraft/tile.fenceIron:0	output	29998:20
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:20;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:19;StevesCarts/item.SC2unknowncomponent:20;StevesCarts/item.SC2unknowncomponent:19	output	29998:21
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	29998:23
recipes/crafting/shaped	W=3;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;null;null	output	29998:24
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0;Minecraft/item.redstone:0;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;Minecraft/tile.dispenser:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.dispenser:0	output	29998:25
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotGold:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0	output	29998:26
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	29998:27
recipes/crafting/shaped	W=1;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:9	output	29998:28
recipes/crafting/shaped	W=3;Minecraft/tile.torch:0;Minecraft/tile.torch:0;Minecraft/tile.torch:0	output	29998:29
recipes/crafting/shaped	W=3;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.log:32767;Minecraft/tile.wood:32767;Minecraft/tile.log:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767;Minecraft/tile.wood:32767	output	29998:30
recipes/crafting/shaped	W=2;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30	output	29998:31
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30	output	29998:32
recipes/crafting/shaped	W=1;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0	output	29998:33
recipes/crafting/shaped	W=1;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0	output	29998:33
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30;StevesCarts/item.SC2unknowncomponent:30	output	29998:34
recipes/crafting/shaped	W=2;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34	output	29998:35
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34;StevesCarts/item.SC2unknowncomponent:34	output	29998:36
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:34;Minecraft/item.redstone:0	output	29998:37
recipes/crafting/shaped	W=1;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:34	output	29998:37
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:37;null;StevesCarts/item.SC2unknowncomponent:37;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:37;null;StevesCarts/item.SC2unknowncomponent:37;null	output	29998:38
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:9;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37;StevesCarts/item.SC2unknowncomponent:37	output	29998:39
recipes/crafting/shaped	W=3;Minecraft/tile.fenceIron:0;Minecraft/item.redstone:0;Minecraft/tile.fenceIron:0;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0;Minecraft/tile.fenceIron:0;Minecraft/item.redstone:0;Minecraft/tile.fenceIron:0	output	29998:40
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:40;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:40;StevesCarts/item.SC2unknowncomponent:42;StevesCarts/item.SC2unknowncomponent:42;StevesCarts/item.SC2unknowncomponent:42;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:42;Minecraft/item.ingotIron:0	output	29998:41
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:14;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:14;Minecraft/item.dyePowder:14;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:14;Minecraft/item.dyePowder:14;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:14	output	29998:42
recipes/crafting/shaped	W=2;Minecraft/item.yellowDust:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.yellowDust:0	output	29998:44
recipes/crafting/shaped	W=3;Minecraft/item.magmaCream:0;Minecraft/item.fermentedSpiderEye:0;Minecraft/item.magmaCream:0;Minecraft/item.ghastTear:0;Minecraft/item.eyeOfEnder:0;Minecraft/item.ghastTear:0;Minecraft/item.magmaCream:0;Minecraft/item.fermentedSpiderEye:0;Minecraft/item.magmaCream:0	output	29998:45
recipes/crafting/shaped	W=3;Minecraft/item.yellowDust:0;Minecraft/tile.blockDiamond:0;Minecraft/item.yellowDust:0;StevesCarts/item.SC2unknowncomponent:45;Minecraft/item.yellowDust:0;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:21;StevesCarts/item.SC2unknowncomponent:45;StevesCarts/item.SC2unknowncomponent:21	output	29998:46
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46;StevesCarts/item.SC2unknowncomponent:46	output	29998:48
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:44;null;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44;null;StevesCarts/item.SC2unknowncomponent:44	output	29998:58
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44;null;StevesCarts/item.SC2unknowncomponent:9;null;StevesCarts/item.SC2unknowncomponent:44;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:44	output	29998:58
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:22;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.ingotIron:0	output	29998:59
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;Minecraft/tile.fenceIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	29998:60
recipes/crafting/shaped	W=3;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.glass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.glass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0;Minecraft/tile.thinGlass:0	output	29998:61
recipes/crafting/shaped	W=2;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61	output	29998:62
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61;StevesCarts/item.SC2unknowncomponent:61	output	29998:63
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:40;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:40;StevesCarts/item.SC2unknowncomponent:65;StevesCarts/item.SC2unknowncomponent:65;StevesCarts/item.SC2unknowncomponent:65;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:65;Minecraft/item.ingotIron:0	output	29998:64
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:2;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:2;Minecraft/item.dyePowder:2;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:2;Minecraft/item.dyePowder:2;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:2	output	29998:65
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:72	output	5:0
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:73	output	280:0
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:74	output	5:1
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:75	output	280:0
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:76	output	5:2
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:77	output	280:0
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:78	output	5:3
recipes/crafting/shaped	W=1;StevesCarts/item.SC2unknowncomponent:79	output	280:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:22	output	29998:80
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:47	output	29998:81
recipes/crafting/shaped	W=3;null;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknowncomponent:22;null	output	29998:82
recipes/crafting/shaped	W=3;null;Minecraft/item.shears:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	29998:83
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:83;null;StevesCarts/item.SC2unknowncomponent:83;null;StevesCarts/item.SC2unknowncomponent:22;null;StevesCarts/item.SC2unknowncomponent:83;null;StevesCarts/item.SC2unknowncomponent:83	output	29998:84
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:35;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:35;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:38;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:35;StevesCarts/item.SC2unknowncomponent:36;StevesCarts/item.SC2unknowncomponent:35	output	901:0
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:14;Minecraft/item.ingotGold:0;Minecraft/item.dyePowder:4;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:16;Minecraft/item.redstone:0	output	905:0
recipes/crafting/shaped	W=3;Minecraft/tile.stone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.stone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.redstone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.stone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.stone:0	output	906:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0;Minecraft/item.ingotIron:0;Minecraft/tile.stone:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/tile.stone:0;StevesCarts/item.SC2unknowncomponent:9	output	902:0
recipes/crafting/shaped	W=3;null;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0;Minecraft/tile.rail:0;Minecraft/item.redstone:0;null;Minecraft/item.redstone:0;null	output	903:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.pressurePlate:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.pressurePlate:0;Minecraft/item.ingotIron:0	output	904:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/tile.pressurePlate:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:9;Minecraft/item.ingotIron:0	output	907:0
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknownmodule:66;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknownmodule:66;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknowncomponent:60;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknownmodule:66;Minecraft/item.ingotIron:0;StevesCarts/item.SC2unknownmodule:66	output	909:0
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22;StevesCarts/item.SC2unknowncomponent:22	output	910:0
recipes/crafting/shaped	W=1;StevesCarts/id910:0	output	29998:22
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47;StevesCarts/item.SC2unknowncomponent:47	output	910:1
recipes/crafting/shaped	W=1;StevesCarts/id910:1	output	29998:47
recipes/crafting/shaped	W=3;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49;StevesCarts/item.SC2unknowncomponent:49	output	910:2
recipes/crafting/shaped	W=1;StevesCarts/id910:2	output	29998:49
