block	2400	id	2400
block	2400	resistence	5.0
block	2400	enableStats	true
block	2400	needsRandomTick	true
block	2400	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2400	stepSound	thaumcraft.gore
block	2400	particleGravity	1.0
block	2400	material	clay
block	2400	isLiquid	false
block	2400	isSolid	true
block	2400	canBlockGrass	true
block	2400	blocksMovement	true
block	2400	canBurn	false
block	2400	isReplaceable	false
block	2400	isOpaque	true
block	2400	isToolNotRequired	true
block	2400	slipperiness	0.6
block	2400	unlocalizedName	tile.blockFluxGoo
block	2400	isNormalCube	false
block	2400	renderAsNormalBlock	false
block	2400	renderType	-1
block	2400	localizedName	tile.blockFluxGoo.name
block	2400	hardness	5.0
block	2400	hasTileEntity	false
block	2400	opaqueCube	false
block	2400	canCollideCheck	true
block	2400	isCollidable	true
block	2400	quantityDropped	1
block	2400	damageDropped	0
block	2400	canProvidePower	false
block	2400	mobilityFlag	0
block	2400	hasComparatorInputOverride	false
block	2401	id	2401
block	2401	resistence	-1.0
block	2401	enableStats	true
block	2401	needsRandomTick	true
block	2401	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2401	stepSound	step.stone
block	2401	particleGravity	1.0
block	2401	material	rock
block	2401	isLiquid	false
block	2401	isSolid	true
block	2401	canBlockGrass	true
block	2401	blocksMovement	true
block	2401	canBurn	false
block	2401	isReplaceable	false
block	2401	isOpaque	true
block	2401	isToolNotRequired	false
block	2401	slipperiness	0.6
block	2401	unlocalizedName	tile.blockHole
block	2401	isNormalCube	false
block	2401	renderAsNormalBlock	false
block	2401	renderType	0
block	2401	localizedName	Empty Space
block	2401	hardness	-1.0
block	2401	hasTileEntity	true
block	2401	opaqueCube	false
block	2401	canCollideCheck	true
block	2401	isCollidable	true
block	2401	quantityDropped	1
block	2401	damageDropped	0
block	2401	canProvidePower	false
block	2401	mobilityFlag	0
block	2401	hasComparatorInputOverride	false
block	2402	id	2402
block	2402	resistence	1.5
block	2402	enableStats	true
block	2402	needsRandomTick	true
block	2402	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2402	stepSound	step.stone
block	2402	particleGravity	1.0
block	2402	material	rock
block	2402	isLiquid	false
block	2402	isSolid	true
block	2402	canBlockGrass	true
block	2402	blocksMovement	true
block	2402	canBurn	false
block	2402	isReplaceable	false
block	2402	isOpaque	true
block	2402	isToolNotRequired	false
block	2402	slipperiness	0.6
block	2402	unlocalizedName	tile.blockCustomOre
block	2402	isNormalCube	false
block	2402	renderAsNormalBlock	false
block	2402	renderType	-1
block	2402	localizedName	tile.blockCustomOre.name
block	2402	hardness	1.5
block	2402	hasTileEntity	false
block	2402	opaqueCube	true
block	2402	canCollideCheck	true
block	2402	isCollidable	true
block	2402	quantityDropped	1
block	2402	damageDropped	0
block	2402	canProvidePower	false
block	2402	mobilityFlag	0
block	2402	hasComparatorInputOverride	false
block	2403	id	2403
block	2403	resistence	0.0
block	2403	enableStats	true
block	2403	needsRandomTick	true
block	2403	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	2403	stepSound	step.grass
block	2403	particleGravity	1.0
block	2403	material	plants
block	2403	isLiquid	false
block	2403	isSolid	false
block	2403	canBlockGrass	false
block	2403	blocksMovement	false
block	2403	canBurn	false
block	2403	isReplaceable	false
block	2403	isOpaque	false
block	2403	isToolNotRequired	true
block	2403	slipperiness	0.6
block	2403	unlocalizedName	tile.blockCustomPlant
block	2403	isNormalCube	false
block	2403	renderAsNormalBlock	false
block	2403	renderType	1
block	2403	localizedName	tile.blockCustomPlant.name
block	2403	hardness	0.0
block	2403	hasTileEntity	false
block	2403	opaqueCube	false
block	2403	canCollideCheck	true
block	2403	isCollidable	true
block	2403	quantityDropped	1
block	2403	damageDropped	0
block	2403	canProvidePower	false
block	2403	mobilityFlag	1
block	2403	hasComparatorInputOverride	false
block	2404	id	2404
block	2404	resistence	2.5
block	2404	enableStats	true
block	2404	needsRandomTick	false
block	2404	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2404	stepSound	step.wood
block	2404	particleGravity	1.0
block	2404	material	wood
block	2404	isLiquid	false
block	2404	isSolid	true
block	2404	canBlockGrass	true
block	2404	blocksMovement	true
block	2404	canBurn	true
block	2404	isReplaceable	false
block	2404	isOpaque	true
block	2404	isToolNotRequired	true
block	2404	slipperiness	0.6
block	2404	unlocalizedName	tile.blockMagicalLog
block	2404	isNormalCube	true
block	2404	renderAsNormalBlock	true
block	2404	renderType	31
block	2404	localizedName	tile.blockMagicalLog.name
block	2404	hardness	2.5
block	2404	hasTileEntity	false
block	2404	opaqueCube	true
block	2404	canCollideCheck	true
block	2404	isCollidable	true
block	2404	quantityDropped	1
block	2404	damageDropped	0
block	2404	canProvidePower	false
block	2404	mobilityFlag	0
block	2404	hasComparatorInputOverride	false
block	2405	id	2405
block	2405	resistence	0.2
block	2405	enableStats	true
block	2405	needsRandomTick	true
block	2405	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2405	stepSound	step.grass
block	2405	particleGravity	1.0
block	2405	material	leaves
block	2405	isLiquid	false
block	2405	isSolid	true
block	2405	canBlockGrass	true
block	2405	blocksMovement	true
block	2405	canBurn	true
block	2405	isReplaceable	false
block	2405	isOpaque	false
block	2405	isToolNotRequired	true
block	2405	slipperiness	0.6
block	2405	unlocalizedName	tile.blockMagicalLeaves
block	2405	isNormalCube	false
block	2405	renderAsNormalBlock	true
block	2405	renderType	0
block	2405	localizedName	tile.blockMagicalLeaves.name
block	2405	hardness	0.2
block	2405	hasTileEntity	false
block	2405	opaqueCube	true
block	2405	canCollideCheck	true
block	2405	isCollidable	true
block	2405	quantityDropped	0
block	2405	damageDropped	0
block	2405	canProvidePower	false
block	2405	mobilityFlag	1
block	2405	hasComparatorInputOverride	false
block	2406	id	2406
block	2406	resistence	10.0
block	2406	enableStats	true
block	2406	needsRandomTick	false
block	2406	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2406	stepSound	step.stone
block	2406	particleGravity	1.0
block	2406	material	rock
block	2406	isLiquid	false
block	2406	isSolid	true
block	2406	canBlockGrass	true
block	2406	blocksMovement	true
block	2406	canBurn	false
block	2406	isReplaceable	false
block	2406	isOpaque	true
block	2406	isToolNotRequired	false
block	2406	slipperiness	0.6
block	2406	unlocalizedName	tile.blockArcaneFurnace
block	2406	isNormalCube	false
block	2406	renderAsNormalBlock	false
block	2406	renderType	-1
block	2406	localizedName	tile.blockArcaneFurnace.name
block	2406	hardness	10.0
block	2406	hasTileEntity	true
block	2406	opaqueCube	false
block	2406	canCollideCheck	true
block	2406	isCollidable	true
block	2406	quantityDropped	1
block	2406	damageDropped	0
block	2406	canProvidePower	false
block	2406	mobilityFlag	0
block	2406	hasComparatorInputOverride	false
block	2407	id	2407
block	2407	resistence	3.0
block	2407	enableStats	true
block	2407	needsRandomTick	false
block	2407	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2407	stepSound	step.stone
block	2407	particleGravity	1.0
block	2407	material	iron
block	2407	isLiquid	false
block	2407	isSolid	true
block	2407	canBlockGrass	true
block	2407	blocksMovement	true
block	2407	canBurn	false
block	2407	isReplaceable	false
block	2407	isOpaque	true
block	2407	isToolNotRequired	false
block	2407	slipperiness	0.6
block	2407	unlocalizedName	tile.blockCrucible
block	2407	isNormalCube	false
block	2407	renderAsNormalBlock	false
block	2407	renderType	-1
block	2407	localizedName	tile.blockCrucible.name
block	2407	hardness	3.0
block	2407	hasTileEntity	true
block	2407	opaqueCube	false
block	2407	canCollideCheck	true
block	2407	isCollidable	true
block	2407	quantityDropped	1
block	2407	damageDropped	0
block	2407	canProvidePower	false
block	2407	mobilityFlag	0
block	2407	hasComparatorInputOverride	false
block	2408	id	2408
block	2408	resistence	2.5
block	2408	enableStats	true
block	2408	needsRandomTick	false
block	2408	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2408	stepSound	step.wood
block	2408	particleGravity	1.0
block	2408	material	wood
block	2408	isLiquid	false
block	2408	isSolid	true
block	2408	canBlockGrass	true
block	2408	blocksMovement	true
block	2408	canBurn	true
block	2408	isReplaceable	false
block	2408	isOpaque	true
block	2408	isToolNotRequired	true
block	2408	slipperiness	0.6
block	2408	unlocalizedName	tile.blockMarker
block	2408	isNormalCube	false
block	2408	renderAsNormalBlock	false
block	2408	renderType	-1
block	2408	localizedName	tile.blockMarker.name
block	2408	hardness	2.5
block	2408	hasTileEntity	true
block	2408	opaqueCube	true
block	2408	canCollideCheck	true
block	2408	isCollidable	true
block	2408	quantityDropped	1
block	2408	damageDropped	0
block	2408	canProvidePower	false
block	2408	mobilityFlag	0
block	2408	hasComparatorInputOverride	false
block	2409	id	2409
block	2409	resistence	2.5
block	2409	enableStats	true
block	2409	needsRandomTick	false
block	2409	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2409	stepSound	step.wood
block	2409	particleGravity	1.0
block	2409	material	wood
block	2409	isLiquid	false
block	2409	isSolid	true
block	2409	canBlockGrass	true
block	2409	blocksMovement	true
block	2409	canBurn	true
block	2409	isReplaceable	false
block	2409	isOpaque	true
block	2409	isToolNotRequired	true
block	2409	slipperiness	0.6
block	2409	unlocalizedName	tile.blockTable
block	2409	isNormalCube	false
block	2409	renderAsNormalBlock	false
block	2409	renderType	-1
block	2409	localizedName	tile.blockTable.name
block	2409	hardness	2.5
block	2409	hasTileEntity	true
block	2409	opaqueCube	false
block	2409	canCollideCheck	true
block	2409	isCollidable	true
block	2409	quantityDropped	1
block	2409	damageDropped	0
block	2409	canProvidePower	false
block	2409	mobilityFlag	0
block	2409	hasComparatorInputOverride	false
block	2410	id	2410
block	2410	resistence	2.5
block	2410	enableStats	true
block	2410	needsRandomTick	false
block	2410	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2410	stepSound	step.wood
block	2410	particleGravity	1.0
block	2410	material	wood
block	2410	isLiquid	false
block	2410	isSolid	true
block	2410	canBlockGrass	true
block	2410	blocksMovement	true
block	2410	canBurn	true
block	2410	isReplaceable	false
block	2410	isOpaque	true
block	2410	isToolNotRequired	true
block	2410	slipperiness	0.6
block	2410	unlocalizedName	tile.blockChestHungry
block	2410	isNormalCube	false
block	2410	renderAsNormalBlock	false
block	2410	renderType	-1
block	2410	localizedName	Hungry Chest
block	2410	hardness	2.5
block	2410	hasTileEntity	true
block	2410	opaqueCube	false
block	2410	canCollideCheck	true
block	2410	isCollidable	true
block	2410	quantityDropped	1
block	2410	damageDropped	0
block	2410	canProvidePower	false
block	2410	mobilityFlag	0
block	2410	hasComparatorInputOverride	false
block	2411	id	2411
block	2411	resistence	0.1
block	2411	enableStats	true
block	2411	needsRandomTick	false
block	2411	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2411	stepSound	step.cloth
block	2411	particleGravity	1.0
block	2411	material	circuits
block	2411	isLiquid	false
block	2411	isSolid	false
block	2411	canBlockGrass	false
block	2411	blocksMovement	false
block	2411	canBurn	false
block	2411	isReplaceable	false
block	2411	isOpaque	false
block	2411	isToolNotRequired	true
block	2411	slipperiness	0.6
block	2411	unlocalizedName	tile.blockCandle
block	2411	isNormalCube	false
block	2411	renderAsNormalBlock	false
block	2411	renderType	-1
block	2411	localizedName	tile.blockCandle.name
block	2411	hardness	0.1
block	2411	hasTileEntity	false
block	2411	opaqueCube	false
block	2411	canCollideCheck	true
block	2411	isCollidable	true
block	2411	quantityDropped	1
block	2411	damageDropped	0
block	2411	canProvidePower	false
block	2411	mobilityFlag	1
block	2411	hasComparatorInputOverride	false
block	2412	id	2412
block	2412	resistence	4.0
block	2412	enableStats	true
block	2412	needsRandomTick	false
block	2412	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2412	stepSound	step.stone
block	2412	particleGravity	1.0
block	2412	material	rock
block	2412	isLiquid	false
block	2412	isSolid	true
block	2412	canBlockGrass	true
block	2412	blocksMovement	true
block	2412	canBurn	false
block	2412	isReplaceable	false
block	2412	isOpaque	true
block	2412	isToolNotRequired	false
block	2412	slipperiness	0.6
block	2412	unlocalizedName	tile.blockInfusionWorkbench
block	2412	isNormalCube	false
block	2412	renderAsNormalBlock	false
block	2412	renderType	-1
block	2412	localizedName	Arcane Stone Block
block	2412	hardness	4.0
block	2412	hasTileEntity	true
block	2412	opaqueCube	true
block	2412	canCollideCheck	true
block	2412	isCollidable	true
block	2412	quantityDropped	1
block	2412	damageDropped	0
block	2412	canProvidePower	false
block	2412	mobilityFlag	0
block	2412	hasComparatorInputOverride	false
block	2413	id	2413
block	2413	resistence	2.0
block	2413	enableStats	true
block	2413	needsRandomTick	false
block	2413	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2413	stepSound	step.wood
block	2413	particleGravity	1.0
block	2413	material	wood
block	2413	isLiquid	false
block	2413	isSolid	true
block	2413	canBlockGrass	true
block	2413	blocksMovement	true
block	2413	canBurn	true
block	2413	isReplaceable	false
block	2413	isOpaque	true
block	2413	isToolNotRequired	true
block	2413	slipperiness	0.6
block	2413	unlocalizedName	tile.blockWooden
block	2413	isNormalCube	true
block	2413	renderAsNormalBlock	true
block	2413	renderType	0
block	2413	localizedName	Arcane Wood Block
block	2413	hardness	2.0
block	2413	hasTileEntity	false
block	2413	opaqueCube	true
block	2413	canCollideCheck	true
block	2413	isCollidable	true
block	2413	quantityDropped	1
block	2413	damageDropped	0
block	2413	canProvidePower	false
block	2413	mobilityFlag	0
block	2413	hasComparatorInputOverride	false
block	2414	id	2414
block	2414	resistence	0.3
block	2414	enableStats	true
block	2414	needsRandomTick	false
block	2414	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2414	stepSound	thaumcraft.jar
block	2414	particleGravity	1.0
block	2414	material	glass
block	2414	isLiquid	false
block	2414	isSolid	true
block	2414	canBlockGrass	true
block	2414	blocksMovement	true
block	2414	canBurn	false
block	2414	isReplaceable	false
block	2414	isOpaque	false
block	2414	isToolNotRequired	true
block	2414	slipperiness	0.6
block	2414	unlocalizedName	tile.blockJar
block	2414	isNormalCube	false
block	2414	renderAsNormalBlock	false
block	2414	renderType	-1
block	2414	localizedName	tile.blockJar.name
block	2414	hardness	0.3
block	2414	hasTileEntity	true
block	2414	opaqueCube	false
block	2414	canCollideCheck	true
block	2414	isCollidable	true
block	2414	quantityDropped	1
block	2414	damageDropped	0
block	2414	canProvidePower	false
block	2414	mobilityFlag	0
block	2414	hasComparatorInputOverride	false
block	2415	id	2415
block	2415	resistence	-1.0
block	2415	enableStats	false
block	2415	needsRandomTick	false
block	2415	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2415	stepSound	step.stone
block	2415	particleGravity	1.0
block	2415	material	iron
block	2415	isLiquid	false
block	2415	isSolid	true
block	2415	canBlockGrass	true
block	2415	blocksMovement	true
block	2415	canBurn	false
block	2415	isReplaceable	false
block	2415	isOpaque	true
block	2415	isToolNotRequired	false
block	2415	slipperiness	0.6
block	2415	unlocalizedName	tile.blockArcaneDoor
block	2415	isNormalCube	false
block	2415	renderAsNormalBlock	false
block	2415	renderType	7
block	2415	localizedName	Arcane Door
block	2415	hardness	-1.0
block	2415	hasTileEntity	true
block	2415	opaqueCube	false
block	2415	canCollideCheck	true
block	2415	isCollidable	true
block	2415	quantityDropped	1
block	2415	damageDropped	0
block	2415	canProvidePower	false
block	2415	mobilityFlag	2
block	2415	hasComparatorInputOverride	false
block	2416	id	2416
block	2416	resistence	-1.0
block	2416	enableStats	false
block	2416	needsRandomTick	false
block	2416	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2416	stepSound	step.stone
block	2416	particleGravity	1.0
block	2416	material	rock
block	2416	isLiquid	false
block	2416	isSolid	true
block	2416	canBlockGrass	true
block	2416	blocksMovement	true
block	2416	canBurn	false
block	2416	isReplaceable	false
block	2416	isOpaque	true
block	2416	isToolNotRequired	false
block	2416	slipperiness	0.6
block	2416	unlocalizedName	tile.blockSecure
block	2416	isNormalCube	true
block	2416	renderAsNormalBlock	true
block	2416	renderType	0
block	2416	localizedName	Warded Stone Block
block	2416	hardness	-1.0
block	2416	hasTileEntity	true
block	2416	opaqueCube	true
block	2416	canCollideCheck	true
block	2416	isCollidable	true
block	2416	quantityDropped	1
block	2416	damageDropped	0
block	2416	canProvidePower	false
block	2416	mobilityFlag	2
block	2416	hasComparatorInputOverride	false
block	2417	id	2417
block	2417	resistence	2.5
block	2417	enableStats	true
block	2417	needsRandomTick	true
block	2417	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2417	stepSound	step.wood
block	2417	particleGravity	1.0
block	2417	material	wood
block	2417	isLiquid	false
block	2417	isSolid	true
block	2417	canBlockGrass	true
block	2417	blocksMovement	true
block	2417	canBurn	true
block	2417	isReplaceable	false
block	2417	isOpaque	true
block	2417	isToolNotRequired	true
block	2417	slipperiness	0.6
block	2417	unlocalizedName	tile.blockWoodenDevice
block	2417	isNormalCube	false
block	2417	renderAsNormalBlock	false
block	2417	renderType	-1
block	2417	localizedName	tile.blockWoodenDevice.name
block	2417	hardness	2.5
block	2417	hasTileEntity	true
block	2417	opaqueCube	false
block	2417	canCollideCheck	true
block	2417	isCollidable	true
block	2417	quantityDropped	1
block	2417	damageDropped	0
block	2417	canProvidePower	true
block	2417	mobilityFlag	1
block	2417	hasComparatorInputOverride	false
block	2418	id	2418
block	2418	resistence	2.5
block	2418	enableStats	true
block	2418	needsRandomTick	false
block	2418	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2418	stepSound	step.wood
block	2418	particleGravity	1.0
block	2418	material	wood
block	2418	isLiquid	false
block	2418	isSolid	true
block	2418	canBlockGrass	true
block	2418	blocksMovement	true
block	2418	canBurn	true
block	2418	isReplaceable	false
block	2418	isOpaque	true
block	2418	isToolNotRequired	true
block	2418	slipperiness	0.6
block	2418	unlocalizedName	tile.blockLifter
block	2418	isNormalCube	false
block	2418	renderAsNormalBlock	false
block	2418	renderType	-1
block	2418	localizedName	Arcane Levitator
block	2418	hardness	2.5
block	2418	hasTileEntity	true
block	2418	opaqueCube	true
block	2418	canCollideCheck	true
block	2418	isCollidable	true
block	2418	quantityDropped	1
block	2418	damageDropped	0
block	2418	canProvidePower	false
block	2418	mobilityFlag	0
block	2418	hasComparatorInputOverride	false
block	2419	id	2419
block	2419	resistence	0.0
block	2419	enableStats	true
block	2419	needsRandomTick	false
block	2419	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2419	stepSound	step.cloth
block	2419	particleGravity	1.0
block	2419	material	circuits
block	2419	isLiquid	false
block	2419	isSolid	false
block	2419	canBlockGrass	false
block	2419	blocksMovement	false
block	2419	canBurn	false
block	2419	isReplaceable	false
block	2419	isOpaque	false
block	2419	isToolNotRequired	true
block	2419	slipperiness	0.6
block	2419	unlocalizedName	tile.blockNitor
block	2419	isNormalCube	false
block	2419	renderAsNormalBlock	false
block	2419	renderType	-1
block	2419	localizedName	tile.blockNitor.name
block	2419	hardness	0.0
block	2419	hasTileEntity	true
block	2419	opaqueCube	false
block	2419	canCollideCheck	true
block	2419	isCollidable	true
block	2419	quantityDropped	1
block	2419	damageDropped	0
block	2419	canProvidePower	false
block	2419	mobilityFlag	1
block	2419	hasComparatorInputOverride	false
block	2420	id	2420
block	2420	resistence	0.7
block	2420	enableStats	true
block	2420	needsRandomTick	false
block	2420	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2420	stepSound	thaumcraft.crystal
block	2420	particleGravity	1.0
block	2420	material	glass
block	2420	isLiquid	false
block	2420	isSolid	true
block	2420	canBlockGrass	true
block	2420	blocksMovement	true
block	2420	canBurn	false
block	2420	isReplaceable	false
block	2420	isOpaque	false
block	2420	isToolNotRequired	true
block	2420	slipperiness	0.6
block	2420	unlocalizedName	tile.blockCrystal
block	2420	isNormalCube	false
block	2420	renderAsNormalBlock	false
block	2420	renderType	-1
