block	2400	id	2400
block	2420	localizedName	tile.blockCrystal.name
block	2420	hardness	0.7
block	2420	hasTileEntity	true
block	2420	opaqueCube	false
block	2420	canCollideCheck	true
block	2420	isCollidable	true
block	2420	quantityDropped	1
block	2420	damageDropped	0
block	2420	canProvidePower	false
block	2420	mobilityFlag	0
block	2420	hasComparatorInputOverride	false
block	2421	id	2421
block	2421	resistence	1.5
block	2421	enableStats	true
block	2421	needsRandomTick	false
block	2421	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2421	stepSound	step.stone
block	2421	particleGravity	1.0
block	2421	material	rock
block	2421	isLiquid	false
block	2421	isSolid	true
block	2421	canBlockGrass	true
block	2421	blocksMovement	true
block	2421	canBurn	false
block	2421	isReplaceable	false
block	2421	isOpaque	true
block	2421	isToolNotRequired	false
block	2421	slipperiness	0.6
block	2421	unlocalizedName	tile.blockCosmeticOpaque
block	2421	isNormalCube	false
block	2421	renderAsNormalBlock	false
block	2421	renderType	-1
block	2421	localizedName	tile.blockCosmeticOpaque.name
block	2421	hardness	1.5
block	2421	hasTileEntity	true
block	2421	opaqueCube	false
block	2421	canCollideCheck	true
block	2421	isCollidable	true
block	2421	quantityDropped	1
block	2421	damageDropped	0
block	2421	canProvidePower	false
block	2421	mobilityFlag	0
block	2421	hasComparatorInputOverride	false
block	2422	id	2422
block	2422	resistence	1.5
block	2422	enableStats	true
block	2422	needsRandomTick	false
block	2422	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2422	stepSound	step.stone
block	2422	particleGravity	1.0
block	2422	material	rock
block	2422	isLiquid	false
block	2422	isSolid	true
block	2422	canBlockGrass	true
block	2422	blocksMovement	true
block	2422	canBurn	false
block	2422	isReplaceable	false
block	2422	isOpaque	true
block	2422	isToolNotRequired	false
block	2422	slipperiness	0.6
block	2422	unlocalizedName	tile.blockCosmeticSolid
block	2422	isNormalCube	true
block	2422	renderAsNormalBlock	true
block	2422	renderType	0
block	2422	localizedName	tile.blockCosmeticSolid.name
block	2422	hardness	1.5
block	2422	hasTileEntity	false
block	2422	opaqueCube	true
block	2422	canCollideCheck	true
block	2422	isCollidable	true
block	2422	quantityDropped	1
block	2422	damageDropped	0
block	2422	canProvidePower	false
block	2422	mobilityFlag	0
block	2422	hasComparatorInputOverride	false
block	2423	id	2423
block	2423	resistence	1.0
block	2423	enableStats	true
block	2423	needsRandomTick	false
block	2423	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2423	stepSound	thaumcraft.jar
block	2423	particleGravity	1.0
block	2423	material	glass
block	2423	isLiquid	false
block	2423	isSolid	true
block	2423	canBlockGrass	true
block	2423	blocksMovement	true
block	2423	canBurn	false
block	2423	isReplaceable	false
block	2423	isOpaque	false
block	2423	isToolNotRequired	true
block	2423	slipperiness	0.6
block	2423	unlocalizedName	tile.blockMirror
block	2423	isNormalCube	false
block	2423	renderAsNormalBlock	false
block	2423	renderType	-1
block	2423	localizedName	Magic Mirror
block	2423	hardness	1.0
block	2423	hasTileEntity	true
block	2423	opaqueCube	false
block	2423	canCollideCheck	true
block	2423	isCollidable	true
block	2423	quantityDropped	1
block	2423	damageDropped	0
block	2423	canProvidePower	false
block	2423	mobilityFlag	0
block	2423	hasComparatorInputOverride	false
item	2401	id	2401
item	2401	gid	Thaumcraft/tile.blockHole
item	2401	itemStackLimit	64
item	2401	hasSubtypes	false
item	2401	maxDamage	0
item	2401	isDamageable	false
item	2401	localizedName	tile.blockHole
item	2401	unlocalizedName	tile.blockHole
item	2401	hasContainerItem	false
item	2401	statName	Empty Space
item	2401	isMap	false
item	2401	itemUseAction	none
item	2401	maxItemUseDuration	0
item	2401	potionEffect	null
item	2401	isPotionIngredient	false
item	2401	itemDisplayName	Empty Space
item	2401	isItemTool	false
item	2401	enchantability	0
item	2401	isRepairable	false
item	2401	isItemBlock	true
item	2402	id	2402
item	2402	gid	Thaumcraft/tile.blockCustomOre
item	2402	itemStackLimit	64
item	2402	hasSubtypes	true
item	2402	maxDamage	0
item	2402	isDamageable	false
item	2402	localizedName	tile.blockCustomOre.0
item	2402	unlocalizedName	tile.blockCustomOre
item	2402	hasContainerItem	false
item	2402	statName	tile.blockCustomOre.name
item	2402	isMap	false
item	2402	itemUseAction	none
item	2402	maxItemUseDuration	0
item	2402	potionEffect	null
item	2402	isPotionIngredient	false
item	2402	itemDisplayName	Cinnabar Ore
item	2402	isItemTool	false
item	2402	enchantability	0
item	2402	isRepairable	false
item	2402	isItemBlock	true
item	2403	id	2403
item	2403	gid	Thaumcraft/tile.blockCustomPlant
item	2403	itemStackLimit	64
item	2403	hasSubtypes	true
item	2403	maxDamage	0
item	2403	isDamageable	false
item	2403	localizedName	tile.blockCustomPlant.0
item	2403	unlocalizedName	tile.blockCustomPlant
item	2403	hasContainerItem	false
item	2403	statName	tile.blockCustomPlant.name
item	2403	isMap	false
item	2403	itemUseAction	none
item	2403	maxItemUseDuration	0
item	2403	potionEffect	null
item	2403	isPotionIngredient	false
item	2403	itemDisplayName	Greatwood Sapling
item	2403	isItemTool	false
item	2403	enchantability	0
item	2403	isRepairable	false
item	2403	isItemBlock	true
item	2404	id	2404
item	2404	gid	Thaumcraft/tile.blockMagicalLog
item	2404	itemStackLimit	64
item	2404	hasSubtypes	true
item	2404	maxDamage	0
item	2404	isDamageable	false
item	2404	localizedName	tile.blockMagicalLog.greatwood
item	2404	unlocalizedName	tile.blockMagicalLog
item	2404	hasContainerItem	false
item	2404	statName	tile.blockMagicalLog.name
item	2404	isMap	false
item	2404	itemUseAction	none
item	2404	maxItemUseDuration	0
item	2404	potionEffect	null
item	2404	isPotionIngredient	false
item	2404	itemDisplayName	Greatwood Log
item	2404	isItemTool	false
item	2404	enchantability	0
item	2404	isRepairable	false
item	2404	isItemBlock	true
item	2405	id	2405
item	2405	gid	Thaumcraft/tile.blockMagicalLeaves
item	2405	itemStackLimit	64
item	2405	hasSubtypes	true
item	2405	maxDamage	0
item	2405	isDamageable	false
item	2405	localizedName	tile.blockMagicalLeaves.greatwood
item	2405	unlocalizedName	tile.blockMagicalLeaves
item	2405	hasContainerItem	false
item	2405	statName	tile.blockMagicalLeaves.name
item	2405	isMap	false
item	2405	itemUseAction	none
item	2405	maxItemUseDuration	0
item	2405	potionEffect	null
item	2405	isPotionIngredient	false
item	2405	itemDisplayName	Greatwood Leaves
item	2405	isItemTool	false
item	2405	enchantability	0
item	2405	isRepairable	false
item	2405	isItemBlock	true
item	2406	id	2406
item	2406	gid	Thaumcraft/tile.blockArcaneFurnace
item	2406	itemStackLimit	64
item	2406	hasSubtypes	false
item	2406	maxDamage	0
item	2406	isDamageable	false
item	2406	localizedName	tile.blockArcaneFurnace
item	2406	unlocalizedName	tile.blockArcaneFurnace
item	2406	hasContainerItem	false
item	2406	statName	tile.blockArcaneFurnace.name
item	2406	isMap	false
item	2406	itemUseAction	none
item	2406	maxItemUseDuration	0
item	2406	potionEffect	null
item	2406	isPotionIngredient	false
item	2406	itemDisplayName	
item	2406	isItemTool	false
item	2406	enchantability	0
item	2406	isRepairable	false
item	2406	isItemBlock	true
item	2407	id	2407
item	2407	gid	Thaumcraft/tile.blockCrucible
item	2407	itemStackLimit	64
item	2407	hasSubtypes	true
item	2407	maxDamage	0
item	2407	isDamageable	false
item	2407	localizedName	tile.blockCrucible.0
item	2407	unlocalizedName	tile.blockCrucible
item	2407	hasContainerItem	false
item	2407	statName	tile.blockCrucible.name
item	2407	isMap	false
item	2407	itemUseAction	none
item	2407	maxItemUseDuration	0
item	2407	potionEffect	null
item	2407	isPotionIngredient	false
item	2407	itemDisplayName	Crucible
item	2407	isItemTool	false
item	2407	enchantability	0
item	2407	isRepairable	false
item	2407	isItemBlock	true
item	2408	id	2408
item	2408	gid	Thaumcraft/tile.blockMarker
item	2408	itemStackLimit	64
item	2408	hasSubtypes	true
item	2408	maxDamage	0
item	2408	isDamageable	false
item	2408	localizedName	tile.blockMarker.0
item	2408	unlocalizedName	tile.blockMarker
item	2408	hasContainerItem	false
item	2408	statName	tile.blockMarker.name
item	2408	isMap	false
item	2408	itemUseAction	none
item	2408	maxItemUseDuration	0
item	2408	potionEffect	null
item	2408	isPotionIngredient	false
item	2408	itemDisplayName	White Marker
item	2408	isItemTool	false
item	2408	enchantability	0
item	2408	isRepairable	false
item	2408	isItemBlock	true
item	2409	id	2409
item	2409	gid	Thaumcraft/tile.blockTable
item	2409	itemStackLimit	64
item	2409	hasSubtypes	true
item	2409	maxDamage	0
item	2409	isDamageable	false
item	2409	localizedName	tile.blockTable.0
item	2409	unlocalizedName	tile.blockTable
item	2409	hasContainerItem	false
item	2409	statName	tile.blockTable.name
item	2409	isMap	false
item	2409	itemUseAction	none
item	2409	maxItemUseDuration	0
item	2409	potionEffect	null
item	2409	isPotionIngredient	false
item	2409	itemDisplayName	Table
item	2409	isItemTool	false
item	2409	enchantability	0
item	2409	isRepairable	false
item	2409	isItemBlock	true
item	2410	id	2410
item	2410	gid	Thaumcraft/tile.blockChestHungry
item	2410	itemStackLimit	64
item	2410	hasSubtypes	false
item	2410	maxDamage	0
item	2410	isDamageable	false
item	2410	localizedName	tile.blockChestHungry
item	2410	unlocalizedName	tile.blockChestHungry
item	2410	hasContainerItem	false
item	2410	statName	Hungry Chest
item	2410	isMap	false
item	2410	itemUseAction	none
item	2410	maxItemUseDuration	0
item	2410	potionEffect	null
item	2410	isPotionIngredient	false
item	2410	itemDisplayName	Hungry Chest
item	2410	isItemTool	false
item	2410	enchantability	0
item	2410	isRepairable	false
item	2410	isItemBlock	true
item	2411	id	2411
item	2411	gid	Thaumcraft/tile.blockCandle
item	2411	itemStackLimit	64
item	2411	hasSubtypes	true
item	2411	maxDamage	0
item	2411	isDamageable	false
item	2411	localizedName	tile.blockCandle.0
item	2411	unlocalizedName	tile.blockCandle
item	2411	hasContainerItem	false
item	2411	statName	tile.blockCandle.name
item	2411	isMap	false
item	2411	itemUseAction	none
item	2411	maxItemUseDuration	0
item	2411	potionEffect	null
item	2411	isPotionIngredient	false
item	2411	itemDisplayName	White Tallow Candle
item	2411	isItemTool	false
item	2411	enchantability	0
item	2411	isRepairable	false
item	2411	isItemBlock	true
item	2412	id	2412
item	2412	gid	Thaumcraft/tile.blockInfusionWorkbench
item	2412	itemStackLimit	64
item	2412	hasSubtypes	false
item	2412	maxDamage	0
item	2412	isDamageable	false
item	2412	localizedName	tile.blockInfusionWorkbench
item	2412	unlocalizedName	tile.blockInfusionWorkbench
item	2412	hasContainerItem	false
item	2412	statName	Arcane Stone Block
item	2412	isMap	false
item	2412	itemUseAction	none
item	2412	maxItemUseDuration	0
item	2412	potionEffect	null
item	2412	isPotionIngredient	false
item	2412	itemDisplayName	Arcane Stone Block
item	2412	isItemTool	false
item	2412	enchantability	0
item	2412	isRepairable	false
item	2412	isItemBlock	true
item	2413	id	2413
item	2413	gid	Thaumcraft/tile.blockWooden
item	2413	itemStackLimit	64
item	2413	hasSubtypes	false
item	2413	maxDamage	0
item	2413	isDamageable	false
item	2413	localizedName	tile.blockWooden
item	2413	unlocalizedName	tile.blockWooden
item	2413	hasContainerItem	false
item	2413	statName	Arcane Wood Block
item	2413	isMap	false
item	2413	itemUseAction	none
item	2413	maxItemUseDuration	0
item	2413	potionEffect	null
item	2413	isPotionIngredient	false
item	2413	itemDisplayName	Arcane Wood Block
item	2413	isItemTool	false
item	2413	enchantability	0
item	2413	isRepairable	false
item	2413	isItemBlock	true
item	2414	id	2414
item	2414	gid	Thaumcraft/tile.blockJar
item	2414	itemStackLimit	64
item	2414	hasSubtypes	true
item	2414	maxDamage	0
item	2414	isDamageable	false
item	2414	localizedName	tile.blockJar.0
item	2414	unlocalizedName	tile.blockJar
item	2414	hasContainerItem	false
item	2414	statName	tile.blockJar.name
item	2414	isMap	false
item	2414	itemUseAction	none
item	2414	maxItemUseDuration	0
item	2414	potionEffect	null
item	2414	isPotionIngredient	false
item	2414	itemDisplayName	Warded Jar
item	2414	isItemTool	false
item	2414	enchantability	0
item	2414	isRepairable	false
item	2414	isItemBlock	true
item	2415	id	2415
item	2415	gid	Thaumcraft/tile.blockArcaneDoor
item	2415	itemStackLimit	64
item	2415	hasSubtypes	false
item	2415	maxDamage	0
item	2415	isDamageable	false
item	2415	localizedName	tile.blockArcaneDoor
item	2415	unlocalizedName	tile.blockArcaneDoor
item	2415	hasContainerItem	false
item	2415	statName	Arcane Door
item	2415	isMap	false
item	2415	itemUseAction	none
item	2415	maxItemUseDuration	0
item	2415	potionEffect	null
item	2415	isPotionIngredient	false
item	2415	itemDisplayName	Arcane Door
item	2415	isItemTool	false
item	2415	enchantability	0
item	2415	isRepairable	false
item	2415	isItemBlock	true
item	2416	id	2416
item	2416	gid	Thaumcraft/tile.blockSecure
item	2416	itemStackLimit	64
item	2416	hasSubtypes	true
item	2416	maxDamage	0
item	2416	isDamageable	false
item	2416	localizedName	tile.blockSecure
item	2416	unlocalizedName	tile.blockSecure
item	2416	hasContainerItem	false
item	2416	statName	Warded Stone Block
item	2416	isMap	false
item	2416	itemUseAction	none
item	2416	maxItemUseDuration	0
item	2416	potionEffect	null
item	2416	isPotionIngredient	false
item	2416	itemDisplayName	Warded Stone Block
item	2416	isItemTool	false
item	2416	enchantability	0
item	2416	isRepairable	false
item	2416	isItemBlock	true
item	2417	id	2417
item	2417	gid	Thaumcraft/tile.blockWoodenDevice
item	2417	itemStackLimit	64
item	2417	hasSubtypes	true
item	2417	maxDamage	0
item	2417	isDamageable	false
item	2417	localizedName	tile.blockWoodenDevice.0
item	2417	unlocalizedName	tile.blockWoodenDevice
item	2417	hasContainerItem	false
item	2417	statName	tile.blockWoodenDevice.name
item	2417	isMap	false
item	2417	itemUseAction	none
item	2417	maxItemUseDuration	0
item	2417	potionEffect	null
item	2417	isPotionIngredient	false
item	2417	itemDisplayName	Arcane Bellows
item	2417	isItemTool	false
item	2417	enchantability	0
item	2417	isRepairable	false
item	2417	isItemBlock	true
item	2418	id	2418
item	2418	gid	Thaumcraft/tile.blockLifter
item	2418	itemStackLimit	64
item	2418	hasSubtypes	false
item	2418	maxDamage	0
item	2418	isDamageable	false
item	2418	localizedName	tile.blockLifter
item	2418	unlocalizedName	tile.blockLifter
item	2418	hasContainerItem	false
item	2418	statName	Arcane Levitator
item	2418	isMap	false
item	2418	itemUseAction	none
item	2418	maxItemUseDuration	0
item	2418	potionEffect	null
item	2418	isPotionIngredient	false
item	2418	itemDisplayName	Arcane Levitator
item	2418	isItemTool	false
item	2418	enchantability	0
item	2418	isRepairable	false
item	2418	isItemBlock	true
item	2419	id	2419
item	2419	gid	Thaumcraft/tile.blockNitor
item	2419	itemStackLimit	64
item	2419	hasSubtypes	false
item	2419	maxDamage	0
item	2419	isDamageable	false
item	2419	localizedName	tile.blockNitor
item	2419	unlocalizedName	tile.blockNitor
item	2419	hasContainerItem	false
item	2419	statName	tile.blockNitor.name
item	2419	isMap	false
item	2419	itemUseAction	none
item	2419	maxItemUseDuration	0
item	2419	potionEffect	null
item	2419	isPotionIngredient	false
item	2419	itemDisplayName	
item	2419	isItemTool	false
item	2419	enchantability	0
item	2419	isRepairable	false
item	2419	isItemBlock	true
item	2420	id	2420
item	2420	gid	Thaumcraft/tile.blockCrystal
item	2420	itemStackLimit	64
item	2420	hasSubtypes	true
item	2420	maxDamage	0
item	2420	isDamageable	false
item	2420	localizedName	tile.blockCrystal.0
item	2420	unlocalizedName	tile.blockCrystal
item	2420	hasContainerItem	false
item	2420	statName	tile.blockCrystal.name
item	2420	isMap	false
item	2420	itemUseAction	none
item	2420	maxItemUseDuration	0
item	2420	potionEffect	null
item	2420	isPotionIngredient	false
item	2420	itemDisplayName	Air Crystal Cluster
item	2420	isItemTool	false
item	2420	enchantability	0
item	2420	isRepairable	false
item	2420	isItemBlock	true
item	2421	id	2421
item	2421	gid	Thaumcraft/tile.blockCosmeticOpaque
item	2421	itemStackLimit	64
item	2421	hasSubtypes	true
item	2421	maxDamage	0
item	2421	isDamageable	false
item	2421	localizedName	tile.blockCosmeticOpaque.0
item	2421	unlocalizedName	tile.blockCosmeticOpaque
item	2421	hasContainerItem	false
item	2421	statName	tile.blockCosmeticOpaque.name
item	2421	isMap	false
item	2421	itemUseAction	none
item	2421	maxItemUseDuration	0
item	2421	potionEffect	null
item	2421	isPotionIngredient	false
item	2421	itemDisplayName	Amber Block
item	2421	isItemTool	false
item	2421	enchantability	0
item	2421	isRepairable	false
item	2421	isItemBlock	true
item	2422	id	2422
item	2422	gid	Thaumcraft/tile.blockCosmeticSolid
item	2422	itemStackLimit	64
item	2422	hasSubtypes	true
item	2422	maxDamage	0
item	2422	isDamageable	false
item	2422	localizedName	tile.blockCosmeticSolid.0
item	2422	unlocalizedName	tile.blockCosmeticSolid
item	2422	hasContainerItem	false
item	2422	statName	tile.blockCosmeticSolid.name
item	2422	isMap	false
item	2422	itemUseAction	none
item	2422	maxItemUseDuration	0
item	2422	potionEffect	null
item	2422	isPotionIngredient	false
item	2422	itemDisplayName	Obsidian Totem
item	2422	isItemTool	false
item	2422	enchantability	0
item	2422	isRepairable	false
item	2422	isItemBlock	true
item	2423	id	2423
item	2423	gid	Thaumcraft/tile.blockMirror
item	2423	itemStackLimit	64
item	2423	hasSubtypes	true
item	2423	maxDamage	0
item	2423	isDamageable	false
item	2423	localizedName	tile.blockMirror
item	2423	unlocalizedName	tile.blockMirror
item	2423	hasContainerItem	false
item	2423	statName	Magic Mirror
item	2423	isMap	false
item	2423	itemUseAction	none
item	2423	maxItemUseDuration	0
item	2423	potionEffect	null
item	2423	isPotionIngredient	false
item	2423	itemDisplayName	Magic Mirror
item	2423	isItemTool	false
item	2423	enchantability	0
item	2423	isRepairable	false
item	2423	isItemBlock	true
item	25256	id	25256
item	25256	gid	Thaumcraft/item.WandCastingApprentice
item	25256	itemStackLimit	1
item	25256	hasSubtypes	false
item	25256	maxDamage	0
item	25256	isDamageable	false
item	25256	localizedName	item.WandCastingApprentice
item	25256	unlocalizedName	item.WandCastingApprentice
item	25256	hasContainerItem	false
item	25256	statName	Wand of the Apprentice
item	25256	isMap	false
item	25256	itemUseAction	none
item	25256	maxItemUseDuration	0
item	25256	potionEffect	null
item	25256	isPotionIngredient	false
item	25256	itemDisplayName	Wand of the Apprentice
item	25256	isItemTool	false
item	25256	enchantability	0
item	25256	isRepairable	false
item	25256	isItemBlock	false
item	25257	id	25257
item	25257	gid	Thaumcraft/item.WandCastingAdept
item	25257	itemStackLimit	1
item	25257	hasSubtypes	false
item	25257	maxDamage	0
item	25257	isDamageable	false
item	25257	localizedName	item.WandCastingAdept
item	25257	unlocalizedName	item.WandCastingAdept
item	25257	hasContainerItem	false
item	25257	statName	Wand of the Adept
item	25257	isMap	false
item	25257	itemUseAction	none
item	25257	maxItemUseDuration	0
item	25257	potionEffect	null
item	25257	isPotionIngredient	false
item	25257	itemDisplayName	Wand of the Adept
item	25257	isItemTool	false
item	25257	enchantability	0
item	25257	isRepairable	false
item	25257	isItemBlock	false
item	25258	id	25258
item	25258	gid	Thaumcraft/item.WandCastingMage
item	25258	itemStackLimit	1
item	25258	hasSubtypes	false
item	25258	maxDamage	0
item	25258	isDamageable	false
item	25258	localizedName	item.WandCastingMage
item	25258	unlocalizedName	item.WandCastingMage
item	25258	hasContainerItem	false
item	25258	statName	Wand of the Thaumaturge
item	25258	isMap	false
item	25258	itemUseAction	none
item	25258	maxItemUseDuration	0
item	25258	potionEffect	null
item	25258	isPotionIngredient	false
item	25258	itemDisplayName	Wand of the Thaumaturge
item	25258	isItemTool	false
item	25258	enchantability	0
item	25258	isRepairable	false
item	25258	isItemBlock	false
item	25259	id	25259
item	25259	gid	Thaumcraft/item.WandFire
item	25259	itemStackLimit	1
item	25259	hasSubtypes	false
item	25259	maxDamage	2000
item	25259	isDamageable	true
item	25259	localizedName	item.WandFire
item	25259	unlocalizedName	item.WandFire
item	25259	hasContainerItem	false
item	25259	statName	Wand of Fire
item	25259	isMap	false
item	25259	itemUseAction	bow
item	25259	maxItemUseDuration	50
item	25259	potionEffect	null
item	25259	isPotionIngredient	false
item	25259	itemDisplayName	Wand of Fire
item	25259	isItemTool	true
item	25259	enchantability	5
item	25259	isRepairable	false
item	25259	isItemBlock	false
item	25260	id	25260
item	25260	gid	Thaumcraft/item.WandLightning
item	25260	itemStackLimit	1
item	25260	hasSubtypes	false
item	25260	maxDamage	2000
item	25260	isDamageable	true
item	25260	localizedName	item.WandLightning
item	25260	unlocalizedName	item.WandLightning
item	25260	hasContainerItem	false
item	25260	statName	Wand of Lightning
item	25260	isMap	false
