block	2400	id	2400
item	25260	itemUseAction	bow
item	25260	maxItemUseDuration	50
item	25260	potionEffect	null
item	25260	isPotionIngredient	false
item	25260	itemDisplayName	Wand of Lightning
item	25260	isItemTool	true
item	25260	enchantability	5
item	25260	isRepairable	false
item	25260	isItemBlock	false
item	25261	id	25261
item	25261	gid	Thaumcraft/item.ItemEssence
item	25261	itemStackLimit	64
item	25261	hasSubtypes	true
item	25261	maxDamage	0
item	25261	isDamageable	false
item	25261	localizedName	item.ItemEssence
item	25261	unlocalizedName	item.ItemEssence
item	25261	hasContainerItem	false
item	25261	statName	item.ItemEssence.name
item	25261	isMap	false
item	25261	itemUseAction	none
item	25261	maxItemUseDuration	0
item	25261	potionEffect	null
item	25261	isPotionIngredient	false
item	25261	itemDisplayName	Glass Phial
item	25261	isItemTool	false
item	25261	enchantability	0
item	25261	isRepairable	false
item	25261	isItemBlock	false
item	25262	id	25262
item	25262	gid	Thaumcraft/item.ItemWispEssence
item	25262	itemStackLimit	64
item	25262	hasSubtypes	true
item	25262	maxDamage	0
item	25262	isDamageable	false
item	25262	localizedName	item.ItemWispEssence
item	25262	unlocalizedName	item.ItemWispEssence
item	25262	hasContainerItem	false
item	25262	statName	Wispy Essence
item	25262	isMap	false
item	25262	itemUseAction	none
item	25262	maxItemUseDuration	0
item	25262	potionEffect	null
item	25262	isPotionIngredient	false
item	25262	itemDisplayName	Wispy Essence
item	25262	isItemTool	false
item	25262	enchantability	0
item	25262	isRepairable	false
item	25262	isItemBlock	false
item	25263	id	25263
item	25263	gid	Thaumcraft/item.ItemResource
item	25263	itemStackLimit	64
item	25263	hasSubtypes	true
item	25263	maxDamage	0
item	25263	isDamageable	false
item	25263	localizedName	item.ItemResource.0
item	25263	unlocalizedName	item.ItemResource
item	25263	hasContainerItem	false
item	25263	statName	item.ItemResource.name
item	25263	isMap	false
item	25263	itemUseAction	none
item	25263	maxItemUseDuration	0
item	25263	potionEffect	null
item	25263	isPotionIngredient	false
item	25263	itemDisplayName	Alumentum
item	25263	isItemTool	false
item	25263	enchantability	0
item	25263	isRepairable	false
item	25263	isItemBlock	false
item	25264	id	25264
item	25264	gid	Thaumcraft/item.ItemShard
item	25264	itemStackLimit	64
item	25264	hasSubtypes	true
item	25264	maxDamage	0
item	25264	isDamageable	false
item	25264	localizedName	item.ItemShard.0
item	25264	unlocalizedName	item.ItemShard
item	25264	hasContainerItem	false
item	25264	statName	item.ItemShard.name
item	25264	isMap	false
item	25264	itemUseAction	none
item	25264	maxItemUseDuration	0
item	25264	potionEffect	null
item	25264	isPotionIngredient	false
item	25264	itemDisplayName	Air Shard
item	25264	isItemTool	false
item	25264	enchantability	0
item	25264	isRepairable	false
item	25264	isItemBlock	false
item	25265	id	25265
item	25265	gid	Thaumcraft/item.ItemResearchNotes
item	25265	itemStackLimit	1
item	25265	hasSubtypes	true
item	25265	maxDamage	0
item	25265	isDamageable	false
item	25265	localizedName	item.ItemResearchNotes
item	25265	unlocalizedName	item.ItemResearchNotes
item	25265	hasContainerItem	false
item	25265	statName	item.ItemResearchNotes.name
item	25265	isMap	false
item	25265	itemUseAction	none
item	25265	maxItemUseDuration	0
item	25265	potionEffect	null
item	25265	isPotionIngredient	false
item	25265	itemDisplayName	ResearchNotes
item	25265	isItemTool	false
item	25265	enchantability	0
item	25265	isRepairable	false
item	25265	isItemBlock	false
item	25266	id	25266
item	25266	gid	Thaumcraft/item.ItemInkwell
item	25266	itemStackLimit	1
item	25266	hasSubtypes	false
item	25266	maxDamage	50
item	25266	isDamageable	true
item	25266	localizedName	item.ItemInkwell
item	25266	unlocalizedName	item.ItemInkwell
item	25266	hasContainerItem	false
item	25266	statName	Scribing Tools
item	25266	isMap	false
item	25266	itemUseAction	none
item	25266	maxItemUseDuration	0
item	25266	potionEffect	null
item	25266	isPotionIngredient	false
item	25266	itemDisplayName	Scribing Tools
item	25266	isItemTool	true
item	25266	enchantability	0
item	25266	isRepairable	true
item	25266	isItemBlock	false
item	25267	id	25267
item	25267	gid	Thaumcraft/item.ItemThaumonomicon
item	25267	itemStackLimit	1
item	25267	hasSubtypes	true
item	25267	maxDamage	0
item	25267	isDamageable	false
item	25267	localizedName	item.ItemThaumonomicon
item	25267	unlocalizedName	item.ItemThaumonomicon
item	25267	hasContainerItem	false
item	25267	statName	Thaumonomicon
item	25267	isMap	false
item	25267	itemUseAction	none
item	25267	maxItemUseDuration	0
item	25267	potionEffect	null
item	25267	isPotionIngredient	false
item	25267	itemDisplayName	Thaumonomicon
item	25267	isItemTool	false
item	25267	enchantability	0
item	25267	isRepairable	false
item	25267	isItemBlock	false
item	25268	id	25268
item	25268	gid	Thaumcraft/item.ItemPortableHole
item	25268	itemStackLimit	1
item	25268	hasSubtypes	false
item	25268	maxDamage	321
item	25268	isDamageable	true
item	25268	localizedName	item.ItemPortableHole
item	25268	unlocalizedName	item.ItemPortableHole
item	25268	hasContainerItem	false
item	25268	statName	Portable Hole
item	25268	isMap	false
item	25268	itemUseAction	none
item	25268	maxItemUseDuration	0
item	25268	potionEffect	null
item	25268	isPotionIngredient	false
item	25268	itemDisplayName	Portable Hole
item	25268	isItemTool	true
item	25268	enchantability	0
item	25268	isRepairable	false
item	25268	isItemBlock	false
item	25269	id	25269
item	25269	gid	Thaumcraft/item.ItemThaumometer
item	25269	itemStackLimit	1
item	25269	hasSubtypes	false
item	25269	maxDamage	0
item	25269	isDamageable	false
item	25269	localizedName	item.ItemThaumometer
item	25269	unlocalizedName	item.ItemThaumometer
item	25269	hasContainerItem	false
item	25269	statName	Thaumometer
item	25269	isMap	false
item	25269	itemUseAction	none
item	25269	maxItemUseDuration	0
item	25269	potionEffect	null
item	25269	isPotionIngredient	false
item	25269	itemDisplayName	Thaumometer
item	25269	isItemTool	false
item	25269	enchantability	0
item	25269	isRepairable	false
item	25269	isItemBlock	false
item	25271	id	25271
item	25271	gid	Thaumcraft/item.ItemGolemPlacer
item	25271	itemStackLimit	16
item	25271	hasSubtypes	true
item	25271	maxDamage	0
item	25271	isDamageable	false
item	25271	localizedName	item.ItemGolemPlacer
item	25271	unlocalizedName	item.ItemGolemPlacer
item	25271	hasContainerItem	false
item	25271	statName	item.ItemGolemPlacer.name
item	25271	isMap	false
item	25271	itemUseAction	none
item	25271	maxItemUseDuration	0
item	25271	potionEffect	null
item	25271	isPotionIngredient	false
item	25271	itemDisplayName	Wood Golem Worker
item	25271	isItemTool	false
item	25271	enchantability	0
item	25271	isRepairable	false
item	25271	isItemBlock	false
item	25272	id	25272
item	25272	gid	Thaumcraft/item.ItemGoggles
item	25272	itemStackLimit	1
item	25272	hasSubtypes	false
item	25272	maxDamage	350
item	25272	isDamageable	true
item	25272	localizedName	item.ItemGoggles
item	25272	unlocalizedName	item.ItemGoggles
item	25272	hasContainerItem	false
item	25272	statName	Goggles of Revealing
item	25272	isMap	false
item	25272	itemUseAction	none
item	25272	maxItemUseDuration	0
item	25272	potionEffect	null
item	25272	isPotionIngredient	false
item	25272	itemDisplayName	Goggles of Revealing
item	25272	isItemTool	true
item	25272	enchantability	25
item	25272	isRepairable	true
item	25272	isItemBlock	false
item	25273	id	25273
item	25273	gid	Thaumcraft/item.ItemHelmetThaumium
item	25273	itemStackLimit	1
item	25273	hasSubtypes	false
item	25273	maxDamage	275
item	25273	isDamageable	true
item	25273	localizedName	item.ItemHelmetThaumium
item	25273	unlocalizedName	item.ItemHelmetThaumium
item	25273	hasContainerItem	false
item	25273	statName	Thaumium Helm
item	25273	isMap	false
item	25273	itemUseAction	none
item	25273	maxItemUseDuration	0
item	25273	potionEffect	null
item	25273	isPotionIngredient	false
item	25273	itemDisplayName	Thaumium Helm
item	25273	isItemTool	true
item	25273	enchantability	25
item	25273	isRepairable	true
item	25273	isItemBlock	false
item	25274	id	25274
item	25274	gid	Thaumcraft/item.ItemChestplateThaumium
item	25274	itemStackLimit	1
item	25274	hasSubtypes	false
item	25274	maxDamage	400
item	25274	isDamageable	true
item	25274	localizedName	item.ItemChestplateThaumium
item	25274	unlocalizedName	item.ItemChestplateThaumium
item	25274	hasContainerItem	false
item	25274	statName	Thaumium Chestplate
item	25274	isMap	false
item	25274	itemUseAction	none
item	25274	maxItemUseDuration	0
item	25274	potionEffect	null
item	25274	isPotionIngredient	false
item	25274	itemDisplayName	Thaumium Chestplate
item	25274	isItemTool	true
item	25274	enchantability	25
item	25274	isRepairable	true
item	25274	isItemBlock	false
item	25275	id	25275
item	25275	gid	Thaumcraft/item.ItemLeggingsThaumium
item	25275	itemStackLimit	1
item	25275	hasSubtypes	false
item	25275	maxDamage	375
item	25275	isDamageable	true
item	25275	localizedName	item.ItemLeggingsThaumium
item	25275	unlocalizedName	item.ItemLeggingsThaumium
item	25275	hasContainerItem	false
item	25275	statName	Thaumium Leggings
item	25275	isMap	false
item	25275	itemUseAction	none
item	25275	maxItemUseDuration	0
item	25275	potionEffect	null
item	25275	isPotionIngredient	false
item	25275	itemDisplayName	Thaumium Leggings
item	25275	isItemTool	true
item	25275	enchantability	25
item	25275	isRepairable	true
item	25275	isItemBlock	false
item	25276	id	25276
item	25276	gid	Thaumcraft/item.ItemBootsThaumium
item	25276	itemStackLimit	1
item	25276	hasSubtypes	false
item	25276	maxDamage	325
item	25276	isDamageable	true
item	25276	localizedName	item.ItemBootsThaumium
item	25276	unlocalizedName	item.ItemBootsThaumium
item	25276	hasContainerItem	false
item	25276	statName	Thaumium Boots
item	25276	isMap	false
item	25276	itemUseAction	none
item	25276	maxItemUseDuration	0
item	25276	potionEffect	null
item	25276	isPotionIngredient	false
item	25276	itemDisplayName	Thaumium Boots
item	25276	isItemTool	true
item	25276	enchantability	25
item	25276	isRepairable	true
item	25276	isItemBlock	false
item	25277	id	25277
item	25277	gid	Thaumcraft/item.ItemShovelThaumium
item	25277	itemStackLimit	1
item	25277	hasSubtypes	false
item	25277	maxDamage	400
item	25277	isDamageable	true
item	25277	localizedName	item.ItemShovelThaumium
item	25277	unlocalizedName	item.ItemShovelThaumium
item	25277	hasContainerItem	false
item	25277	statName	Thaumium Shovel
item	25277	isMap	false
item	25277	itemUseAction	none
item	25277	maxItemUseDuration	0
item	25277	potionEffect	null
item	25277	isPotionIngredient	false
item	25277	itemDisplayName	Thaumium Shovel
item	25277	isItemTool	true
item	25277	enchantability	22
item	25277	isRepairable	true
item	25277	isItemBlock	false
item	25278	id	25278
item	25278	gid	Thaumcraft/item.ItemPickThaumium
item	25278	itemStackLimit	1
item	25278	hasSubtypes	false
item	25278	maxDamage	400
item	25278	isDamageable	true
item	25278	localizedName	item.ItemPickThaumium
item	25278	unlocalizedName	item.ItemPickThaumium
item	25278	hasContainerItem	false
item	25278	statName	Thaumium Pickaxe
item	25278	isMap	false
item	25278	itemUseAction	none
item	25278	maxItemUseDuration	0
item	25278	potionEffect	null
item	25278	isPotionIngredient	false
item	25278	itemDisplayName	Thaumium Pickaxe
item	25278	isItemTool	true
item	25278	enchantability	22
item	25278	isRepairable	true
item	25278	isItemBlock	false
item	25279	id	25279
item	25279	gid	Thaumcraft/item.ItemAxeThaumium
item	25279	itemStackLimit	1
item	25279	hasSubtypes	false
item	25279	maxDamage	400
item	25279	isDamageable	true
item	25279	localizedName	item.ItemAxeThaumium
item	25279	unlocalizedName	item.ItemAxeThaumium
item	25279	hasContainerItem	false
item	25279	statName	Thaumium Axe
item	25279	isMap	false
item	25279	itemUseAction	none
item	25279	maxItemUseDuration	0
item	25279	potionEffect	null
item	25279	isPotionIngredient	false
item	25279	itemDisplayName	Thaumium Axe
item	25279	isItemTool	true
item	25279	enchantability	22
item	25279	isRepairable	true
item	25279	isItemBlock	false
item	25280	id	25280
item	25280	gid	Thaumcraft/item.ItemSwordThaumium
item	25280	itemStackLimit	1
item	25280	hasSubtypes	false
item	25280	maxDamage	400
item	25280	isDamageable	true
item	25280	localizedName	item.ItemSwordThaumium
item	25280	unlocalizedName	item.ItemSwordThaumium
item	25280	hasContainerItem	false
item	25280	statName	Thaumium Sword
item	25280	isMap	false
item	25280	itemUseAction	block
item	25280	maxItemUseDuration	72000
item	25280	potionEffect	null
item	25280	isPotionIngredient	false
item	25280	itemDisplayName	Thaumium Sword
item	25280	isItemTool	true
item	25280	enchantability	22
item	25280	isRepairable	true
item	25280	isItemBlock	false
item	25281	id	25281
item	25281	gid	Thaumcraft/item.ItemHoeThaumium
item	25281	itemStackLimit	1
item	25281	hasSubtypes	false
item	25281	maxDamage	400
item	25281	isDamageable	true
item	25281	localizedName	item.ItemHoeThaumium
item	25281	unlocalizedName	item.ItemHoeThaumium
item	25281	hasContainerItem	false
item	25281	statName	Thaumium Hoe
item	25281	isMap	false
item	25281	itemUseAction	none
item	25281	maxItemUseDuration	0
item	25281	potionEffect	null
item	25281	isPotionIngredient	false
item	25281	itemDisplayName	Thaumium Hoe
item	25281	isItemTool	true
item	25281	enchantability	5
item	25281	isRepairable	true
item	25281	isItemBlock	false
item	25282	id	25282
item	25282	gid	Thaumcraft/item.ItemGolemCore
item	25282	itemStackLimit	64
item	25282	hasSubtypes	true
item	25282	maxDamage	0
item	25282	isDamageable	false
item	25282	localizedName	item.ItemGolemCore
item	25282	unlocalizedName	item.ItemGolemCore
item	25282	hasContainerItem	false
item	25282	statName	Golem Animation Core
item	25282	isMap	false
item	25282	itemUseAction	none
item	25282	maxItemUseDuration	0
item	25282	potionEffect	null
item	25282	isPotionIngredient	false
item	25282	itemDisplayName	Golem Animation Core
item	25282	isItemTool	false
item	25282	enchantability	0
item	25282	isRepairable	false
item	25282	isItemBlock	false
item	25283	id	25283
item	25283	gid	Thaumcraft/item.WandTrade
item	25283	itemStackLimit	1
item	25283	hasSubtypes	false
item	25283	maxDamage	1500
item	25283	isDamageable	true
item	25283	localizedName	item.WandTrade
item	25283	unlocalizedName	item.WandTrade
item	25283	hasContainerItem	false
item	25283	statName	Wand of Equal Trade
item	25283	isMap	false
item	25283	itemUseAction	none
item	25283	maxItemUseDuration	0
item	25283	potionEffect	null
item	25283	isPotionIngredient	false
item	25283	itemDisplayName	Wand of Equal Trade
item	25283	isItemTool	true
item	25283	enchantability	5
item	25283	isRepairable	false
item	25283	isItemBlock	false
item	25284	id	25284
item	25284	gid	Thaumcraft/item.WandExcavation
item	25284	itemStackLimit	1
item	25284	hasSubtypes	false
item	25284	maxDamage	2000
item	25284	isDamageable	true
item	25284	localizedName	item.WandExcavation
item	25284	unlocalizedName	item.WandExcavation
item	25284	hasContainerItem	false
item	25284	statName	Wand of Excavation
item	25284	isMap	false
item	25284	itemUseAction	bow
item	25284	maxItemUseDuration	50
item	25284	potionEffect	null
item	25284	isPotionIngredient	false
item	25284	itemDisplayName	Wand of Excavation
item	25284	isItemTool	true
item	25284	enchantability	5
item	25284	isRepairable	false
item	25284	isItemBlock	false
item	25285	id	25285
item	25285	gid	Thaumcraft/item.ItemArcaneDoor
item	25285	itemStackLimit	1
item	25285	hasSubtypes	false
item	25285	maxDamage	0
item	25285	isDamageable	false
item	25285	localizedName	item.ItemArcaneDoor
item	25285	unlocalizedName	item.ItemArcaneDoor
item	25285	hasContainerItem	false
item	25285	statName	Arcane Door
item	25285	isMap	false
item	25285	itemUseAction	none
item	25285	maxItemUseDuration	0
item	25285	potionEffect	null
item	25285	isPotionIngredient	false
item	25285	itemDisplayName	Arcane Door
item	25285	isItemTool	false
item	25285	enchantability	0
item	25285	isRepairable	false
item	25285	isItemBlock	false
item	25286	id	25286
item	25286	gid	Thaumcraft/item.ItemNugget
item	25286	itemStackLimit	64
item	25286	hasSubtypes	true
item	25286	maxDamage	0
item	25286	isDamageable	false
item	25286	localizedName	item.ItemNugget.0
item	25286	unlocalizedName	item.ItemNugget
item	25286	hasContainerItem	false
item	25286	statName	item.ItemNugget.name
item	25286	isMap	false
item	25286	itemUseAction	none
item	25286	maxItemUseDuration	0
item	25286	potionEffect	null
item	25286	isPotionIngredient	false
item	25286	itemDisplayName	Iron Nugget
item	25286	isItemTool	false
item	25286	enchantability	0
item	25286	isRepairable	false
item	25286	isItemBlock	false
item	25287	id	25287
item	25287	gid	Thaumcraft/item.BootsTraveller
item	25287	itemStackLimit	1
item	25287	hasSubtypes	false
item	25287	maxDamage	350
item	25287	isDamageable	true
item	25287	localizedName	item.BootsTraveller
item	25287	unlocalizedName	item.BootsTraveller
item	25287	hasContainerItem	false
item	25287	statName	Boots of the Traveller
item	25287	isMap	false
item	25287	itemUseAction	none
item	25287	maxItemUseDuration	0
item	25287	potionEffect	null
item	25287	isPotionIngredient	false
item	25287	itemDisplayName	Boots of the Traveller
item	25287	isItemTool	true
item	25287	enchantability	25
item	25287	isRepairable	true
item	25287	isItemBlock	false
item	25288	id	25288
item	25288	gid	Thaumcraft/item.ItemNuggetChicken
item	25288	itemStackLimit	64
item	25288	hasSubtypes	false
item	25288	maxDamage	0
item	25288	isDamageable	false
item	25288	localizedName	item.ItemNuggetChicken
item	25288	unlocalizedName	item.ItemNuggetChicken
item	25288	hasContainerItem	false
item	25288	statName	Chicken Nugget
item	25288	isMap	false
item	25288	itemUseAction	eat
item	25288	maxItemUseDuration	10
item	25288	potionEffect	null
item	25288	isPotionIngredient	false
item	25288	itemDisplayName	Chicken Nugget
item	25288	isItemTool	false
item	25288	enchantability	0
item	25288	isRepairable	false
item	25288	isItemBlock	false
item	25289	id	25289
item	25289	gid	Thaumcraft/item.ItemNuggetBeef
item	25289	itemStackLimit	64
item	25289	hasSubtypes	false
item	25289	maxDamage	0
item	25289	isDamageable	false
item	25289	localizedName	item.ItemNuggetBeef
item	25289	unlocalizedName	item.ItemNuggetBeef
item	25289	hasContainerItem	false
item	25289	statName	Beef Nugget
item	25289	isMap	false
item	25289	itemUseAction	eat
item	25289	maxItemUseDuration	10
item	25289	potionEffect	null
item	25289	isPotionIngredient	false
item	25289	itemDisplayName	Beef Nugget
item	25289	isItemTool	false
item	25289	enchantability	0
item	25289	isRepairable	false
item	25289	isItemBlock	false
item	25290	id	25290
item	25290	gid	Thaumcraft/item.ItemNuggetPork
item	25290	itemStackLimit	64
item	25290	hasSubtypes	false
item	25290	maxDamage	0
item	25290	isDamageable	false
item	25290	localizedName	item.ItemNuggetPork
item	25290	unlocalizedName	item.ItemNuggetPork
item	25290	hasContainerItem	false
item	25290	statName	Pork Nugget
item	25290	isMap	false
item	25290	itemUseAction	eat
item	25290	maxItemUseDuration	10
item	25290	potionEffect	null
item	25290	isPotionIngredient	false
item	25290	itemDisplayName	Pork Nugget
item	25290	isItemTool	false
item	25290	enchantability	0
item	25290	isRepairable	false
item	25290	isItemBlock	false
item	25291	id	25291
item	25291	gid	Thaumcraft/item.BlockJarFilledItem
item	25291	itemStackLimit	8
item	25291	hasSubtypes	false
item	25291	maxDamage	0
item	25291	isDamageable	false
item	25291	localizedName	item.BlockJarFilledItem
item	25291	unlocalizedName	item.BlockJarFilledItem
item	25291	hasContainerItem	false
item	25291	statName	Jar of Essentia
item	25291	isMap	false
item	25291	itemUseAction	none
item	25291	maxItemUseDuration	0
item	25291	potionEffect	null
item	25291	isPotionIngredient	false
item	25291	itemDisplayName	Jar of Essentia
item	25291	isItemTool	false
item	25291	enchantability	0
item	25291	isRepairable	false
item	25291	isItemBlock	false
item	25292	id	25292
item	25292	gid	Thaumcraft/item.ItemGolemDecoration
item	25292	itemStackLimit	64
item	25292	hasSubtypes	true
item	25292	maxDamage	0
item	25292	isDamageable	false
item	25292	localizedName	Top Hat
item	25292	unlocalizedName	item.ItemGolemDecoration
item	25292	hasContainerItem	false
item	25292	statName	Accessory
item	25292	isMap	false
item	25292	itemUseAction	none
item	25292	maxItemUseDuration	0
item	25292	potionEffect	null
item	25292	isPotionIngredient	false
item	25292	itemDisplayName	Accessory: Top Hat
item	25292	isItemTool	false
item	25292	enchantability	0
item	25292	isRepairable	false
item	25292	isItemBlock	false
item	25293	id	25293
item	25293	gid	Thaumcraft/item.Hellrod
item	25293	itemStackLimit	1
item	25293	hasSubtypes	false
item	25293	maxDamage	1
item	25293	isDamageable	true
item	25293	localizedName	item.Hellrod
item	25293	unlocalizedName	item.Hellrod
item	25293	hasContainerItem	false
item	25293	statName	Rod of the Nine Hells
item	25293	isMap	false
item	25293	itemUseAction	none
item	25293	maxItemUseDuration	0
item	25293	potionEffect	null
