block	2400	id	2400
item	25293	isPotionIngredient	false
item	25293	itemDisplayName	Rod of the Nine Hells
item	25293	isItemTool	true
item	25293	enchantability	5
item	25293	isRepairable	false
item	25293	isItemBlock	false
item	25294	id	25294
item	25294	gid	Thaumcraft/item.WandFrost
item	25294	itemStackLimit	1
item	25294	hasSubtypes	false
item	25294	maxDamage	2000
item	25294	isDamageable	true
item	25294	localizedName	item.WandFrost
item	25294	unlocalizedName	item.WandFrost
item	25294	hasContainerItem	false
item	25294	statName	Wand of Frost
item	25294	isMap	false
item	25294	itemUseAction	none
item	25294	maxItemUseDuration	0
item	25294	potionEffect	null
item	25294	isPotionIngredient	false
item	25294	itemDisplayName	Wand of Frost
item	25294	isItemTool	true
item	25294	enchantability	5
item	25294	isRepairable	false
item	25294	isItemBlock	false
item	25295	id	25295
item	25295	gid	Thaumcraft/item.TripleMeatTreat
item	25295	itemStackLimit	64
item	25295	hasSubtypes	false
item	25295	maxDamage	0
item	25295	isDamageable	false
item	25295	localizedName	item.TripleMeatTreat
item	25295	unlocalizedName	item.TripleMeatTreat
item	25295	hasContainerItem	false
item	25295	statName	Triple Meat Treat
item	25295	isMap	false
item	25295	itemUseAction	eat
item	25295	maxItemUseDuration	32
item	25295	potionEffect	null
item	25295	isPotionIngredient	false
item	25295	itemDisplayName	Triple Meat Treat
item	25295	isItemTool	false
item	25295	enchantability	0
item	25295	isRepairable	false
item	25295	isItemBlock	false
item	25296	id	25296
item	25296	gid	Thaumcraft/item.ItemSwordElemental
item	25296	itemStackLimit	1
item	25296	hasSubtypes	false
item	25296	maxDamage	1500
item	25296	isDamageable	true
item	25296	localizedName	item.ItemSwordElemental
item	25296	unlocalizedName	item.ItemSwordElemental
item	25296	hasContainerItem	false
item	25296	statName	Sword of the Zephyr
item	25296	isMap	false
item	25296	itemUseAction	block
item	25296	maxItemUseDuration	72000
item	25296	potionEffect	null
item	25296	isPotionIngredient	false
item	25296	itemDisplayName	Sword of the Zephyr
item	25296	isItemTool	true
item	25296	enchantability	18
item	25296	isRepairable	true
item	25296	isItemBlock	false
item	25297	id	25297
item	25297	gid	Thaumcraft/item.ItemShovelElemental
item	25297	itemStackLimit	1
item	25297	hasSubtypes	false
item	25297	maxDamage	1500
item	25297	isDamageable	true
item	25297	localizedName	item.ItemShovelElemental
item	25297	unlocalizedName	item.ItemShovelElemental
item	25297	hasContainerItem	false
item	25297	statName	Shovel of the Earthmover
item	25297	isMap	false
item	25297	itemUseAction	none
item	25297	maxItemUseDuration	0
item	25297	potionEffect	null
item	25297	isPotionIngredient	false
item	25297	itemDisplayName	Shovel of the Earthmover
item	25297	isItemTool	true
item	25297	enchantability	18
item	25297	isRepairable	true
item	25297	isItemBlock	false
item	25298	id	25298
item	25298	gid	Thaumcraft/item.ItemPickaxeElemental
item	25298	itemStackLimit	1
item	25298	hasSubtypes	false
item	25298	maxDamage	1500
item	25298	isDamageable	true
item	25298	localizedName	item.ItemPickaxeElemental
item	25298	unlocalizedName	item.ItemPickaxeElemental
item	25298	hasContainerItem	false
item	25298	statName	Pickaxe of the Core
item	25298	isMap	false
item	25298	itemUseAction	none
item	25298	maxItemUseDuration	0
item	25298	potionEffect	null
item	25298	isPotionIngredient	false
item	25298	itemDisplayName	Pickaxe of the Core
item	25298	isItemTool	true
item	25298	enchantability	18
item	25298	isRepairable	true
item	25298	isItemBlock	false
item	25299	id	25299
item	25299	gid	Thaumcraft/item.ItemAxeElemental
item	25299	itemStackLimit	1
item	25299	hasSubtypes	false
item	25299	maxDamage	1500
item	25299	isDamageable	true
item	25299	localizedName	item.ItemAxeElemental
item	25299	unlocalizedName	item.ItemAxeElemental
item	25299	hasContainerItem	false
item	25299	statName	Axe of the Stream
item	25299	isMap	false
item	25299	itemUseAction	bow
item	25299	maxItemUseDuration	0
item	25299	potionEffect	null
item	25299	isPotionIngredient	false
item	25299	itemDisplayName	Axe of the Stream
item	25299	isItemTool	true
item	25299	enchantability	18
item	25299	isRepairable	true
item	25299	isItemBlock	false
item	25300	id	25300
item	25300	gid	Thaumcraft/item.ItemHoeElemental
item	25300	itemStackLimit	1
item	25300	hasSubtypes	false
item	25300	maxDamage	1500
item	25300	isDamageable	true
item	25300	localizedName	item.ItemHoeElemental
item	25300	unlocalizedName	item.ItemHoeElemental
item	25300	hasContainerItem	false
item	25300	statName	Hoe of Growth
item	25300	isMap	false
item	25300	itemUseAction	none
item	25300	maxItemUseDuration	0
item	25300	potionEffect	null
item	25300	isPotionIngredient	false
item	25300	itemDisplayName	Hoe of Growth
item	25300	isItemTool	true
item	25300	enchantability	5
item	25300	isRepairable	true
item	25300	isItemBlock	false
item	25301	id	25301
item	25301	gid	Thaumcraft/item.ItemChestplateRobe
item	25301	itemStackLimit	1
item	25301	hasSubtypes	false
item	25301	maxDamage	400
item	25301	isDamageable	true
item	25301	localizedName	item.ItemChestplateRobe
item	25301	unlocalizedName	item.ItemChestplateRobe
item	25301	hasContainerItem	false
item	25301	statName	Thaumaturge's Robe
item	25301	isMap	false
item	25301	itemUseAction	none
item	25301	maxItemUseDuration	0
item	25301	potionEffect	null
item	25301	isPotionIngredient	false
item	25301	itemDisplayName	Thaumaturge's Robe
item	25301	isItemTool	true
item	25301	enchantability	25
item	25301	isRepairable	true
item	25301	isItemBlock	false
item	25302	id	25302
item	25302	gid	Thaumcraft/item.ItemLeggingsRobe
item	25302	itemStackLimit	1
item	25302	hasSubtypes	false
item	25302	maxDamage	375
item	25302	isDamageable	true
item	25302	localizedName	item.ItemLeggingsRobe
item	25302	unlocalizedName	item.ItemLeggingsRobe
item	25302	hasContainerItem	false
item	25302	statName	Thaumaturge's Leggings
item	25302	isMap	false
item	25302	itemUseAction	none
item	25302	maxItemUseDuration	0
item	25302	potionEffect	null
item	25302	isPotionIngredient	false
item	25302	itemDisplayName	Thaumaturge's Leggings
item	25302	isItemTool	true
item	25302	enchantability	25
item	25302	isRepairable	true
item	25302	isItemBlock	false
item	25303	id	25303
item	25303	gid	Thaumcraft/item.ItemBootsRobe
item	25303	itemStackLimit	1
item	25303	hasSubtypes	false
item	25303	maxDamage	325
item	25303	isDamageable	true
item	25303	localizedName	item.ItemBootsRobe
item	25303	unlocalizedName	item.ItemBootsRobe
item	25303	hasContainerItem	false
item	25303	statName	Thaumaturge's Boots
item	25303	isMap	false
item	25303	itemUseAction	none
item	25303	maxItemUseDuration	0
item	25303	potionEffect	null
item	25303	isPotionIngredient	false
item	25303	itemDisplayName	Thaumaturge's Boots
item	25303	isItemTool	true
item	25303	enchantability	25
item	25303	isRepairable	true
item	25303	isItemBlock	false
item	25304	id	25304
item	25304	gid	Thaumcraft/item.ArcaneDoorKey
item	25304	itemStackLimit	64
item	25304	hasSubtypes	true
item	25304	maxDamage	0
item	25304	isDamageable	false
item	25304	localizedName	item.ArcaneDoorKey.0
item	25304	unlocalizedName	item.ArcaneDoorKey
item	25304	hasContainerItem	false
item	25304	statName	item.ArcaneDoorKey.name
item	25304	isMap	false
item	25304	itemUseAction	none
item	25304	maxItemUseDuration	0
item	25304	potionEffect	null
item	25304	isPotionIngredient	false
item	25304	itemDisplayName	Iron Arcane Key
item	25304	isItemTool	false
item	25304	enchantability	0
item	25304	isRepairable	false
item	25304	isItemBlock	false
item	25305	id	25305
item	25305	gid	Thaumcraft/item.HandMirror
item	25305	itemStackLimit	1
item	25305	hasSubtypes	false
item	25305	maxDamage	0
item	25305	isDamageable	false
item	25305	localizedName	item.HandMirror
item	25305	unlocalizedName	item.HandMirror
item	25305	hasContainerItem	false
item	25305	statName	Magic Hand Mirror
item	25305	isMap	false
item	25305	itemUseAction	none
item	25305	maxItemUseDuration	0
item	25305	potionEffect	null
item	25305	isPotionIngredient	false
item	25305	itemDisplayName	Magic Hand Mirror
item	25305	isItemTool	false
item	25305	enchantability	0
item	25305	isRepairable	false
item	25305	isItemBlock	false
enchantment	150	id	150
enchantment	150	weight	4
enchantment	150	minLevel	1
enchantment	150	maxLevel	3
enchantment	150	name	enchantment.potency
enchantment	150	translatedName	Potency I
enchantment	151	id	151
enchantment	151	weight	5
enchantment	151	minLevel	1
enchantment	151	maxLevel	3
enchantment	151	name	enchantment.frugal
enchantment	151	translatedName	Frugal I
enchantment	152	id	152
enchantment	152	weight	2
enchantment	152	minLevel	1
enchantment	152	maxLevel	1
enchantment	152	name	enchantment.charging
enchantment	152	translatedName	Charging I
enchantment	153	id	153
enchantment	153	weight	3
enchantment	153	minLevel	1
enchantment	153	maxLevel	3
enchantment	153	name	enchantment.wandfortune
enchantment	153	translatedName	Treasure I
enchantment	154	id	154
enchantment	154	weight	3
enchantment	154	minLevel	1
enchantment	154	maxLevel	3
enchantment	154	name	enchantment.haste
enchantment	154	translatedName	Haste I
enchantment	155	id	155
enchantment	155	weight	2
enchantment	155	minLevel	1
enchantment	155	maxLevel	2
enchantment	155	name	enchantment.repair
enchantment	155	translatedName	Repair I
entity	3	name	entSpecialItem
entity	3	class	thaumcraft.common.entities.EntitySpecialItem
entity	4	name	entFollowItem
entity	4	class	thaumcraft.common.entities.EntityFollowingItem
entity	5	name	entGolemClay
entity	5	class	thaumcraft.common.entities.golems.EntityGolemClay
entity	6	name	entGolemClayAdv
entity	6	class	thaumcraft.common.entities.golems.EntityGolemClayAdvanced
entity	7	name	entGolemWood
entity	7	class	thaumcraft.common.entities.golems.EntityGolemWood
entity	8	name	entGolemTallow
entity	8	class	thaumcraft.common.entities.golems.EntityGolemTallow
entity	23	name	entGolemStraw
entity	23	class	thaumcraft.common.entities.golems.EntityGolemStraw
entity	25	name	entGolemStone
entity	25	class	thaumcraft.common.entities.golems.EntityGolemStone
entity	24	name	entGolemIron
entity	24	class	thaumcraft.common.entities.golems.EntityGolemIronGuardian
entity	27	name	entBrainyZombie
entity	27	class	thaumcraft.common.entities.monster.EntityBrainyZombie
entity	26	name	entGolemStoneAdv
entity	26	class	thaumcraft.common.entities.golems.EntityGolemStoneAdvanced
entity	29	name	entAlumentum
entity	29	class	thaumcraft.common.entities.projectile.EntityAlumentum
entity	28	name	entGiantBrainyZombie
entity	28	class	thaumcraft.common.entities.monster.EntityGiantBrainyZombie
entity	31	name	entFirebat
entity	31	class	thaumcraft.common.entities.monster.EntityFireBat
entity	30	name	entWisp
entity	30	class	thaumcraft.common.entities.monster.EntityWisp
entity	34	name	entGolemTallowAdv
entity	34	class	thaumcraft.common.entities.golems.EntityGolemTallowAdvanced
entity	32	name	entFrostShard
entity	32	class	thaumcraft.common.entities.projectile.EntityFrostShard
entity	33	name	entDart
entity	33	class	thaumcraft.common.entities.projectile.EntityDart
recipes/smelting	Thaumcraft/tile.blockMagicalLog	input	2404
recipes/smelting	Thaumcraft/tile.blockMagicalLog	output	263:1
recipes/smelting	Thaumcraft/item.ItemNugget:31	input	25286:31
recipes/smelting	Thaumcraft/item.ItemNugget:31	output	266:0
recipes/smelting	Thaumcraft/item.ItemNugget:16	input	25286:16
recipes/smelting	Thaumcraft/item.ItemNugget:16	output	265:0
recipes/smelting	Thaumcraft/tile.blockCustomOre:7	input	2402:7
recipes/smelting	Thaumcraft/tile.blockCustomOre:7	output	25263:6
recipes/smelting	Thaumcraft/tile.blockCustomOre:0	input	2402:0
recipes/smelting	Thaumcraft/tile.blockCustomOre:0	output	25263:3
oredict	25286:2	name	nuggetTin
oredict	25286:4	name	nuggetLead
oredict	25286:3	name	nuggetSilver
oredict	25286:0	name	nuggetIron
oredict	25286:1	name	nuggetCopper
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0;Thaumcraft/item.ItemNugget:0	output	265:0
recipes/crafting/shaped	W=1;Minecraft/item.ingotIron:0	output	25286:0
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5;Thaumcraft/item.ItemNugget:5	output	25263:3
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:0;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:1;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:1
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:2;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:2
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:3;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:3
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:4;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:4
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:5;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:5
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:6;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:6
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:7;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:7
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:8;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:8
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:9;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:9
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:10;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:10
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:11;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:11
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:12;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:12
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:13;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:13
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:14;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:14
recipes/crafting/shaped	W=3;null;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;Minecraft/tile.cloth:15;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767;null	output	2408:15
recipes/crafting/shaped	W=2;Thaumcraft/item.ItemResource:6;Thaumcraft/item.ItemResource:6;Thaumcraft/item.ItemResource:6;Thaumcraft/item.ItemResource:6	output	2421:0
recipes/crafting/shaped	W=2;Thaumcraft/tile.blockCosmeticOpaque:0;Thaumcraft/tile.blockCosmeticOpaque:0;Thaumcraft/tile.blockCosmeticOpaque:0;Thaumcraft/tile.blockCosmeticOpaque:0	output	2421:1
recipes/crafting/shaped	W=2;Minecraft/tile.obsidian:32767;Minecraft/tile.obsidian:32767;Minecraft/tile.obsidian:32767;Minecraft/tile.obsidian:32767	output	2422:1
recipes/crafting/shaped	W=1;Thaumcraft/tile.blockCosmeticOpaque:0	output	25263:6
recipes/crafting/shaped	W=1;Thaumcraft/tile.blockCosmeticOpaque:1	output	25263:6
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9;Thaumcraft/item.ItemResource:9	output	25265:0
recipes/crafting/shaped	W=3;null;Minecraft/item.clay:0;null;Minecraft/tile.glass:32767;null;Minecraft/tile.glass:32767;null;Minecraft/tile.glass:32767;null	output	25261:0
recipes/crafting/shaped	W=3;Minecraft/tile.woodSlab:32767;Minecraft/tile.woodSlab:32767;Minecraft/tile.woodSlab:32767;Minecraft/tile.wood:32767;null;Minecraft/tile.wood:32767	output	2409:0
recipes/crafting/shaped	W=3;null;null;Thaumcraft/item.ItemShard:32767;null;Minecraft/item.stick:0;null;Minecraft/item.goldNugget:0;null;null	output	25256:50
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2	output	25273:0
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2	output	25274:0
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2	output	25275:0
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;null;Thaumcraft/item.ItemResource:2	output	25276:0
recipes/crafting/shaped	W=1;Thaumcraft/item.ItemResource:2;Minecraft/item.stick:0;Minecraft/item.stick:0	output	25277:0
recipes/crafting/shaped	W=3;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	25278:0
recipes/crafting/shaped	W=2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Minecraft/item.stick:0;Thaumcraft/item.ItemResource:2;Minecraft/item.stick:0;null	output	25279:0
recipes/crafting/shaped	W=2;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Minecraft/item.stick:0;null;Minecraft/item.stick:0;null	output	25281:0
recipes/crafting/shaped	W=1;Thaumcraft/item.ItemResource:2;Thaumcraft/item.ItemResource:2;Minecraft/item.stick:0	output	25280:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Thaumcraft/item.ItemEssence:0	ingredient.0	25261:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Thaumcraft/item.ItemEssence:0	ingredient.1	288:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Thaumcraft/item.ItemEssence:0	ingredient.2	351:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Thaumcraft/item.ItemEssence:0	output	25266:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Minecraft/item.glassBottle:0	ingredient.0	374:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Minecraft/item.glassBottle:0	ingredient.1	288:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Minecraft/item.glassBottle:0	ingredient.2	351:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Minecraft/item.feather:0;Minecraft/item.glassBottle:0	output	25266:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Thaumcraft/item.ItemInkwell:32767	ingredient.0	25266:*
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Thaumcraft/item.ItemInkwell:32767	ingredient.1	351:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:0;Thaumcraft/item.ItemInkwell:32767	output	25266:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Thaumcraft/item.ItemNuggetBeef:0;Thaumcraft/item.ItemNuggetChicken:0;Thaumcraft/item.ItemNuggetPork:0	ingredient.0	25288:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Thaumcraft/item.ItemNuggetBeef:0;Thaumcraft/item.ItemNuggetChicken:0;Thaumcraft/item.ItemNuggetPork:0	ingredient.1	25289:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Thaumcraft/item.ItemNuggetBeef:0;Thaumcraft/item.ItemNuggetChicken:0;Thaumcraft/item.ItemNuggetPork:0	ingredient.2	25290:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Thaumcraft/item.ItemNuggetBeef:0;Thaumcraft/item.ItemNuggetChicken:0;Thaumcraft/item.ItemNuggetPork:0	ingredient.3	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Thaumcraft/item.ItemNuggetBeef:0;Thaumcraft/item.ItemNuggetChicken:0;Thaumcraft/item.ItemNuggetPork:0	output	25295:0
