block	501	id	501
block	501	resistence	0.5
block	501	enableStats	true
block	501	needsRandomTick	true
block	501	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	501	stepSound	step.wood
block	501	particleGravity	1.0
block	501	material	circuits
block	501	isLiquid	false
block	501	isSolid	false
block	501	canBlockGrass	false
block	501	blocksMovement	false
block	501	canBurn	false
block	501	isReplaceable	false
block	501	isOpaque	false
block	501	isToolNotRequired	true
block	501	slipperiness	0.6
block	501	unlocalizedName	tile.torchLever
block	501	isNormalCube	false
block	501	renderAsNormalBlock	false
block	501	renderType	0
block	501	localizedName	Torch Lever
block	501	hardness	0.5
block	501	hasTileEntity	false
block	501	opaqueCube	false
block	501	canCollideCheck	true
block	501	isCollidable	true
block	501	quantityDropped	1
block	501	damageDropped	0
block	501	canProvidePower	true
block	501	mobilityFlag	1
block	501	hasComparatorInputOverride	false
block	502	id	502
block	502	resistence	0.5
block	502	enableStats	true
block	502	needsRandomTick	true
block	502	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	502	stepSound	step.wood
block	502	particleGravity	1.0
block	502	material	circuits
block	502	isLiquid	false
block	502	isSolid	false
block	502	canBlockGrass	false
block	502	blocksMovement	false
block	502	canBurn	false
block	502	isReplaceable	false
block	502	isOpaque	false
block	502	isToolNotRequired	true
block	502	slipperiness	0.6
block	502	unlocalizedName	tile.redstoneTorchLever
block	502	isNormalCube	false
block	502	renderAsNormalBlock	false
block	502	renderType	0
block	502	localizedName	Redstone Torch Lever
block	502	hardness	0.5
block	502	hasTileEntity	false
block	502	opaqueCube	false
block	502	canCollideCheck	true
block	502	isCollidable	true
block	502	quantityDropped	1
block	502	damageDropped	0
block	502	canProvidePower	true
block	502	mobilityFlag	1
block	502	hasComparatorInputOverride	false
block	503	id	503
block	503	resistence	0.5
block	503	enableStats	true
block	503	needsRandomTick	false
block	503	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	503	stepSound	step.stone
block	503	particleGravity	1.0
block	503	material	circuits
block	503	isLiquid	false
block	503	isSolid	false
block	503	canBlockGrass	false
block	503	blocksMovement	false
block	503	canBurn	false
block	503	isReplaceable	false
block	503	isOpaque	false
block	503	isToolNotRequired	true
block	503	slipperiness	0.6
block	503	unlocalizedName	tile.bookButton
block	503	isNormalCube	false
block	503	renderAsNormalBlock	false
block	503	renderType	0
block	503	localizedName	Book Button (Block)
block	503	hardness	0.5
block	503	hasTileEntity	false
block	503	opaqueCube	false
block	503	canCollideCheck	true
block	503	isCollidable	true
block	503	quantityDropped	1
block	503	damageDropped	0
block	503	canProvidePower	true
block	503	mobilityFlag	1
block	503	hasComparatorInputOverride	false
block	504	id	504
block	504	resistence	0.5
block	504	enableStats	true
block	504	needsRandomTick	false
block	504	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	504	stepSound	step.stone
block	504	particleGravity	1.0
block	504	material	circuits
block	504	isLiquid	false
block	504	isSolid	false
block	504	canBlockGrass	false
block	504	blocksMovement	false
block	504	canBurn	false
block	504	isReplaceable	false
block	504	isOpaque	false
block	504	isToolNotRequired	true
block	504	slipperiness	0.6
block	504	unlocalizedName	tile.brickButton
block	504	isNormalCube	false
block	504	renderAsNormalBlock	false
block	504	renderType	0
block	504	localizedName	Brick Button (Block)
block	504	hardness	0.5
block	504	hasTileEntity	false
block	504	opaqueCube	false
block	504	canCollideCheck	true
block	504	isCollidable	true
block	504	quantityDropped	1
block	504	damageDropped	0
block	504	canProvidePower	true
block	504	mobilityFlag	1
block	504	hasComparatorInputOverride	false
block	505	id	505
block	505	resistence	0.5
block	505	enableStats	true
block	505	needsRandomTick	false
block	505	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	505	stepSound	step.stone
block	505	particleGravity	1.0
block	505	material	circuits
block	505	isLiquid	false
block	505	isSolid	false
block	505	canBlockGrass	false
block	505	blocksMovement	false
block	505	canBurn	false
block	505	isReplaceable	false
block	505	isOpaque	false
block	505	isToolNotRequired	true
block	505	slipperiness	0.6
block	505	unlocalizedName	tile.netherButton
block	505	isNormalCube	false
block	505	renderAsNormalBlock	false
block	505	renderType	0
block	505	localizedName	Nether Brick Button (Block)
block	505	hardness	0.5
block	505	hasTileEntity	false
block	505	opaqueCube	false
block	505	canCollideCheck	true
block	505	isCollidable	true
block	505	quantityDropped	1
block	505	damageDropped	0
block	505	canProvidePower	true
block	505	mobilityFlag	1
block	505	hasComparatorInputOverride	false
item	501	id	501
item	501	gid	TorchLevers/tile.torchLever
item	501	itemStackLimit	64
item	501	hasSubtypes	false
item	501	maxDamage	0
item	501	isDamageable	false
item	501	localizedName	tile.torchLever
item	501	unlocalizedName	tile.torchLever
item	501	hasContainerItem	false
item	501	statName	Torch Lever
item	501	isMap	false
item	501	itemUseAction	none
item	501	maxItemUseDuration	0
item	501	potionEffect	null
item	501	isPotionIngredient	false
item	501	itemDisplayName	Torch Lever
item	501	isItemTool	false
item	501	enchantability	0
item	501	isRepairable	false
item	501	isItemBlock	true
item	502	id	502
item	502	gid	TorchLevers/tile.redstoneTorchLever
item	502	itemStackLimit	64
item	502	hasSubtypes	false
item	502	maxDamage	0
item	502	isDamageable	false
item	502	localizedName	tile.redstoneTorchLever
item	502	unlocalizedName	tile.redstoneTorchLever
item	502	hasContainerItem	false
item	502	statName	Redstone Torch Lever
item	502	isMap	false
item	502	itemUseAction	none
item	502	maxItemUseDuration	0
item	502	potionEffect	null
item	502	isPotionIngredient	false
item	502	itemDisplayName	Redstone Torch Lever
item	502	isItemTool	false
item	502	enchantability	0
item	502	isRepairable	false
item	502	isItemBlock	true
item	503	id	503
item	503	gid	TorchLevers/tile.bookButton
item	503	itemStackLimit	64
item	503	hasSubtypes	false
item	503	maxDamage	0
item	503	isDamageable	false
item	503	localizedName	tile.bookButton
item	503	unlocalizedName	tile.bookButton
item	503	hasContainerItem	false
item	503	statName	Book Button (Block)
item	503	isMap	false
item	503	itemUseAction	none
item	503	maxItemUseDuration	0
item	503	potionEffect	null
item	503	isPotionIngredient	false
item	503	itemDisplayName	Book Button (Block)
item	503	isItemTool	false
item	503	enchantability	0
item	503	isRepairable	false
item	503	isItemBlock	true
item	504	id	504
item	504	gid	TorchLevers/tile.brickButton
item	504	itemStackLimit	64
item	504	hasSubtypes	false
item	504	maxDamage	0
item	504	isDamageable	false
item	504	localizedName	tile.brickButton
item	504	unlocalizedName	tile.brickButton
item	504	hasContainerItem	false
item	504	statName	Brick Button (Block)
item	504	isMap	false
item	504	itemUseAction	none
item	504	maxItemUseDuration	0
item	504	potionEffect	null
item	504	isPotionIngredient	false
item	504	itemDisplayName	Brick Button (Block)
item	504	isItemTool	false
item	504	enchantability	0
item	504	isRepairable	false
item	504	isItemBlock	true
item	505	id	505
item	505	gid	TorchLevers/tile.netherButton
item	505	itemStackLimit	64
item	505	hasSubtypes	false
item	505	maxDamage	0
item	505	isDamageable	false
item	505	localizedName	tile.netherButton
item	505	unlocalizedName	tile.netherButton
item	505	hasContainerItem	false
item	505	statName	Nether Brick Button (Block)
item	505	isMap	false
item	505	itemUseAction	none
item	505	maxItemUseDuration	0
item	505	potionEffect	null
item	505	isPotionIngredient	false
item	505	itemDisplayName	Nether Brick Button (Block)
item	505	isItemTool	false
item	505	enchantability	0
item	505	isRepairable	false
item	505	isItemBlock	true
item	5257	id	5257
item	5257	gid	TorchLevers/item.bookButtonItem
item	5257	itemStackLimit	64
item	5257	hasSubtypes	false
item	5257	maxDamage	0
item	5257	isDamageable	false
item	5257	localizedName	item.bookButtonItem
item	5257	unlocalizedName	item.bookButtonItem
item	5257	hasContainerItem	false
item	5257	statName	Book Button
item	5257	isMap	false
item	5257	itemUseAction	none
item	5257	maxItemUseDuration	0
item	5257	potionEffect	null
item	5257	isPotionIngredient	false
item	5257	itemDisplayName	Book Button
item	5257	isItemTool	false
item	5257	enchantability	0
item	5257	isRepairable	false
item	5257	isItemBlock	false
item	5258	id	5258
item	5258	gid	TorchLevers/item.brickButtonItem
item	5258	itemStackLimit	64
item	5258	hasSubtypes	false
item	5258	maxDamage	0
item	5258	isDamageable	false
item	5258	localizedName	item.brickButtonItem
item	5258	unlocalizedName	item.brickButtonItem
item	5258	hasContainerItem	false
item	5258	statName	Brick Button
item	5258	isMap	false
item	5258	itemUseAction	none
item	5258	maxItemUseDuration	0
item	5258	potionEffect	null
item	5258	isPotionIngredient	false
item	5258	itemDisplayName	Brick Button
item	5258	isItemTool	false
item	5258	enchantability	0
item	5258	isRepairable	false
item	5258	isItemBlock	false
item	5259	id	5259
item	5259	gid	TorchLevers/item.netherButtonItem
item	5259	itemStackLimit	64
item	5259	hasSubtypes	false
item	5259	maxDamage	0
item	5259	isDamageable	false
item	5259	localizedName	item.netherButtonItem
item	5259	unlocalizedName	item.netherButtonItem
item	5259	hasContainerItem	false
item	5259	statName	Nether Brick Button
item	5259	isMap	false
item	5259	itemUseAction	none
item	5259	maxItemUseDuration	0
item	5259	potionEffect	null
item	5259	isPotionIngredient	false
item	5259	itemDisplayName	Nether Brick Button
item	5259	isItemTool	false
item	5259	enchantability	0
item	5259	isRepairable	false
item	5259	isItemBlock	false
recipes/crafting/shaped	W=1;Minecraft/item.coal:0;Minecraft/item.stick:0;Minecraft/tile.stonebrick:0	output	501:0
recipes/crafting/shaped	W=1;Minecraft/item.coal:1;Minecraft/item.stick:0;Minecraft/tile.stonebrick:0	output	501:0
recipes/crafting/shaped	W=1;Minecraft/item.coal:0;Minecraft/tile.lever:0	output	501:0
recipes/crafting/shaped	W=1;Minecraft/item.coal:1;Minecraft/tile.lever:0	output	501:0
recipes/crafting/shaped	W=1;Minecraft/item.redstone:0;Minecraft/item.stick:0;Minecraft/tile.stonebrick:0	output	502:0
recipes/crafting/shaped	W=1;Minecraft/item.redstone:0;Minecraft/tile.lever:0	output	502:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	ingredient.0	340:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	ingredient.1	77:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	output	5257:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	ingredient.0	340:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	ingredient.1	143:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/tile.button:0	output	5257:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	ingredient.0	336:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	ingredient.1	77:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	output	5258:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	ingredient.0	336:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	ingredient.1	143:0
recipes/crafting/shapeless	Minecraft/item.brick:0;Minecraft/tile.button:0	output	5258:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	ingredient.0	405:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	ingredient.1	77:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	output	5259:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	ingredient.0	405:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	ingredient.1	143:0
recipes/crafting/shapeless	Minecraft/item.netherbrick:0;Minecraft/tile.button:0	output	5259:0
