block	2230	id	2230
block	2230	resistence	0.5
block	2230	enableStats	true
block	2230	needsRandomTick	true
block	2230	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2230	stepSound	step.cloth
block	2230	particleGravity	1.0
block	2230	material	cake
block	2230	isLiquid	false
block	2230	isSolid	true
block	2230	canBlockGrass	true
block	2230	blocksMovement	true
block	2230	canBurn	false
block	2230	isReplaceable	false
block	2230	isOpaque	true
block	2230	isToolNotRequired	true
block	2230	slipperiness	0.6
block	2230	unlocalizedName	tile.null
block	2230	isNormalCube	false
block	2230	renderAsNormalBlock	false
block	2230	renderType	0
block	2230	localizedName	tile.null.name
block	2230	hardness	0.5
block	2230	hasTileEntity	false
block	2230	opaqueCube	false
block	2230	canCollideCheck	true
block	2230	isCollidable	true
block	2230	quantityDropped	0
block	2230	damageDropped	0
block	2230	canProvidePower	false
block	2230	mobilityFlag	1
block	2230	hasComparatorInputOverride	false
block	2231	id	2231
block	2231	resistence	0.5
block	2231	enableStats	true
block	2231	needsRandomTick	true
block	2231	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2231	stepSound	step.cloth
block	2231	particleGravity	1.0
block	2231	material	cake
block	2231	isLiquid	false
block	2231	isSolid	true
block	2231	canBlockGrass	true
block	2231	blocksMovement	true
block	2231	canBurn	false
block	2231	isReplaceable	false
block	2231	isOpaque	true
block	2231	isToolNotRequired	true
block	2231	slipperiness	0.6
block	2231	unlocalizedName	tile.null
block	2231	isNormalCube	false
block	2231	renderAsNormalBlock	false
block	2231	renderType	0
block	2231	localizedName	tile.null.name
block	2231	hardness	0.5
block	2231	hasTileEntity	false
block	2231	opaqueCube	false
block	2231	canCollideCheck	true
block	2231	isCollidable	true
block	2231	quantityDropped	0
block	2231	damageDropped	0
block	2231	canProvidePower	false
block	2231	mobilityFlag	1
block	2231	hasComparatorInputOverride	false
block	2232	id	2232
block	2232	resistence	0.5
block	2232	enableStats	true
block	2232	needsRandomTick	true
block	2232	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2232	stepSound	step.cloth
block	2232	particleGravity	1.0
block	2232	material	cake
block	2232	isLiquid	false
block	2232	isSolid	true
block	2232	canBlockGrass	true
block	2232	blocksMovement	true
block	2232	canBurn	false
block	2232	isReplaceable	false
block	2232	isOpaque	true
block	2232	isToolNotRequired	true
block	2232	slipperiness	0.6
block	2232	unlocalizedName	tile.null
block	2232	isNormalCube	false
block	2232	renderAsNormalBlock	false
block	2232	renderType	0
block	2232	localizedName	tile.null.name
block	2232	hardness	0.5
block	2232	hasTileEntity	false
block	2232	opaqueCube	false
block	2232	canCollideCheck	true
block	2232	isCollidable	true
block	2232	quantityDropped	0
block	2232	damageDropped	0
block	2232	canProvidePower	false
block	2232	mobilityFlag	1
block	2232	hasComparatorInputOverride	false
block	2237	id	2237
block	2237	resistence	0.5
block	2237	enableStats	true
block	2237	needsRandomTick	true
block	2237	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2237	stepSound	step.cloth
block	2237	particleGravity	1.0
block	2237	material	cake
block	2237	isLiquid	false
block	2237	isSolid	true
block	2237	canBlockGrass	true
block	2237	blocksMovement	true
block	2237	canBurn	false
block	2237	isReplaceable	false
block	2237	isOpaque	true
block	2237	isToolNotRequired	true
block	2237	slipperiness	0.6
block	2237	unlocalizedName	tile.null
block	2237	isNormalCube	false
block	2237	renderAsNormalBlock	false
block	2237	renderType	0
block	2237	localizedName	tile.null.name
block	2237	hardness	0.5
block	2237	hasTileEntity	false
block	2237	opaqueCube	false
block	2237	canCollideCheck	true
block	2237	isCollidable	true
block	2237	quantityDropped	0
block	2237	damageDropped	0
block	2237	canProvidePower	false
block	2237	mobilityFlag	1
block	2237	hasComparatorInputOverride	false
item	2230	id	2230
item	2230	gid	UsefulFood/id2230
item	2230	itemStackLimit	64
item	2230	hasSubtypes	false
item	2230	maxDamage	0
item	2230	isDamageable	false
item	2230	localizedName	tile.null
item	2230	unlocalizedName	tile.null
item	2230	hasContainerItem	false
item	2230	statName	tile.null.name
item	2230	isMap	false
item	2230	itemUseAction	none
item	2230	maxItemUseDuration	0
item	2230	potionEffect	null
item	2230	isPotionIngredient	false
item	2230	itemDisplayName	
item	2230	isItemTool	false
item	2230	enchantability	0
item	2230	isRepairable	false
item	2230	isItemBlock	true
item	2231	id	2231
item	2231	gid	UsefulFood/id2231
item	2231	itemStackLimit	64
item	2231	hasSubtypes	false
item	2231	maxDamage	0
item	2231	isDamageable	false
item	2231	localizedName	tile.null
item	2231	unlocalizedName	tile.null
item	2231	hasContainerItem	false
item	2231	statName	tile.null.name
item	2231	isMap	false
item	2231	itemUseAction	none
item	2231	maxItemUseDuration	0
item	2231	potionEffect	null
item	2231	isPotionIngredient	false
item	2231	itemDisplayName	
item	2231	isItemTool	false
item	2231	enchantability	0
item	2231	isRepairable	false
item	2231	isItemBlock	true
item	2232	id	2232
item	2232	gid	UsefulFood/id2232
item	2232	itemStackLimit	64
item	2232	hasSubtypes	false
item	2232	maxDamage	0
item	2232	isDamageable	false
item	2232	localizedName	tile.null
item	2232	unlocalizedName	tile.null
item	2232	hasContainerItem	false
item	2232	statName	tile.null.name
item	2232	isMap	false
item	2232	itemUseAction	none
item	2232	maxItemUseDuration	0
item	2232	potionEffect	null
item	2232	isPotionIngredient	false
item	2232	itemDisplayName	
item	2232	isItemTool	false
item	2232	enchantability	0
item	2232	isRepairable	false
item	2232	isItemBlock	true
item	2237	id	2237
item	2237	gid	UsefulFood/id2237
item	2237	itemStackLimit	64
item	2237	hasSubtypes	false
item	2237	maxDamage	0
item	2237	isDamageable	false
item	2237	localizedName	tile.null
item	2237	unlocalizedName	tile.null
item	2237	hasContainerItem	false
item	2237	statName	tile.null.name
item	2237	isMap	false
item	2237	itemUseAction	none
item	2237	maxItemUseDuration	0
item	2237	potionEffect	null
item	2237	isPotionIngredient	false
item	2237	itemDisplayName	
item	2237	isItemTool	false
item	2237	enchantability	0
item	2237	isRepairable	false
item	2237	isItemBlock	true
item	5306	id	5306
item	5306	gid	UsefulFood/item.MagicFruitSalad
item	5306	itemStackLimit	1
item	5306	hasSubtypes	false
item	5306	maxDamage	0
item	5306	isDamageable	false
item	5306	localizedName	item.MagicFruitSalad
item	5306	unlocalizedName	item.MagicFruitSalad
item	5306	hasContainerItem	false
item	5306	statName	item.MagicFruitSalad.name
item	5306	isMap	false
item	5306	itemUseAction	eat
item	5306	maxItemUseDuration	32
item	5306	potionEffect	null
item	5306	isPotionIngredient	false
item	5306	itemDisplayName	
item	5306	isItemTool	false
item	5306	enchantability	0
item	5306	isRepairable	false
item	5306	isItemBlock	false
item	5307	id	5307
item	5307	gid	UsefulFood/item.FriedEgg
item	5307	itemStackLimit	64
item	5307	hasSubtypes	false
item	5307	maxDamage	0
item	5307	isDamageable	false
item	5307	localizedName	item.FriedEgg
item	5307	unlocalizedName	item.FriedEgg
item	5307	hasContainerItem	false
item	5307	statName	item.FriedEgg.name
item	5307	isMap	false
item	5307	itemUseAction	eat
item	5307	maxItemUseDuration	32
item	5307	potionEffect	null
item	5307	isPotionIngredient	false
item	5307	itemDisplayName	
item	5307	isItemTool	false
item	5307	enchantability	0
item	5307	isRepairable	false
item	5307	isItemBlock	false
item	5308	id	5308
item	5308	gid	UsefulFood/item.PumpkinSoup
item	5308	itemStackLimit	1
item	5308	hasSubtypes	false
item	5308	maxDamage	0
item	5308	isDamageable	false
item	5308	localizedName	item.PumpkinSoup
item	5308	unlocalizedName	item.PumpkinSoup
item	5308	hasContainerItem	false
item	5308	statName	item.PumpkinSoup.name
item	5308	isMap	false
item	5308	itemUseAction	drink
item	5308	maxItemUseDuration	32
item	5308	potionEffect	null
item	5308	isPotionIngredient	false
item	5308	itemDisplayName	
item	5308	isItemTool	false
item	5308	enchantability	0
item	5308	isRepairable	false
item	5308	isItemBlock	false
item	5309	id	5309
item	5309	gid	UsefulFood/item.Salad
item	5309	itemStackLimit	1
item	5309	hasSubtypes	false
item	5309	maxDamage	0
item	5309	isDamageable	false
item	5309	localizedName	item.Salad
item	5309	unlocalizedName	item.Salad
item	5309	hasContainerItem	false
item	5309	statName	item.Salad.name
item	5309	isMap	false
item	5309	itemUseAction	eat
item	5309	maxItemUseDuration	32
item	5309	potionEffect	null
item	5309	isPotionIngredient	false
item	5309	itemDisplayName	
item	5309	isItemTool	false
item	5309	enchantability	0
item	5309	isRepairable	false
item	5309	isItemBlock	false
item	5310	id	5310
item	5310	gid	UsefulFood/item.MilkBottle
item	5310	itemStackLimit	16
item	5310	hasSubtypes	false
item	5310	maxDamage	0
item	5310	isDamageable	false
item	5310	localizedName	item.MilkBottle
item	5310	unlocalizedName	item.MilkBottle
item	5310	hasContainerItem	true
item	5310	statName	item.MilkBottle.name
item	5310	isMap	false
item	5310	itemUseAction	drink
item	5310	maxItemUseDuration	32
item	5310	potionEffect	null
item	5310	isPotionIngredient	false
item	5310	itemDisplayName	
item	5310	isItemTool	false
item	5310	enchantability	0
item	5310	isRepairable	false
item	5310	isItemBlock	false
item	5311	id	5311
item	5311	gid	UsefulFood/item.FruitSalad
item	5311	itemStackLimit	1
item	5311	hasSubtypes	false
item	5311	maxDamage	0
item	5311	isDamageable	false
item	5311	localizedName	item.FruitSalad
item	5311	unlocalizedName	item.FruitSalad
item	5311	hasContainerItem	false
item	5311	statName	item.FruitSalad.name
item	5311	isMap	false
item	5311	itemUseAction	eat
item	5311	maxItemUseDuration	32
item	5311	potionEffect	null
item	5311	isPotionIngredient	false
item	5311	itemDisplayName	
item	5311	isItemTool	false
item	5311	enchantability	0
item	5311	isRepairable	false
item	5311	isItemBlock	false
item	5312	id	5312
item	5312	gid	UsefulFood/item.RoastedSeeds
item	5312	itemStackLimit	64
item	5312	hasSubtypes	false
item	5312	maxDamage	0
item	5312	isDamageable	false
item	5312	localizedName	item.RoastedSeeds
item	5312	unlocalizedName	item.RoastedSeeds
item	5312	hasContainerItem	false
item	5312	statName	item.RoastedSeeds.name
item	5312	isMap	false
item	5312	itemUseAction	eat
item	5312	maxItemUseDuration	32
item	5312	potionEffect	null
item	5312	isPotionIngredient	false
item	5312	itemDisplayName	
item	5312	isItemTool	false
item	5312	enchantability	0
item	5312	isRepairable	false
item	5312	isItemBlock	false
item	5313	id	5313
item	5313	gid	UsefulFood/item.SugarCube
item	5313	itemStackLimit	64
item	5313	hasSubtypes	false
item	5313	maxDamage	0
item	5313	isDamageable	false
item	5313	localizedName	item.SugarCube
item	5313	unlocalizedName	item.SugarCube
item	5313	hasContainerItem	false
item	5313	statName	item.SugarCube.name
item	5313	isMap	false
item	5313	itemUseAction	eat
item	5313	maxItemUseDuration	32
item	5313	potionEffect	null
item	5313	isPotionIngredient	false
item	5313	itemDisplayName	
item	5313	isItemTool	false
item	5313	enchantability	0
item	5313	isRepairable	false
item	5313	isItemBlock	false
item	5314	id	5314
item	5314	gid	UsefulFood/item.ChocolateMilkBottle
item	5314	itemStackLimit	16
item	5314	hasSubtypes	false
item	5314	maxDamage	0
item	5314	isDamageable	false
item	5314	localizedName	item.ChocolateMilkBottle
item	5314	unlocalizedName	item.ChocolateMilkBottle
item	5314	hasContainerItem	false
item	5314	statName	item.ChocolateMilkBottle.name
item	5314	isMap	false
item	5314	itemUseAction	drink
item	5314	maxItemUseDuration	32
item	5314	potionEffect	null
item	5314	isPotionIngredient	false
item	5314	itemDisplayName	
item	5314	isItemTool	false
item	5314	enchantability	0
item	5314	isRepairable	false
item	5314	isItemBlock	false
item	5315	id	5315
item	5315	gid	UsefulFood/item.Cheese
item	5315	itemStackLimit	64
item	5315	hasSubtypes	false
item	5315	maxDamage	0
item	5315	isDamageable	false
item	5315	localizedName	item.Cheese
item	5315	unlocalizedName	item.Cheese
item	5315	hasContainerItem	false
item	5315	statName	item.Cheese.name
item	5315	isMap	false
item	5315	itemUseAction	eat
item	5315	maxItemUseDuration	32
item	5315	potionEffect	null
item	5315	isPotionIngredient	false
item	5315	itemDisplayName	
item	5315	isItemTool	false
item	5315	enchantability	0
item	5315	isRepairable	false
item	5315	isItemBlock	false
item	5317	id	5317
item	5317	gid	UsefulFood/item.ChocolateBar
item	5317	itemStackLimit	64
item	5317	hasSubtypes	false
item	5317	maxDamage	0
item	5317	isDamageable	false
item	5317	localizedName	item.ChocolateBar
item	5317	unlocalizedName	item.ChocolateBar
item	5317	hasContainerItem	false
item	5317	statName	item.ChocolateBar.name
item	5317	isMap	false
item	5317	itemUseAction	eat
item	5317	maxItemUseDuration	32
item	5317	potionEffect	null
item	5317	isPotionIngredient	false
item	5317	itemDisplayName	
item	5317	isItemTool	false
item	5317	enchantability	0
item	5317	isRepairable	false
item	5317	isItemBlock	false
item	5318	id	5318
item	5318	gid	UsefulFood/item.Caramel
item	5318	itemStackLimit	64
item	5318	hasSubtypes	false
item	5318	maxDamage	0
item	5318	isDamageable	false
item	5318	localizedName	item.Caramel
item	5318	unlocalizedName	item.Caramel
item	5318	hasContainerItem	false
item	5318	statName	item.Caramel.name
item	5318	isMap	false
item	5318	itemUseAction	eat
item	5318	maxItemUseDuration	32
item	5318	potionEffect	null
item	5318	isPotionIngredient	false
item	5318	itemDisplayName	
item	5318	isItemTool	false
item	5318	enchantability	0
item	5318	isRepairable	false
item	5318	isItemBlock	false
item	5319	id	5319
item	5319	gid	UsefulFood/item.CaramelApple
item	5319	itemStackLimit	1
item	5319	hasSubtypes	false
item	5319	maxDamage	0
item	5319	isDamageable	false
item	5319	localizedName	item.CaramelApple
item	5319	unlocalizedName	item.CaramelApple
item	5319	hasContainerItem	false
item	5319	statName	item.CaramelApple.name
item	5319	isMap	false
item	5319	itemUseAction	eat
item	5319	maxItemUseDuration	32
item	5319	potionEffect	null
item	5319	isPotionIngredient	false
item	5319	itemDisplayName	
item	5319	isItemTool	false
item	5319	enchantability	0
item	5319	isRepairable	false
item	5319	isItemBlock	false
item	5320	id	5320
item	5320	gid	UsefulFood/item.Oatmeal
item	5320	itemStackLimit	1
item	5320	hasSubtypes	false
item	5320	maxDamage	0
item	5320	isDamageable	false
item	5320	localizedName	item.Oatmeal
item	5320	unlocalizedName	item.Oatmeal
item	5320	hasContainerItem	false
item	5320	statName	item.Oatmeal.name
item	5320	isMap	false
item	5320	itemUseAction	eat
item	5320	maxItemUseDuration	32
item	5320	potionEffect	null
item	5320	isPotionIngredient	false
item	5320	itemDisplayName	
item	5320	isItemTool	false
item	5320	enchantability	0
item	5320	isRepairable	false
item	5320	isItemBlock	false
item	5321	id	5321
item	5321	gid	UsefulFood/item.Jelly
item	5321	itemStackLimit	1
item	5321	hasSubtypes	false
item	5321	maxDamage	0
item	5321	isDamageable	false
item	5321	localizedName	item.Jelly
item	5321	unlocalizedName	item.Jelly
item	5321	hasContainerItem	false
item	5321	statName	item.Jelly.name
item	5321	isMap	false
item	5321	itemUseAction	eat
item	5321	maxItemUseDuration	32
item	5321	potionEffect	null
item	5321	isPotionIngredient	false
item	5321	itemDisplayName	
item	5321	isItemTool	false
item	5321	enchantability	0
item	5321	isRepairable	false
item	5321	isItemBlock	false
item	5322	id	5322
item	5322	gid	UsefulFood/item.RawMarshmallow
item	5322	itemStackLimit	1
item	5322	hasSubtypes	false
item	5322	maxDamage	0
item	5322	isDamageable	false
item	5322	localizedName	item.RawMarshmallow
item	5322	unlocalizedName	item.RawMarshmallow
item	5322	hasContainerItem	false
item	5322	statName	item.RawMarshmallow.name
item	5322	isMap	false
item	5322	itemUseAction	eat
item	5322	maxItemUseDuration	32
item	5322	potionEffect	null
item	5322	isPotionIngredient	false
item	5322	itemDisplayName	
item	5322	isItemTool	false
item	5322	enchantability	0
item	5322	isRepairable	false
item	5322	isItemBlock	false
item	5323	id	5323
item	5323	gid	UsefulFood/item.CookedMarshmallow
item	5323	itemStackLimit	1
item	5323	hasSubtypes	false
item	5323	maxDamage	0
item	5323	isDamageable	false
item	5323	localizedName	item.CookedMarshmallow
item	5323	unlocalizedName	item.CookedMarshmallow
item	5323	hasContainerItem	false
item	5323	statName	item.CookedMarshmallow.name
item	5323	isMap	false
item	5323	itemUseAction	eat
item	5323	maxItemUseDuration	32
item	5323	potionEffect	null
item	5323	isPotionIngredient	false
item	5323	itemDisplayName	
item	5323	isItemTool	false
item	5323	enchantability	0
item	5323	isRepairable	false
item	5323	isItemBlock	false
item	5324	id	5324
item	5324	gid	UsefulFood/item.VanillaIceCream
item	5324	itemStackLimit	1
item	5324	hasSubtypes	false
item	5324	maxDamage	0
item	5324	isDamageable	false
item	5324	localizedName	item.VanillaIceCream
item	5324	unlocalizedName	item.VanillaIceCream
item	5324	hasContainerItem	false
item	5324	statName	item.VanillaIceCream.name
item	5324	isMap	false
item	5324	itemUseAction	eat
item	5324	maxItemUseDuration	32
item	5324	potionEffect	null
item	5324	isPotionIngredient	false
item	5324	itemDisplayName	
item	5324	isItemTool	false
item	5324	enchantability	0
item	5324	isRepairable	false
item	5324	isItemBlock	false
item	5325	id	5325
item	5325	gid	UsefulFood/item.Breadslice
item	5325	itemStackLimit	64
item	5325	hasSubtypes	false
item	5325	maxDamage	0
item	5325	isDamageable	false
item	5325	localizedName	item.Breadslice
item	5325	unlocalizedName	item.Breadslice
item	5325	hasContainerItem	false
item	5325	statName	item.Breadslice.name
item	5325	isMap	false
item	5325	itemUseAction	eat
item	5325	maxItemUseDuration	32
item	5325	potionEffect	null
item	5325	isPotionIngredient	false
item	5325	itemDisplayName	
item	5325	isItemTool	false
item	5325	enchantability	0
item	5325	isRepairable	false
item	5325	isItemBlock	false
item	5326	id	5326
item	5326	gid	UsefulFood/item.PorkChopSandwich
item	5326	itemStackLimit	64
item	5326	hasSubtypes	false
item	5326	maxDamage	0
item	5326	isDamageable	false
item	5326	localizedName	item.PorkChopSandwich
item	5326	unlocalizedName	item.PorkChopSandwich
item	5326	hasContainerItem	false
item	5326	statName	item.PorkChopSandwich.name
item	5326	isMap	false
item	5326	itemUseAction	eat
item	5326	maxItemUseDuration	32
item	5326	potionEffect	null
item	5326	isPotionIngredient	false
item	5326	itemDisplayName	
item	5326	isItemTool	false
item	5326	enchantability	0
item	5326	isRepairable	false
item	5326	isItemBlock	false
item	5327	id	5327
item	5327	gid	UsefulFood/item.SteakSandwich
item	5327	itemStackLimit	64
item	5327	hasSubtypes	false
item	5327	maxDamage	0
item	5327	isDamageable	false
item	5327	localizedName	item.SteakSandwich
item	5327	unlocalizedName	item.SteakSandwich
item	5327	hasContainerItem	false
item	5327	statName	item.SteakSandwich.name
item	5327	isMap	false
item	5327	itemUseAction	eat
item	5327	maxItemUseDuration	32
item	5327	potionEffect	null
item	5327	isPotionIngredient	false
item	5327	itemDisplayName	
item	5327	isItemTool	false
item	5327	enchantability	0
item	5327	isRepairable	false
item	5327	isItemBlock	false
item	5328	id	5328
item	5328	gid	UsefulFood/item.FishSandwich
item	5328	itemStackLimit	64
item	5328	hasSubtypes	false
item	5328	maxDamage	0
item	5328	isDamageable	false
item	5328	localizedName	item.FishSandwich
item	5328	unlocalizedName	item.FishSandwich
item	5328	hasContainerItem	false
item	5328	statName	item.FishSandwich.name
item	5328	isMap	false
item	5328	itemUseAction	eat
item	5328	maxItemUseDuration	32
item	5328	potionEffect	null
item	5328	isPotionIngredient	false
item	5328	itemDisplayName	
item	5328	isItemTool	false
item	5328	enchantability	0
item	5328	isRepairable	false
item	5328	isItemBlock	false
item	5329	id	5329
item	5329	gid	UsefulFood/item.ChickenSandwich
item	5329	itemStackLimit	64
item	5329	hasSubtypes	false
item	5329	maxDamage	0
item	5329	isDamageable	false
item	5329	localizedName	item.ChickenSandwich
item	5329	unlocalizedName	item.ChickenSandwich
item	5329	hasContainerItem	false
item	5329	statName	item.ChickenSandwich.name
item	5329	isMap	false
item	5329	itemUseAction	eat
item	5329	maxItemUseDuration	32
item	5329	potionEffect	null
item	5329	isPotionIngredient	false
item	5329	itemDisplayName	
item	5329	isItemTool	false
item	5329	enchantability	0
item	5329	isRepairable	false
item	5329	isItemBlock	false
item	5330	id	5330
item	5330	gid	UsefulFood/item.EggSandwich
item	5330	itemStackLimit	64
item	5330	hasSubtypes	false
item	5330	maxDamage	0
item	5330	isDamageable	false
item	5330	localizedName	item.EggSandwich
item	5330	unlocalizedName	item.EggSandwich
item	5330	hasContainerItem	false
item	5330	statName	item.EggSandwich.name
item	5330	isMap	false
item	5330	itemUseAction	eat
item	5330	maxItemUseDuration	32
item	5330	potionEffect	null
item	5330	isPotionIngredient	false
item	5330	itemDisplayName	
item	5330	isItemTool	false
item	5330	enchantability	0
item	5330	isRepairable	false
item	5330	isItemBlock	false
item	5331	id	5331
item	5331	gid	UsefulFood/item.AppleCake
item	5331	itemStackLimit	1
item	5331	hasSubtypes	false
item	5331	maxDamage	0
item	5331	isDamageable	false
item	5331	localizedName	item.AppleCake
item	5331	unlocalizedName	item.AppleCake
item	5331	hasContainerItem	false
item	5331	statName	item.AppleCake.name
item	5331	isMap	false
item	5331	itemUseAction	none
item	5331	maxItemUseDuration	0
item	5331	potionEffect	null
item	5331	isPotionIngredient	false
item	5331	itemDisplayName	
item	5331	isItemTool	false
item	5331	enchantability	0
item	5331	isRepairable	false
item	5331	isItemBlock	false
item	5332	id	5332
item	5332	gid	UsefulFood/item.ChocolateCake
item	5332	itemStackLimit	1
item	5332	hasSubtypes	false
item	5332	maxDamage	0
item	5332	isDamageable	false
item	5332	localizedName	item.ChocolateCake
item	5332	unlocalizedName	item.ChocolateCake
item	5332	hasContainerItem	false
item	5332	statName	item.ChocolateCake.name
item	5332	isMap	false
item	5332	itemUseAction	none
item	5332	maxItemUseDuration	0
item	5332	potionEffect	null
item	5332	isPotionIngredient	false
item	5332	itemDisplayName	
item	5332	isItemTool	false
item	5332	enchantability	0
item	5332	isRepairable	false
item	5332	isItemBlock	false
item	5333	id	5333
item	5333	gid	UsefulFood/item.Biscuit
item	5333	itemStackLimit	64
item	5333	hasSubtypes	false
item	5333	maxDamage	0
item	5333	isDamageable	false
item	5333	localizedName	item.Biscuit
item	5333	unlocalizedName	item.Biscuit
item	5333	hasContainerItem	false
item	5333	statName	item.Biscuit.name
item	5333	isMap	false
item	5333	itemUseAction	eat
item	5333	maxItemUseDuration	32
item	5333	potionEffect	null
item	5333	isPotionIngredient	false
item	5333	itemDisplayName	
item	5333	isItemTool	false
item	5333	enchantability	0
item	5333	isRepairable	false
item	5333	isItemBlock	false
item	5334	id	5334
item	5334	gid	UsefulFood/item.Trailmix
item	5334	itemStackLimit	1
item	5334	hasSubtypes	false
item	5334	maxDamage	0
item	5334	isDamageable	false
item	5334	localizedName	item.Trailmix
item	5334	unlocalizedName	item.Trailmix
item	5334	hasContainerItem	false
item	5334	statName	item.Trailmix.name
item	5334	isMap	false
item	5334	itemUseAction	eat
item	5334	maxItemUseDuration	32
item	5334	potionEffect	null
item	5334	isPotionIngredient	false
item	5334	itemDisplayName	
item	5334	isItemTool	false
item	5334	enchantability	0
item	5334	isRepairable	false
item	5334	isItemBlock	false
item	5335	id	5335
item	5335	gid	UsefulFood/item.MagicCake
item	5335	itemStackLimit	1
item	5335	hasSubtypes	false
item	5335	maxDamage	0
item	5335	isDamageable	false
item	5335	localizedName	item.MagicCake
item	5335	unlocalizedName	item.MagicCake
item	5335	hasContainerItem	false
