block	2230	id	2230
item	5335	statName	item.MagicCake.name
item	5335	isMap	false
item	5335	itemUseAction	none
item	5335	maxItemUseDuration	0
item	5335	potionEffect	null
item	5335	isPotionIngredient	false
item	5335	itemDisplayName	
item	5335	isItemTool	false
item	5335	enchantability	0
item	5335	isRepairable	false
item	5335	isItemBlock	false
item	5336	id	5336
item	5336	gid	UsefulFood/item.CookedMutton
item	5336	itemStackLimit	64
item	5336	hasSubtypes	false
item	5336	maxDamage	0
item	5336	isDamageable	false
item	5336	localizedName	item.CookedMutton
item	5336	unlocalizedName	item.CookedMutton
item	5336	hasContainerItem	false
item	5336	statName	item.CookedMutton.name
item	5336	isMap	false
item	5336	itemUseAction	eat
item	5336	maxItemUseDuration	32
item	5336	potionEffect	null
item	5336	isPotionIngredient	false
item	5336	itemDisplayName	
item	5336	isItemTool	false
item	5336	enchantability	0
item	5336	isRepairable	false
item	5336	isItemBlock	false
item	5337	id	5337
item	5337	gid	UsefulFood/item.RawMutton
item	5337	itemStackLimit	64
item	5337	hasSubtypes	false
item	5337	maxDamage	0
item	5337	isDamageable	false
item	5337	localizedName	item.RawMutton
item	5337	unlocalizedName	item.RawMutton
item	5337	hasContainerItem	false
item	5337	statName	item.RawMutton.name
item	5337	isMap	false
item	5337	itemUseAction	eat
item	5337	maxItemUseDuration	32
item	5337	potionEffect	null
item	5337	isPotionIngredient	false
item	5337	itemDisplayName	
item	5337	isItemTool	false
item	5337	enchantability	0
item	5337	isRepairable	false
item	5337	isItemBlock	false
item	5338	id	5338
item	5338	gid	UsefulFood/item.MuttonSandwich
item	5338	itemStackLimit	64
item	5338	hasSubtypes	false
item	5338	maxDamage	0
item	5338	isDamageable	false
item	5338	localizedName	item.MuttonSandwich
item	5338	unlocalizedName	item.MuttonSandwich
item	5338	hasContainerItem	false
item	5338	statName	item.MuttonSandwich.name
item	5338	isMap	false
item	5338	itemUseAction	eat
item	5338	maxItemUseDuration	32
item	5338	potionEffect	null
item	5338	isPotionIngredient	false
item	5338	itemDisplayName	
item	5338	isItemTool	false
item	5338	enchantability	0
item	5338	isRepairable	false
item	5338	isItemBlock	false
item	5339	id	5339
item	5339	gid	UsefulFood/item.Hungrz
item	5339	itemStackLimit	64
item	5339	hasSubtypes	false
item	5339	maxDamage	0
item	5339	isDamageable	false
item	5339	localizedName	item.Hungrz
item	5339	unlocalizedName	item.Hungrz
item	5339	hasContainerItem	false
item	5339	statName	item.Hungrz.name
item	5339	isMap	false
item	5339	itemUseAction	none
item	5339	maxItemUseDuration	0
item	5339	potionEffect	null
item	5339	isPotionIngredient	false
item	5339	itemDisplayName	
item	5339	isItemTool	false
item	5339	enchantability	0
item	5339	isRepairable	false
item	5339	isItemBlock	false
item	5357	id	5357
item	5357	gid	UsefulFood/item.MagicAppleJuice
item	5357	itemStackLimit	16
item	5357	hasSubtypes	false
item	5357	maxDamage	0
item	5357	isDamageable	false
item	5357	localizedName	item.MagicAppleJuice
item	5357	unlocalizedName	item.MagicAppleJuice
item	5357	hasContainerItem	false
item	5357	statName	item.MagicAppleJuice.name
item	5357	isMap	false
item	5357	itemUseAction	drink
item	5357	maxItemUseDuration	32
item	5357	potionEffect	null
item	5357	isPotionIngredient	false
item	5357	itemDisplayName	
item	5357	isItemTool	false
item	5357	enchantability	0
item	5357	isRepairable	false
item	5357	isItemBlock	false
item	5359	id	5359
item	5359	gid	UsefulFood/item.MelonJuice
item	5359	itemStackLimit	16
item	5359	hasSubtypes	false
item	5359	maxDamage	0
item	5359	isDamageable	false
item	5359	localizedName	item.MelonJuice
item	5359	unlocalizedName	item.MelonJuice
item	5359	hasContainerItem	false
item	5359	statName	item.MelonJuice.name
item	5359	isMap	false
item	5359	itemUseAction	drink
item	5359	maxItemUseDuration	32
item	5359	potionEffect	null
item	5359	isPotionIngredient	false
item	5359	itemDisplayName	
item	5359	isItemTool	false
item	5359	enchantability	0
item	5359	isRepairable	false
item	5359	isItemBlock	false
item	5361	id	5361
item	5361	gid	UsefulFood/item.AppleJuice
item	5361	itemStackLimit	16
item	5361	hasSubtypes	false
item	5361	maxDamage	0
item	5361	isDamageable	false
item	5361	localizedName	item.AppleJuice
item	5361	unlocalizedName	item.AppleJuice
item	5361	hasContainerItem	false
item	5361	statName	item.AppleJuice.name
item	5361	isMap	false
item	5361	itemUseAction	drink
item	5361	maxItemUseDuration	32
item	5361	potionEffect	null
item	5361	isPotionIngredient	false
item	5361	itemDisplayName	
item	5361	isItemTool	false
item	5361	enchantability	0
item	5361	isRepairable	false
item	5361	isItemBlock	false
item	5372	id	5372
item	5372	gid	UsefulFood/item.Sushi
item	5372	itemStackLimit	64
item	5372	hasSubtypes	false
item	5372	maxDamage	0
item	5372	isDamageable	false
item	5372	localizedName	item.Sushi
item	5372	unlocalizedName	item.Sushi
item	5372	hasContainerItem	false
item	5372	statName	item.Sushi.name
item	5372	isMap	false
item	5372	itemUseAction	eat
item	5372	maxItemUseDuration	32
item	5372	potionEffect	null
item	5372	isPotionIngredient	false
item	5372	itemDisplayName	
item	5372	isItemTool	false
item	5372	enchantability	0
item	5372	isRepairable	false
item	5372	isItemBlock	false
item	5373	id	5373
item	5373	gid	UsefulFood/item.SquidTentacle
item	5373	itemStackLimit	64
item	5373	hasSubtypes	false
item	5373	maxDamage	0
item	5373	isDamageable	false
item	5373	localizedName	item.SquidTentacle
item	5373	unlocalizedName	item.SquidTentacle
item	5373	hasContainerItem	false
item	5373	statName	item.SquidTentacle.name
item	5373	isMap	false
item	5373	itemUseAction	eat
item	5373	maxItemUseDuration	32
item	5373	potionEffect	null
item	5373	isPotionIngredient	false
item	5373	itemDisplayName	
item	5373	isItemTool	false
item	5373	enchantability	0
item	5373	isRepairable	false
item	5373	isItemBlock	false
item	5374	id	5374
item	5374	gid	UsefulFood/item.CookedSquidTentacle
item	5374	itemStackLimit	64
item	5374	hasSubtypes	false
item	5374	maxDamage	0
item	5374	isDamageable	false
item	5374	localizedName	item.CookedSquidTentacle
item	5374	unlocalizedName	item.CookedSquidTentacle
item	5374	hasContainerItem	false
item	5374	statName	item.CookedSquidTentacle.name
item	5374	isMap	false
item	5374	itemUseAction	eat
item	5374	maxItemUseDuration	32
item	5374	potionEffect	null
item	5374	isPotionIngredient	false
item	5374	itemDisplayName	
item	5374	isItemTool	false
item	5374	enchantability	0
item	5374	isRepairable	false
item	5374	isItemBlock	false
item	5375	id	5375
item	5375	gid	UsefulFood/item.SquidSandwich
item	5375	itemStackLimit	64
item	5375	hasSubtypes	false
item	5375	maxDamage	0
item	5375	isDamageable	false
item	5375	localizedName	item.SquidSandwich
item	5375	unlocalizedName	item.SquidSandwich
item	5375	hasContainerItem	false
item	5375	statName	item.SquidSandwich.name
item	5375	isMap	false
item	5375	itemUseAction	eat
item	5375	maxItemUseDuration	32
item	5375	potionEffect	null
item	5375	isPotionIngredient	false
item	5375	itemDisplayName	
item	5375	isItemTool	false
item	5375	enchantability	0
item	5375	isRepairable	false
item	5375	isItemBlock	false
item	5376	id	5376
item	5376	gid	UsefulFood/item.CarrotSoup
item	5376	itemStackLimit	1
item	5376	hasSubtypes	false
item	5376	maxDamage	0
item	5376	isDamageable	false
item	5376	localizedName	item.CarrotSoup
item	5376	unlocalizedName	item.CarrotSoup
item	5376	hasContainerItem	false
item	5376	statName	item.CarrotSoup.name
item	5376	isMap	false
item	5376	itemUseAction	drink
item	5376	maxItemUseDuration	32
item	5376	potionEffect	null
item	5376	isPotionIngredient	false
item	5376	itemDisplayName	
item	5376	isItemTool	false
item	5376	enchantability	0
item	5376	isRepairable	false
item	5376	isItemBlock	false
item	5377	id	5377
item	5377	gid	UsefulFood/item.CarrotJuice
item	5377	itemStackLimit	16
item	5377	hasSubtypes	false
item	5377	maxDamage	0
item	5377	isDamageable	false
item	5377	localizedName	item.CarrotJuice
item	5377	unlocalizedName	item.CarrotJuice
item	5377	hasContainerItem	false
item	5377	statName	item.CarrotJuice.name
item	5377	isMap	false
item	5377	itemUseAction	drink
item	5377	maxItemUseDuration	32
item	5377	potionEffect	null
item	5377	isPotionIngredient	false
item	5377	itemDisplayName	
item	5377	isItemTool	false
item	5377	enchantability	0
item	5377	isRepairable	false
item	5377	isItemBlock	false
item	5378	id	5378
item	5378	gid	UsefulFood/item.PumpkinBread
item	5378	itemStackLimit	64
item	5378	hasSubtypes	false
item	5378	maxDamage	0
item	5378	isDamageable	false
item	5378	localizedName	item.PumpkinBread
item	5378	unlocalizedName	item.PumpkinBread
item	5378	hasContainerItem	false
item	5378	statName	item.PumpkinBread.name
item	5378	isMap	false
item	5378	itemUseAction	eat
item	5378	maxItemUseDuration	32
item	5378	potionEffect	null
item	5378	isPotionIngredient	false
item	5378	itemDisplayName	
item	5378	isItemTool	false
item	5378	enchantability	0
item	5378	isRepairable	false
item	5378	isItemBlock	false
item	5379	id	5379
item	5379	gid	UsefulFood/item.FishnChips
item	5379	itemStackLimit	64
item	5379	hasSubtypes	false
item	5379	maxDamage	0
item	5379	isDamageable	false
item	5379	localizedName	item.FishnChips
item	5379	unlocalizedName	item.FishnChips
item	5379	hasContainerItem	false
item	5379	statName	item.FishnChips.name
item	5379	isMap	false
item	5379	itemUseAction	eat
item	5379	maxItemUseDuration	32
item	5379	potionEffect	null
item	5379	isPotionIngredient	false
item	5379	itemDisplayName	
item	5379	isItemTool	false
item	5379	enchantability	0
item	5379	isRepairable	false
item	5379	isItemBlock	false
item	5380	id	5380
item	5380	gid	UsefulFood/item.SugarBiscuit
item	5380	itemStackLimit	64
item	5380	hasSubtypes	false
item	5380	maxDamage	0
item	5380	isDamageable	false
item	5380	localizedName	item.SugarBiscuit
item	5380	unlocalizedName	item.SugarBiscuit
item	5380	hasContainerItem	false
item	5380	statName	item.SugarBiscuit.name
item	5380	isMap	false
item	5380	itemUseAction	eat
item	5380	maxItemUseDuration	32
item	5380	potionEffect	null
item	5380	isPotionIngredient	false
item	5380	itemDisplayName	
item	5380	isItemTool	false
item	5380	enchantability	0
item	5380	isRepairable	false
item	5380	isItemBlock	false
item	5381	id	5381
item	5381	gid	UsefulFood/item.AppleBiscuit
item	5381	itemStackLimit	64
item	5381	hasSubtypes	false
item	5381	maxDamage	0
item	5381	isDamageable	false
item	5381	localizedName	item.AppleBiscuit
item	5381	unlocalizedName	item.AppleBiscuit
item	5381	hasContainerItem	false
item	5381	statName	item.AppleBiscuit.name
item	5381	isMap	false
item	5381	itemUseAction	eat
item	5381	maxItemUseDuration	32
item	5381	potionEffect	null
item	5381	isPotionIngredient	false
item	5381	itemDisplayName	
item	5381	isItemTool	false
item	5381	enchantability	0
item	5381	isRepairable	false
item	5381	isItemBlock	false
item	5382	id	5382
item	5382	gid	UsefulFood/item.ChocolateBiscuit
item	5382	itemStackLimit	64
item	5382	hasSubtypes	false
item	5382	maxDamage	0
item	5382	isDamageable	false
item	5382	localizedName	item.ChocolateBiscuit
item	5382	unlocalizedName	item.ChocolateBiscuit
item	5382	hasContainerItem	false
item	5382	statName	item.ChocolateBiscuit.name
item	5382	isMap	false
item	5382	itemUseAction	eat
item	5382	maxItemUseDuration	32
item	5382	potionEffect	null
item	5382	isPotionIngredient	false
item	5382	itemDisplayName	
item	5382	isItemTool	false
item	5382	enchantability	0
item	5382	isRepairable	false
item	5382	isItemBlock	false
item	5383	id	5383
item	5383	gid	UsefulFood/item.CarrotPie
item	5383	itemStackLimit	64
item	5383	hasSubtypes	false
item	5383	maxDamage	0
item	5383	isDamageable	false
item	5383	localizedName	item.CarrotPie
item	5383	unlocalizedName	item.CarrotPie
item	5383	hasContainerItem	false
item	5383	statName	item.CarrotPie.name
item	5383	isMap	false
item	5383	itemUseAction	eat
item	5383	maxItemUseDuration	32
item	5383	potionEffect	null
item	5383	isPotionIngredient	false
item	5383	itemDisplayName	
item	5383	isItemTool	false
item	5383	enchantability	0
item	5383	isRepairable	false
item	5383	isItemBlock	false
item	5384	id	5384
item	5384	gid	UsefulFood/item.HotChocolateMilkBottle
item	5384	itemStackLimit	16
item	5384	hasSubtypes	false
item	5384	maxDamage	0
item	5384	isDamageable	false
item	5384	localizedName	item.HotChocolateMilkBottle
item	5384	unlocalizedName	item.HotChocolateMilkBottle
item	5384	hasContainerItem	true
item	5384	statName	item.HotChocolateMilkBottle.name
item	5384	isMap	false
item	5384	itemUseAction	drink
item	5384	maxItemUseDuration	32
item	5384	potionEffect	null
item	5384	isPotionIngredient	false
item	5384	itemDisplayName	
item	5384	isItemTool	false
item	5384	enchantability	0
item	5384	isRepairable	false
item	5384	isItemBlock	false
item	5385	id	5385
item	5385	gid	UsefulFood/item.ChocolateIceCream
item	5385	itemStackLimit	1
item	5385	hasSubtypes	false
item	5385	maxDamage	0
item	5385	isDamageable	false
item	5385	localizedName	item.ChocolateIceCream
item	5385	unlocalizedName	item.ChocolateIceCream
item	5385	hasContainerItem	false
item	5385	statName	item.ChocolateIceCream.name
item	5385	isMap	false
item	5385	itemUseAction	eat
item	5385	maxItemUseDuration	32
item	5385	potionEffect	null
item	5385	isPotionIngredient	false
item	5385	itemDisplayName	
item	5385	isItemTool	false
item	5385	enchantability	0
item	5385	isRepairable	false
item	5385	isItemBlock	false
item	5403	id	5403
item	5403	gid	UsefulFood/item.SquidSushi
item	5403	itemStackLimit	64
item	5403	hasSubtypes	false
item	5403	maxDamage	0
item	5403	isDamageable	false
item	5403	localizedName	item.SquidSushi
item	5403	unlocalizedName	item.SquidSushi
item	5403	hasContainerItem	false
item	5403	statName	item.SquidSushi.name
item	5403	isMap	false
item	5403	itemUseAction	eat
item	5403	maxItemUseDuration	32
item	5403	potionEffect	null
item	5403	isPotionIngredient	false
item	5403	itemDisplayName	
item	5403	isItemTool	false
item	5403	enchantability	0
item	5403	isRepairable	false
item	5403	isItemBlock	false
item	5404	id	5404
item	5404	gid	UsefulFood/item.CactusJuice
item	5404	itemStackLimit	16
item	5404	hasSubtypes	false
item	5404	maxDamage	0
item	5404	isDamageable	false
item	5404	localizedName	item.CactusJuice
item	5404	unlocalizedName	item.CactusJuice
item	5404	hasContainerItem	false
item	5404	statName	item.CactusJuice.name
item	5404	isMap	false
item	5404	itemUseAction	drink
item	5404	maxItemUseDuration	32
item	5404	potionEffect	null
item	5404	isPotionIngredient	false
item	5404	itemDisplayName	
item	5404	isItemTool	false
item	5404	enchantability	0
item	5404	isRepairable	false
item	5404	isItemBlock	false
item	5405	id	5405
item	5405	gid	UsefulFood/item.Spaghetti
item	5405	itemStackLimit	1
item	5405	hasSubtypes	false
item	5405	maxDamage	0
item	5405	isDamageable	false
item	5405	localizedName	item.Spaghetti
item	5405	unlocalizedName	item.Spaghetti
item	5405	hasContainerItem	false
item	5405	statName	item.Spaghetti.name
item	5405	isMap	false
item	5405	itemUseAction	eat
item	5405	maxItemUseDuration	32
item	5405	potionEffect	null
item	5405	isPotionIngredient	false
item	5405	itemDisplayName	
item	5405	isItemTool	false
item	5405	enchantability	0
item	5405	isRepairable	false
item	5405	isItemBlock	false
item	5406	id	5406
item	5406	gid	UsefulFood/item.AppleIceCream
item	5406	itemStackLimit	1
item	5406	hasSubtypes	false
item	5406	maxDamage	0
item	5406	isDamageable	false
item	5406	localizedName	item.AppleIceCream
item	5406	unlocalizedName	item.AppleIceCream
item	5406	hasContainerItem	false
item	5406	statName	item.AppleIceCream.name
item	5406	isMap	false
item	5406	itemUseAction	eat
item	5406	maxItemUseDuration	32
item	5406	potionEffect	null
item	5406	isPotionIngredient	false
item	5406	itemDisplayName	
item	5406	isItemTool	false
item	5406	enchantability	0
item	5406	isRepairable	false
item	5406	isItemBlock	false
item	5408	id	5408
item	5408	gid	UsefulFood/item.MelonIceCream
item	5408	itemStackLimit	1
item	5408	hasSubtypes	false
item	5408	maxDamage	0
item	5408	isDamageable	false
item	5408	localizedName	item.MelonIceCream
item	5408	unlocalizedName	item.MelonIceCream
item	5408	hasContainerItem	false
item	5408	statName	item.MelonIceCream.name
item	5408	isMap	false
item	5408	itemUseAction	eat
item	5408	maxItemUseDuration	32
item	5408	potionEffect	null
item	5408	isPotionIngredient	false
item	5408	itemDisplayName	
item	5408	isItemTool	false
item	5408	enchantability	0
item	5408	isRepairable	false
item	5408	isItemBlock	false
item	5415	id	5415
item	5415	gid	UsefulFood/item.MagicIceCream
item	5415	itemStackLimit	1
item	5415	hasSubtypes	false
item	5415	maxDamage	0
item	5415	isDamageable	false
item	5415	localizedName	item.MagicIceCream
item	5415	unlocalizedName	item.MagicIceCream
item	5415	hasContainerItem	false
item	5415	statName	item.MagicIceCream.name
item	5415	isMap	false
item	5415	itemUseAction	eat
item	5415	maxItemUseDuration	32
item	5415	potionEffect	null
item	5415	isPotionIngredient	false
item	5415	itemDisplayName	
item	5415	isItemTool	false
item	5415	enchantability	0
item	5415	isRepairable	false
item	5415	isItemBlock	false
item	5421	id	5421
item	5421	gid	UsefulFood/item.ChocolateApple
item	5421	itemStackLimit	1
item	5421	hasSubtypes	false
item	5421	maxDamage	0
item	5421	isDamageable	false
item	5421	localizedName	item.ChocolateApple
item	5421	unlocalizedName	item.ChocolateApple
item	5421	hasContainerItem	false
item	5421	statName	item.ChocolateApple.name
item	5421	isMap	false
item	5421	itemUseAction	eat
item	5421	maxItemUseDuration	32
item	5421	potionEffect	null
item	5421	isPotionIngredient	false
item	5421	itemDisplayName	
item	5421	isItemTool	false
item	5421	enchantability	0
item	5421	isRepairable	false
item	5421	isItemBlock	false
item	5422	id	5422
item	5422	gid	UsefulFood/item.CaramelBiscuit
item	5422	itemStackLimit	64
item	5422	hasSubtypes	false
item	5422	maxDamage	0
item	5422	isDamageable	false
item	5422	localizedName	item.CaramelBiscuit
item	5422	unlocalizedName	item.CaramelBiscuit
item	5422	hasContainerItem	false
item	5422	statName	item.CaramelBiscuit.name
item	5422	isMap	false
item	5422	itemUseAction	eat
item	5422	maxItemUseDuration	32
item	5422	potionEffect	null
item	5422	isPotionIngredient	false
item	5422	itemDisplayName	
item	5422	isItemTool	false
item	5422	enchantability	0
item	5422	isRepairable	false
item	5422	isItemBlock	false
item	5423	id	5423
item	5423	gid	UsefulFood/item.FishSoup
item	5423	itemStackLimit	1
item	5423	hasSubtypes	false
item	5423	maxDamage	0
item	5423	isDamageable	false
item	5423	localizedName	item.FishSoup
item	5423	unlocalizedName	item.FishSoup
item	5423	hasContainerItem	false
item	5423	statName	item.FishSoup.name
item	5423	isMap	false
item	5423	itemUseAction	drink
item	5423	maxItemUseDuration	32
item	5423	potionEffect	null
item	5423	isPotionIngredient	false
item	5423	itemDisplayName	
item	5423	isItemTool	false
item	5423	enchantability	0
item	5423	isRepairable	false
item	5423	isItemBlock	false
item	5424	id	5424
item	5424	gid	UsefulFood/item.Tea
item	5424	itemStackLimit	16
item	5424	hasSubtypes	false
item	5424	maxDamage	0
item	5424	isDamageable	false
item	5424	localizedName	item.Tea
item	5424	unlocalizedName	item.Tea
item	5424	hasContainerItem	false
item	5424	statName	item.Tea.name
item	5424	isMap	false
item	5424	itemUseAction	drink
item	5424	maxItemUseDuration	32
item	5424	potionEffect	null
item	5424	isPotionIngredient	false
item	5424	itemDisplayName	
item	5424	isItemTool	false
item	5424	enchantability	0
item	5424	isRepairable	false
item	5424	isItemBlock	false
item	5425	id	5425
item	5425	gid	UsefulFood/item.HotMilkBottle
item	5425	itemStackLimit	16
item	5425	hasSubtypes	false
item	5425	maxDamage	0
item	5425	isDamageable	false
item	5425	localizedName	item.HotMilkBottle
item	5425	unlocalizedName	item.HotMilkBottle
item	5425	hasContainerItem	true
item	5425	statName	item.HotMilkBottle.name
item	5425	isMap	false
item	5425	itemUseAction	drink
item	5425	maxItemUseDuration	32
item	5425	potionEffect	null
item	5425	isPotionIngredient	false
item	5425	itemDisplayName	
item	5425	isItemTool	false
item	5425	enchantability	0
item	5425	isRepairable	false
item	5425	isItemBlock	false
item	5426	id	5426
item	5426	gid	UsefulFood/item.CaramelCake
item	5426	itemStackLimit	1
item	5426	hasSubtypes	false
item	5426	maxDamage	0
item	5426	isDamageable	false
item	5426	localizedName	item.CaramelCake
item	5426	unlocalizedName	item.CaramelCake
item	5426	hasContainerItem	false
item	5426	statName	item.CaramelCake.name
item	5426	isMap	false
item	5426	itemUseAction	none
item	5426	maxItemUseDuration	0
item	5426	potionEffect	null
item	5426	isPotionIngredient	false
item	5426	itemDisplayName	
item	5426	isItemTool	false
item	5426	enchantability	0
item	5426	isRepairable	false
item	5426	isItemBlock	false
recipes/smelting	Minecraft/item.egg	input	344
recipes/smelting	Minecraft/item.egg	output	5307:0
recipes/smelting	UsefulFood/item.SquidTentacle	input	5373
recipes/smelting	UsefulFood/item.SquidTentacle	output	5374:0
recipes/smelting	UsefulFood/item.MilkBottle	input	5310
recipes/smelting	UsefulFood/item.MilkBottle	output	5425:0
recipes/smelting	UsefulFood/item.SugarCube	input	5313
recipes/smelting	UsefulFood/item.SugarCube	output	5318:0
recipes/smelting	UsefulFood/item.ChocolateMilkBottle	input	5314
recipes/smelting	UsefulFood/item.ChocolateMilkBottle	output	5384:0
recipes/smelting	UsefulFood/item.RawMarshmallow	input	5322
recipes/smelting	UsefulFood/item.RawMarshmallow	output	5323:0
recipes/smelting	Minecraft/item.seeds	input	295
recipes/smelting	Minecraft/item.seeds	output	5312:0
recipes/smelting	UsefulFood/item.RawMutton	input	5337
recipes/smelting	UsefulFood/item.RawMutton	output	5336:0
recipes/smelting	Minecraft/item.seeds_pumpkin	input	361
recipes/smelting	Minecraft/item.seeds_pumpkin	output	5312:0
recipes/smelting	Minecraft/item.seeds_melon	input	362
recipes/smelting	Minecraft/item.seeds_melon	output	5312:0
oredict	56:0	name	oreDiamond
oredict	21:0	name	oreLapis
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
oredict	73:0	name	oreRedstone
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;Minecraft/item.porkchopCooked:0;UsefulFood/item.Breadslice:0	output	5326:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;Minecraft/item.beefCooked:0;UsefulFood/item.Breadslice:0	output	5327:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;Minecraft/item.fishCooked:0;UsefulFood/item.Breadslice:0	output	5328:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;Minecraft/item.chickenCooked:0;UsefulFood/item.Breadslice:0	output	5329:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;UsefulFood/item.FriedEgg:0;UsefulFood/item.Breadslice:0	output	5330:0
recipes/crafting/shaped	W=3;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;Minecraft/item.apple:0;Minecraft/item.egg:0;Minecraft/item.apple:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5331:0
recipes/crafting/shaped	W=3;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;Minecraft/item.dyePowder:3;Minecraft/item.egg:0;Minecraft/item.dyePowder:3;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5332:0
recipes/crafting/shaped	W=3;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;Minecraft/item.appleGold:1;Minecraft/item.egg:0;Minecraft/item.appleGold:1;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5335:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;UsefulFood/item.CookedMutton:0;UsefulFood/item.Breadslice:0	output	5338:0
recipes/crafting/shaped	W=1;UsefulFood/item.Breadslice:0;UsefulFood/item.CookedSquidTentacle:0;UsefulFood/item.Breadslice:0	output	5375:0
