block	2230	id	2230
recipes/crafting/shaped	W=3;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;UsefulFood/item.MilkBottle:0;UsefulFood/item.Caramel:0;Minecraft/item.egg:0;UsefulFood/item.Caramel:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5426:0
recipes/crafting/shaped	W=3;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.milk:0;UsefulFood/item.Caramel:0;Minecraft/item.egg:0;UsefulFood/item.Caramel:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5426:0
recipes/crafting/shaped	W=3;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.apple:0;Minecraft/item.egg:0;Minecraft/item.apple:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5331:0
recipes/crafting/shaped	W=3;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.dyePowder:3;Minecraft/item.egg:0;Minecraft/item.dyePowder:3;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5332:0
recipes/crafting/shaped	W=3;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.milk:0;Minecraft/item.appleGold:1;Minecraft/item.egg:0;Minecraft/item.appleGold:1;Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5335:0
recipes/crafting/shaped	W=1;UsefulFood/item.ChocolateBar:0;UsefulFood/item.Biscuit:0	output	5382:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.glassBottle:0;Minecraft/item.milk:0	ingredient.0	374:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.glassBottle:0;Minecraft/item.milk:0	ingredient.1	374:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.glassBottle:0;Minecraft/item.milk:0	ingredient.2	335:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.glassBottle:0;Minecraft/item.milk:0	output	5310:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.bowl:0;Minecraft/item.speckledMelon:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.bowl:0;Minecraft/item.speckledMelon:0	ingredient.1	382:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.bowl:0;Minecraft/item.speckledMelon:0	ingredient.2	322:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.bowl:0;Minecraft/item.speckledMelon:0	output	5306:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.0	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.1	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.2	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.3	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	output	5313:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.Caramel:0	ingredient.0	280:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.Caramel:0	ingredient.1	5318:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.Caramel:0	ingredient.2	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.Caramel:0	output	5319:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/tile.pumpkin:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/tile.pumpkin:0	ingredient.1	86:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/tile.pumpkin:0	output	5308:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/tile.flower:0;Minecraft/tile.rose:0	ingredient.0	38:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/tile.flower:0;Minecraft/tile.rose:0	ingredient.1	37:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/tile.flower:0;Minecraft/tile.rose:0	ingredient.2	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/tile.flower:0;Minecraft/tile.rose:0	ingredient.3	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/tile.flower:0;Minecraft/tile.rose:0	output	5309:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.bowl:0;Minecraft/item.melon:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.bowl:0;Minecraft/item.melon:0	ingredient.1	360:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.bowl:0;Minecraft/item.melon:0	ingredient.2	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.bowl:0;Minecraft/item.melon:0	output	5311:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.1	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.2	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.3	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.4	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.5	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	ingredient.6	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0;Minecraft/item.seeds:0	output	5320:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.slimeball:0;Minecraft/item.sugar:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.slimeball:0;Minecraft/item.sugar:0	ingredient.1	341:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.slimeball:0;Minecraft/item.sugar:0	ingredient.2	353:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.slimeball:0;Minecraft/item.sugar:0	output	5321:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.0	280:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.1	326:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.2	353:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.3	353:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	ingredient.4	353:0
recipes/crafting/shapeless	Minecraft/item.bucketWater:0;Minecraft/item.stick:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0	output	5322:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.snowball:0;Minecraft/item.sugar:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.snowball:0;Minecraft/item.sugar:0	ingredient.1	332:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.snowball:0;Minecraft/item.sugar:0	ingredient.2	353:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.snowball:0;Minecraft/item.sugar:0	output	5324:0
recipes/crafting/shapeless	Minecraft/item.bread:0	ingredient.0	297:0
recipes/crafting/shapeless	Minecraft/item.bread:0	output	5325:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0	ingredient.0	296:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0	ingredient.1	296:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0	output	5333:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds_melon:0;Minecraft/item.seeds_pumpkin:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds_melon:0;Minecraft/item.seeds_pumpkin:0	ingredient.1	361:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds_melon:0;Minecraft/item.seeds_pumpkin:0	ingredient.2	295:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds_melon:0;Minecraft/item.seeds_pumpkin:0	ingredient.3	362:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.seeds:0;Minecraft/item.seeds_melon:0;Minecraft/item.seeds_pumpkin:0	output	5334:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.sugar:0;UsefulFood/item.MilkBottle:0	ingredient.0	351:3
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.sugar:0;UsefulFood/item.MilkBottle:0	ingredient.1	353:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.sugar:0;UsefulFood/item.MilkBottle:0	ingredient.2	5310:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.sugar:0;UsefulFood/item.MilkBottle:0	output	5317:0
recipes/crafting/shapeless	UsefulFood/item.ChocolateBar:0;UsefulFood/item.VanillaIceCream:0	ingredient.0	5317:0
recipes/crafting/shapeless	UsefulFood/item.ChocolateBar:0;UsefulFood/item.VanillaIceCream:0	ingredient.1	5324:0
recipes/crafting/shapeless	UsefulFood/item.ChocolateBar:0;UsefulFood/item.VanillaIceCream:0	output	5385:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/tile.waterlily:0	ingredient.0	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/tile.waterlily:0	ingredient.1	111:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/tile.waterlily:0	output	5372:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0	ingredient.0	360:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0	ingredient.1	360:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0	ingredient.2	360:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0	ingredient.3	374:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0	output	5359:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.glassBottle:0	ingredient.0	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.glassBottle:0	ingredient.1	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.glassBottle:0	ingredient.2	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.glassBottle:0	ingredient.3	374:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.apple:0;Minecraft/item.glassBottle:0	output	5361:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.glassBottle:0	ingredient.0	391:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.glassBottle:0	ingredient.1	391:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.glassBottle:0	ingredient.2	391:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.glassBottle:0	ingredient.3	374:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0;Minecraft/item.glassBottle:0	output	5377:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.appleGold:0;Minecraft/item.appleGold:1;Minecraft/item.glassBottle:0	ingredient.0	322:1
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.appleGold:0;Minecraft/item.appleGold:1;Minecraft/item.glassBottle:0	ingredient.1	322:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.appleGold:0;Minecraft/item.appleGold:1;Minecraft/item.glassBottle:0	ingredient.2	322:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.appleGold:0;Minecraft/item.appleGold:1;Minecraft/item.glassBottle:0	ingredient.3	374:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.appleGold:0;Minecraft/item.appleGold:1;Minecraft/item.glassBottle:0	output	5357:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0	ingredient.0	391:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0	ingredient.1	391:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0	ingredient.2	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.carrots:0;Minecraft/item.carrots:0	output	5376:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/tile.pumpkin:0	ingredient.0	296:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/tile.pumpkin:0	ingredient.1	296:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/tile.pumpkin:0	ingredient.2	86:0
recipes/crafting/shapeless	Minecraft/item.wheat:0;Minecraft/item.wheat:0;Minecraft/tile.pumpkin:0	output	5378:0
recipes/crafting/shapeless	Minecraft/item.fishCooked:0;Minecraft/item.potatoBaked:0	ingredient.0	393:0
recipes/crafting/shapeless	Minecraft/item.fishCooked:0;Minecraft/item.potatoBaked:0	ingredient.1	350:0
recipes/crafting/shapeless	Minecraft/item.fishCooked:0;Minecraft/item.potatoBaked:0	output	5379:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.wheat:0	ingredient.0	391:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.wheat:0	ingredient.1	344:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.wheat:0	ingredient.2	353:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.wheat:0	ingredient.3	296:0
recipes/crafting/shapeless	Minecraft/item.carrots:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.wheat:0	output	5383:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.Biscuit:0	ingredient.0	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.Biscuit:0	ingredient.1	5333:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.Biscuit:0	output	5381:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;UsefulFood/item.Biscuit:0	ingredient.0	353:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;UsefulFood/item.Biscuit:0	ingredient.1	5333:0
recipes/crafting/shapeless	Minecraft/item.sugar:0;UsefulFood/item.Biscuit:0	output	5380:0
recipes/crafting/shapeless	Minecraft/tile.waterlily:0;UsefulFood/item.SquidTentacle:0	ingredient.0	5373:0
recipes/crafting/shapeless	Minecraft/tile.waterlily:0;UsefulFood/item.SquidTentacle:0	ingredient.1	111:0
recipes/crafting/shapeless	Minecraft/tile.waterlily:0;UsefulFood/item.SquidTentacle:0	output	5403:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0	ingredient.0	374:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0	ingredient.1	81:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0	ingredient.2	81:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0	ingredient.3	81:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0;Minecraft/tile.cactus:0	output	5404:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.egg:0;Minecraft/item.wheat:0	ingredient.0	296:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.egg:0;Minecraft/item.wheat:0	ingredient.1	326:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.egg:0;Minecraft/item.wheat:0	ingredient.2	344:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.egg:0;Minecraft/item.wheat:0	ingredient.3	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.egg:0;Minecraft/item.wheat:0	output	5405:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.VanillaIceCream:0	ingredient.0	5324:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.VanillaIceCream:0	ingredient.1	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;UsefulFood/item.VanillaIceCream:0	output	5406:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.speckledMelon:0;Minecraft/item.speckledMelon:0;UsefulFood/item.VanillaIceCream:0	ingredient.0	322:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.speckledMelon:0;Minecraft/item.speckledMelon:0;UsefulFood/item.VanillaIceCream:0	ingredient.1	382:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.speckledMelon:0;Minecraft/item.speckledMelon:0;UsefulFood/item.VanillaIceCream:0	ingredient.2	382:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.speckledMelon:0;Minecraft/item.speckledMelon:0;UsefulFood/item.VanillaIceCream:0	ingredient.3	5324:0
recipes/crafting/shapeless	Minecraft/item.appleGold:0;Minecraft/item.speckledMelon:0;Minecraft/item.speckledMelon:0;UsefulFood/item.VanillaIceCream:0	output	5415:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.HotChocolateMilkBottle:0	ingredient.0	280:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.HotChocolateMilkBottle:0	ingredient.1	260:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.HotChocolateMilkBottle:0	ingredient.2	5384:0
recipes/crafting/shapeless	Minecraft/item.apple:0;Minecraft/item.stick:0;UsefulFood/item.HotChocolateMilkBottle:0	output	5421:0
recipes/crafting/shapeless	UsefulFood/item.Biscuit:0;UsefulFood/item.Caramel:0	ingredient.0	5333:0
recipes/crafting/shapeless	UsefulFood/item.Biscuit:0;UsefulFood/item.Caramel:0	ingredient.1	5318:0
recipes/crafting/shapeless	UsefulFood/item.Biscuit:0;UsefulFood/item.Caramel:0	output	5422:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	ingredient.0	281:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	ingredient.1	350:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	ingredient.2	391:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	ingredient.3	392:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	ingredient.4	326:0
recipes/crafting/shapeless	Minecraft/item.bowl:0;Minecraft/item.bucketWater:0;Minecraft/item.carrots:0;Minecraft/item.fishCooked:0;Minecraft/item.potato:0	output	5423:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.waterlily:0	ingredient.0	374:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.waterlily:0	ingredient.1	111:0
recipes/crafting/shapeless	Minecraft/item.glassBottle:0;Minecraft/tile.waterlily:0	output	5424:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.milk:0;Minecraft/item.sugar:0	ingredient.0	351:3
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.milk:0;Minecraft/item.sugar:0	ingredient.1	353:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.milk:0;Minecraft/item.sugar:0	ingredient.2	335:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.milk:0;Minecraft/item.sugar:0	output	5317:0
recipes/crafting/shapeless	UsefulFood/item.HotMilkBottle:0	ingredient.0	5425:0
recipes/crafting/shapeless	UsefulFood/item.HotMilkBottle:0	output	5315:0
recipes/crafting/shapeless	Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0;UsefulFood/item.VanillaIceCream:0	ingredient.0	5324:0
recipes/crafting/shapeless	Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0;UsefulFood/item.VanillaIceCream:0	ingredient.1	360:0
recipes/crafting/shapeless	Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0;UsefulFood/item.VanillaIceCream:0	ingredient.2	360:0
recipes/crafting/shapeless	Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0;UsefulFood/item.VanillaIceCream:0	ingredient.3	360:0
recipes/crafting/shapeless	Minecraft/item.melon:0;Minecraft/item.melon:0;Minecraft/item.melon:0;UsefulFood/item.VanillaIceCream:0	output	5408:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.HotMilkBottle:0	ingredient.0	351:3
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.HotMilkBottle:0	ingredient.1	374:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.HotMilkBottle:0	ingredient.2	5425:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.HotMilkBottle:0	output	5384:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.MilkBottle:0	ingredient.0	351:3
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.MilkBottle:0	ingredient.1	374:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.MilkBottle:0	ingredient.2	5310:0
recipes/crafting/shapeless	Minecraft/item.dyePowder:3;Minecraft/item.glassBottle:0;UsefulFood/item.MilkBottle:0	output	5314:0
