block	3550	id	3550
block	3550	resistence	3.0
block	3550	enableStats	true
block	3550	needsRandomTick	false
block	3550	bounds	0.000000-1.000000,0.000000-0.150000,0.000000-1.000000
block	3550	stepSound	step.wood
block	3550	particleGravity	1.0
block	3550	material	fire
block	3550	isLiquid	false
block	3550	isSolid	false
block	3550	canBlockGrass	false
block	3550	blocksMovement	false
block	3550	canBurn	false
block	3550	isReplaceable	true
block	3550	isOpaque	false
block	3550	isToolNotRequired	true
block	3550	slipperiness	0.6
block	3550	unlocalizedName	tile.campfire
block	3550	isNormalCube	false
block	3550	renderAsNormalBlock	false
block	3550	renderType	-1
block	3550	localizedName	tile.campfire.name
block	3550	hardness	3.0
block	3550	hasTileEntity	true
block	3550	opaqueCube	false
block	3550	canCollideCheck	true
block	3550	isCollidable	true
block	3550	quantityDropped	1
block	3550	damageDropped	0
block	3550	canProvidePower	false
block	3550	mobilityFlag	1
block	3550	hasComparatorInputOverride	false
block	3551	id	3551
block	3551	resistence	1.5
block	3551	enableStats	true
block	3551	needsRandomTick	false
block	3551	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3551	stepSound	step.wood
block	3551	particleGravity	1.0
block	3551	material	cloth
block	3551	isLiquid	false
block	3551	isSolid	true
block	3551	canBlockGrass	true
block	3551	blocksMovement	true
block	3551	canBurn	true
block	3551	isReplaceable	false
block	3551	isOpaque	true
block	3551	isToolNotRequired	true
block	3551	slipperiness	0.6
block	3551	unlocalizedName	tile.tent
block	3551	isNormalCube	false
block	3551	renderAsNormalBlock	false
block	3551	renderType	-1
block	3551	localizedName	Tent
block	3551	hardness	1.5
block	3551	hasTileEntity	true
block	3551	opaqueCube	false
block	3551	canCollideCheck	true
block	3551	isCollidable	true
block	3551	quantityDropped	1
block	3551	damageDropped	0
block	3551	canProvidePower	false
block	3551	mobilityFlag	0
block	3551	hasComparatorInputOverride	false
block	3552	id	3552
block	3552	resistence	1.5
block	3552	enableStats	true
block	3552	needsRandomTick	false
block	3552	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3552	stepSound	step.stone
block	3552	particleGravity	1.0
block	3552	material	MaterialTransparent
block	3552	isLiquid	false
block	3552	isSolid	false
block	3552	canBlockGrass	false
block	3552	blocksMovement	false
block	3552	canBurn	false
block	3552	isReplaceable	true
block	3552	isOpaque	false
block	3552	isToolNotRequired	true
block	3552	slipperiness	0.6
block	3552	unlocalizedName	tile.ghostBlock
block	3552	isNormalCube	false
block	3552	renderAsNormalBlock	false
block	3552	renderType	-1
block	3552	localizedName	tile.ghostBlock.name
block	3552	hardness	1.5
block	3552	hasTileEntity	true
block	3552	opaqueCube	false
block	3552	canCollideCheck	true
block	3552	isCollidable	true
block	3552	quantityDropped	0
block	3552	damageDropped	0
block	3552	canProvidePower	false
block	3552	mobilityFlag	0
block	3552	hasComparatorInputOverride	false
block	3553	id	3553
block	3553	resistence	0.0
block	3553	enableStats	false
block	3553	needsRandomTick	true
block	3553	bounds	0.000000-1.000000,0.000000-0.250000,0.000000-1.000000
block	3553	stepSound	step.grass
block	3553	particleGravity	1.0
block	3553	material	plants
block	3553	isLiquid	false
block	3553	isSolid	false
block	3553	canBlockGrass	false
block	3553	blocksMovement	false
block	3553	canBurn	false
block	3553	isReplaceable	false
block	3553	isOpaque	false
block	3553	isToolNotRequired	true
block	3553	slipperiness	0.6
block	3553	unlocalizedName	tile.radishCrop
block	3553	isNormalCube	false
block	3553	renderAsNormalBlock	false
block	3553	renderType	6
block	3553	localizedName	tile.radishCrop.name
block	3553	hardness	0.0
block	3553	hasTileEntity	false
block	3553	opaqueCube	false
block	3553	canCollideCheck	true
block	3553	isCollidable	true
block	3553	quantityDropped	1
block	3553	damageDropped	0
block	3553	canProvidePower	false
block	3553	mobilityFlag	1
block	3553	hasComparatorInputOverride	false
item	3550	id	3550
item	3550	gid	camping/tile.campfire
item	3550	itemStackLimit	64
item	3550	hasSubtypes	true
item	3550	maxDamage	0
item	3550	isDamageable	false
item	3550	localizedName	campfire
item	3550	unlocalizedName	tile.campfire
item	3550	hasContainerItem	false
item	3550	statName	tile.campfire.name
item	3550	isMap	false
item	3550	itemUseAction	none
item	3550	maxItemUseDuration	0
item	3550	potionEffect	null
item	3550	isPotionIngredient	false
item	3550	itemDisplayName	Campfire
item	3550	isItemTool	false
item	3550	enchantability	0
item	3550	isRepairable	false
item	3550	isItemBlock	true
item	3551	id	3551
item	3551	gid	camping/tile.tent
item	3551	itemStackLimit	64
item	3551	hasSubtypes	true
item	3551	maxDamage	0
item	3551	isDamageable	false
item	3551	localizedName	tile.tent
item	3551	unlocalizedName	tile.tent
item	3551	hasContainerItem	false
item	3551	statName	Tent
item	3551	isMap	false
item	3551	itemUseAction	none
item	3551	maxItemUseDuration	0
item	3551	potionEffect	null
item	3551	isPotionIngredient	false
item	3551	itemDisplayName	Tent
item	3551	isItemTool	false
item	3551	enchantability	0
item	3551	isRepairable	false
item	3551	isItemBlock	true
item	3552	id	3552
item	3552	gid	camping/tile.ghostBlock
item	3552	itemStackLimit	64
item	3552	hasSubtypes	false
item	3552	maxDamage	0
item	3552	isDamageable	false
item	3552	localizedName	tile.ghostBlock
item	3552	unlocalizedName	tile.ghostBlock
item	3552	hasContainerItem	false
item	3552	statName	tile.ghostBlock.name
item	3552	isMap	false
item	3552	itemUseAction	none
item	3552	maxItemUseDuration	0
item	3552	potionEffect	null
item	3552	isPotionIngredient	false
item	3552	itemDisplayName	
item	3552	isItemTool	false
item	3552	enchantability	0
item	3552	isRepairable	false
item	3552	isItemBlock	true
item	3553	id	3553
item	3553	gid	camping/tile.radishCrop
item	3553	itemStackLimit	64
item	3553	hasSubtypes	false
item	3553	maxDamage	0
item	3553	isDamageable	false
item	3553	localizedName	tile.radishCrop
item	3553	unlocalizedName	tile.radishCrop
item	3553	hasContainerItem	false
item	3553	statName	tile.radishCrop.name
item	3553	isMap	false
item	3553	itemUseAction	none
item	3553	maxItemUseDuration	0
item	3553	potionEffect	null
item	3553	isPotionIngredient	false
item	3553	itemDisplayName	
item	3553	isItemTool	false
item	3553	enchantability	0
item	3553	isRepairable	false
item	3553	isItemBlock	true
item	4356	id	4356
item	4356	gid	camping/item.tentPart
item	4356	itemStackLimit	64
item	4356	hasSubtypes	true
item	4356	maxDamage	0
item	4356	isDamageable	false
item	4356	localizedName	tentPegs
item	4356	unlocalizedName	item.tentPart
item	4356	hasContainerItem	false
item	4356	statName	item.tentPart.name
item	4356	isMap	false
item	4356	itemUseAction	none
item	4356	maxItemUseDuration	0
item	4356	potionEffect	null
item	4356	isPotionIngredient	false
item	4356	itemDisplayName	Tent Pegs
item	4356	isItemTool	false
item	4356	enchantability	0
item	4356	isRepairable	false
item	4356	isItemBlock	false
item	4357	id	4357
item	4357	gid	camping/item.marshmallow
item	4357	itemStackLimit	64
item	4357	hasSubtypes	true
item	4357	maxDamage	0
item	4357	isDamageable	false
item	4357	localizedName	marshmallow
item	4357	unlocalizedName	item.marshmallow
item	4357	hasContainerItem	false
item	4357	statName	item.marshmallow.name
item	4357	isMap	false
item	4357	itemUseAction	none
item	4357	maxItemUseDuration	0
item	4357	potionEffect	null
item	4357	isPotionIngredient	false
item	4357	itemDisplayName	Marshmallows
item	4357	isItemTool	false
item	4357	enchantability	0
item	4357	isRepairable	false
item	4357	isItemBlock	false
item	4358	id	4358
item	4358	gid	camping/item.marshmallowFood
item	4358	itemStackLimit	64
item	4358	hasSubtypes	true
item	4358	maxDamage	0
item	4358	isDamageable	false
item	4358	localizedName	marshmallowFood
item	4358	unlocalizedName	item.marshmallowFood
item	4358	hasContainerItem	false
item	4358	statName	item.marshmallowFood.name
item	4358	isMap	false
item	4358	itemUseAction	eat
item	4358	maxItemUseDuration	64
item	4358	potionEffect	null
item	4358	isPotionIngredient	false
item	4358	itemDisplayName	Cooked Marshmallows
item	4358	isItemTool	false
item	4358	enchantability	0
item	4358	isRepairable	false
item	4358	isItemBlock	false
item	4359	id	4359
item	4359	gid	camping/item.toolCamping
item	4359	itemStackLimit	1
item	4359	hasSubtypes	false
item	4359	maxDamage	100
item	4359	isDamageable	true
item	4359	localizedName	item.toolCamping
item	4359	unlocalizedName	item.toolCamping
item	4359	hasContainerItem	false
item	4359	statName	Camper's Tool
item	4359	isMap	false
item	4359	itemUseAction	none
item	4359	maxItemUseDuration	0
item	4359	potionEffect	null
item	4359	isPotionIngredient	false
item	4359	itemDisplayName	Camper's Tool
item	4359	isItemTool	true
item	4359	enchantability	0
item	4359	isRepairable	true
item	4359	isItemBlock	false
item	4360	id	4360
item	4360	gid	camping/item.toolCampingV2
item	4360	itemStackLimit	1
item	4360	hasSubtypes	false
item	4360	maxDamage	250
item	4360	isDamageable	true
item	4360	localizedName	item.toolCampingV2
item	4360	unlocalizedName	item.toolCampingV2
item	4360	hasContainerItem	false
item	4360	statName	§bCamper's Tool V2
item	4360	isMap	false
item	4360	itemUseAction	none
item	4360	maxItemUseDuration	0
item	4360	potionEffect	null
item	4360	isPotionIngredient	false
item	4360	itemDisplayName	§bCamper's Tool V2
item	4360	isItemTool	true
item	4360	enchantability	0
item	4360	isRepairable	true
item	4360	isItemBlock	false
item	4361	id	4361
item	4361	gid	camping/item.campingBag
item	4361	itemStackLimit	1
item	4361	hasSubtypes	true
item	4361	maxDamage	0
item	4361	isDamageable	false
item	4361	localizedName	campingBagSmall
item	4361	unlocalizedName	item.campingBag
item	4361	hasContainerItem	false
item	4361	statName	item.campingBag.name
item	4361	isMap	false
item	4361	itemUseAction	none
item	4361	maxItemUseDuration	0
item	4361	potionEffect	null
item	4361	isPotionIngredient	false
item	4361	itemDisplayName	Small Camping Bag
item	4361	isItemTool	false
item	4361	enchantability	0
item	4361	isRepairable	false
item	4361	isItemBlock	false
item	4362	id	4362
item	4362	gid	camping/item.radishSeed
item	4362	itemStackLimit	64
item	4362	hasSubtypes	false
item	4362	maxDamage	0
item	4362	isDamageable	false
item	4362	localizedName	item.radishSeed
item	4362	unlocalizedName	item.radishSeed
item	4362	hasContainerItem	false
item	4362	statName	Radish Seeds
item	4362	isMap	false
item	4362	itemUseAction	none
item	4362	maxItemUseDuration	0
item	4362	potionEffect	null
item	4362	isPotionIngredient	false
item	4362	itemDisplayName	Radish Seeds
item	4362	isItemTool	false
item	4362	enchantability	0
item	4362	isRepairable	false
item	4362	isItemBlock	false
item	4363	id	4363
item	4363	gid	camping/item.guideBook
item	4363	itemStackLimit	64
item	4363	hasSubtypes	true
item	4363	maxDamage	0
item	4363	isDamageable	false
item	4363	localizedName	guideBookCampfires
item	4363	unlocalizedName	item.guideBook
item	4363	hasContainerItem	false
item	4363	statName	item.guideBook.name
item	4363	isMap	false
item	4363	itemUseAction	none
item	4363	maxItemUseDuration	0
item	4363	potionEffect	null
item	4363	isPotionIngredient	false
item	4363	itemDisplayName	Camping Guide: Campfires
item	4363	isItemTool	false
item	4363	enchantability	0
item	4363	isRepairable	false
item	4363	isItemBlock	false
entity	301	name	camping.Camper
entity	301	class	rikmuld.entity.Camper
oredict	56:0	name	oreDiamond
oredict	21:0	name	oreLapis
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
oredict	73:0	name	oreRedstone
recipes/crafting/shapeless	camping/tile.campfire:0;camping/tile.campfire:1;camping/tile.campfire:2;camping/tile.campfire:3	ingredient.0	3550:0
recipes/crafting/shapeless	camping/tile.campfire:0;camping/tile.campfire:1;camping/tile.campfire:2;camping/tile.campfire:3	ingredient.1	3550:1
recipes/crafting/shapeless	camping/tile.campfire:0;camping/tile.campfire:1;camping/tile.campfire:2;camping/tile.campfire:3	ingredient.2	3550:2
recipes/crafting/shapeless	camping/tile.campfire:0;camping/tile.campfire:1;camping/tile.campfire:2;camping/tile.campfire:3	ingredient.3	3550:3
recipes/crafting/shapeless	camping/tile.campfire:0;camping/tile.campfire:1;camping/tile.campfire:2;camping/tile.campfire:3	output	3550:4
recipes/crafting/shapeless	Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;camping/item.marshmallow:0	ingredient.0	280:0
recipes/crafting/shapeless	Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;camping/item.marshmallow:0	ingredient.1	280:0
recipes/crafting/shapeless	Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;camping/item.marshmallow:0	ingredient.2	280:0
recipes/crafting/shapeless	Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;camping/item.marshmallow:0	ingredient.3	4357:0
recipes/crafting/shapeless	Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;camping/item.marshmallow:0	output	4357:1
recipes/crafting/shaped	W=3;null;Minecraft/item.enderPearl:0;null;Minecraft/item.enderPearl:0;camping/tile.campfire:0;Minecraft/item.enderPearl:0;null;Minecraft/item.enderPearl:0;null	output	3550:3
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCamping:32767	ingredient.0	4359:*
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCamping:32767	ingredient.1	265:0
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCamping:32767	output	4356:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.0	4359:*
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.1	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.2	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.3	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.4	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.5	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	ingredient.6	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCamping:32767	output	4356:1
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCampingV2:32767	ingredient.0	4360:*
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCampingV2:32767	ingredient.1	265:0
recipes/crafting/shapeless	Minecraft/item.ingotIron:0;camping/item.toolCampingV2:32767	output	4356:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.0	4360:*
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.1	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.2	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.3	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.4	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.5	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	ingredient.6	287:0
recipes/crafting/shapeless	Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;Minecraft/item.string:0;camping/item.toolCampingV2:32767	output	4356:1
recipes/crafting/shaped	W=3;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;null;camping/item.tentPart:1;camping/item.tentPart:0;null;camping/item.tentPart:0	output	3551:0
recipes/crafting/shaped	W=3;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767;Minecraft/tile.cloth:32767	output	4356:2
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:1;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:1	output	4359:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;camping/item.toolCamping:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:1;Minecraft/item.ingotIron:0	output	4360:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.torch:0;null;Minecraft/tile.torch:0;Minecraft/item.flint:0;Minecraft/tile.torch:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0;Minecraft/tile.stone:0	output	3550:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.furnace:0;null;Minecraft/tile.furnace:0;camping/tile.campfire:0;Minecraft/tile.furnace:0;null;Minecraft/tile.furnace:0;null	output	3550:1
recipes/crafting/shaped	W=3;null;Minecraft/item.flintAndSteel:0;null;Minecraft/item.flintAndSteel:0;camping/tile.campfire:0;Minecraft/item.flintAndSteel:0;null;Minecraft/item.flintAndSteel:0;null	output	3550:2
recipes/crafting/shaped	W=3;Minecraft/item.sugar:0;Minecraft/item.potion:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.egg:0;Minecraft/item.sugar:0;Minecraft/item.sugar:0;Minecraft/item.bowl:0;Minecraft/item.sugar:0	output	4357:0
recipes/crafting/shaped	W=3;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;null;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1	output	4361:0
recipes/crafting/shaped	W=3;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.campingBag:0;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1	output	4361:1
recipes/crafting/shaped	W=3;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.campingBag:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1;camping/item.tentPart:1	output	4361:2
