block	900	id	900
recipes/crafting/shaped	W=3;null;null;Minecraft/item.stick:0;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null	output	4371:0
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	4367:0
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	4366:0
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	4368:0
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null	output	4365:0
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;null;Minecraft/item.stick:0;null	output	4369:0
