block	900	id	900
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;null;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0;Minecraft/item.netherquartz:0	output	4370:0
recipes/crafting/shaped	W=3;Minecraft/item.stick:0;Minecraft/item.stick:0;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0;null;null;Minecraft/item.stick:0	output	4362:11
recipes/crafting/shaped	W=3;Minecraft/tile.stone:0;AppliedEnergistics/id4362:10;Minecraft/tile.stone:0;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;Minecraft/tile.stone:0;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;Minecraft/tile.stonebrick:0;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;AppliedEnergistics/id4362:7;Minecraft/tile.stonebrick:0	output	902:1
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:4;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:0
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:0;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:10
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:15;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:11
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:12
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:1;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:13
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:11;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:14
recipes/crafting/shaped	W=3;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;Minecraft/item.dyePowder:2;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14;AppliedEnergistics/id901:14	output	900:15
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.netherquartz:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:18;AppliedEnergistics/id4362:14;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:6;Minecraft/item.ingotIron:0	output	4362:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:6;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:18;AppliedEnergistics/id4362:14;Minecraft/item.ingotIron:0;Minecraft/item.netherquartz:0;Minecraft/item.ingotIron:0	output	4362:0
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;AppliedEnergistics/id4362:6;Minecraft/item.redstone:0;AppliedEnergistics/id4362:6;AppliedEnergistics/id4362:18;AppliedEnergistics/id4362:6;Minecraft/item.redstone:0;AppliedEnergistics/id4362:6;Minecraft/item.redstone:0	output	4362:1
recipes/crafting/shaped	W=3;Minecraft/item.redstone:0;AppliedEnergistics/id4362:18;Minecraft/item.redstone:0;AppliedEnergistics/id4362:1;Minecraft/tile.glass:0;AppliedEnergistics/id4362:1;Minecraft/item.redstone:0;AppliedEnergistics/id4362:1;Minecraft/item.redstone:0	output	4362:17
recipes/crafting/shaped	W=3;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:19;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:17;Minecraft/tile.glass:0;AppliedEnergistics/id4362:17;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:17;Minecraft/item.yellowDust:0	output	4362:2
recipes/crafting/shaped	W=3;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:19;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:2;Minecraft/tile.glass:0;AppliedEnergistics/id4362:2;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:2;Minecraft/item.yellowDust:0	output	4362:3
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:23;Minecraft/item.enderPearl:0;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:14	output	4362:24
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id4362:24;null;Minecraft/item.ingotIron:0;Minecraft/item.stick:0;Minecraft/item.ingotIron:0;null;Minecraft/item.ingotIron:0;null	output	4362:4
recipes/crafting/shaped	W=3;AppliedEnergistics/id4362:6;Minecraft/item.redstone:0;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;null;null;null;null	output	4362:5
recipes/crafting/shaped	W=3;Minecraft/tile.ice:0;AppliedEnergistics/id4362:23;null;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:0;null;null;null;Minecraft/item.ingotIron:0	output	4363:0
recipes/crafting/shaped	W=3;Minecraft/item.bucketLava:0;AppliedEnergistics/id4362:23;null;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:0;null;null;null;Minecraft/item.ingotIron:0	output	4364:0
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/item.redstone:0;Minecraft/tile.glass:0;Minecraft/item.redstone:0;AppliedEnergistics/id4362:1;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4361:0
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/item.redstone:0;Minecraft/tile.glass:0;Minecraft/item.redstone:0;AppliedEnergistics/id4362:17;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4361:1
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/item.redstone:0;Minecraft/tile.glass:0;Minecraft/item.redstone:0;AppliedEnergistics/id4362:2;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4361:2
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/item.redstone:0;Minecraft/tile.glass:0;Minecraft/item.redstone:0;AppliedEnergistics/id4362:3;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4361:3
recipes/crafting/shapeless	AppliedEnergistics/id4362:1;AppliedEnergistics/id4362:15	ingredient.0	4362:15
recipes/crafting/shapeless	AppliedEnergistics/id4362:1;AppliedEnergistics/id4362:15	ingredient.1	4362:1
recipes/crafting/shapeless	AppliedEnergistics/id4362:1;AppliedEnergistics/id4362:15	output	4361:0
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:17	ingredient.0	4362:15
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:17	ingredient.1	4362:17
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:17	output	4361:1
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:2	ingredient.0	4362:15
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:2	ingredient.1	4362:2
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:2	output	4361:2
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:3	ingredient.0	4362:15
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:3	ingredient.1	4362:3
recipes/crafting/shapeless	AppliedEnergistics/id4362:15;AppliedEnergistics/id4362:3	output	4361:3
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/item.yellowDust:0;Minecraft/tile.glass:0;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:6;Minecraft/item.yellowDust:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	4362:16
recipes/crafting/shapeless	AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;Minecraft/item.redstone:0	ingredient.0	4362:7
recipes/crafting/shapeless	AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;Minecraft/item.redstone:0	ingredient.1	4362:22
recipes/crafting/shapeless	AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;Minecraft/item.redstone:0	ingredient.2	331:0
recipes/crafting/shapeless	AppliedEnergistics/id4362:22;AppliedEnergistics/id4362:7;Minecraft/item.redstone:0	output	4362:14
recipes/crafting/shapeless	AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.redstone:0	ingredient.0	4362:6
recipes/crafting/shapeless	AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.redstone:0	ingredient.1	406:0
recipes/crafting/shapeless	AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.redstone:0	ingredient.2	331:0
recipes/crafting/shapeless	AppliedEnergistics/id4362:6;Minecraft/item.netherquartz:0;Minecraft/item.redstone:0	output	4362:23
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/tile.glass:0;Minecraft/tile.glass:0;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:14;AppliedEnergistics/id4362:14;Minecraft/tile.glass:0;Minecraft/tile.glass:0;Minecraft/tile.glass:0	output	901:14
recipes/crafting/shapeless	AppliedEnergistics/id901:14;Minecraft/tile.cloth:32767	ingredient.0	901:14
recipes/crafting/shapeless	AppliedEnergistics/id901:14;Minecraft/tile.cloth:32767	ingredient.1	35:*
recipes/crafting/shapeless	AppliedEnergistics/id901:14;Minecraft/tile.cloth:32767	output	901:13
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;AppliedEnergistics/id4362:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/tile.chest:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	900:7
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:23;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:23;AppliedEnergistics/id4362:19;AppliedEnergistics/id4362:23;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:23;Minecraft/item.ingotIron:0	output	900:2
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:18;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/tile.chest:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:18;Minecraft/item.ingotIron:0	output	900:3
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id901:14;AppliedEnergistics/id4362:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0	output	900:8
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id901:14;AppliedEnergistics/id4362:4;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0	output	900:5
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;AppliedEnergistics/id901:14;AppliedEnergistics/id4362:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0	output	900:6
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;Minecraft/tile.workbench:0;AppliedEnergistics/id4362:1;AppliedEnergistics/id900:6;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0	output	901:3
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id4362:4;null;null;AppliedEnergistics/id900:6;null;null;null;null	output	4361:5
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.workbench:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:0;AppliedEnergistics/id4362:19;AppliedEnergistics/id4362:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:1;Minecraft/item.ingotIron:0	output	900:1
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.workbench:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	900:4
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;AppliedEnergistics/id4362:0;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/tile.workbench:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	900:9
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id901:14;null;Minecraft/item.ingotIron:0;AppliedEnergistics/id900:8;Minecraft/item.ingotIron:0;null;Minecraft/tile.pistonStickyBase:0;null	output	903:3
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id901:14;null;Minecraft/item.ingotIron:0;AppliedEnergistics/id900:8;Minecraft/item.ingotIron:0;null;Minecraft/tile.pistonBase:0;null	output	903:2
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:3	ingredient.0	903:3
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:3	ingredient.1	4362:19
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:3	output	903:1
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:2	ingredient.0	903:2
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:2	ingredient.1	4362:19
recipes/crafting/shapeless	AppliedEnergistics/id4362:19;AppliedEnergistics/id903:2	output	903:0
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:3	ingredient.0	903:3
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:3	ingredient.1	4362:18
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:3	output	901:1
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:2	ingredient.0	903:2
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:2	ingredient.1	4362:18
recipes/crafting/shapeless	AppliedEnergistics/id4362:18;AppliedEnergistics/id903:2	output	901:0
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotIron:0;null;AppliedEnergistics/id901:14;AppliedEnergistics/id4362:18;Minecraft/tile.notGate:0;null;Minecraft/item.ingotIron:0;null	output	901:4
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;AppliedEnergistics/id901:14;AppliedEnergistics/id901:4;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0	output	901:12
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;AppliedEnergistics/id4362:6;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0	output	901:7
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.fenceIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.fenceIron:0;AppliedEnergistics/id901:14;Minecraft/tile.fenceIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.fenceIron:0;Minecraft/item.ingotIron:0	output	901:6
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:6;Minecraft/item.ingotIron:0;Minecraft/item.yellowDust:0;AppliedEnergistics/id4362:19;Minecraft/item.yellowDust:0;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:6;Minecraft/item.ingotIron:0	output	901:5
recipes/crafting/shaped	W=3;null;Minecraft/item.redstone:0;null;AppliedEnergistics/id901:14;Minecraft/tile.lever:0;AppliedEnergistics/id901:14;null;Minecraft/item.redstone:0;null	output	901:8
recipes/crafting/shaped	W=3;Minecraft/tile.glass:0;Minecraft/tile.glass:0;Minecraft/tile.glass:0;AppliedEnergistics/id900:3;AppliedEnergistics/id901:14;AppliedEnergistics/id900:3;Minecraft/item.ingotIron:0;AppliedEnergistics/id4362:18;Minecraft/item.ingotIron:0	output	901:10
recipes/crafting/shaped	W=3;null;AppliedEnergistics/id901:14;null;null;AppliedEnergistics/id900:8;null;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	901:9
recipes/crafting/shaped	W=3;null;Minecraft/tile.cloth:32767;null;Minecraft/tile.cloth:32767;AppliedEnergistics/id901:9;Minecraft/tile.cloth:32767;null;Minecraft/tile.cloth:32767;null	output	901:15
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0;AppliedEnergistics/id901:14;AppliedEnergistics/id4362:18;Minecraft/tile.glass:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/tile.glass:0	output	901:11
