block	4057	id	4057
block	4057	resistence	3.0
block	4057	enableStats	true
block	4057	needsRandomTick	false
block	4057	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4057	stepSound	step.stone
block	4057	particleGravity	1.0
block	4057	material	iron
block	4057	isLiquid	false
block	4057	isSolid	true
block	4057	canBlockGrass	true
block	4057	blocksMovement	true
block	4057	canBurn	false
block	4057	isReplaceable	false
block	4057	isOpaque	true
block	4057	isToolNotRequired	false
block	4057	slipperiness	0.6
block	4057	unlocalizedName	tile.BlockMetaID_Block2
block	4057	isNormalCube	true
block	4057	renderAsNormalBlock	true
block	4057	renderType	0
block	4057	localizedName	Block of Lead
block	4057	hardness	3.0
block	4057	hasTileEntity	false
block	4057	opaqueCube	true
block	4057	canCollideCheck	true
block	4057	isCollidable	true
block	4057	quantityDropped	1
block	4057	damageDropped	0
block	4057	canProvidePower	false
block	4057	mobilityFlag	0
block	4057	hasComparatorInputOverride	false
block	4058	id	4058
block	4058	resistence	3.0
block	4058	enableStats	true
block	4058	needsRandomTick	false
block	4058	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4058	stepSound	step.stone
block	4058	particleGravity	1.0
block	4058	material	iron
block	4058	isLiquid	false
block	4058	isSolid	true
block	4058	canBlockGrass	true
block	4058	blocksMovement	true
block	4058	canBurn	false
block	4058	isReplaceable	false
block	4058	isOpaque	true
block	4058	isToolNotRequired	false
block	4058	slipperiness	0.6
block	4058	unlocalizedName	tile.BlockMetaID_Block
block	4058	isNormalCube	true
block	4058	renderAsNormalBlock	true
block	4058	renderType	0
block	4058	localizedName	GT_Block
block	4058	hardness	3.0
block	4058	hasTileEntity	false
block	4058	opaqueCube	true
block	4058	canCollideCheck	true
block	4058	isCollidable	true
block	4058	quantityDropped	1
block	4058	damageDropped	0
block	4058	canProvidePower	false
block	4058	mobilityFlag	0
block	4058	hasComparatorInputOverride	false
block	4059	id	4059
block	4059	resistence	3.0
block	4059	enableStats	true
block	4059	needsRandomTick	false
block	4059	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4059	stepSound	step.stone
block	4059	particleGravity	1.0
block	4059	material	iron
block	4059	isLiquid	false
block	4059	isSolid	true
block	4059	canBlockGrass	true
block	4059	blocksMovement	true
block	4059	canBurn	false
block	4059	isReplaceable	false
block	4059	isOpaque	true
block	4059	isToolNotRequired	false
block	4059	slipperiness	0.6
block	4059	unlocalizedName	tile.BlockMetaID_Machine
block	4059	isNormalCube	false
block	4059	renderAsNormalBlock	true
block	4059	renderType	0
block	4059	localizedName	You ran into a serious Bug, if you have legitly aquired this Block, please report it immidietly
block	4059	hardness	3.0
block	4059	hasTileEntity	true
block	4059	opaqueCube	true
block	4059	canCollideCheck	true
block	4059	isCollidable	true
block	4059	quantityDropped	1
block	4059	damageDropped	0
block	4059	canProvidePower	true
block	4059	mobilityFlag	0
block	4059	hasComparatorInputOverride	false
block	4060	id	4060
block	4060	resistence	3.0
block	4060	enableStats	true
block	4060	needsRandomTick	false
block	4060	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4060	stepSound	step.stone
block	4060	particleGravity	1.0
block	4060	material	rock
block	4060	isLiquid	false
block	4060	isSolid	true
block	4060	canBlockGrass	true
block	4060	blocksMovement	true
block	4060	canBurn	false
block	4060	isReplaceable	false
block	4060	isOpaque	true
block	4060	isToolNotRequired	false
block	4060	slipperiness	0.6
block	4060	unlocalizedName	tile.BlockMetaID_Ore
block	4060	isNormalCube	true
block	4060	renderAsNormalBlock	true
block	4060	renderType	0
block	4060	localizedName	GT_Ore
block	4060	hardness	3.0
block	4060	hasTileEntity	false
block	4060	opaqueCube	true
block	4060	canCollideCheck	true
block	4060	isCollidable	true
block	4060	quantityDropped	1
block	4060	damageDropped	0
block	4060	canProvidePower	false
block	4060	mobilityFlag	0
block	4060	hasComparatorInputOverride	false
block	4061	id	4061
block	4061	resistence	0.0
block	4061	enableStats	true
block	4061	needsRandomTick	false
block	4061	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4061	stepSound	step.stone
block	4061	particleGravity	1.0
block	4061	material	MaterialTransparent
block	4061	isLiquid	false
block	4061	isSolid	false
block	4061	canBlockGrass	false
block	4061	blocksMovement	false
block	4061	canBurn	false
block	4061	isReplaceable	true
block	4061	isOpaque	false
block	4061	isToolNotRequired	true
block	4061	slipperiness	0.6
block	4061	unlocalizedName	tile.GT_LightSource
block	4061	isNormalCube	false
block	4061	renderAsNormalBlock	false
block	4061	renderType	0
block	4061	localizedName	tile.GT_LightSource.name
block	4061	hardness	0.0
block	4061	hasTileEntity	true
block	4061	opaqueCube	false
block	4061	canCollideCheck	false
block	4061	isCollidable	true
block	4061	quantityDropped	0
block	4061	damageDropped	0
block	4061	canProvidePower	false
block	4061	mobilityFlag	0
block	4061	hasComparatorInputOverride	false
item	354	itemStackLimit	64
item	4057	id	4057
item	4057	gid	GregTech_Addon/tile.BlockMetaID_Block2
item	4057	itemStackLimit	64
item	4057	hasSubtypes	true
item	4057	maxDamage	0
item	4057	isDamageable	false
item	4057	localizedName	tile.BlockMetaID_Block2.GT_LeadBlock
item	4057	unlocalizedName	tile.BlockMetaID_Block2
item	4057	hasContainerItem	false
item	4057	statName	Block of Lead
item	4057	isMap	false
item	4057	itemUseAction	none
item	4057	maxItemUseDuration	0
item	4057	potionEffect	null
item	4057	isPotionIngredient	false
item	4057	itemDisplayName	Block of Lead
item	4057	isItemTool	false
item	4057	enchantability	0
item	4057	isRepairable	false
item	4057	isItemBlock	true
item	4058	id	4058
item	4058	gid	GregTech_Addon/tile.BlockMetaID_Block
item	4058	itemStackLimit	64
item	4058	hasSubtypes	true
item	4058	maxDamage	0
item	4058	isDamageable	false
item	4058	localizedName	tile.BlockMetaID_Block.GT_Block
item	4058	unlocalizedName	tile.BlockMetaID_Block
item	4058	hasContainerItem	false
item	4058	statName	GT_Block
item	4058	isMap	false
item	4058	itemUseAction	none
item	4058	maxItemUseDuration	0
item	4058	potionEffect	null
item	4058	isPotionIngredient	false
item	4058	itemDisplayName	GT_Block
item	4058	isItemTool	false
item	4058	enchantability	0
item	4058	isRepairable	false
item	4058	isItemBlock	true
item	4059	id	4059
item	4059	gid	GregTech_Addon/tile.BlockMetaID_Machine
item	4059	itemStackLimit	64
item	4059	hasSubtypes	true
item	4059	maxDamage	0
item	4059	isDamageable	false
item	4059	localizedName	tile.BlockMetaID_Machine.GT_BUG
item	4059	unlocalizedName	tile.BlockMetaID_Machine
item	4059	hasContainerItem	false
item	4059	statName	You ran into a serious Bug, if you have legitly aquired this Block, please report it immidietly
item	4059	isMap	false
item	4059	itemUseAction	none
item	4059	maxItemUseDuration	0
item	4059	potionEffect	null
item	4059	isPotionIngredient	false
item	4059	itemDisplayName	You ran into a serious Bug, if you have legitly aquired this Block, please report it immidietly
item	4059	isItemTool	false
item	4059	enchantability	0
item	4059	isRepairable	false
item	4059	isItemBlock	true
item	4060	id	4060
item	4060	gid	GregTech_Addon/tile.BlockMetaID_Ore
item	4060	itemStackLimit	64
item	4060	hasSubtypes	true
item	4060	maxDamage	0
item	4060	isDamageable	false
item	4060	localizedName	tile.BlockMetaID_Ore.GT_Ore
item	4060	unlocalizedName	tile.BlockMetaID_Ore
item	4060	hasContainerItem	false
item	4060	statName	GT_Ore
item	4060	isMap	false
item	4060	itemUseAction	none
item	4060	maxItemUseDuration	0
item	4060	potionEffect	null
item	4060	isPotionIngredient	false
item	4060	itemDisplayName	GT_Ore
item	4060	isItemTool	false
item	4060	enchantability	0
item	4060	isRepairable	false
item	4060	isItemBlock	true
item	4061	id	4061
item	4061	gid	GregTech_Addon/tile.GT_LightSource
item	4061	itemStackLimit	64
item	4061	hasSubtypes	false
item	4061	maxDamage	0
item	4061	isDamageable	false
item	4061	localizedName	tile.GT_LightSource
item	4061	unlocalizedName	tile.GT_LightSource
item	4061	hasContainerItem	false
item	4061	statName	tile.GT_LightSource.name
item	4061	isMap	false
item	4061	itemUseAction	none
item	4061	maxItemUseDuration	0
item	4061	potionEffect	null
item	4061	isPotionIngredient	false
item	4061	itemDisplayName	
item	4061	isItemTool	false
item	4061	enchantability	0
item	4061	isRepairable	false
item	4061	isItemBlock	true
item	21256	id	21256
item	21256	gid	GregTech_Addon/item.GT_Materials
item	21256	itemStackLimit	64
item	21256	hasSubtypes	true
item	21256	maxDamage	0
item	21256	isDamageable	false
item	21256	localizedName	item.GT_Materials.0
item	21256	unlocalizedName	item.GT_Materials
item	21256	hasContainerItem	false
item	21256	statName	item.GT_Materials.name
item	21256	isMap	false
item	21256	itemUseAction	none
item	21256	maxItemUseDuration	0
item	21256	potionEffect	null
item	21256	isPotionIngredient	false
item	21256	itemDisplayName	Copper Credit
item	21256	isItemTool	false
item	21256	enchantability	0
item	21256	isRepairable	false
item	21256	isItemBlock	false
item	21257	id	21257
item	21257	gid	GregTech_Addon/item.GT_Dusts
item	21257	itemStackLimit	64
item	21257	hasSubtypes	true
item	21257	maxDamage	0
item	21257	isDamageable	false
item	21257	localizedName	item.GT_Dusts.0
item	21257	unlocalizedName	item.GT_Dusts
item	21257	hasContainerItem	false
item	21257	statName	item.GT_Dusts.name
item	21257	isMap	false
item	21257	itemUseAction	none
item	21257	maxItemUseDuration	0
item	21257	potionEffect	null
item	21257	isPotionIngredient	false
item	21257	itemDisplayName	Ender Pearl Dust
item	21257	isItemTool	false
item	21257	enchantability	0
item	21257	isRepairable	false
item	21257	isItemBlock	false
item	21258	id	21258
item	21258	gid	GregTech_Addon/item.GT_Cells
item	21258	itemStackLimit	64
item	21258	hasSubtypes	true
item	21258	maxDamage	0
item	21258	isDamageable	false
item	21258	localizedName	item.GT_Cells.0
item	21258	unlocalizedName	item.GT_Cells
item	21258	hasContainerItem	false
item	21258	statName	item.GT_Cells.name
item	21258	isMap	false
item	21258	itemUseAction	none
item	21258	maxItemUseDuration	0
item	21258	potionEffect	null
item	21258	isPotionIngredient	false
item	21258	itemDisplayName	Hydrogen Cell
item	21258	isItemTool	false
item	21258	enchantability	0
item	21258	isRepairable	false
item	21258	isItemBlock	false
item	21259	id	21259
item	21259	gid	GregTech_Addon/item.GT_Components
item	21259	itemStackLimit	64
item	21259	hasSubtypes	true
item	21259	maxDamage	0
item	21259	isDamageable	false
item	21259	localizedName	item.GT_Components.0
item	21259	unlocalizedName	item.GT_Components
item	21259	hasContainerItem	false
item	21259	statName	item.GT_Components.name
item	21259	isMap	false
item	21259	itemUseAction	none
item	21259	maxItemUseDuration	0
item	21259	potionEffect	null
item	21259	isPotionIngredient	false
item	21259	itemDisplayName	Energy Flow Circuit
item	21259	isItemTool	false
item	21259	enchantability	0
item	21259	isRepairable	false
item	21259	isItemBlock	false
item	21260	id	21260
item	21260	gid	GregTech_Addon/item.GT_SmallDusts
item	21260	itemStackLimit	64
item	21260	hasSubtypes	true
item	21260	maxDamage	0
item	21260	isDamageable	false
item	21260	localizedName	item.GT_SmallDusts.0
item	21260	unlocalizedName	item.GT_SmallDusts
item	21260	hasContainerItem	false
item	21260	statName	item.GT_SmallDusts.name
item	21260	isMap	false
item	21260	itemUseAction	none
item	21260	maxItemUseDuration	0
item	21260	potionEffect	null
item	21260	isPotionIngredient	false
item	21260	itemDisplayName	Tiny Pile of Ender Pearl Dust
item	21260	isItemTool	false
item	21260	enchantability	0
item	21260	isRepairable	false
item	21260	isItemBlock	false
item	21261	id	21261
item	21261	gid	GregTech_Addon/item.GT_Nuggets
item	21261	itemStackLimit	64
item	21261	hasSubtypes	true
item	21261	maxDamage	0
item	21261	isDamageable	false
item	21261	localizedName	item.GT_Nuggets.0
item	21261	unlocalizedName	item.GT_Nuggets
item	21261	hasContainerItem	false
item	21261	statName	item.GT_Nuggets.name
item	21261	isMap	false
item	21261	itemUseAction	none
item	21261	maxItemUseDuration	0
item	21261	potionEffect	null
item	21261	isPotionIngredient	false
item	21261	itemDisplayName	
item	21261	isItemTool	false
item	21261	enchantability	0
item	21261	isRepairable	false
item	21261	isItemBlock	false
item	21269	id	21269
item	21269	gid	GregTech_Addon/item.GT_Liquids
item	21269	itemStackLimit	64
item	21269	hasSubtypes	true
item	21269	maxDamage	0
item	21269	isDamageable	false
item	21269	localizedName	item.GT_Liquids.0
item	21269	unlocalizedName	item.GT_Liquids
item	21269	hasContainerItem	false
item	21269	statName	item.GT_Liquids.name
item	21269	isMap	false
item	21269	itemUseAction	none
item	21269	maxItemUseDuration	0
item	21269	potionEffect	null
item	21269	isPotionIngredient	false
item	21269	itemDisplayName	
item	21269	isItemTool	false
item	21269	enchantability	0
item	21269	isRepairable	false
item	21269	isItemBlock	false
item	21270	id	21270
item	21270	gid	GregTech_Addon/item.GT_Gasses
item	21270	itemStackLimit	64
item	21270	hasSubtypes	true
item	21270	maxDamage	0
item	21270	isDamageable	false
item	21270	localizedName	item.GT_Gasses.0
item	21270	unlocalizedName	item.GT_Gasses
item	21270	hasContainerItem	false
item	21270	statName	item.GT_Gasses.name
item	21270	isMap	false
item	21270	itemUseAction	none
item	21270	maxItemUseDuration	0
item	21270	potionEffect	null
item	21270	isPotionIngredient	false
item	21270	itemDisplayName	Gaseous Hydrogen
item	21270	isItemTool	false
item	21270	enchantability	0
item	21270	isRepairable	false
item	21270	isItemBlock	false
item	21271	id	21271
item	21271	gid	GregTech_Addon/item.GT_Plasma
item	21271	itemStackLimit	64
item	21271	hasSubtypes	true
item	21271	maxDamage	0
item	21271	isDamageable	false
item	21271	localizedName	item.GT_Plasma.0
item	21271	unlocalizedName	item.GT_Plasma
item	21271	hasContainerItem	false
item	21271	statName	item.GT_Plasma.name
item	21271	isMap	false
item	21271	itemUseAction	none
item	21271	maxItemUseDuration	0
item	21271	potionEffect	null
item	21271	isPotionIngredient	false
item	21271	itemDisplayName	
item	21271	isItemTool	false
item	21271	enchantability	0
item	21271	isRepairable	false
item	21271	isItemBlock	false
item	21274	id	21274
item	21274	gid	GregTech_Addon/item.Ultimate_Cheat_Armor
item	21274	itemStackLimit	1
item	21274	hasSubtypes	false
item	21274	maxDamage	100
item	21274	isDamageable	true
item	21274	localizedName	item.Ultimate_Cheat_Armor
item	21274	unlocalizedName	item.Ultimate_Cheat_Armor
item	21274	hasContainerItem	false
item	21274	statName	Ultimate Cheat Armor
item	21274	isMap	false
item	21274	itemUseAction	none
item	21274	maxItemUseDuration	0
item	21274	potionEffect	null
item	21274	isPotionIngredient	false
item	21274	itemDisplayName	Ultimate Cheat Armor
item	21274	isItemTool	true
item	21274	enchantability	0
item	21274	isRepairable	false
item	21274	isItemBlock	false
item	21286	id	21286
item	21286	gid	GregTech_Addon/item.Iron_Mortar
item	21286	itemStackLimit	1
item	21286	hasSubtypes	false
item	21286	maxDamage	63
item	21286	isDamageable	true
item	21286	localizedName	item.Iron_Mortar
item	21286	unlocalizedName	item.Iron_Mortar
item	21286	hasContainerItem	true
item	21286	statName	Iron Mortar
item	21286	isMap	false
item	21286	itemUseAction	none
item	21286	maxItemUseDuration	0
item	21286	potionEffect	null
item	21286	isPotionIngredient	false
item	21286	itemDisplayName	Iron Mortar
item	21286	isItemTool	true
item	21286	enchantability	0
item	21286	isRepairable	false
item	21286	isItemBlock	false
item	21287	id	21287
item	21287	gid	GregTech_Addon/item.Flint_Mortar
item	21287	itemStackLimit	64
item	21287	hasSubtypes	false
item	21287	maxDamage	0
item	21287	isDamageable	false
item	21287	localizedName	item.Flint_Mortar
item	21287	unlocalizedName	item.Flint_Mortar
item	21287	hasContainerItem	false
item	21287	statName	Flint Mortar
item	21287	isMap	false
item	21287	itemUseAction	none
item	21287	maxItemUseDuration	0
item	21287	potionEffect	null
item	21287	isPotionIngredient	false
item	21287	itemDisplayName	Flint Mortar
item	21287	isItemTool	false
item	21287	enchantability	0
item	21287	isRepairable	false
item	21287	isItemBlock	false
item	21288	id	21288
item	21288	gid	GregTech_Addon/item.Sonictron
item	21288	itemStackLimit	1
item	21288	hasSubtypes	false
item	21288	maxDamage	0
item	21288	isDamageable	false
item	21288	localizedName	item.Sonictron
item	21288	unlocalizedName	item.Sonictron
item	21288	hasContainerItem	false
item	21288	statName	Sonictron
item	21288	isMap	false
item	21288	itemUseAction	none
item	21288	maxItemUseDuration	0
item	21288	potionEffect	null
item	21288	isPotionIngredient	false
item	21288	itemDisplayName	Sonictron
item	21288	isItemTool	false
item	21288	enchantability	0
item	21288	isRepairable	false
item	21288	isItemBlock	false
item	21289	id	21289
item	21289	gid	GregTech_Addon/item.Destructopack
item	21289	itemStackLimit	1
item	21289	hasSubtypes	false
item	21289	maxDamage	0
item	21289	isDamageable	false
item	21289	localizedName	item.Destructopack
item	21289	unlocalizedName	item.Destructopack
item	21289	hasContainerItem	false
item	21289	statName	Destructopack
item	21289	isMap	false
item	21289	itemUseAction	none
item	21289	maxItemUseDuration	0
item	21289	potionEffect	null
item	21289	isPotionIngredient	false
item	21289	itemDisplayName	Destructopack
item	21289	isItemTool	false
item	21289	enchantability	0
item	21289	isRepairable	false
item	21289	isItemBlock	false
item	21290	id	21290
item	21290	gid	GregTech_Addon/item.60k_Helium_Coolantcell
item	21290	itemStackLimit	1
item	21290	hasSubtypes	false
item	21290	maxDamage	100
item	21290	isDamageable	true
item	21290	localizedName	item.60k_Helium_Coolantcell
item	21290	unlocalizedName	item.60k_Helium_Coolantcell
item	21290	hasContainerItem	false
item	21290	statName	60k Helium Coolant Cell
item	21290	isMap	false
item	21290	itemUseAction	none
item	21290	maxItemUseDuration	0
item	21290	potionEffect	null
item	21290	isPotionIngredient	false
item	21290	itemDisplayName	60k Helium Coolant Cell
item	21290	isItemTool	true
item	21290	enchantability	0
item	21290	isRepairable	false
item	21290	isItemBlock	false
item	21291	id	21291
item	21291	gid	GregTech_Addon/item.180k_Helium_Coolantcell
item	21291	itemStackLimit	1
item	21291	hasSubtypes	false
item	21291	maxDamage	100
item	21291	isDamageable	true
item	21291	localizedName	item.180k_Helium_Coolantcell
item	21291	unlocalizedName	item.180k_Helium_Coolantcell
item	21291	hasContainerItem	false
item	21291	statName	180k Helium Coolant Cell
item	21291	isMap	false
item	21291	itemUseAction	none
item	21291	maxItemUseDuration	0
item	21291	potionEffect	null
item	21291	isPotionIngredient	false
item	21291	itemDisplayName	180k Helium Coolant Cell
item	21291	isItemTool	true
item	21291	enchantability	0
item	21291	isRepairable	false
item	21291	isItemBlock	false
item	21292	id	21292
item	21292	gid	GregTech_Addon/item.360k_Helium_Coolantcell
item	21292	itemStackLimit	1
item	21292	hasSubtypes	false
item	21292	maxDamage	100
item	21292	isDamageable	true
item	21292	localizedName	item.360k_Helium_Coolantcell
item	21292	unlocalizedName	item.360k_Helium_Coolantcell
item	21292	hasContainerItem	false
item	21292	statName	360k Helium Coolant Cell
item	21292	isMap	false
item	21292	itemUseAction	none
item	21292	maxItemUseDuration	0
item	21292	potionEffect	null
item	21292	isPotionIngredient	false
item	21292	itemDisplayName	360k Helium Coolant Cell
item	21292	isItemTool	true
item	21292	enchantability	0
item	21292	isRepairable	false
item	21292	isItemBlock	false
item	21293	id	21293
item	21293	gid	GregTech_Addon/item.Lapotronic_Energyorb
item	21293	itemStackLimit	1
item	21293	hasSubtypes	false
item	21293	maxDamage	100
item	21293	isDamageable	true
item	21293	localizedName	item.Lapotronic_Energyorb
item	21293	unlocalizedName	item.Lapotronic_Energyorb
item	21293	hasContainerItem	false
item	21293	statName	Lapotronic Energy Orb
item	21293	isMap	false
item	21293	itemUseAction	none
item	21293	maxItemUseDuration	0
item	21293	potionEffect	null
item	21293	isPotionIngredient	false
item	21293	itemDisplayName	Lapotronic Energy Orb
item	21293	isItemTool	true
item	21293	enchantability	0
item	21293	isRepairable	false
item	21293	isItemBlock	false
item	21294	id	21294
item	21294	gid	GregTech_Addon/item.Cloaking_Device
item	21294	itemStackLimit	1
item	21294	hasSubtypes	false
item	21294	maxDamage	100
item	21294	isDamageable	true
item	21294	localizedName	item.Cloaking_Device
item	21294	unlocalizedName	item.Cloaking_Device
item	21294	hasContainerItem	false
item	21294	statName	Cloaking Device
item	21294	isMap	false
item	21294	itemUseAction	none
item	21294	maxItemUseDuration	0
item	21294	potionEffect	null
item	21294	isPotionIngredient	false
item	21294	itemDisplayName	Cloaking Device
item	21294	isItemTool	true
item	21294	enchantability	0
item	21294	isRepairable	false
item	21294	isItemBlock	false
item	21295	id	21295
item	21295	gid	GregTech_Addon/item.Iron_Jack_Hammer
item	21295	itemStackLimit	1
item	21295	hasSubtypes	false
item	21295	maxDamage	100
item	21295	isDamageable	true
item	21295	localizedName	item.Iron_Jack_Hammer
item	21295	unlocalizedName	item.Iron_Jack_Hammer
item	21295	hasContainerItem	false
item	21295	statName	Iron Jack Hammer
item	21295	isMap	false
item	21295	itemUseAction	none
item	21295	maxItemUseDuration	0
item	21295	potionEffect	null
item	21295	isPotionIngredient	false
item	21295	itemDisplayName	Iron Jack Hammer
item	21295	isItemTool	true
item	21295	enchantability	0
item	21295	isRepairable	false
item	21295	isItemBlock	false
item	21296	id	21296
item	21296	gid	GregTech_Addon/item.Iridium_Neutronreflector
item	21296	itemStackLimit	64
item	21296	hasSubtypes	false
item	21296	maxDamage	0
item	21296	isDamageable	false
item	21296	localizedName	item.Iridium_Neutronreflector
item	21296	unlocalizedName	item.Iridium_Neutronreflector
item	21296	hasContainerItem	false
item	21296	statName	Iridium Neutron Reflector
item	21296	isMap	false
item	21296	itemUseAction	none
item	21296	maxItemUseDuration	0
item	21296	potionEffect	null
item	21296	isPotionIngredient	false
item	21296	itemDisplayName	Iridium Neutron Reflector
item	21296	isItemTool	false
item	21296	enchantability	0
item	21296	isRepairable	false
item	21296	isItemBlock	false
item	21297	id	21297
item	21297	gid	GregTech_Addon/item.Steel_Jack_Hammer
item	21297	itemStackLimit	1
item	21297	hasSubtypes	false
item	21297	maxDamage	100
item	21297	isDamageable	true
item	21297	localizedName	item.Steel_Jack_Hammer
item	21297	unlocalizedName	item.Steel_Jack_Hammer
item	21297	hasContainerItem	false
item	21297	statName	Steel Jack Hammer
item	21297	isMap	false
item	21297	itemUseAction	none
item	21297	maxItemUseDuration	0
item	21297	potionEffect	null
item	21297	isPotionIngredient	false
item	21297	itemDisplayName	Steel Jack Hammer
item	21297	isItemTool	true
item	21297	enchantability	0
item	21297	isRepairable	false
item	21297	isItemBlock	false
item	21298	id	21298
item	21298	gid	GregTech_Addon/item.Diamond_Jack_Hammer
item	21298	itemStackLimit	1
item	21298	hasSubtypes	false
item	21298	maxDamage	100
item	21298	isDamageable	true
item	21298	localizedName	item.Diamond_Jack_Hammer
item	21298	unlocalizedName	item.Diamond_Jack_Hammer
item	21298	hasContainerItem	false
item	21298	statName	Diamond Jack Hammer
item	21298	isMap	false
item	21298	itemUseAction	none
item	21298	maxItemUseDuration	0
item	21298	potionEffect	null
item	21298	isPotionIngredient	false
item	21298	itemDisplayName	Diamond Jack Hammer
item	21298	isItemTool	true
item	21298	enchantability	0
item	21298	isRepairable	false
item	21298	isItemBlock	false
item	21299	id	21299
item	21299	gid	GregTech_Addon/item.Dataorb
item	21299	itemStackLimit	64
item	21299	hasSubtypes	false
item	21299	maxDamage	0
item	21299	isDamageable	false
item	21299	localizedName	item.Dataorb
item	21299	unlocalizedName	item.Dataorb
item	21299	hasContainerItem	false
item	21299	statName	Data Orb
item	21299	isMap	false
item	21299	itemUseAction	none
item	21299	maxItemUseDuration	0
item	21299	potionEffect	null
item	21299	isPotionIngredient	false
item	21299	itemDisplayName	Data Orb
item	21299	isItemTool	false
item	21299	enchantability	0
item	21299	isRepairable	false
item	21299	isItemBlock	false
item	21300	id	21300
item	21300	gid	GregTech_Addon/item.Lighthelmet
item	21300	itemStackLimit	1
item	21300	hasSubtypes	false
item	21300	maxDamage	100
item	21300	isDamageable	true
item	21300	localizedName	item.Lighthelmet
item	21300	unlocalizedName	item.Lighthelmet
item	21300	hasContainerItem	false
item	21300	statName	Light Helmet
item	21300	isMap	false
item	21300	itemUseAction	none
item	21300	maxItemUseDuration	0
item	21300	potionEffect	null
item	21300	isPotionIngredient	false
item	21300	itemDisplayName	Light Helmet
item	21300	isItemTool	true
