block	4057	id	4057
item	21300	enchantability	0
item	21300	isRepairable	false
item	21300	isItemBlock	false
item	21301	id	21301
item	21301	gid	GregTech_Addon/item.Lapotronpack
item	21301	itemStackLimit	1
item	21301	hasSubtypes	false
item	21301	maxDamage	100
item	21301	isDamageable	true
item	21301	localizedName	item.Lapotronpack
item	21301	unlocalizedName	item.Lapotronpack
item	21301	hasContainerItem	false
item	21301	statName	Lapotron Pack
item	21301	isMap	false
item	21301	itemUseAction	none
item	21301	maxItemUseDuration	0
item	21301	potionEffect	null
item	21301	isPotionIngredient	false
item	21301	itemDisplayName	Lapotron Pack
item	21301	isItemTool	true
item	21301	enchantability	0
item	21301	isRepairable	false
item	21301	isItemBlock	false
item	21302	id	21302
item	21302	gid	GregTech_Addon/item.Rockcutter
item	21302	itemStackLimit	1
item	21302	hasSubtypes	false
item	21302	maxDamage	100
item	21302	isDamageable	true
item	21302	localizedName	item.Rockcutter
item	21302	unlocalizedName	item.Rockcutter
item	21302	hasContainerItem	false
item	21302	statName	Rock Cutter
item	21302	isMap	false
item	21302	itemUseAction	none
item	21302	maxItemUseDuration	0
item	21302	potionEffect	null
item	21302	isPotionIngredient	false
item	21302	itemDisplayName	Rock Cutter
item	21302	isItemTool	true
item	21302	enchantability	0
item	21302	isRepairable	false
item	21302	isItemBlock	false
item	21303	id	21303
item	21303	gid	GregTech_Addon/item.Teslastaff
item	21303	itemStackLimit	1
item	21303	hasSubtypes	false
item	21303	maxDamage	100
item	21303	isDamageable	true
item	21303	localizedName	item.Teslastaff
item	21303	unlocalizedName	item.Teslastaff
item	21303	hasContainerItem	false
item	21303	statName	Tesla Staff
item	21303	isMap	false
item	21303	itemUseAction	none
item	21303	maxItemUseDuration	0
item	21303	potionEffect	null
item	21303	isPotionIngredient	false
item	21303	itemDisplayName	Tesla Staff
item	21303	isItemTool	true
item	21303	enchantability	0
item	21303	isRepairable	false
item	21303	isItemBlock	false
item	21304	id	21304
item	21304	gid	GregTech_Addon/item.Thoriumcell
item	21304	itemStackLimit	1
item	21304	hasSubtypes	false
item	21304	maxDamage	10000
item	21304	isDamageable	true
item	21304	localizedName	item.Thoriumcell
item	21304	unlocalizedName	item.Thoriumcell
item	21304	hasContainerItem	false
item	21304	statName	Thorium Cell
item	21304	isMap	false
item	21304	itemUseAction	none
item	21304	maxItemUseDuration	0
item	21304	potionEffect	null
item	21304	isPotionIngredient	false
item	21304	itemDisplayName	Thorium Cell
item	21304	isItemTool	true
item	21304	enchantability	0
item	21304	isRepairable	false
item	21304	isItemBlock	false
item	21305	id	21305
item	21305	gid	GregTech_Addon/item.Double_Thoriumcell
item	21305	itemStackLimit	1
item	21305	hasSubtypes	false
item	21305	maxDamage	10000
item	21305	isDamageable	true
item	21305	localizedName	item.Double_Thoriumcell
item	21305	unlocalizedName	item.Double_Thoriumcell
item	21305	hasContainerItem	false
item	21305	statName	Double Thorium Cell
item	21305	isMap	false
item	21305	itemUseAction	none
item	21305	maxItemUseDuration	0
item	21305	potionEffect	null
item	21305	isPotionIngredient	false
item	21305	itemDisplayName	Double Thorium Cell
item	21305	isItemTool	true
item	21305	enchantability	0
item	21305	isRepairable	false
item	21305	isItemBlock	false
item	21306	id	21306
item	21306	gid	GregTech_Addon/item.Quad_Thoriumcell
item	21306	itemStackLimit	1
item	21306	hasSubtypes	false
item	21306	maxDamage	10000
item	21306	isDamageable	true
item	21306	localizedName	item.Quad_Thoriumcell
item	21306	unlocalizedName	item.Quad_Thoriumcell
item	21306	hasContainerItem	false
item	21306	statName	Quad Thorium Cell
item	21306	isMap	false
item	21306	itemUseAction	none
item	21306	maxItemUseDuration	0
item	21306	potionEffect	null
item	21306	isPotionIngredient	false
item	21306	itemDisplayName	Quad Thorium Cell
item	21306	isItemTool	true
item	21306	enchantability	0
item	21306	isRepairable	false
item	21306	isItemBlock	false
item	21307	id	21307
item	21307	gid	GregTech_Addon/item.Plutoniumcell
item	21307	itemStackLimit	1
item	21307	hasSubtypes	false
item	21307	maxDamage	10000
item	21307	isDamageable	true
item	21307	localizedName	item.Plutoniumcell
item	21307	unlocalizedName	item.Plutoniumcell
item	21307	hasContainerItem	false
item	21307	statName	Plutonium Cell
item	21307	isMap	false
item	21307	itemUseAction	none
item	21307	maxItemUseDuration	0
item	21307	potionEffect	null
item	21307	isPotionIngredient	false
item	21307	itemDisplayName	Plutonium Cell
item	21307	isItemTool	true
item	21307	enchantability	0
item	21307	isRepairable	false
item	21307	isItemBlock	false
item	21308	id	21308
item	21308	gid	GregTech_Addon/item.Double_Plutoniumcell
item	21308	itemStackLimit	1
item	21308	hasSubtypes	false
item	21308	maxDamage	10000
item	21308	isDamageable	true
item	21308	localizedName	item.Double_Plutoniumcell
item	21308	unlocalizedName	item.Double_Plutoniumcell
item	21308	hasContainerItem	false
item	21308	statName	Double Plutonium Cell
item	21308	isMap	false
item	21308	itemUseAction	none
item	21308	maxItemUseDuration	0
item	21308	potionEffect	null
item	21308	isPotionIngredient	false
item	21308	itemDisplayName	Double Plutonium Cell
item	21308	isItemTool	true
item	21308	enchantability	0
item	21308	isRepairable	false
item	21308	isItemBlock	false
item	21309	id	21309
item	21309	gid	GregTech_Addon/item.Quad_Plutoniumcell
item	21309	itemStackLimit	1
item	21309	hasSubtypes	false
item	21309	maxDamage	10000
item	21309	isDamageable	true
item	21309	localizedName	item.Quad_Plutoniumcell
item	21309	unlocalizedName	item.Quad_Plutoniumcell
item	21309	hasContainerItem	false
item	21309	statName	Quad Plutonium Cell
item	21309	isMap	false
item	21309	itemUseAction	none
item	21309	maxItemUseDuration	0
item	21309	potionEffect	null
item	21309	isPotionIngredient	false
item	21309	itemDisplayName	Quad Plutonium Cell
item	21309	isItemTool	true
item	21309	enchantability	0
item	21309	isRepairable	false
item	21309	isItemBlock	false
item	21311	id	21311
item	21311	gid	GregTech_Addon/item.Debug_Scanner
item	21311	itemStackLimit	1
item	21311	hasSubtypes	false
item	21311	maxDamage	0
item	21311	isDamageable	false
item	21311	localizedName	item.Debug_Scanner
item	21311	unlocalizedName	item.Debug_Scanner
item	21311	hasContainerItem	false
item	21311	statName	Debug Scanner
item	21311	isMap	false
item	21311	itemUseAction	none
item	21311	maxItemUseDuration	0
item	21311	potionEffect	null
item	21311	isPotionIngredient	false
item	21311	itemDisplayName	Debug Scanner
item	21311	isItemTool	false
item	21311	enchantability	0
item	21311	isRepairable	false
item	21311	isItemBlock	false
item	21312	id	21312
item	21312	gid	GregTech_Addon/item.Lithium_Battery_Empty
item	21312	itemStackLimit	16
item	21312	hasSubtypes	false
item	21312	maxDamage	0
item	21312	isDamageable	false
item	21312	localizedName	item.Lithium_Battery_Empty
item	21312	unlocalizedName	item.Lithium_Battery_Empty
item	21312	hasContainerItem	false
item	21312	statName	Lithium-Battery
item	21312	isMap	false
item	21312	itemUseAction	none
item	21312	maxItemUseDuration	0
item	21312	potionEffect	null
item	21312	isPotionIngredient	false
item	21312	itemDisplayName	Lithium-Battery
item	21312	isItemTool	false
item	21312	enchantability	0
item	21312	isRepairable	false
item	21312	isItemBlock	false
item	21313	id	21313
item	21313	gid	GregTech_Addon/item.Lithium_Battery
item	21313	itemStackLimit	1
item	21313	hasSubtypes	false
item	21313	maxDamage	100
item	21313	isDamageable	true
item	21313	localizedName	item.Lithium_Battery
item	21313	unlocalizedName	item.Lithium_Battery
item	21313	hasContainerItem	false
item	21313	statName	Lithium-Battery
item	21313	isMap	false
item	21313	itemUseAction	none
item	21313	maxItemUseDuration	0
item	21313	potionEffect	null
item	21313	isPotionIngredient	false
item	21313	itemDisplayName	Lithium-Battery
item	21313	isItemTool	true
item	21313	enchantability	0
item	21313	isRepairable	false
item	21313	isItemBlock	false
item	21314	id	21314
item	21314	gid	GregTech_Addon/item.Lithium_Batpack
item	21314	itemStackLimit	1
item	21314	hasSubtypes	false
item	21314	maxDamage	100
item	21314	isDamageable	true
item	21314	localizedName	item.Lithium_Batpack
item	21314	unlocalizedName	item.Lithium_Batpack
item	21314	hasContainerItem	false
item	21314	statName	Lithium-Batpack
item	21314	isMap	false
item	21314	itemUseAction	none
item	21314	maxItemUseDuration	0
item	21314	potionEffect	null
item	21314	isPotionIngredient	false
item	21314	itemDisplayName	Lithium-Batpack
item	21314	isItemTool	true
item	21314	enchantability	0
item	21314	isRepairable	false
item	21314	isItemBlock	false
item	21316	id	21316
item	21316	gid	GregTech_Addon/item.60k_NaK_Coolantcell
item	21316	itemStackLimit	1
item	21316	hasSubtypes	false
item	21316	maxDamage	100
item	21316	isDamageable	true
item	21316	localizedName	item.60k_NaK_Coolantcell
item	21316	unlocalizedName	item.60k_NaK_Coolantcell
item	21316	hasContainerItem	false
item	21316	statName	60k NaK Coolantcell
item	21316	isMap	false
item	21316	itemUseAction	none
item	21316	maxItemUseDuration	0
item	21316	potionEffect	null
item	21316	isPotionIngredient	false
item	21316	itemDisplayName	60k NaK Coolantcell
item	21316	isItemTool	true
item	21316	enchantability	0
item	21316	isRepairable	false
item	21316	isItemBlock	false
item	21317	id	21317
item	21317	gid	GregTech_Addon/item.180k_NaK_Coolantcell
item	21317	itemStackLimit	1
item	21317	hasSubtypes	false
item	21317	maxDamage	100
item	21317	isDamageable	true
item	21317	localizedName	item.180k_NaK_Coolantcell
item	21317	unlocalizedName	item.180k_NaK_Coolantcell
item	21317	hasContainerItem	false
item	21317	statName	180k NaK Coolantcell
item	21317	isMap	false
item	21317	itemUseAction	none
item	21317	maxItemUseDuration	0
item	21317	potionEffect	null
item	21317	isPotionIngredient	false
item	21317	itemDisplayName	180k NaK Coolantcell
item	21317	isItemTool	true
item	21317	enchantability	0
item	21317	isRepairable	false
item	21317	isItemBlock	false
item	21318	id	21318
item	21318	gid	GregTech_Addon/item.360k_NaK_Coolantcell
item	21318	itemStackLimit	1
item	21318	hasSubtypes	false
item	21318	maxDamage	100
item	21318	isDamageable	true
item	21318	localizedName	item.360k_NaK_Coolantcell
item	21318	unlocalizedName	item.360k_NaK_Coolantcell
item	21318	hasContainerItem	false
item	21318	statName	360k NaK Coolantcell
item	21318	isMap	false
item	21318	itemUseAction	none
item	21318	maxItemUseDuration	0
item	21318	potionEffect	null
item	21318	isPotionIngredient	false
item	21318	itemDisplayName	360k NaK Coolantcell
item	21318	isItemTool	true
item	21318	enchantability	0
item	21318	isRepairable	false
item	21318	isItemBlock	false
item	21319	id	21319
item	21319	gid	GregTech_Addon/item.GT_Scanner
item	21319	itemStackLimit	1
item	21319	hasSubtypes	false
item	21319	maxDamage	100
item	21319	isDamageable	true
item	21319	localizedName	item.GT_Scanner
item	21319	unlocalizedName	item.GT_Scanner
item	21319	hasContainerItem	false
item	21319	statName	Portable Scanner
item	21319	isMap	false
item	21319	itemUseAction	none
item	21319	maxItemUseDuration	0
item	21319	potionEffect	null
item	21319	isPotionIngredient	false
item	21319	itemDisplayName	Portable Scanner
item	21319	isItemTool	true
item	21319	enchantability	0
item	21319	isRepairable	false
item	21319	isItemBlock	false
item	30125	itemStackLimit	4
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:11	input	4058:11
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:11	output	21256:26
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:12	input	4058:12
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:12	output	21256:25
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:9	input	4058:9
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:9	output	21256:20
recipes/smelting	Minecraft/item.compass:0	input	345:0
recipes/smelting	Minecraft/item.compass:0	output	265:0
recipes/smelting	Minecraft/item.shovelGold:0	input	284:0
recipes/smelting	Minecraft/item.shovelGold:0	output	266:0
recipes/smelting	Minecraft/item.helmetGold:0	input	314:0
recipes/smelting	Minecraft/item.helmetGold:0	output	266:0
recipes/smelting	IC2/itemArmorBronzeBoots:0	input	30192:0
recipes/smelting	IC2/itemArmorBronzeBoots:0	output	30246:0
recipes/smelting	Minecraft/item.helmetIron:0	input	306:0
recipes/smelting	Minecraft/item.helmetIron:0	output	265:0
recipes/smelting	IC2/itemToolBronzeAxe:0	input	30199:0
recipes/smelting	IC2/itemToolBronzeAxe:0	output	30246:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:3	input	4058:3
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:3	output	21256:17
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:8	input	4058:8
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:8	output	21256:19
recipes/smelting	Minecraft/item.swordIron:0	input	267:0
recipes/smelting	Minecraft/item.swordIron:0	output	265:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:7	input	4058:7
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block:7	output	21256:18
recipes/smelting	Minecraft/item.hoeIron:0	input	292:0
recipes/smelting	Minecraft/item.hoeIron:0	output	265:0
recipes/smelting	Minecraft/tile.blockGold:0	input	41:0
recipes/smelting	Minecraft/tile.blockGold:0	output	266:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:10	input	4057:10
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:10	output	21256:29
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:11	input	4057:11
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:11	output	21256:30
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:12	input	4057:12
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:12	output	21256:16
recipes/smelting	Minecraft/item.swordGold:0	input	283:0
recipes/smelting	Minecraft/item.swordGold:0	output	266:0
recipes/smelting	Minecraft/item.chestplateGold:0	input	315:0
recipes/smelting	Minecraft/item.chestplateGold:0	output	266:0
recipes/smelting	Minecraft/tile.anvil:2	input	145:2
recipes/smelting	Minecraft/tile.anvil:2	output	265:0
recipes/smelting	Minecraft/tile.anvil:0	input	145:0
recipes/smelting	Minecraft/tile.anvil:0	output	265:0
recipes/smelting	Minecraft/tile.oreGold:0	input	14:0
recipes/smelting	Minecraft/tile.oreGold:0	output	266:0
recipes/smelting	Minecraft/tile.anvil:1	input	145:1
recipes/smelting	Minecraft/tile.anvil:1	output	265:0
recipes/smelting	IC2/Metal:1	input	224:1
recipes/smelting	IC2/Metal:1	output	30247:0
recipes/smelting	IC2/itemToolBronzeSword:0	input	30198:0
recipes/smelting	IC2/itemToolBronzeSword:0	output	30246:0
recipes/smelting	IC2/Metal:2	input	224:2
recipes/smelting	IC2/Metal:2	output	30246:0
recipes/smelting	Minecraft/item.chestplateIron:0	input	307:0
recipes/smelting	Minecraft/item.chestplateIron:0	output	265:0
recipes/smelting	IC2/itemArmorBronzeLegs:0	input	30193:0
recipes/smelting	IC2/itemArmorBronzeLegs:0	output	30246:0
recipes/smelting	IC2/Metal:0	input	224:0
recipes/smelting	IC2/Metal:0	output	30248:0
recipes/smelting	IC2/Metal:3	input	224:3
recipes/smelting	IC2/Metal:3	output	30244:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:1	input	4057:1
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:1	output	21256:21
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:0	input	4057:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:0	output	21256:23
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:2	input	4057:2
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:2	output	21256:24
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:5	input	4057:5
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:5	output	21256:27
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:7	input	4057:7
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:7	output	21256:28
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:6	input	4057:6
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Block2:6	output	21256:22
recipes/smelting	Minecraft/item.clock:0	input	347:0
recipes/smelting	Minecraft/item.clock:0	output	266:0
recipes/smelting	Minecraft/item.hatchetGold:0	input	286:0
recipes/smelting	Minecraft/item.hatchetGold:0	output	266:0
recipes/smelting	Minecraft/tile.blockIron:0	input	42:0
recipes/smelting	Minecraft/tile.blockIron:0	output	265:0
recipes/smelting	GregTech_Addon/item.GT_Materials:14	input	21256:14
recipes/smelting	GregTech_Addon/item.GT_Materials:14	output	297:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:10	input	4060:10
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:10	output	21256:27
recipes/smelting	Minecraft/item.doorIron:0	input	330:0
recipes/smelting	Minecraft/item.doorIron:0	output	265:0
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:9	input	4060:9
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:9	output	21257:22
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:6	input	4060:6
recipes/smelting	GregTech_Addon/tile.BlockMetaID_Ore:6	output	265:0
recipes/smelting	IC2/Machine:0	input	250:0
recipes/smelting	IC2/Machine:0	output	30249:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:28	input	21257:28
recipes/smelting	GregTech_Addon/item.GT_Dusts:28	output	21256:28
recipes/smelting	Minecraft/item.hoeGold:0	input	294:0
recipes/smelting	Minecraft/item.hoeGold:0	output	266:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:29	input	21257:29
recipes/smelting	GregTech_Addon/item.GT_Dusts:29	output	21256:29
recipes/smelting	GregTech_Addon/item.GT_Dusts:27	input	21257:27
recipes/smelting	GregTech_Addon/item.GT_Dusts:27	output	21256:27
recipes/smelting	IC2/itemFuelCoalDust:0	output	21257:240
recipes/smelting	GregTech_Addon/item.GT_Dusts:24	input	21257:24
recipes/smelting	GregTech_Addon/item.GT_Dusts:24	output	21256:24
recipes/smelting	GregTech_Addon/item.GT_Dusts:25	input	21257:25
recipes/smelting	GregTech_Addon/item.GT_Dusts:25	output	21256:25
recipes/smelting	GregTech_Addon/item.GT_Dusts:243	input	21257:243
recipes/smelting	GregTech_Addon/item.GT_Dusts:243	output	30248:0
recipes/smelting	IC2/itemDustSilver:0	input	30130:0
recipes/smelting	IC2/itemDustSilver:0	output	21256:17
recipes/smelting	GregTech_Addon/item.GT_Materials:69	input	21256:69
recipes/smelting	GregTech_Addon/item.GT_Materials:69	output	21256:17
recipes/smelting	GregTech_Addon/item.GT_Dusts:242	input	21257:242
recipes/smelting	GregTech_Addon/item.GT_Dusts:242	output	266:0
recipes/smelting	GregTech_Addon/item.GT_Materials:70	input	21256:70
recipes/smelting	GregTech_Addon/item.GT_Materials:70	output	30246:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:241	input	21257:241
recipes/smelting	GregTech_Addon/item.GT_Dusts:241	output	265:0
recipes/smelting	GregTech_Addon/item.GT_Materials:67	input	21256:67
recipes/smelting	GregTech_Addon/item.GT_Materials:67	output	30247:0
recipes/smelting	GregTech_Addon/item.GT_Materials:68	input	21256:68
recipes/smelting	GregTech_Addon/item.GT_Materials:68	output	30248:0
recipes/smelting	GregTech_Addon/item.GT_Materials:65	input	21256:65
recipes/smelting	GregTech_Addon/item.GT_Materials:65	output	266:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:246	input	21257:246
recipes/smelting	GregTech_Addon/item.GT_Dusts:246	output	21256:17
recipes/smelting	GregTech_Addon/item.GT_Materials:66	input	21256:66
recipes/smelting	GregTech_Addon/item.GT_Materials:66	output	30249:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:245	input	21257:245
recipes/smelting	GregTech_Addon/item.GT_Dusts:245	output	30246:0
recipes/smelting	Minecraft/item.pickaxeGold:0	input	285:0
recipes/smelting	Minecraft/item.pickaxeGold:0	output	266:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:244	input	21257:244
recipes/smelting	GregTech_Addon/item.GT_Dusts:244	output	30247:0
recipes/smelting	IC2/itemToolWrench:0	input	30183:0
recipes/smelting	IC2/itemToolWrench:0	output	30246:0
recipes/smelting	GregTech_Addon/item.GT_Materials:64	input	21256:64
recipes/smelting	GregTech_Addon/item.GT_Materials:64	output	265:0
recipes/smelting	IC2/itemToolBronzePickaxe:0	input	30200:0
recipes/smelting	IC2/itemToolBronzePickaxe:0	output	30246:0
recipes/smelting	GregTech_Addon/item.GT_Dusts:23	input	21257:23
recipes/smelting	GregTech_Addon/item.GT_Dusts:23	output	21256:23
recipes/smelting	GregTech_Addon/item.GT_Dusts:21	input	21257:21
recipes/smelting	GregTech_Addon/item.GT_Dusts:21	output	21256:21
recipes/smelting	Minecraft/item.slimeball:0	input	341:0
recipes/smelting	Minecraft/item.slimeball:0	output	30217:0
recipes/smelting	Minecraft/item.pickaxeIron:0	input	257:0
recipes/smelting	Minecraft/item.pickaxeIron:0	output	265:0
recipes/smelting	Minecraft/item.shears:0	input	359:0
recipes/smelting	Minecraft/item.shears:0	output	265:0
recipes/smelting	Minecraft/item.hatchetIron:0	input	258:0
recipes/smelting	Minecraft/item.hatchetIron:0	output	265:0
recipes/smelting	Minecraft/item.minecart:0	input	328:0
recipes/smelting	Minecraft/item.minecart:0	output	265:0
recipes/smelting	IC2/itemArmorBronzeHelmet:0	input	30195:0
recipes/smelting	IC2/itemArmorBronzeHelmet:0	output	30246:0
recipes/smelting	Minecraft/item.ingotIron:0	input	265:0
recipes/smelting	Minecraft/item.ingotIron:0	output	30249:0
recipes/smelting	GregTech_Addon/item.GT_Materials:83	input	21256:83
recipes/smelting	GregTech_Addon/item.GT_Materials:83	output	21256:6
recipes/smelting	GregTech_Addon/item.GT_Materials:84	input	21256:84
recipes/smelting	GregTech_Addon/item.GT_Materials:84	output	21256:30
recipes/smelting	GregTech_Addon/item.GT_Materials:81	input	21256:81
recipes/smelting	GregTech_Addon/item.GT_Materials:81	output	21256:25
recipes/smelting	GregTech_Addon/item.GT_Materials:82	input	21256:82
recipes/smelting	GregTech_Addon/item.GT_Materials:82	output	21256:24
recipes/smelting	GregTech_Addon/item.GT_Materials:79	input	21256:79
recipes/smelting	GregTech_Addon/item.GT_Materials:79	output	21256:27
recipes/smelting	GregTech_Addon/item.GT_Materials:80	input	21256:80
recipes/smelting	GregTech_Addon/item.GT_Materials:80	output	21256:22
recipes/smelting	GregTech_Addon/item.GT_Materials:77	input	21256:77
recipes/smelting	GregTech_Addon/item.GT_Materials:77	output	21256:19
recipes/smelting	GregTech_Addon/item.GT_Materials:78	input	21256:78
recipes/smelting	GregTech_Addon/item.GT_Materials:78	output	21256:26
recipes/smelting	Minecraft/item.shovelIron:0	input	256:0
recipes/smelting	Minecraft/item.shovelIron:0	output	265:0
recipes/smelting	GregTech_Addon/item.GT_Materials:75	input	21256:75
recipes/smelting	GregTech_Addon/item.GT_Materials:75	output	21256:18
recipes/smelting	GregTech_Addon/item.GT_Materials:76	input	21256:76
recipes/smelting	GregTech_Addon/item.GT_Materials:76	output	21256:20
recipes/smelting	GregTech_Addon/item.GT_Materials:73	input	21256:73
recipes/smelting	GregTech_Addon/item.GT_Materials:73	output	21256:29
recipes/smelting	GregTech_Addon/item.GT_Materials:74	input	21256:74
recipes/smelting	GregTech_Addon/item.GT_Materials:74	output	21256:23
recipes/smelting	GregTech_Addon/item.GT_Materials:71	input	21256:71
recipes/smelting	GregTech_Addon/item.GT_Materials:71	output	21256:21
recipes/smelting	GregTech_Addon/item.GT_Materials:72	input	21256:72
recipes/smelting	GregTech_Addon/item.GT_Materials:72	output	21256:28
recipes/smelting	IC2/itemArmorBronzeChestplate:0	input	30194:0
recipes/smelting	IC2/itemArmorBronzeChestplate:0	output	30246:0
recipes/smelting	Minecraft/tile.oreIron:0	input	15:0
recipes/smelting	Minecraft/tile.oreIron:0	output	265:0
recipes/smelting	IC2/itemPartDCP:0	input	30084:0
recipes/smelting	IC2/itemPartDCP:0	output	30248:0
recipes/smelting	IC2/itemFuelCanEmpty:0	input	30231:0
recipes/smelting	IC2/itemFuelCanEmpty:0	output	30247:0
recipes/smelting	Minecraft/item.leggingsIron:0	input	308:0
recipes/smelting	Minecraft/item.leggingsIron:0	output	265:0
recipes/smelting	Minecraft/item.bootsGold:0	input	317:0
recipes/smelting	Minecraft/item.bootsGold:0	output	266:0
recipes/smelting	IC2/itemToolBronzeSpade:0	input	30197:0
recipes/smelting	IC2/itemToolBronzeSpade:0	output	30246:0
recipes/smelting	Minecraft/item.bootsIron:0	input	309:0
recipes/smelting	Minecraft/item.bootsIron:0	output	265:0
recipes/smelting	IC2/itemTinCan:0	input	30222:0
recipes/smelting	IC2/itemTinCan:0	output	30247:0
recipes/smelting	Minecraft/item.leggingsGold:0	input	316:0
recipes/smelting	Minecraft/item.leggingsGold:0	output	266:0
recipes/smelting	Minecraft/item.bucket:0	input	325:0
recipes/smelting	Minecraft/item.bucket:0	output	265:0
recipes/smelting	IC2/itemToolBronzeHoe:0	input	30196:0
recipes/smelting	IC2/itemToolBronzeHoe:0	output	30246:0
oredict	21259:25	name	craftingPneumaticGenerator
oredict	22:0	name	chunkLazurite
oredict	21256:35	name	chunkLazurite
oredict	133:0	name	blockEmerald
oredict	21261:23	name	nuggetLead
oredict	21260:61	name	dustSmallUvarovite
oredict	21258:37	name	molecule_1na_1s
oredict	21257:46	name	dustObsidian
oredict	30147:0	name	plateIridiumAlloy
oredict	4060:4	name	oreSapphire
oredict	30084:0	name	plateCopperDense
oredict	21256:37	name	gemOlivine
