block	1623	id	1623
block	1623	resistence	0.0
block	1623	enableStats	false
block	1623	needsRandomTick	false
block	1623	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1623	stepSound	step.stone
block	1623	particleGravity	1.0
block	1623	material	
block	1623	isLiquid	false
block	1623	isSolid	true
block	1623	canBlockGrass	true
block	1623	blocksMovement	true
block	1623	canBurn	false
block	1623	isReplaceable	false
block	1623	isOpaque	true
block	1623	isToolNotRequired	true
block	1623	slipperiness	0.6
block	1623	unlocalizedName	tile.immibis/infinitubes:cable
block	1623	isNormalCube	false
block	1623	renderAsNormalBlock	false
block	1623	renderType	40
block	1623	localizedName	tile.immibis/infinitubes:cable.name
block	1623	hardness	0.0
block	1623	hasTileEntity	true
block	1623	opaqueCube	false
block	1623	canCollideCheck	true
block	1623	isCollidable	true
block	1623	quantityDropped	1
block	1623	damageDropped	0
block	1623	canProvidePower	false
block	1623	mobilityFlag	2
block	1623	hasComparatorInputOverride	false
block	3141	id	3141
block	3141	resistence	2.0
block	3141	enableStats	true
block	3141	needsRandomTick	false
block	3141	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3141	stepSound	step.stone
block	3141	particleGravity	1.0
block	3141	material	iron
block	3141	isLiquid	false
block	3141	isSolid	true
block	3141	canBlockGrass	true
block	3141	blocksMovement	true
block	3141	canBurn	false
block	3141	isReplaceable	false
block	3141	isOpaque	true
block	3141	isToolNotRequired	false
block	3141	slipperiness	0.6
block	3141	unlocalizedName	tile.null
block	3141	isNormalCube	false
block	3141	renderAsNormalBlock	true
block	3141	renderType	0
block	3141	localizedName	tile.null.name
block	3141	hardness	2.0
block	3141	hasTileEntity	true
block	3141	opaqueCube	true
block	3141	canCollideCheck	true
block	3141	isCollidable	true
block	3141	quantityDropped	1
block	3141	damageDropped	0
block	3141	canProvidePower	true
block	3141	mobilityFlag	0
block	3141	hasComparatorInputOverride	false
item	1623	id	1623
item	1623	gid	ImmibisCore/tile.immibis/infinitubes:cable
item	1623	itemStackLimit	64
item	1623	hasSubtypes	false
item	1623	maxDamage	0
item	1623	isDamageable	false
item	1623	localizedName	immibis.infinitube.0
item	1623	unlocalizedName	tile.immibis/infinitubes:cable
item	1623	hasContainerItem	false
item	1623	statName	tile.immibis/infinitubes:cable.name
item	1623	isMap	false
item	1623	itemUseAction	none
item	1623	maxItemUseDuration	0
item	1623	potionEffect	null
item	1623	isPotionIngredient	false
item	1623	itemDisplayName	Transport conduit
item	1623	isItemTool	false
item	1623	enchantability	0
item	1623	isRepairable	false
item	1623	isItemBlock	true
item	3141	id	3141
item	3141	gid	ImmibisCore/id3141
item	3141	itemStackLimit	64
item	3141	hasSubtypes	true
item	3141	maxDamage	0
item	3141	isDamageable	false
item	3141	localizedName	2885.0
item	3141	unlocalizedName	tile.null
item	3141	hasContainerItem	false
item	3141	statName	tile.null.name
item	3141	isMap	false
item	3141	itemUseAction	none
item	3141	maxItemUseDuration	0
item	3141	potionEffect	null
item	3141	isPotionIngredient	false
item	3141	itemDisplayName	Teleposer
item	3141	isItemTool	false
item	3141	enchantability	0
item	3141	isRepairable	false
item	3141	isItemBlock	true
oredict	21:0	name	oreLapis
oredict	73:0	name	oreRedstone
oredict	56:0	name	oreDiamond
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;Minecraft/tile.blockIron:32767;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.diamond:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;Minecraft/item.dyePowder:6;Minecraft/item.ingotIron:0	output	1623:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;ImmibisCore/tile.immibis/infinitubes:cable:0;Minecraft/item.ingotIron:0;Minecraft/item.redstone:0;Minecraft/item.diamond:0;Minecraft/item.redstone:0;Minecraft/item.ingotIron:0;ImmibisCore/tile.immibis/infinitubes:cable:0;Minecraft/item.ingotIron:0	output	3141:0
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;ImmibisCore/tile.immibis/infinitubes:cable:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotGold:0;Minecraft/tile.blockGold:32767;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0;Minecraft/item.ingotIron:0	output	3141:1
recipes/crafting/shaped	W=3;Minecraft/item.ingotIron:0;ImmibisCore/tile.immibis/infinitubes:cable:0;Minecraft/item.ingotIron:0;Minecraft/item.yellowDust:0;Minecraft/item.diamond:0;Minecraft/item.yellowDust:0;Minecraft/item.ingotIron:0;ImmibisCore/tile.immibis/infinitubes:cable:0;Minecraft/item.ingotIron:0	output	3141:2
recipes/crafting/shapeless	ImmibisCore/id3141:2;Minecraft/item.redstone:0	ingredient.0	3141:2
recipes/crafting/shapeless	ImmibisCore/id3141:2;Minecraft/item.redstone:0	ingredient.1	331:0
recipes/crafting/shapeless	ImmibisCore/id3141:2;Minecraft/item.redstone:0	output	3141:0
recipes/crafting/shapeless	ImmibisCore/id3141:0;Minecraft/item.yellowDust:0	ingredient.0	3141:0
recipes/crafting/shapeless	ImmibisCore/id3141:0;Minecraft/item.yellowDust:0	ingredient.1	348:0
recipes/crafting/shapeless	ImmibisCore/id3141:0;Minecraft/item.yellowDust:0	output	3141:2
